,1,9,10,11,12
6224,2021-4-11 20,41,1002.7,1.4,110.4
6225,2021-4-11 21,41,1002.6,1.4,110.5
6226,2021-4-11 22,41,1002.6,1.4,110.5
6227,2021-4-11 23,41,1002.6,1.4,110.5
6228,2021-4-12 0,41,1002.6,1.4,110.6
6229,2021-4-12 1,41,1002.6,1.4,110.6
6230,2021-4-12 2,41,1002.6,1.4,110.7
6231,2021-4-12 3,41,1002.6,1.4,110.7
6232,2021-4-12 4,41,1002.6,1.4,110.8
6233,2021-4-12 5,41,1002.6,1.4,110.8
6234,2021-4-12 6,41,1002.6,1.4,110.8
6235,2021-4-12 7,41,1002.6,1.4,110.9
6236,2021-4-12 8,41,1002.5,1.4,110.9
6237,2021-4-12 9,41,1002.5,1.4,111.0
6238,2021-4-12 10,41,1002.5,1.4,111.0
6239,2021-4-12 11,41,1002.5,1.4,111.1
6240,2021-4-12 12,41,1002.5,1.4,111.1
6241,2021-4-12 13,41,1002.5,1.4,111.2
6242,2021-4-12 14,41,1002.5,1.4,111.2
6243,2021-4-12 15,41,1002.5,1.4,111.2
6244,2021-4-12 16,41,1002.5,1.4,111.3
6245,2021-4-12 17,41,1002.5,1.4,111.3
6246,2021-4-12 18,41,1002.5,1.4,111.4
6247,2021-4-12 19,41,1002.4,1.4,111.4
6248,2021-4-12 20,41,1002.4,1.4,111.5
6249,2021-4-12 21,41,1002.4,1.4,111.5
6250,2021-4-12 22,41,1002.4,1.4,111.5
6251,2021-4-12 23,41,1002.4,1.4,111.6
6252,2021-4-13 0,41,1002.4,1.4,111.6
6253,2021-4-13 1,41,1002.4,1.4,111.7
6254,2021-4-13 2,41,1002.4,1.4,111.7
6255,2021-4-13 3,41,1002.4,1.4,111.8
6256,2021-4-13 4,41,1002.4,1.4,111.8
6257,2021-4-13 5,41,1002.3,1.4,111.9
6258,2021-4-13 6,41,1002.3,1.4,111.9
6259,2021-4-13 7,41,1002.3,1.4,111.9
6260,2021-4-13 8,41,1002.3,1.4,112.0
6261,2021-4-13 9,41,1002.3,1.4,112.0
6262,2021-4-13 10,41,1002.3,1.4,112.1
6263,2021-4-13 11,41,1002.3,1.4,112.1
6264,2021-4-13 12,41,1002.3,1.4,112.2
6265,2021-4-13 13,41,1002.3,1.4,112.2
6266,2021-4-13 14,41,1002.3,1.4,112.3
6267,2021-4-13 15,41,1002.3,1.4,112.3
6268,2021-4-13 16,41,1002.2,1.4,112.3
6269,2021-4-13 17,41,1002.2,1.4,112.4
6270,2021-4-13 18,41,1002.2,1.3,112.4
6271,2021-4-13 19,41,1002.2,1.3,112.5
6272,2021-4-13 20,41,1002.2,1.3,112.5
6273,2021-4-13 21,41,1002.2,1.3,112.6
6274,2021-4-13 22,41,1002.2,1.3,112.6
6275,2021-4-13 23,41,1002.2,1.3,112.6
6276,2021-4-14 0,41,1002.2,1.3,112.7
6277,2021-4-14 1,41,1002.2,1.3,112.7
6278,2021-4-14 2,41,1002.2,1.3,112.8
6279,2021-4-14 3,41,1002.1,1.3,112.8
6280,2021-4-14 4,41,1002.1,1.3,112.9
6281,2021-4-14 5,41,1002.1,1.3,112.9
6282,2021-4-14 6,41,1002.1,1.3,113.0
6283,2021-4-14 7,42,1002.1,1.3,113.0
6284,2021-4-14 8,42,1002.1,1.3,113.0
6285,2021-4-14 9,42,1002.1,1.3,113.1
6286,2021-4-14 10,42,1002.1,1.3,113.1
6287,2021-4-14 11,42,1002.1,1.3,113.2
6288,2021-4-14 12,42,1002.1,1.3,113.2
6289,2021-4-14 13,42,1002.0,1.3,113.3
6290,2021-4-14 14,42,1002.0,1.3,113.3
6291,2021-4-14 15,42,1002.0,1.3,113.4
6292,2021-4-14 16,42,1002.0,1.3,113.4
6293,2021-4-14 17,42,1002.0,1.3,113.4
6294,2021-4-14 18,42,1002.0,1.3,113.5
6295,2021-4-14 19,42,1002.0,1.3,113.5
6296,2021-4-14 20,42,1002.0,1.3,113.6
6297,2021-4-14 21,42,1002.0,1.3,113.6
6298,2021-4-14 22,42,1002.0,1.3,113.7
6299,2021-4-14 23,42,1002.0,1.3,113.7
6300,2021-4-15 0,42,1001.9,1.3,113.7
6301,2021-4-15 1,42,1001.9,1.3,113.8
6302,2021-4-15 2,42,1001.9,1.3,113.8
6303,2021-4-15 3,42,1001.9,1.3,113.9
6304,2021-4-15 4,42,1001.9,1.3,113.9
6305,2021-4-15 5,42,1001.9,1.3,114.0
6306,2021-4-15 6,42,1001.9,1.3,114.0
6307,2021-4-15 7,42,1001.9,1.3,114.1
6308,2021-4-15 8,42,1001.9,1.3,114.1
6309,2021-4-15 9,42,1001.9,1.3,114.1
6310,2021-4-15 10,42,1001.9,1.3,114.2
6311,2021-4-15 11,42,1001.8,1.3,114.2
6312,2021-4-15 12,42,1001.8,1.3,114.3
6313,2021-4-15 13,42,1001.8,1.3,114.3
6314,2021-4-15 14,42,1001.8,1.3,114.4
6315,2021-4-15 15,42,1001.8,1.3,114.4
6316,2021-4-15 16,42,1001.8,1.3,114.5
6317,2021-4-15 17,42,1001.8,1.3,114.5
6318,2021-4-15 18,42,1001.8,1.3,114.5
6319,2021-4-15 19,42,1001.8,1.3,114.6
6320,2021-4-15 20,42,1001.8,1.3,114.6
6321,2021-4-15 21,42,1001.7,1.3,114.7
6322,2021-4-15 22,42,1001.7,1.3,114.7
6323,2021-4-15 23,42,1001.7,1.3,114.8
6324,2021-4-16 0,42,1001.7,1.3,114.8
6325,2021-4-16 1,42,1001.7,1.3,114.8
6326,2021-4-16 2,42,1001.7,1.3,114.9
6327,2021-4-16 3,42,1001.7,1.3,114.9
6328,2021-4-16 4,42,1001.7,1.3,115.0
6329,2021-4-16 5,42,1001.7,1.3,115.0
6330,2021-4-16 6,42,1001.7,1.3,115.1
6331,2021-4-16 7,42,1001.7,1.3,115.1
6332,2021-4-16 8,42,1001.6,1.3,115.2
6333,2021-4-16 9,42,1001.6,1.3,115.2
6334,2021-4-16 10,42,1001.6,1.3,115.2
6335,2021-4-16 11,42,1001.6,1.3,115.3
6336,2021-4-16 12,42,1001.6,1.3,115.3
6337,2021-4-16 13,42,1001.6,1.3,115.4
6338,2021-4-16 14,42,1001.6,1.3,115.4
6339,2021-4-16 15,42,1001.6,1.3,115.5
6340,2021-4-16 16,42,1001.6,1.3,115.5
6341,2021-4-16 17,42,1001.6,1.3,115.6
6342,2021-4-16 18,42,1001.6,1.3,115.6
6343,2021-4-16 19,42,1001.5,1.3,115.6
6344,2021-4-16 20,42,1001.5,1.3,115.7
6345,2021-4-16 21,42,1001.5,1.3,115.7
6346,2021-4-16 22,42,1001.5,1.3,115.8
6347,2021-4-16 23,42,1001.5,1.3,115.8
6348,2021-4-17 0,42,1001.5,1.3,115.9
6349,2021-4-17 1,42,1001.5,1.3,115.9
6350,2021-4-17 2,42,1001.5,1.3,115.9
6351,2021-4-17 3,42,1001.5,1.3,116.0
6352,2021-4-17 4,42,1001.5,1.3,116.0
6353,2021-4-17 5,42,1001.4,1.3,116.1
6354,2021-4-17 6,42,1001.4,1.3,116.1
6355,2021-4-17 7,42,1001.4,1.3,116.2
6356,2021-4-17 8,42,1001.4,1.3,116.2
6357,2021-4-17 9,42,1001.4,1.3,116.3
6358,2021-4-17 10,42,1001.4,1.3,116.3
6359,2021-4-17 11,42,1001.4,1.3,116.3
6360,2021-4-17 12,42,1001.4,1.3,116.4
6361,2021-4-17 13,42,1001.4,1.3,116.4
6362,2021-4-17 14,42,1001.4,1.3,116.5
6363,2021-4-17 15,42,1001.4,1.3,116.5
6364,2021-4-17 16,42,1001.3,1.3,116.6
6365,2021-4-17 17,42,1001.3,1.3,116.6
6366,2021-4-17 18,42,1001.3,1.3,116.7
6367,2021-4-17 19,42,1001.3,1.3,116.7
6368,2021-4-17 20,42,1001.3,1.3,116.7
6369,2021-4-17 21,42,1001.3,1.3,116.8
6370,2021-4-17 22,42,1001.3,1.3,116.8
6371,2021-4-17 23,42,1001.3,1.3,116.9
6372,2021-4-18 0,42,1001.3,1.3,116.9
6373,2021-4-18 1,42,1001.3,1.3,117.0
6374,2021-4-18 2,42,1001.3,1.3,117.0
6375,2021-4-18 3,42,1001.2,1.3,117.0
6376,2021-4-18 4,42,1001.2,1.3,117.1
6377,2021-4-18 5,42,1001.2,1.3,117.1
6378,2021-4-18 6,42,1001.2,1.3,117.2
6379,2021-4-18 7,42,1001.2,1.3,117.2
6380,2021-4-18 8,42,1001.2,1.3,117.3
6381,2021-4-18 9,42,1001.2,1.3,117.3
6382,2021-4-18 10,42,1001.2,1.3,117.4
6383,2021-4-18 11,42,1001.2,1.3,117.4
6384,2021-4-18 12,42,1001.2,1.3,117.4
6385,2021-4-18 13,42,1001.2,1.3,117.5
6386,2021-4-18 14,42,1001.1,1.3,117.5
6387,2021-4-18 15,42,1001.1,1.3,117.6
6388,2021-4-18 16,42,1001.1,1.3,117.6
6389,2021-4-18 17,42,1001.1,1.3,117.7
6390,2021-4-18 18,42,1001.1,1.3,117.7
6391,2021-4-18 19,42,1001.1,1.3,117.8
6392,2021-4-18 20,42,1001.1,1.3,117.8
6393,2021-4-18 21,42,1001.1,1.3,117.8
6394,2021-4-18 22,42,1001.1,1.3,117.9
6395,2021-4-18 23,42,1001.1,1.3,117.9
6396,2021-4-19 0,42,1001.0,1.3,118.0
6397,2021-4-19 1,42,1001.0,1.3,118.0
6398,2021-4-19 2,42,1001.0,1.3,118.1
6399,2021-4-19 3,42,1001.0,1.3,118.1
6400,2021-4-19 4,42,1001.0,1.3,118.1
6401,2021-4-19 5,42,1001.0,1.3,118.2
6402,2021-4-19 6,42,1001.0,1.3,118.2
6403,2021-4-19 7,42,1001.0,1.3,118.3
6404,2021-4-19 8,42,1001.0,1.3,118.3
6405,2021-4-19 9,42,1001.0,1.3,118.4
6406,2021-4-19 10,42,1001.0,1.3,118.4
6407,2021-4-19 11,42,1000.9,1.3,118.5
6408,2021-4-19 12,42,1000.9,1.3,118.5
6409,2021-4-19 13,42,1000.9,1.3,118.5
6410,2021-4-19 14,42,1000.9,1.3,118.6
6411,2021-4-19 15,42,1000.9,1.3,118.6
6412,2021-4-19 16,42,1000.9,1.3,118.7
6413,2021-4-19 17,42,1000.9,1.3,118.7
6414,2021-4-19 18,42,1000.9,1.3,118.8
6415,2021-4-19 19,42,1000.9,1.3,118.8
6416,2021-4-19 20,42,1000.9,1.3,118.9
6417,2021-4-19 21,42,1000.9,1.3,118.9
6418,2021-4-19 22,42,1000.8,1.3,118.9
6419,2021-4-19 23,42,1000.8,1.3,119.0
6420,2021-4-20 0,42,1000.8,1.3,119.0
6421,2021-4-20 1,42,1000.8,1.3,119.1
6422,2021-4-20 2,42,1000.8,1.3,119.1
6423,2021-4-20 3,42,1000.8,1.3,119.2
6424,2021-4-20 4,42,1000.8,1.3,119.2
6425,2021-4-20 5,42,1000.8,1.3,119.2
6426,2021-4-20 6,42,1000.8,1.3,119.3
6427,2021-4-20 7,42,1000.8,1.3,119.3
6428,2021-4-20 8,42,1000.7,1.3,119.4
6429,2021-4-20 9,42,1000.7,1.2,119.4
6430,2021-4-20 10,42,1000.7,1.2,119.5
6431,2021-4-20 11,42,1000.7,1.2,119.5
6432,2021-4-20 12,42,1000.7,1.2,119.6
6433,2021-4-20 13,43,1000.7,1.2,119.6
6434,2021-4-20 14,43,1000.7,1.2,119.6
6435,2021-4-20 15,43,1000.7,1.2,119.7
6436,2021-4-20 16,43,1000.7,1.2,119.7
6437,2021-4-20 17,43,1000.7,1.2,119.8
6438,2021-4-20 18,43,1000.7,1.2,119.8
6439,2021-4-20 19,43,1000.6,1.2,119.9
6440,2021-4-20 20,43,1000.6,1.2,119.9
6441,2021-4-20 21,43,1000.6,1.2,120.0
6442,2021-4-20 22,43,1000.6,1.2,120.0
6443,2021-4-20 23,43,1000.6,1.2,120.0
6444,2021-4-21 0,43,1000.6,1.2,120.1
6445,2021-4-21 1,43,1000.6,1.2,120.1
6446,2021-4-21 2,43,1000.6,1.2,120.2
6447,2021-4-21 3,43,1000.6,1.2,120.2
6448,2021-4-21 4,43,1000.6,1.2,120.3
6449,2021-4-21 5,43,1000.6,1.2,120.3
6450,2021-4-21 6,43,1000.5,1.2,120.3
6451,2021-4-21 7,43,1000.5,1.2,120.4
6452,2021-4-21 8,43,1000.5,1.2,120.4
6453,2021-4-21 9,43,1000.5,1.2,120.5
6454,2021-4-21 10,43,1000.5,1.2,120.5
6455,2021-4-21 11,43,1000.5,1.2,120.6
6456,2021-4-21 12,43,1000.5,1.2,120.6
6457,2021-4-21 13,43,1000.5,1.2,120.7
6458,2021-4-21 14,43,1000.5,1.2,120.7
6459,2021-4-21 15,43,1000.5,1.2,120.7
6460,2021-4-21 16,43,1000.4,1.2,120.8
6461,2021-4-21 17,43,1000.4,1.2,120.8
6462,2021-4-21 18,43,1000.4,1.2,120.9
6463,2021-4-21 19,43,1000.4,1.2,120.9
6464,2021-4-21 20,43,1000.4,1.2,121.0
6465,2021-4-21 21,43,1000.4,1.2,121.0
6466,2021-4-21 22,43,1000.4,1.2,121.1
6467,2021-4-21 23,43,1000.4,1.2,121.1
6468,2021-4-22 0,43,1000.4,1.2,121.1
6469,2021-4-22 1,43,1000.4,1.2,121.2
6470,2021-4-22 2,43,1000.4,1.2,121.2
6471,2021-4-22 3,43,1000.3,1.2,121.3
6472,2021-4-22 4,43,1000.3,1.2,121.3
6473,2021-4-22 5,43,1000.3,1.2,121.4
6474,2021-4-22 6,43,1000.3,1.2,121.4
6475,2021-4-22 7,43,1000.3,1.2,121.4
6476,2021-4-22 8,43,1000.3,1.2,121.5
6477,2021-4-22 9,43,1000.3,1.2,121.5
6478,2021-4-22 10,43,1000.3,1.2,121.6
6479,2021-4-22 11,43,1000.3,1.2,121.6
6480,2021-4-22 12,43,1000.3,1.2,121.7
6481,2021-4-22 13,43,1000.3,1.2,121.7
6482,2021-4-22 14,43,1000.2,1.2,121.8
6483,2021-4-22 15,43,1000.2,1.2,121.8
6484,2021-4-22 16,43,1000.2,1.2,121.8
6485,2021-4-22 17,43,1000.2,1.2,121.9
6486,2021-4-22 18,43,1000.2,1.2,121.9
6487,2021-4-22 19,43,1000.2,1.2,122.0
6488,2021-4-22 20,43,1000.2,1.2,122.0
6489,2021-4-22 21,43,1000.2,1.2,122.1
6490,2021-4-22 22,43,1000.2,1.2,122.1
6491,2021-4-22 23,43,1000.2,1.2,122.2
6492,2021-4-23 0,43,1000.1,1.2,122.2
6493,2021-4-23 1,43,1000.1,1.2,122.2
6494,2021-4-23 2,43,1000.1,1.2,122.3
6495,2021-4-23 3,43,1000.1,1.2,122.3
6496,2021-4-23 4,43,1000.1,1.2,122.4
6497,2021-4-23 5,43,1000.1,1.2,122.4
6498,2021-4-23 6,43,1000.1,1.2,122.5
6499,2021-4-23 7,43,1000.1,1.2,122.5
6500,2021-4-23 8,43,1000.1,1.2,122.5
6501,2021-4-23 9,43,1000.1,1.2,122.6
6502,2021-4-23 10,43,1000.1,1.2,122.6
6503,2021-4-23 11,43,1000.0,1.2,122.7
6504,2021-4-23 12,43,1000.0,1.2,122.7
6505,2021-4-23 13,43,1000.0,1.2,122.8
6506,2021-4-23 14,43,1000.0,1.2,122.8
6507,2021-4-23 15,43,1000.0,1.2,122.9
6508,2021-4-23 17,43,1000.0,1.2,122.9
6509,2021-4-23 18,48,1000.1,0.8,122.5
6510,2021-4-23 19,55,1000.6,0.9,142.1
6511,2021-4-23 20,58,1001.6,0.8,168.7
6512,2021-4-23 21,58,1002.5,0.8,130.2
6513,2021-4-23 22,60,1003.0,0.9,121.5
6514,2021-4-23 23,64,1003.3,1.1,117.3
6515,2021-4-24 0,64,1003.6,1.4,123.1
6516,2021-4-24 1,64,1003.7,1.0,126.9
6517,2021-4-24 2,65,1004.1,1.3,111.5
6518,2021-4-24 3,67,1004.3,1.1,114.8
6519,2021-4-24 4,67,1004.5,1.3,115.8
6520,2021-4-24 5,68,1005.1,1.3,115.1
6521,2021-4-24 6,67,1005.5,1.5,116.0
6522,2021-4-24 7,64,1006.1,1.7,110.1
6523,2021-4-24 8,61,1006.6,1.7,102.9
6524,2021-4-24 9,57,1006.9,1.6,102.9
6525,2021-4-24 10,55,1007.0,1.6,104.8
6526,2021-4-24 11,53,1006.6,1.4,120.4
6527,2021-4-24 12,49,1005.7,1.5,110.9
6528,2021-4-24 13,45,1004.7,1.5,146.1
6529,2021-4-24 14,44,1003.7,1.1,135.8
6530,2021-4-24 15,42,1003.2,0.9,180.6
6531,2021-4-24 16,44,1002.8,1.0,139.5
6532,2021-4-24 17,49,1002.7,1.1,162.0
6533,2021-4-24 18,53,1003.2,0.7,190.6
6534,2021-4-24 19,58,1004.1,1.1,132.2
6535,2021-4-24 20,62,1004.9,1.1,128.5
6536,2021-4-24 21,65,1005.6,1.8,111.7
6537,2021-4-24 22,67,1006.1,1.7,113.5
6538,2021-4-24 23,67,1006.3,1.4,113.1
6539,2021-4-25 0,68,1005.9,1.2,122.5
6540,2021-4-25 1,69,1005.6,0.8,119.3
6541,2021-4-25 2,70,1005.3,1.0,120.0
6542,2021-4-25 3,70,1005.1,0.8,113.8
6543,2021-4-25 4,70,1005.1,0.8,123.5
6544,2021-4-25 5,70,1005.5,0.8,114.5
6545,2021-4-25 6,70,1005.9,0.8,114.0
6546,2021-4-25 7,68,1007.0,0.6,122.2
6547,2021-4-25 8,64,1007.5,0.9,116.7
6548,2021-4-25 9,60,1007.8,0.8,113.4
6549,2021-4-25 10,59,1007.8,0.6,121.6
6550,2021-4-25 11,56,1007.5,0.5,212.7
6551,2021-4-25 12,55,1006.9,0.5,187.6
6552,2021-4-25 13,54,1006.2,0.7,222.7
6553,2021-4-25 14,60,1005.6,0.7,238.8
6554,2021-4-25 15,58,1005.3,0.7,240.9
6555,2021-4-25 16,56,1005.2,0.5,252.4
6556,2021-4-25 17,65,1005.3,2.3,38.6
6557,2021-4-25 18,74,1005.9,3.3,40.1
6558,2021-4-25 19,76,1006.5,2.9,58.1
6559,2021-4-25 20,78,1007.3,3.4,55.1
6560,2021-4-25 21,81,1008.0,4.4,59.5
6561,2021-4-25 22,81,1008.6,4.0,62.2
6562,2021-4-25 23,82,1008.7,3.8,62.0
6563,2021-4-26 0,82,1008.4,3.6,68.0
6564,2021-4-26 1,83,1008.1,3.4,57.9
6565,2021-4-26 2,83,1007.9,3.3,49.4
6566,2021-4-26 3,83,1007.5,3.5,64.3
6567,2021-4-26 4,83,1007.4,3.1,64.6
6568,2021-4-26 5,83,1007.4,2.7,76.9
6569,2021-4-26 6,82,1008.0,2.2,71.7
6570,2021-4-26 7,78,1008.6,2.9,75.2
6571,2021-4-26 8,74,1009.2,2.4,80.2
6572,2021-4-26 9,72,1009.5,3.2,78.7
6573,2021-4-26 10,70,1009.4,2.4,90.2
6574,2021-4-26 11,67,1009.2,2.0,85.3
6575,2021-4-26 12,65,1009.0,2.3,86.7
6576,2021-4-26 13,63,1008.2,2.8,98.1
6577,2021-4-26 14,62,1007.9,1.9,99.0
6578,2021-4-26 15,63,1007.9,1.7,96.3
6579,2021-4-26 16,60,1007.6,2.4,95.7
6580,2021-4-26 17,60,1007.4,1.8,92.7
6581,2021-4-26 18,60,1008.1,1.5,94.0
6582,2021-4-26 19,68,1008.9,0.8,139.1
6583,2021-4-26 20,74,1009.2,1.6,67.7
6584,2021-4-26 21,75,1009.0,2.0,88.2
6585,2021-4-26 22,74,1009.2,2.4,59.3
6586,2021-4-26 23,74,1009.4,1.9,40.0
6587,2021-4-27 0,74,1010.0,0.9,350.0
6588,2021-4-27 1,74,1009.4,1.0,64.4
6589,2021-4-27 2,74,1008.4,1.3,62.2
6590,2021-4-27 3,76,1008.2,1.3,45.4
6591,2021-4-27 4,76,1008.3,0.8,24.5
6592,2021-4-27 5,76,1008.6,1.4,59.0
6593,2021-4-27 6,76,1008.9,2.0,58.9
6594,2021-4-27 7,77,1009.5,1.7,49.8
6595,2021-4-27 8,78,1010.2,1.5,48.3
6596,2021-4-27 9,78,1010.8,2.0,59.2
6597,2021-4-27 10,77,1010.8,1.6,53.7
6598,2021-4-27 11,79,1010.5,1.8,64.9
6599,2021-4-27 12,78,1010.2,1.0,47.7
6600,2021-4-27 13,80,1009.5,0.9,61.9
6601,2021-4-27 14,81,1008.8,1.2,85.4
6602,2021-4-27 15,81,1008.4,1.2,75.9
6603,2021-4-27 16,82,1008.1,1.5,80.8
6604,2021-4-27 17,82,1008.1,1.8,93.0
6605,2021-4-27 18,82,1008.5,1.8,91.8
6606,2021-4-27 19,82,1009.1,1.5,102.5
6607,2021-4-27 20,82,1009.6,1.4,66.7
6608,2021-4-27 21,82,1010.1,1.7,58.9
6609,2021-4-27 22,82,1010.2,2.0,53.5
6610,2021-4-27 23,82,1010.0,2.3,58.2
6611,2021-4-28 0,82,1009.9,2.1,63.6
6612,2021-4-28 1,82,1009.8,1.8,68.5
6613,2021-4-28 2,83,1009.6,1.2,47.8
6614,2021-4-28 3,82,1009.5,1.6,55.1
6615,2021-4-28 4,82,1009.5,1.6,52.6
6616,2021-4-28 5,82,1009.5,0.7,40.7
6617,2021-4-28 6,82,1009.5,1.1,54.1
6618,2021-4-28 7,82,1010.1,0.3,355.1
6619,2021-4-28 8,82,1010.7,0.2,338.1
6620,2021-4-28 9,81,1011.0,0.6,284.0
6621,2021-4-28 10,82,1011.1,1.4,280.2
6622,2021-4-28 11,82,1010.8,1.3,288.0
6623,2021-4-28 12,82,1010.3,1.4,288.6
6624,2021-4-28 13,82,1009.7,1.4,286.5
6625,2021-4-28 14,83,1009.1,1.3,289.1
6626,2021-4-28 15,83,1008.6,1.2,290.4
6627,2021-4-28 16,82,1008.2,1.3,295.2
6628,2021-4-28 17,82,1008.3,1.5,294.7
6629,2021-4-28 18,82,1008.8,0.9,320.1
6630,2021-4-28 19,82,1009.2,0.7,314.1
6631,2021-4-28 20,80,1010.1,1.1,302.2
6632,2021-4-28 21,76,1010.8,1.1,305.3
6633,2021-4-28 22,73,1011.1,1.2,299.1
6634,2021-4-28 23,74,1010.9,1.0,299.9
6635,2021-4-29 0,74,1010.7,1.3,296.1
6636,2021-4-29 1,75,1010.2,1.3,307.5
6637,2021-4-29 2,75,1010.0,1.3,301.9
6638,2021-4-29 3,72,1009.8,1.1,300.2
6639,2021-4-29 4,73,1009.6,0.9,298.1
6640,2021-4-29 5,73,1009.5,1.1,301.5
6641,2021-4-29 6,70,1009.8,1.1,302.4
6642,2021-4-29 7,67,1010.4,1.1,318.5
6643,2021-4-29 8,61,1010.8,1.0,314.1
6644,2021-4-29 9,54,1011.2,1.9,14.4
6645,2021-4-29 10,50,1011.0,1.3,8.1
6646,2021-4-29 11,46,1010.6,1.3,325.6
6647,2021-4-29 12,43,1010.0,1.5,339.4
6648,2021-4-29 13,41,1009.0,1.4,5.2
6649,2021-4-29 14,40,1008.0,1.1,0.8
6650,2021-4-29 15,41,1007.4,1.2,291.9
6651,2021-4-29 16,42,1007.1,1.3,290.6
6652,2021-4-29 17,44,1006.8,1.2,285.9
6653,2021-4-29 18,49,1007.2,1.3,273.1
6654,2021-4-29 19,53,1007.4,1.0,266.0
6655,2021-4-29 20,57,1007.6,0.9,269.3
6656,2021-4-29 21,58,1008.1,0.9,269.7
6657,2021-4-29 22,60,1008.5,0.9,273.5
6658,2021-4-29 23,63,1008.2,0.6,248.4
6659,2021-4-30 0,65,1007.7,0.5,230.3
6660,2021-4-30 1,68,1007.5,0.5,230.2
6661,2021-4-30 2,70,1007.3,0.4,215.0
6662,2021-4-30 3,71,1007.2,0.5,227.1
6663,2021-4-30 4,71,1007.4,0.3,239.8
6664,2021-4-30 5,70,1007.6,0.5,251.5
6665,2021-4-30 6,70,1008.0,0.4,244.4
6666,2021-4-30 7,64,1008.7,0.4,242.2
6667,2021-4-30 8,56,1009.1,0.5,267.8
6668,2021-4-30 9,50,1009.3,0.5,242.9
6669,2021-4-30 10,44,1009.1,0.5,246.9
6670,2021-4-30 11,42,1008.8,0.7,21.5
6671,2021-4-30 12,40,1008.1,0.8,294.9
6672,2021-4-30 13,38,1007.4,1.0,298.9
6673,2021-4-30 14,38,1006.6,0.8,320.9
6674,2021-4-30 15,35,1006.0,0.9,243.8
6675,2021-4-30 16,33,1005.4,0.7,238.9
6676,2021-4-30 17,41,1005.3,0.9,126.3
6677,2021-4-30 18,51,1005.6,0.7,142.2
6678,2021-4-30 19,57,1006.0,0.4,221.6
6679,2021-4-30 20,62,1006.5,0.6,136.4
6680,2021-4-30 21,64,1007.1,0.6,151.5
6681,2021-4-30 22,65,1007.5,0.5,149.2
6682,2021-4-30 23,66,1007.5,0.4,172.9
6683,2021-5-1 0,69,1007.3,0.2,237.7
6684,2021-5-1 1,71,1007.0,0.3,230.1
6685,2021-5-1 2,73,1006.6,0.2,213.9
6686,2021-5-1 3,74,1006.4,0.2,232.8
6687,2021-5-1 4,74,1006.5,0.4,230.8
6688,2021-5-1 5,74,1006.7,0.4,241.6
6689,2021-5-1 6,72,1007.1,0.2,205.7
6690,2021-5-1 7,69,1007.9,0.3,228.3
6691,2021-5-1 8,63,1008.5,0.4,237.9
6692,2021-5-1 9,55,1008.6,0.6,257.7
6693,2021-5-1 10,51,1008.7,0.6,237.7
6694,2021-5-1 11,47,1008.4,0.8,231.1
6695,2021-5-1 12,42,1007.8,0.7,233.5
6696,2021-5-1 13,39,1007.1,0.7,168.5
6697,2021-5-1 14,40,1006.3,0.8,267.1
6698,2021-5-1 15,43,1005.8,0.7,266.3
6699,2021-5-1 16,43,1005.4,0.5,151.8
6700,2021-5-1 17,49,1005.3,1.4,106.2
6701,2021-5-1 18,54,1005.5,1.6,117.5
6702,2021-5-1 19,59,1005.8,1.0,115.9
6703,2021-5-1 20,63,1006.5,0.7,142.7
6704,2021-5-1 21,64,1007.0,0.4,225.3
6705,2021-5-1 22,66,1007.4,0.6,230.9
6706,2021-5-1 23,67,1007.3,0.7,229.5
6707,2021-5-2 0,68,1007.0,0.5,227.2
6708,2021-5-2 1,70,1006.7,0.2,183.9
6709,2021-5-2 2,72,1006.5,0.2,230.9
6710,2021-5-2 3,72,1006.2,0.4,230.4
6711,2021-5-2 4,71,1006.3,0.4,234.7
6712,2021-5-2 5,72,1006.6,0.4,202.3
6713,2021-5-2 6,73,1007.6,0.4,121.1
6714,2021-5-2 7,71,1008.2,0.2,54.5
6715,2021-5-2 8,64,1008.9,0.5,287.5
6716,2021-5-2 9,60,1009.3,0.7,36.0
6717,2021-5-2 10,51,1009.2,0.4,253.4
6718,2021-5-2 11,50,1008.8,0.6,144.5
6719,2021-5-2 12,51,1008.1,0.7,230.3
6720,2021-5-2 13,57,1007.1,1.2,103.2
6721,2021-5-2 14,59,1006.1,1.6,108.7
6722,2021-5-2 15,63,1006.0,1.8,96.8
6723,2021-5-2 16,68,1005.9,2.2,87.8
6724,2021-5-2 17,77,1006.2,1.1,101.0
6725,2021-5-2 18,77,1006.9,1.2,110.4
6726,2021-5-2 19,75,1007.6,2.2,81.3
6727,2021-5-2 20,78,1008.2,2.9,88.1
6728,2021-5-2 21,81,1009.0,3.0,76.2
6729,2021-5-2 22,82,1009.4,2.8,80.9
6730,2021-5-2 23,82,1009.4,3.3,80.4
6731,2021-5-3 0,82,1008.9,3.8,85.5
6732,2021-5-3 1,82,1008.1,3.9,88.7
6733,2021-5-3 2,79,1007.3,4.0,86.1
6734,2021-5-3 3,72,1006.9,2.9,84.5
6735,2021-5-3 4,73,1007.1,2.1,92.9
6736,2021-5-3 5,73,1007.6,0.9,107.4
6737,2021-5-3 6,77,1007.9,1.6,57.1
6738,2021-5-3 7,77,1008.4,1.5,65.6
6739,2021-5-3 8,80,1008.6,1.5,72.2
6740,2021-5-3 9,80,1008.8,0.9,78.9
6741,2021-5-3 10,76,1008.4,1.2,75.2
