,1,8,9,10,11
7305,2021-5-23 9,33.9,59.549,1.4,175.0
7306,2021-5-23 10,34.7,55.421,1.3,190.0
7307,2021-5-23 11,35.4,53.508,1.7,246.0
7308,2021-5-23 12,36.0,50.574,1.8,258.0
7309,2021-5-23 13,36.9,47.967,2.0,206.0
7310,2021-5-23 14,36.7,48.35,2.8,170.0
7311,2021-5-23 15,35.8,50.533,3.2,170.0
7312,2021-5-23 16,35.0,54.697,3.0,165.0
7313,2021-5-23 17,33.6,57.576,3.8,170.0
7314,2021-5-23 18,31.6,62.087,3.5,168.0
7315,2021-5-23 19,30.1,67.547,4.7,176.0
7316,2021-5-23 20,29.4,70.242,4.0,174.0
7317,2021-5-23 21,29.0,70.965,3.7,174.0
7318,2021-5-23 22,28.6,72.518,3.1,170.0
7319,2021-5-23 23,28.5,73.237,2.7,172.0
7320,2021-5-24 0,28.4,74.147,1.8,170.0
7321,2021-5-24 1,28.2,74.818,1.7,171.0
7322,2021-5-24 2,28.0,76.03,1.7,172.0
7323,2021-5-24 3,27.8,76.398,1.5,170.0
7324,2021-5-24 4,27.9,76.703,0.9,170.0
7325,2021-5-24 5,27.9,76.274,0.5,222.0
7326,2021-5-24 6,28.4,76.18,0.8,250.0
7327,2021-5-24 7,30.4,70.802,1.0,226.0
7328,2021-5-24 8,30.8,68.726,1.2,252.0
7329,2021-5-24 9,32.3,64.561,1.2,160.0
7330,2021-5-24 10,34.5,55.744,1.5,168.0
7331,2021-5-24 11,33.3,59.524,1.8,153.0
7332,2021-5-24 12,31.8,62.202,1.6,289.0
7333,2021-5-24 13,29.0,69.33,2.1,78.0
7334,2021-5-24 14,28.3,73.222,1.3,172.0
7335,2021-5-24 15,29.1,69.771,1.0,314.0
7336,2021-5-24 16,29.8,66.39,1.1,279.0
7337,2021-5-24 17,29.5,66.817,0.9,290.0
7338,2021-5-24 18,28.4,70.533,1.2,332.0
7339,2021-5-24 19,27.7,72.954,0.7,307.0
7340,2021-5-24 20,28.0,71.987,0.6,245.0
7341,2021-5-24 21,27.7,74.95,0.9,301.0
7342,2021-5-24 22,27.5,74.936,0.5,296.0
7343,2021-5-24 23,27.7,75.676,1.0,278.0
7344,2021-5-25 0,27.3,77.614,1.0,296.0
7345,2021-5-25 1,27.3,77.947,0.9,262.0
7346,2021-5-25 2,27.5,77.759,0.6,234.0
7347,2021-5-25 3,27.3,78.244,0.8,274.0
7348,2021-5-25 4,27.2,78.342,0.9,306.0
7349,2021-5-25 5,26.7,79.0,1.7,32.0
7350,2021-5-25 6,26.3,80.412,1.5,46.0
7351,2021-5-25 7,26.3,80.219,1.7,72.0
7352,2021-5-25 8,27.6,74.359,1.3,47.0
7353,2021-5-25 9,28.1,71.887,2.7,140.0
7354,2021-5-25 10,26.7,74.915,2.3,144.0
7355,2021-5-25 11,27.5,72.557,2.5,157.0
7356,2021-5-25 12,30.7,63.258,2.8,162.0
7357,2021-5-25 13,31.8,61.754,3.1,170.0
7358,2021-5-25 14,33.3,58.743,2.2,172.0
7359,2021-5-25 15,32.6,57.953,2.1,184.0
7360,2021-5-25 16,32.9,56.589,1.8,284.0
7361,2021-5-25 17,27.8,76.683,2.4,85.0
7362,2021-5-25 18,27.2,81.229,0.9,122.0
7363,2021-5-25 19,27.8,79.972,2.0,162.0
7364,2021-5-25 20,28.0,78.288,3.1,173.0
7365,2021-5-25 21,27.9,78.193,3.0,174.0
7366,2021-5-25 22,27.7,79.351,2.2,167.0
7367,2021-5-25 23,27.6,80.093,2.3,168.0
7368,2021-5-26 0,27.5,79.469,3.0,173.0
7369,2021-5-26 1,26.1,86.533,3.6,214.0
7370,2021-5-26 2,25.4,85.12,1.9,176.0
7371,2021-5-26 3,25.9,84.548,1.6,160.0
7372,2021-5-26 4,26.1,82.091,1.5,164.0
7373,2021-5-26 5,26.2,82.628,2.3,158.0
7374,2021-5-26 6,26.4,81.93,1.4,163.0
7375,2021-5-26 7,27.5,78.532,1.1,171.0
7376,2021-5-26 8,31.2,70.219,1.4,167.0
7377,2021-5-26 9,33.0,63.462,1.2,224.0
7378,2021-5-26 10,32.3,62.753,1.2,175.0
7379,2021-5-26 11,24.6,86.199,1.5,156.0
7380,2021-5-26 12,24.4,80.858,1.6,235.0
7381,2021-5-26 13,27.9,72.083,1.0,118.0
7382,2021-5-26 14,31.0,65.162,1.5,156.0
7383,2021-5-26 15,31.8,63.286,1.4,166.0
7384,2021-5-26 16,32.0,62.62,1.6,138.0
7385,2021-5-26 17,33.2,60.14,1.4,252.0
7386,2021-5-26 18,31.7,64.737,1.2,252.0
7387,2021-5-26 19,29.3,72.034,2.0,173.0
7388,2021-5-26 20,28.7,73.93,2.7,173.0
7389,2021-5-26 21,28.2,74.626,2.4,168.0
7390,2021-5-26 22,27.9,74.758,1.8,168.0
7391,2021-5-26 23,27.7,76.308,1.5,164.0
7392,2021-5-27 0,27.3,77.851,0.8,158.0
7393,2021-5-27 1,27.0,78.585,1.0,156.0
7394,2021-5-27 2,26.7,79.877,0.9,158.0
7395,2021-5-27 3,26.5,81.294,0.9,163.0
7396,2021-5-27 4,26.5,81.34,0.7,225.0
7397,2021-5-27 5,26.5,82.392,0.3,296.0
7398,2021-5-27 6,28.4,79.197,0.9,167.0
7399,2021-5-27 7,30.9,70.606,1.2,163.0
7400,2021-5-27 8,32.3,64.572,1.3,152.0
7401,2021-5-27 9,32.6,62.654,1.8,221.0
7402,2021-5-27 10,34.6,56.939,1.6,176.0
7403,2021-5-27 11,35.2,54.328,1.8,178.0
7404,2021-5-27 12,35.5,52.247,1.8,162.0
7405,2021-5-27 13,35.3,54.256,2.5,165.0
7406,2021-5-27 14,34.4,54.633,2.2,260.0
7407,2021-5-27 15,32.7,58.819,1.7,250.0
7408,2021-5-27 16,32.7,62.078,1.5,250.0
7409,2021-5-27 17,33.8,59.745,1.5,138.0
7410,2021-5-27 18,31.5,62.781,1.9,144.0
7411,2021-5-27 19,30.2,66.485,2.2,164.0
7412,2021-5-27 20,29.5,68.635,1.6,154.0
7413,2021-5-27 21,28.9,70.335,1.7,158.0
7414,2021-5-27 22,28.5,72.356,1.3,138.0
7415,2021-5-27 23,28.2,73.742,0.8,240.0
7416,2021-5-28 0,27.9,74.161,1.0,208.0
7417,2021-5-28 1,27.6,77.115,1.2,245.0
7418,2021-5-28 2,27.3,78.77,1.2,248.0
7419,2021-5-28 3,27.2,79.403,1.2,242.0
7420,2021-5-28 4,27.0,79.87,1.0,240.0
7421,2021-5-28 5,26.9,80.549,0.9,242.0
7422,2021-5-28 6,28.5,77.728,1.2,258.0
7423,2021-5-28 7,30.8,71.189,1.3,249.0
7424,2021-5-28 8,32.2,64.0,1.4,166.0
7425,2021-5-28 9,32.9,61.437,1.7,251.0
7426,2021-5-28 10,34.9,54.262,1.6,94.0
7427,2021-5-28 11,35.6,51.155,1.8,256.0
7428,2021-5-28 12,35.5,52.327,2.1,236.0
7429,2021-5-28 13,35.9,52.792,2.0,184.0
7430,2021-5-28 14,34.6,56.202,2.5,273.0
7431,2021-5-28 15,35.5,53.868,2.2,270.0
7432,2021-5-28 16,35.0,55.286,2.4,167.0
7433,2021-5-28 17,34.4,57.147,2.5,160.0
7434,2021-5-28 18,33.4,58.466,1.8,144.0
7435,2021-5-28 19,31.3,61.661,1.6,94.0
7436,2021-5-28 20,30.5,64.181,1.6,124.0
7437,2021-5-28 21,29.6,66.794,1.2,81.0
7438,2021-5-28 22,29.1,68.98,1.2,308.0
7439,2021-5-28 23,28.7,71.648,1.2,79.0
7440,2021-5-29 0,28.3,74.36,2.3,270.0
7441,2021-5-29 1,27.9,76.104,1.5,286.0
7442,2021-5-29 2,27.7,77.108,1.2,32.0
7443,2021-5-29 3,27.5,77.922,1.5,262.0
7444,2021-5-29 4,27.5,78.277,1.5,255.0
7445,2021-5-29 5,27.4,78.368,1.5,252.0
7446,2021-5-29 6,27.8,77.206,1.3,244.0
7447,2021-5-29 7,29.3,71.444,1.2,98.0
7448,2021-5-29 8,32.3,63.381,1.2,98.0
7449,2021-5-29 9,32.8,60.935,1.8,315.0
7450,2021-5-29 10,33.7,59.668,1.9,276.0
7451,2021-5-29 11,35.5,54.548,1.8,255.0
7452,2021-5-29 12,35.6,54.158,2.3,266.0
7453,2021-5-29 13,32.9,64.13,3.0,158.0
7454,2021-5-29 14,26.5,88.685,1.6,170.0
7455,2021-5-29 15,26.5,81.165,1.4,113.0
7456,2021-5-29 16,29.0,71.263,2.0,261.0
7457,2021-5-29 17,29.4,71.781,1.2,164.0
7458,2021-5-29 18,29.1,72.25,1.2,154.0
7459,2021-5-29 19,28.7,73.058,1.6,171.0
7460,2021-5-29 20,28.7,73.694,0.9,122.0
7461,2021-5-29 21,28.6,74.437,0.7,162.0
7462,2021-5-29 22,28.4,74.864,0.8,38.0
7463,2021-5-29 23,28.1,76.655,1.8,260.0
7464,2021-5-30 0,27.8,78.07,1.6,272.0
7465,2021-5-30 1,27.6,79.51,1.4,264.0
7466,2021-5-30 2,27.4,80.52,1.2,287.0
7467,2021-5-30 3,27.2,81.829,1.4,266.0
7468,2021-5-30 4,27.1,82.277,1.5,276.0
7469,2021-5-30 5,26.9,82.652,1.0,13.0
7470,2021-5-30 6,27.6,80.703,1.5,292.0
7471,2021-5-30 7,29.3,74.713,1.3,52.0
7472,2021-5-30 8,31.0,71.194,1.8,268.0
7473,2021-5-30 9,32.0,65.779,2.1,280.0
7474,2021-5-30 10,33.5,60.444,2.8,275.0
7475,2021-5-30 11,34.3,57.435,2.5,272.0
7476,2021-5-30 12,35.5,54.106,2.0,274.0
7477,2021-5-30 13,36.9,51.33,2.0,266.0
7478,2021-5-30 14,37.2,50.768,1.8,264.0
7479,2021-5-30 15,36.0,53.025,1.3,336.0
7480,2021-5-30 16,34.6,55.895,1.3,34.0
7481,2021-5-30 17,33.7,58.891,1.7,280.0
7482,2021-5-30 18,32.5,63.177,1.0,61.0
7483,2021-5-30 19,31.4,67.389,1.3,267.0
7484,2021-5-30 20,30.6,69.874,1.6,154.0
7485,2021-5-30 21,30.1,70.751,1.8,173.0
7486,2021-5-30 22,29.7,71.246,0.8,99.0
7487,2021-5-30 23,29.6,70.814,1.3,253.0
7488,2021-5-31 0,29.2,72.431,1.6,268.0
7489,2021-5-31 1,28.7,75.714,1.4,275.0
7490,2021-5-31 2,28.3,77.493,1.7,279.0
7491,2021-5-31 3,28.1,78.13,1.0,78.0
7492,2021-5-31 4,28.1,78.528,1.3,330.0
7493,2021-5-31 5,27.9,79.246,1.3,38.0
7494,2021-5-31 6,28.0,79.331,1.3,78.0
7495,2021-5-31 7,28.7,77.008,1.5,268.0
7496,2021-5-31 8,29.9,72.964,1.7,275.0
7497,2021-5-31 9,31.7,66.555,1.5,282.0
7498,2021-5-31 10,32.2,62.977,2.0,274.0
7499,2021-5-31 11,33.4,60.047,1.6,284.0
7500,2021-5-31 12,35.2,55.056,1.6,271.0
7501,2021-5-31 13,35.5,53.695,1.8,282.0
7502,2021-5-31 14,34.6,58.1,2.9,166.0
7503,2021-5-31 15,31.0,71.257,3.7,164.0
7504,2021-5-31 16,26.4,78.604,3.6,357.0
7505,2021-5-31 17,23.1,90.592,3.3,96.0
7506,2021-5-31 18,23.2,92.098,3.1,96.0
7507,2021-5-31 19,23.4,90.976,2.2,82.0
7508,2021-5-31 20,23.6,89.002,1.9,75.0
7509,2021-5-31 21,23.5,89.245,2.9,150.0
7510,2021-5-31 22,23.7,87.107,1.3,176.0
7511,2021-5-31 23,24.6,85.788,1.4,158.0
7512,2021-6-1 0,24.9,86.249,1.2,136.0
7513,2021-6-1 1,24.9,85.554,1.4,94.0
7514,2021-6-1 2,25.2,85.109,1.9,160.0
7515,2021-6-1 3,25.2,86.331,2.8,156.0
7516,2021-6-1 4,25.3,87.036,2.7,156.0
7517,2021-6-1 5,25.4,84.783,2.8,156.0
7518,2021-6-1 6,25.5,83.548,3.6,156.0
7519,2021-6-1 7,26.3,80.843,2.6,168.0
7520,2021-6-1 8,28.1,76.914,3.4,169.0
7521,2021-6-1 9,29.5,72.927,2.6,167.0
7522,2021-6-1 10,31.6,67.127,3.0,174.0
7523,2021-6-1 11,33.0,64.037,2.3,172.0
7524,2021-6-1 12,32.5,65.864,3.5,169.0
7525,2021-6-1 13,26.8,78.445,1.6,103.0
7526,2021-6-1 14,25.9,84.051,2.8,165.0
7527,2021-6-1 15,25.7,86.446,2.0,162.0
7528,2021-6-1 16,25.5,87.88,3.4,171.0
7529,2021-6-1 17,25.2,90.329,2.3,168.0
7530,2021-6-1 18,23.2,89.551,3.6,322.0
7531,2021-6-1 19,22.0,90.881,2.4,178.0
7532,2021-6-1 20,22.1,91.976,3.9,172.0
7533,2021-6-1 21,22.3,91.668,2.8,170.0
7534,2021-6-1 22,22.6,91.082,2.1,178.0
7535,2021-6-1 23,23.0,90.093,1.6,174.0
7536,2021-6-2 0,23.3,88.633,2.0,176.0
7537,2021-6-2 1,23.8,87.495,2.3,170.0
7538,2021-6-2 2,24.0,86.807,1.9,171.0
7539,2021-6-2 3,24.1,85.927,1.1,168.0
7540,2021-6-2 4,24.2,84.213,1.7,170.0
7541,2021-6-2 5,24.1,85.453,2.1,158.0
7542,2021-6-2 6,24.5,84.007,1.5,158.0
7543,2021-6-2 7,25.3,81.98,1.0,157.0
7544,2021-6-2 8,25.8,80.333,1.9,147.0
7545,2021-6-2 9,26.7,77.976,2.5,157.0
7546,2021-6-2 10,28.2,73.807,3.0,156.0
7547,2021-6-2 11,28.8,73.057,2.9,141.0
7548,2021-6-2 12,30.9,69.995,2.9,176.0
7549,2021-6-2 13,30.3,77.782,2.1,178.0
7550,2021-6-2 14,30.5,73.407,2.8,169.0
7551,2021-6-2 15,30.3,76.671,2.6,175.0
7552,2021-6-2 16,29.3,78.548,2.5,168.0
7553,2021-6-2 17,28.1,84.289,0.9,204.0
7554,2021-6-2 18,27.6,83.656,2.0,80.0
7555,2021-6-2 19,24.7,82.348,2.9,28.0
7556,2021-6-2 20,24.6,83.726,1.6,64.0
7557,2021-6-2 21,24.8,82.271,0.6,60.0
7558,2021-6-2 22,25.1,82.179,2.2,155.0
7559,2021-6-2 23,25.5,81.419,0.6,102.0
7560,2021-6-3 0,25.5,82.41,0.9,37.0
7561,2021-6-3 1,25.0,84.687,1.4,54.0
7562,2021-6-3 2,24.7,84.875,1.7,76.0
7563,2021-6-3 3,24.7,85.161,1.4,70.0
7564,2021-6-3 4,24.7,86.224,1.1,84.0
7565,2021-6-3 5,25.0,85.729,0.4,92.0
7566,2021-6-3 6,25.6,85.619,0.9,102.0
7567,2021-6-3 7,29.1,78.928,0.9,168.0
7568,2021-6-3 8,30.7,74.354,2.0,162.0
7569,2021-6-3 9,31.3,70.109,1.6,158.0
7570,2021-6-3 10,32.6,65.533,1.9,159.0
7571,2021-6-3 11,34.2,60.461,1.9,156.0
7572,2021-6-3 12,34.5,59.507,2.2,161.0
7573,2021-6-3 13,35.0,56.829,2.2,134.0
7574,2021-6-3 14,35.2,57.52,2.6,162.0
7575,2021-6-3 15,34.9,58.581,2.5,161.0
7576,2021-6-3 16,34.1,61.077,2.8,168.0
7577,2021-6-3 17,33.1,62.9,3.5,164.0
7578,2021-6-3 18,31.3,67.296,4.4,176.0
7579,2021-6-3 19,29.9,71.218,3.3,170.0
7580,2021-6-3 20,29.1,74.444,3.8,173.0
7581,2021-6-3 21,28.6,76.467,3.4,173.0
7582,2021-6-3 22,28.3,78.447,3.1,171.0
7583,2021-6-3 23,28.1,79.814,2.3,175.0
7584,2021-6-4 0,27.9,80.65,1.5,165.0
7585,2021-6-4 1,27.9,81.085,1.0,172.0
7586,2021-6-4 2,27.9,80.659,0.7,224.0
7587,2021-6-4 3,27.7,80.313,0.9,244.0
7588,2021-6-4 4,27.5,81.459,0.7,305.0
7589,2021-6-4 5,27.7,81.022,0.6,248.0
7590,2021-6-4 6,27.5,79.277,1.0,56.0
7591,2021-6-4 7,26.4,77.402,1.9,36.0
7592,2021-6-4 8,25.4,80.8,2.3,56.0
7593,2021-6-4 9,25.9,79.307,2.8,37.0
7594,2021-6-4 10,24.4,83.744,3.1,341.0
7595,2021-6-4 11,22.1,85.884,3.8,335.0
7596,2021-6-4 12,22.2,83.577,3.6,344.0
7597,2021-6-4 13,23.1,79.594,3.5,345.0
7598,2021-6-4 14,24.1,74.369,3.2,338.0
7599,2021-6-4 15,24.7,72.12,2.7,346.0
7600,2021-6-4 16,24.8,72.471,3.2,2.0
7601,2021-6-4 17,24.5,74.055,2.8,346.0
7602,2021-6-4 18,24.2,73.84,3.3,343.0
7603,2021-6-4 19,23.7,75.494,3.4,342.0
7604,2021-6-4 20,23.2,75.744,3.2,0.0
7605,2021-6-4 21,22.0,79.522,2.6,354.0
7606,2021-6-4 22,21.8,79.347,2.8,356.0
7607,2021-6-4 23,22.3,76.563,2.6,345.0
7608,2021-6-5 0,22.7,74.32,2.9,359.0
7609,2021-6-5 1,22.5,75.393,2.3,346.0
7610,2021-6-5 2,22.6,75.031,3.0,341.0
7611,2021-6-5 3,22.5,74.239,2.8,352.0
7612,2021-6-5 4,22.5,72.993,2.7,348.0
7613,2021-6-5 5,22.4,73.961,2.9,347.0
7614,2021-6-5 6,22.5,73.848,2.6,2.0
7615,2021-6-5 7,22.9,70.906,2.9,10.0
7616,2021-6-5 8,23.7,67.367,2.7,354.0
7617,2021-6-5 9,25.4,60.676,2.5,358.0
7618,2021-6-5 10,27.2,53.874,2.3,357.0
7619,2021-6-5 11,27.8,52.213,1.9,12.0
7620,2021-6-5 12,28.0,53.415,1.9,316.0
7621,2021-6-5 13,28.8,51.428,1.8,358.0
7622,2021-6-5 14,29.1,52.36,2.0,316.0
7623,2021-6-5 15,28.7,54.925,2.3,316.0
7624,2021-6-5 16,28.6,57.122,1.9,292.0
7625,2021-6-5 17,29.2,57.239,1.5,300.0
7626,2021-6-5 18,28.9,58.157,1.2,280.0
7627,2021-6-5 19,27.2,63.957,1.0,250.0
7628,2021-6-5 20,26.5,67.287,0.9,244.0
7629,2021-6-5 21,26.1,70.489,0.9,244.0
7630,2021-6-5 22,25.8,71.981,1.0,238.0
7631,2021-6-5 23,25.5,73.517,0.9,246.0
7632,2021-6-6 0,25.1,75.516,0.8,212.0
7633,2021-6-6 1,24.9,76.567,0.9,241.0
7634,2021-6-6 2,24.6,77.148,0.8,255.0
7635,2021-6-6 3,24.5,76.802,0.9,265.0
7636,2021-6-6 4,24.3,78.523,1.1,278.0
7637,2021-6-6 5,24.4,78.394,1.0,310.0
7638,2021-6-6 6,25.0,78.307,1.0,290.0
7639,2021-6-6 7,26.2,72.289,1.2,328.0
7640,2021-6-6 8,26.9,69.06,1.9,317.0
7641,2021-6-6 9,28.9,61.202,2.2,322.0
7642,2021-6-6 10,29.7,58.895,1.9,342.0
7643,2021-6-6 11,31.3,52.889,1.9,346.0
7644,2021-6-6 12,31.9,49.671,2.0,331.0
7645,2021-6-6 13,33.8,47.102,1.4,312.0
7646,2021-6-6 14,34.6,44.564,1.5,297.0
7647,2021-6-6 15,34.6,43.375,1.8,303.0
7648,2021-6-6 16,34.6,43.301,1.3,305.0
7649,2021-6-6 17,33.2,46.349,1.1,306.0
7650,2021-6-6 18,32.1,50.234,1.1,290.0
7651,2021-6-6 19,30.6,54.056,0.9,273.0
7652,2021-6-6 20,29.6,60.181,1.8,202.0
7653,2021-6-6 21,28.1,68.151,3.2,173.0
7654,2021-6-6 22,27.7,67.634,3.0,172.0
7655,2021-6-6 23,27.4,68.159,3.0,175.0
7656,2021-6-7 0,27.1,69.886,1.8,162.0
7657,2021-6-7 1,27.0,70.197,1.6,165.0
7658,2021-6-7 2,26.9,71.396,0.5,235.0
7659,2021-6-7 3,26.7,72.727,0.4,206.0
7660,2021-6-7 4,27.0,73.352,0.9,211.0
7661,2021-6-7 5,26.6,75.576,2.0,158.0
7662,2021-6-7 6,26.6,73.258,1.4,132.0
7663,2021-6-7 7,27.8,70.18,1.7,114.0
7664,2021-6-7 8,28.1,67.754,1.9,84.0
7665,2021-6-7 9,28.7,64.887,2.0,106.0
7666,2021-6-7 10,30.9,59.337,2.6,146.0
7667,2021-6-7 11,31.5,55.065,2.1,82.0
7668,2021-6-7 12,32.1,54.001,2.0,128.0
7669,2021-6-7 13,32.8,51.763,1.7,84.0
7670,2021-6-7 14,33.8,50.756,1.9,158.0
7671,2021-6-7 15,34.1,49.262,1.8,116.0
7672,2021-6-7 16,33.6,50.479,2.1,146.0
7673,2021-6-7 17,32.2,54.563,2.9,157.0
7674,2021-6-7 18,31.5,55.775,3.1,162.0
7675,2021-6-7 19,30.1,62.15,2.7,170.0
7676,2021-6-7 20,28.8,66.791,4.0,175.0
7677,2021-6-7 21,28.2,68.704,3.6,174.0
7678,2021-6-7 22,27.7,71.107,3.8,172.0
7679,2021-6-7 23,27.5,72.144,2.0,171.0
7680,2021-6-8 0,27.1,73.11,1.7,171.0
7681,2021-6-8 1,26.8,74.375,1.5,168.0
7682,2021-6-8 2,26.5,75.528,2.1,166.0
7683,2021-6-8 3,26.4,76.011,1.9,162.0
7684,2021-6-8 4,26.2,77.187,1.7,150.0
7685,2021-6-8 5,26.0,77.475,1.4,98.0
7686,2021-6-8 6,26.4,75.308,1.6,80.0
7687,2021-6-8 7,28.2,68.475,2.0,74.0
7688,2021-6-8 8,28.5,66.671,2.3,82.0
7689,2021-6-8 9,29.1,64.796,2.1,85.0
7690,2021-6-8 10,31.4,58.433,2.4,130.0
7691,2021-6-8 11,31.7,56.38,1.5,96.0
7692,2021-6-8 12,31.4,56.184,1.2,44.0
7693,2021-6-8 13,33.2,52.48,1.0,42.0
7694,2021-6-8 14,33.8,49.209,1.1,34.0
7695,2021-6-8 15,34.1,50.846,2.3,156.0
7696,2021-6-8 16,33.7,51.817,2.6,148.0
7697,2021-6-8 17,33.5,52.816,3.0,164.0
7698,2021-6-8 18,31.9,56.629,3.5,168.0
7699,2021-6-8 19,30.0,64.553,3.2,178.0
7700,2021-6-8 20,28.8,69.472,2.9,174.0
7701,2021-6-8 21,28.3,72.104,2.3,171.0
7702,2021-6-8 22,27.9,73.423,2.1,174.0
7703,2021-6-8 23,27.6,75.585,1.0,177.0
7704,2021-6-9 0,27.5,75.816,1.1,170.0
7705,2021-6-9 1,27.4,75.812,1.8,164.0
7706,2021-6-9 2,27.2,75.49,2.8,153.0
7707,2021-6-9 3,26.8,76.604,2.7,156.0
7708,2021-6-9 4,26.6,77.143,2.2,155.0
7709,2021-6-9 5,26.3,77.74,2.1,87.0
7710,2021-6-9 6,26.7,76.29,1.3,96.0
7711,2021-6-9 7,28.3,72.015,1.9,141.0
7712,2021-6-9 8,30.3,66.287,2.2,128.0
7713,2021-6-9 9,30.4,65.91,2.5,156.0
7714,2021-6-9 10,31.0,64.227,2.8,158.0
7715,2021-6-9 11,29.5,69.513,3.6,172.0
7716,2021-6-9 12,29.8,69.508,2.6,150.0
7717,2021-6-9 13,33.5,58.13,1.6,210.0
7718,2021-6-9 14,33.1,57.65,2.7,160.0
7719,2021-6-9 15,33.1,58.525,2.5,170.0
7720,2021-6-9 16,34.3,55.431,2.1,176.0
7721,2021-6-9 17,31.7,60.066,3.7,160.0
7722,2021-6-9 18,29.4,67.711,4.7,154.0
7723,2021-6-9 19,28.7,70.152,3.1,166.0
7724,2021-6-9 20,28.4,72.182,3.6,162.0
7725,2021-6-9 21,28.0,71.619,3.7,160.0
7726,2021-6-9 22,27.7,70.886,3.7,170.0
7727,2021-6-9 23,27.4,72.754,3.3,172.0
7728,2021-6-10 0,27.1,74.894,3.2,163.0
7729,2021-6-10 1,26.8,76.322,3.1,158.0
7730,2021-6-10 2,26.8,76.877,3.1,163.0
7731,2021-6-10 3,26.6,77.303,2.9,158.0
7732,2021-6-10 4,26.6,77.468,2.8,152.0
7733,2021-6-10 5,26.5,78.026,2.2,150.0
7734,2021-6-10 6,27.2,75.912,1.5,138.0
7735,2021-6-10 7,28.2,71.867,1.7,128.0
7736,2021-6-10 8,28.8,70.539,1.5,166.0
7737,2021-6-10 9,30.2,67.019,1.9,157.0
7738,2021-6-10 10,31.7,60.766,2.5,146.0
7739,2021-6-10 11,32.6,57.791,3.3,159.0
7740,2021-6-10 12,33.3,55.606,3.3,166.0
7741,2021-6-10 13,31.7,58.898,2.7,152.0
7742,2021-6-10 14,31.8,60.143,2.2,108.0
7743,2021-6-10 15,32.7,55.808,4.0,159.0
7744,2021-6-10 16,32.0,58.045,3.3,166.0
7745,2021-6-10 17,31.1,60.683,3.7,166.0
7746,2021-6-10 18,30.7,61.502,3.0,159.0
7747,2021-6-10 19,30.0,63.147,3.2,158.0
7748,2021-6-10 20,29.6,65.243,2.9,156.0
7749,2021-6-10 21,29.1,67.395,3.3,156.0
7750,2021-6-10 22,28.3,70.841,1.4,98.0
7751,2021-6-10 23,28.1,71.384,1.2,104.0
7752,2021-6-11 0,27.7,72.573,1.3,96.0
7753,2021-6-11 1,27.5,72.925,1.2,98.0
7754,2021-6-11 2,27.4,72.209,1.5,100.0
7755,2021-6-11 3,27.0,74.294,2.0,81.0
7756,2021-6-11 4,26.7,75.281,2.3,80.0
7757,2021-6-11 5,26.6,76.212,2.3,82.0
7758,2021-6-11 6,26.9,75.489,2.7,83.0
7759,2021-6-11 7,27.7,72.149,3.1,74.0
7760,2021-6-11 8,28.3,69.645,3.1,86.0
7761,2021-6-11 9,30.2,63.329,3.5,82.0
7762,2021-6-11 10,31.2,59.635,3.0,81.0
7763,2021-6-11 11,31.2,60.073,3.0,82.0
7764,2021-6-11 12,25.7,79.368,2.6,82.0
7765,2021-6-11 13,28.8,68.796,2.3,50.0
7766,2021-6-11 14,30.0,64.845,1.1,18.0
7767,2021-6-11 15,30.3,65.421,1.3,8.0
7768,2021-6-11 16,30.7,64.995,1.2,337.0
7769,2021-6-11 17,31.9,59.868,2.5,160.0
7770,2021-6-11 18,31.5,58.282,3.8,154.0
7771,2021-6-11 19,30.5,60.682,4.5,156.0
7772,2021-6-11 20,29.8,62.963,3.8,154.0
7773,2021-6-11 21,29.5,65.244,2.3,140.0
7774,2021-6-11 22,28.9,68.467,2.7,90.0
7775,2021-6-11 23,28.4,71.076,2.5,94.0
7776,2021-6-12 0,28.0,71.894,2.8,84.0
7777,2021-6-12 1,27.2,74.856,3.0,83.0
7778,2021-6-12 2,26.4,77.234,3.1,82.0
7779,2021-6-12 3,25.7,80.451,3.2,86.0
7780,2021-6-12 4,25.0,84.643,2.4,87.0
7781,2021-6-12 5,25.5,81.748,3.5,85.0
7782,2021-6-12 6,25.9,79.992,2.4,93.0
7783,2021-6-12 7,26.3,78.187,3.2,88.0
7784,2021-6-12 8,26.5,79.078,2.9,82.0
7785,2021-6-12 9,26.8,78.981,3.3,94.0
7786,2021-6-12 10,29.2,72.28,4.3,150.0
7787,2021-6-12 11,27.1,79.34,4.1,171.0
7788,2021-6-12 12,27.2,73.992,5.0,165.0
7789,2021-6-12 13,29.7,68.511,5.1,155.0
7790,2021-6-12 14,30.0,66.664,5.3,157.0
7791,2021-6-12 15,29.5,69.432,4.9,154.0
7792,2021-6-12 16,29.0,71.72,5.3,162.0
7793,2021-6-12 17,26.8,80.97,3.4,165.0
7794,2021-6-12 18,27.0,82.378,2.3,166.0
7795,2021-6-12 19,27.5,75.206,4.4,169.0
7796,2021-6-12 20,27.2,76.481,3.3,161.0
7797,2021-6-12 21,26.9,77.321,3.9,155.0
7798,2021-6-12 22,26.7,76.634,3.9,156.0
7799,2021-6-12 23,26.7,77.049,3.4,156.0
7800,2021-6-13 0,26.7,77.861,3.0,154.0
7801,2021-6-13 1,25.0,87.522,2.8,152.0
7802,2021-6-13 2,25.1,87.926,1.3,114.0
7803,2021-6-13 3,25.1,86.409,1.1,94.0
