,1,9,10,11,12
6471,2021-4-18 18,46,1010.8,2.2,165.3
6472,2021-4-18 19,49,1011.3,1.9,165.6
6473,2021-4-18 20,52,1012.0,1.4,166.7
6474,2021-4-18 21,59,1012.8,1.6,172.7
6475,2021-4-18 22,65,1013.3,1.6,169.4
6476,2021-4-18 23,72,1013.2,1.3,146.4
6477,2021-4-19 0,63,1012.5,1.5,80.4
6478,2021-4-19 1,68,1011.9,1.7,72.2
6479,2021-4-19 2,68,1011.3,1.4,81.2
6480,2021-4-19 3,69,1010.8,1.5,80.5
6481,2021-4-19 4,68,1010.5,1.6,83.6
6482,2021-4-19 5,63,1010.6,1.7,82.6
6483,2021-4-19 6,62,1010.9,1.3,52.4
6484,2021-4-19 7,61,1011.5,1.1,42.9
6485,2021-4-19 8,54,1012.0,1.8,83.8
6486,2021-4-19 9,52,1012.3,2.2,87.4
6487,2021-4-19 10,48,1012.2,1.9,88.2
6488,2021-4-19 11,45,1011.6,1.9,98.0
6489,2021-4-19 12,43,1011.0,1.4,103.0
6490,2021-4-19 13,40,1010.4,1.7,109.8
6491,2021-4-19 14,41,1009.6,1.0,110.6
6492,2021-4-19 15,42,1009.1,1.1,169.7
6493,2021-4-19 16,42,1008.9,0.8,113.3
6494,2021-4-19 17,43,1008.9,0.9,86.3
6495,2021-4-19 18,44,1009.3,1.0,164.7
6496,2021-4-19 19,46,1009.6,0.9,164.9
6497,2021-4-19 20,49,1010.0,1.4,165.8
6498,2021-4-19 21,48,1010.5,1.7,163.7
6499,2021-4-19 22,50,1011.0,1.6,163.1
6500,2021-4-19 23,54,1011.1,1.1,145.7
6501,2021-4-20 0,54,1010.8,1.3,161.4
6502,2021-4-20 1,54,1010.4,1.3,122.6
6503,2021-4-20 2,58,1009.9,1.5,89.1
6504,2021-4-20 3,59,1009.7,1.0,121.5
6505,2021-4-20 4,59,1009.6,1.2,85.9
6506,2021-4-20 5,58,1010.0,1.0,97.1
6507,2021-4-20 6,58,1010.5,1.3,82.9
6508,2021-4-20 7,59,1011.4,1.4,87.4
6509,2021-4-20 8,58,1012.0,1.3,75.4
6510,2021-4-20 9,55,1012.4,1.6,89.1
6511,2021-4-20 10,53,1012.5,1.5,82.8
6512,2021-4-20 11,51,1012.0,1.3,105.2
6513,2021-4-20 12,54,1011.7,1.3,94.7
6514,2021-4-20 13,55,1010.7,1.7,32.0
6515,2021-4-20 14,52,1009.7,1.8,33.6
6516,2021-4-20 15,51,1009.0,1.4,37.3
6517,2021-4-20 16,50,1008.7,1.3,43.9
6518,2021-4-20 17,51,1008.6,1.4,79.0
6519,2021-4-20 18,55,1008.9,1.5,83.9
6520,2021-4-20 19,57,1009.5,1.0,73.2
6521,2021-4-20 20,56,1010.2,1.3,63.5
6522,2021-4-20 21,57,1010.8,1.1,86.0
6523,2021-4-20 22,58,1011.4,1.5,80.7
6524,2021-4-20 23,60,1011.5,0.8,115.2
6525,2021-4-21 0,60,1011.5,1.1,149.9
6526,2021-4-21 1,62,1011.1,0.9,149.3
6527,2021-4-21 2,63,1010.6,0.8,98.8
6528,2021-4-21 3,64,1010.1,1.1,77.1
6529,2021-4-21 4,64,1010.1,0.7,71.8
6530,2021-4-21 5,65,1010.1,0.9,90.2
6531,2021-4-21 6,65,1010.2,1.0,142.7
6532,2021-4-21 7,60,1011.0,0.8,80.8
6533,2021-4-21 8,54,1011.5,1.8,85.6
6534,2021-4-21 9,50,1011.6,1.4,81.8
6535,2021-4-21 10,46,1011.6,1.2,110.2
6536,2021-4-21 11,43,1010.9,1.4,181.9
6537,2021-4-21 12,44,1010.1,1.7,210.5
6538,2021-4-21 13,45,1009.2,2.0,193.0
6539,2021-4-21 14,43,1008.4,1.9,190.4
6540,2021-4-21 15,46,1007.7,2.0,192.8
6541,2021-4-21 16,47,1007.4,2.1,187.5
6542,2021-4-21 17,53,1007.5,2.3,180.1
6543,2021-4-21 18,55,1007.9,2.5,165.8
6544,2021-4-21 19,57,1008.4,2.8,163.8
6545,2021-4-21 20,58,1008.9,2.6,169.7
6546,2021-4-21 21,60,1009.7,2.0,185.5
6547,2021-4-21 22,62,1010.1,2.3,164.8
6548,2021-4-21 23,63,1010.2,1.6,169.4
6549,2021-4-22 0,64,1009.7,2.4,169.4
6550,2021-4-22 1,65,1009.2,1.7,165.7
6551,2021-4-22 2,67,1008.7,1.1,162.7
6552,2021-4-22 3,67,1008.5,1.0,170.1
6553,2021-4-22 4,68,1008.5,1.1,171.9
6554,2021-4-22 5,68,1008.6,1.5,170.1
6555,2021-4-22 6,69,1008.9,1.2,178.5
6556,2021-4-22 7,65,1009.4,1.4,175.3
6557,2021-4-22 8,59,1009.8,1.9,166.8
6558,2021-4-22 9,53,1010.3,1.2,193.6
6559,2021-4-22 10,52,1010.0,1.4,193.9
6560,2021-4-22 11,50,1009.4,2.0,181.2
6561,2021-4-22 12,49,1008.5,1.9,183.4
6562,2021-4-22 13,48,1007.5,1.3,192.3
6563,2021-4-22 14,46,1006.6,0.9,220.4
6564,2021-4-22 15,47,1005.7,1.3,226.9
6565,2021-4-22 16,46,1005.0,1.2,210.4
6566,2021-4-22 17,46,1004.8,0.8,212.9
6567,2021-4-22 18,49,1004.8,1.4,173.4
6568,2021-4-22 19,51,1005.0,1.0,185.2
6569,2021-4-22 20,58,1005.4,1.9,175.1
6570,2021-4-22 21,63,1006.0,2.1,174.6
6571,2021-4-22 22,66,1006.2,2.0,175.6
6572,2021-4-22 23,67,1006.3,1.8,174.2
6573,2021-4-23 0,69,1005.8,1.8,179.4
6574,2021-4-23 1,70,1005.4,1.7,191.4
6575,2021-4-23 2,70,1005.2,1.0,218.4
6576,2021-4-23 3,71,1005.1,0.8,218.1
6577,2021-4-23 4,72,1005.4,1.0,170.4
6578,2021-4-23 5,73,1006.1,1.1,174.2
6579,2021-4-23 6,74,1006.8,1.2,174.9
6580,2021-4-23 7,70,1007.2,1.0,181.8
6581,2021-4-23 8,62,1007.6,0.7,255.1
6582,2021-4-23 9,56,1007.7,0.8,295.7
6583,2021-4-23 10,53,1007.5,1.1,294.6
6584,2021-4-23 11,51,1007.0,1.4,230.8
6585,2021-4-23 12,48,1006.1,1.4,317.9
6586,2021-4-23 13,44,1005.1,2.0,199.3
6587,2021-4-23 14,40,1004.1,1.6,197.8
6588,2021-4-23 15,38,1003.2,1.5,217.9
6589,2021-4-23 16,38,1002.6,1.6,190.7
6590,2021-4-23 17,39,1002.5,1.6,175.5
6591,2021-4-23 18,40,1002.6,1.9,188.7
6592,2021-4-23 19,50,1003.1,2.5,163.2
6593,2021-4-23 20,57,1004.1,2.6,162.0
6594,2021-4-23 21,58,1005.0,2.3,165.8
6595,2021-4-23 22,60,1005.6,1.7,166.0
6596,2021-4-23 23,63,1006.0,2.5,156.4
6597,2021-4-24 0,65,1006.2,3.0,168.9
6598,2021-4-24 1,65,1006.5,2.3,166.9
6599,2021-4-24 2,63,1006.8,2.3,157.5
6600,2021-4-24 3,65,1007.0,2.2,169.6
6601,2021-4-24 4,66,1007.2,1.6,157.0
6602,2021-4-24 5,66,1007.8,1.9,165.8
6603,2021-4-24 6,66,1008.2,1.1,129.8
6604,2021-4-24 7,64,1008.8,1.6,153.7
6605,2021-4-24 8,60,1009.3,1.8,96.3
6606,2021-4-24 9,55,1009.5,1.7,131.5
6607,2021-4-24 10,54,1009.6,2.1,160.7
6608,2021-4-24 11,53,1009.2,1.7,152.6
6609,2021-4-24 12,48,1008.4,1.9,136.1
6610,2021-4-24 13,44,1007.2,2.5,172.9
6611,2021-4-24 14,43,1006.2,2.9,170.2
6612,2021-4-24 15,46,1005.7,3.1,181.3
6613,2021-4-24 16,47,1005.2,3.4,160.0
6614,2021-4-24 17,50,1005.2,3.1,160.4
6615,2021-4-24 18,55,1005.9,2.7,171.9
6616,2021-4-24 19,59,1006.6,3.0,162.5
6617,2021-4-24 20,60,1007.5,3.6,163.7
6618,2021-4-24 21,62,1008.3,2.8,156.3
6619,2021-4-24 22,65,1008.8,2.1,162.9
6620,2021-4-24 23,66,1009.1,1.6,153.3
6621,2021-4-25 0,66,1008.6,2.3,166.4
6622,2021-4-25 1,67,1008.4,1.8,162.1
6623,2021-4-25 2,68,1008.0,1.9,159.9
6624,2021-4-25 3,68,1007.8,1.5,162.8
6625,2021-4-25 4,69,1007.9,1.8,159.5
6626,2021-4-25 5,69,1008.2,1.5,158.0
6627,2021-4-25 6,70,1008.8,1.5,162.5
6628,2021-4-25 7,67,1009.6,1.7,164.2
6629,2021-4-25 8,65,1010.2,2.4,158.9
6630,2021-4-25 9,61,1010.6,1.6,169.4
6631,2021-4-25 10,60,1010.5,2.0,183.0
6632,2021-4-25 11,60,1010.3,1.8,188.7
6633,2021-4-25 12,57,1009.6,1.9,182.2
6634,2021-4-25 13,58,1008.9,1.5,186.2
6635,2021-4-25 14,58,1008.3,1.4,168.7
6636,2021-4-25 15,59,1008.0,1.3,217.2
6637,2021-4-25 16,65,1008.0,2.3,352.2
6638,2021-4-25 17,68,1008.2,3.2,2.8
6639,2021-4-25 18,69,1008.8,2.8,12.3
6640,2021-4-25 19,73,1009.5,2.6,23.4
6641,2021-4-25 20,80,1010.3,2.1,31.1
6642,2021-4-25 21,82,1011.2,2.2,14.3
6643,2021-4-25 22,82,1011.7,2.3,34.5
6644,2021-4-25 23,82,1011.8,2.5,25.7
6645,2021-4-26 0,82,1011.5,2.2,33.4
6646,2021-4-26 1,82,1011.2,1.9,28.0
6647,2021-4-26 2,82,1010.9,1.7,21.1
6648,2021-4-26 3,81,1010.6,2.3,24.3
6649,2021-4-26 4,81,1010.4,1.9,17.7
6650,2021-4-26 5,82,1010.5,1.5,55.6
6651,2021-4-26 6,82,1011.1,1.6,27.6
6652,2021-4-26 7,82,1011.6,1.2,36.8
6653,2021-4-26 8,81,1012.2,1.4,34.6
6654,2021-4-26 9,78,1012.4,1.7,79.1
6655,2021-4-26 10,74,1012.4,1.8,86.2
6656,2021-4-26 11,68,1012.1,1.8,87.2
6657,2021-4-26 12,66,1012.0,1.6,86.9
6658,2021-4-26 13,65,1011.1,1.6,79.6
6659,2021-4-26 14,64,1010.8,1.2,88.9
6660,2021-4-26 15,63,1010.8,1.1,83.4
6661,2021-4-26 16,64,1010.4,1.3,83.6
6662,2021-4-26 17,65,1010.3,0.8,57.1
6663,2021-4-26 18,62,1010.9,0.8,128.2
6664,2021-4-26 19,65,1011.7,0.9,185.1
6665,2021-4-26 20,71,1012.1,1.3,145.2
6666,2021-4-26 21,71,1012.0,1.4,85.8
6667,2021-4-26 22,74,1012.2,1.3,38.0
6668,2021-4-26 23,72,1012.4,1.3,21.6
6669,2021-4-27 0,71,1012.9,1.1,349.4
6670,2021-4-27 1,71,1012.2,0.9,73.0
6671,2021-4-27 2,72,1011.4,1.0,18.4
6672,2021-4-27 3,72,1011.1,1.0,16.3
6673,2021-4-27 4,74,1011.2,1.3,353.8
6674,2021-4-27 5,75,1011.6,1.1,20.6
6675,2021-4-27 6,74,1011.9,0.9,29.5
6676,2021-4-27 7,78,1012.5,1.2,13.2
6677,2021-4-27 8,78,1013.2,1.0,31.9
6678,2021-4-27 9,77,1013.7,1.2,27.1
6679,2021-4-27 10,77,1013.8,1.1,35.0
6680,2021-4-27 11,78,1013.5,1.4,38.5
6681,2021-4-27 12,76,1013.2,0.9,32.4
6682,2021-4-27 13,79,1012.5,1.0,35.3
6683,2021-4-27 14,81,1011.8,0.9,50.7
6684,2021-4-27 15,81,1011.4,0.8,53.5
6685,2021-4-27 16,82,1011.0,1.0,66.8
6686,2021-4-27 17,82,1011.0,1.2,84.1
6687,2021-4-27 18,81,1011.4,1.4,76.8
6688,2021-4-27 19,81,1012.0,1.0,81.0
6689,2021-4-27 20,81,1012.6,0.6,38.3
6690,2021-4-27 21,82,1013.0,0.6,51.9
6691,2021-4-27 22,82,1013.2,1.0,37.0
6692,2021-4-27 23,82,1013.0,1.1,36.0
6693,2021-4-28 0,83,1012.8,1.2,39.3
6694,2021-4-28 1,83,1012.7,0.9,35.6
6695,2021-4-28 2,83,1012.6,0.9,22.1
6696,2021-4-28 3,83,1012.4,1.0,5.7
6697,2021-4-28 4,83,1012.4,0.8,7.4
6698,2021-4-28 5,83,1012.5,0.7,2.5
6699,2021-4-28 6,84,1012.5,0.7,11.6
6700,2021-4-28 7,84,1013.0,0.7,346.9
6701,2021-4-28 8,83,1013.6,0.7,310.7
6702,2021-4-28 9,83,1014.0,1.3,283.3
6703,2021-4-28 10,83,1014.1,1.3,276.3
6704,2021-4-28 11,83,1013.9,1.5,304.1
6705,2021-4-28 12,82,1013.4,1.5,327.2
6706,2021-4-28 13,81,1012.8,1.7,318.0
6707,2021-4-28 14,82,1012.2,1.5,327.9
6708,2021-4-28 15,81,1011.6,1.8,331.4
6709,2021-4-28 16,78,1011.3,2.3,336.8
6710,2021-4-28 17,79,1011.4,2.5,347.5
6711,2021-4-28 18,79,1011.8,2.5,358.4
6712,2021-4-28 19,76,1012.3,2.7,352.9
6713,2021-4-28 20,74,1013.2,2.0,348.4
6714,2021-4-28 21,74,1013.9,1.9,336.5
6715,2021-4-28 22,73,1014.2,2.0,341.3
6716,2021-4-28 23,72,1014.0,2.0,337.1
6717,2021-4-29 0,72,1013.7,2.0,340.0
6718,2021-4-29 1,72,1013.3,2.6,343.6
6719,2021-4-29 2,71,1013.1,2.3,340.1
6720,2021-4-29 3,69,1012.8,2.1,339.1
6721,2021-4-29 4,71,1012.6,2.0,344.3
6722,2021-4-29 5,69,1012.7,2.4,342.3
6723,2021-4-29 6,68,1012.8,2.9,347.6
6724,2021-4-29 7,66,1013.5,2.5,346.1
6725,2021-4-29 8,63,1013.9,2.6,348.6
6726,2021-4-29 9,55,1014.1,3.0,359.5
6727,2021-4-29 10,49,1013.9,2.9,353.0
6728,2021-4-29 11,47,1013.5,2.9,353.5
6729,2021-4-29 12,42,1012.8,2.7,345.1
6730,2021-4-29 13,39,1011.8,2.5,342.2
6731,2021-4-29 14,39,1010.8,2.2,341.2
6732,2021-4-29 15,40,1010.2,1.9,328.5
6733,2021-4-29 16,39,1010.0,1.9,321.6
6734,2021-4-29 17,40,1009.6,1.4,311.7
6735,2021-4-29 18,43,1010.0,1.4,306.5
6736,2021-4-29 19,50,1010.2,0.8,286.9
6737,2021-4-29 20,53,1010.4,0.6,259.9
6738,2021-4-29 21,56,1011.0,0.5,252.7
6739,2021-4-29 22,59,1011.3,0.4,256.7
6740,2021-4-29 23,61,1011.0,0.5,201.2
6741,2021-4-30 0,63,1010.6,0.5,218.1
6742,2021-4-30 1,65,1010.4,0.5,224.0
6743,2021-4-30 2,67,1010.1,0.4,262.4
6744,2021-4-30 3,68,1010.0,0.3,219.3
6745,2021-4-30 4,69,1010.3,0.4,327.0
6746,2021-4-30 5,69,1010.5,0.5,342.0
6747,2021-4-30 6,69,1010.8,0.4,250.7
6748,2021-4-30 7,63,1011.6,0.6,297.8
6749,2021-4-30 8,58,1011.9,0.6,302.5
6750,2021-4-30 9,53,1012.1,1.0,296.8
6751,2021-4-30 10,48,1011.8,1.1,246.4
6752,2021-4-30 11,43,1011.5,1.2,231.9
6753,2021-4-30 12,40,1010.8,1.5,214.1
6754,2021-4-30 13,38,1010.1,1.6,196.9
6755,2021-4-30 14,36,1009.3,1.3,219.6
6756,2021-4-30 15,36,1008.6,1.6,210.9
6757,2021-4-30 16,34,1008.0,1.9,188.5
6758,2021-4-30 17,37,1007.9,1.8,187.1
6759,2021-4-30 18,42,1008.2,1.6,182.2
6760,2021-4-30 19,54,1008.7,1.7,174.7
6761,2021-4-30 20,59,1009.1,2.1,162.3
6762,2021-4-30 21,63,1009.8,2.3,167.5
6763,2021-4-30 22,66,1010.3,1.8,174.3
6764,2021-4-30 23,66,1010.3,1.7,172.5
6765,2021-5-1 0,68,1010.1,1.4,175.4
6766,2021-5-1 1,70,1009.8,1.3,172.7
6767,2021-5-1 2,72,1009.3,1.0,175.3
6768,2021-5-1 3,73,1009.2,1.3,175.2
6769,2021-5-1 4,72,1009.3,1.4,184.3
6770,2021-5-1 5,70,1009.5,1.1,183.0
6771,2021-5-1 6,69,1009.9,0.9,180.0
6772,2021-5-1 7,68,1010.6,1.1,172.2
6773,2021-5-1 8,65,1011.2,1.6,174.5
6774,2021-5-1 9,57,1011.3,1.1,198.2
6775,2021-5-1 10,53,1011.4,1.1,184.0
6776,2021-5-1 11,50,1011.0,1.2,252.3
6777,2021-5-1 12,47,1010.4,1.4,220.0
6778,2021-5-1 13,44,1009.5,1.3,202.6
6779,2021-5-1 14,42,1008.8,1.3,186.6
6780,2021-5-1 15,43,1008.4,1.3,172.7
6781,2021-5-1 16,43,1008.0,1.7,175.2
6782,2021-5-1 17,44,1007.8,1.7,166.3
6783,2021-5-1 18,50,1008.0,1.9,157.9
6784,2021-5-1 19,56,1008.4,2.9,159.3
6785,2021-5-1 20,62,1009.2,2.1,166.8
6786,2021-5-1 21,63,1009.7,2.0,184.4
6787,2021-5-1 22,64,1010.1,2.0,184.2
6788,2021-5-1 23,65,1010.0,1.7,193.9
6789,2021-5-2 0,67,1009.7,1.5,186.1
6790,2021-5-2 1,68,1009.5,1.8,186.8
6791,2021-5-2 2,68,1009.2,1.4,199.4
6792,2021-5-2 3,69,1009.0,1.0,174.9
6793,2021-5-2 4,70,1009.0,0.9,156.8
6794,2021-5-2 5,70,1009.4,1.2,172.8
6795,2021-5-2 6,71,1010.3,1.3,193.1
6796,2021-5-2 7,70,1010.9,1.3,176.6
6797,2021-5-2 8,66,1011.6,0.7,215.6
6798,2021-5-2 9,64,1011.9,1.2,175.0
6799,2021-5-2 10,58,1011.7,1.4,168.2
6800,2021-5-2 11,53,1011.4,1.6,189.0
6801,2021-5-2 12,50,1010.7,1.7,185.3
6802,2021-5-2 13,54,1009.7,1.7,176.5
6803,2021-5-2 14,59,1008.7,1.5,158.2
6804,2021-5-2 15,65,1008.7,1.3,112.1
6805,2021-5-2 16,71,1008.7,1.5,70.9
6806,2021-5-2 17,78,1009.1,2.0,119.3
6807,2021-5-2 18,80,1009.8,1.1,34.3
6808,2021-5-2 19,82,1010.6,1.1,57.1
6809,2021-5-2 20,79,1011.1,1.5,88.2
6810,2021-5-2 21,81,1012.0,1.1,101.8
6811,2021-5-2 22,82,1012.4,1.9,79.4
6812,2021-5-2 23,82,1012.4,2.2,75.8
6813,2021-5-3 0,82,1012.0,2.4,75.2
6814,2021-5-3 1,82,1011.2,2.5,81.7
6815,2021-5-3 2,81,1010.4,2.9,84.9
6816,2021-5-3 3,77,1010.0,2.7,83.7
6817,2021-5-3 4,74,1010.0,1.4,93.8
6818,2021-5-3 5,73,1010.6,0.9,157.0
6819,2021-5-3 6,78,1010.9,1.2,33.5
6820,2021-5-3 7,79,1011.4,0.9,86.8
6821,2021-5-3 8,79,1011.6,1.0,59.0
6822,2021-5-3 9,80,1011.8,0.7,18.3
6823,2021-5-3 10,76,1011.4,1.2,53.0
6824,2021-5-3 11,73,1011.1,1.2,77.5
6825,2021-5-3 12,68,1010.4,1.4,97.7
6826,2021-5-3 13,69,1009.6,1.3,125.5
6827,2021-5-3 14,71,1008.8,1.2,112.0
6828,2021-5-3 15,71,1008.2,1.4,102.2
6829,2021-5-3 16,72,1007.7,1.2,83.0
6830,2021-5-3 17,74,1007.3,0.8,104.4
6831,2021-5-3 18,75,1007.6,1.1,143.5
6832,2021-5-3 19,74,1007.9,1.3,134.8
6833,2021-5-3 20,74,1008.4,1.5,147.5
6834,2021-5-3 21,74,1009.1,1.3,126.5
6835,2021-5-3 22,75,1009.2,1.4,127.3
6836,2021-5-3 23,76,1009.6,0.8,93.4
6837,2021-5-4 0,76,1009.4,1.0,88.8
6838,2021-5-4 1,77,1009.0,1.3,74.7
6839,2021-5-4 2,78,1008.5,1.2,106.3
6840,2021-5-4 3,79,1008.1,0.7,140.6
6841,2021-5-4 4,79,1008.3,0.7,52.1
6842,2021-5-4 5,80,1008.5,0.6,43.6
6843,2021-5-4 6,80,1008.9,0.8,114.5
6844,2021-5-4 7,78,1009.2,1.2,163.2
6845,2021-5-4 8,75,1009.4,1.5,162.8
6846,2021-5-4 9,68,1009.1,2.8,161.0
6847,2021-5-4 10,60,1009.0,2.2,183.6
6848,2021-5-4 11,57,1008.4,2.3,176.9
6849,2021-5-4 12,54,1007.7,2.1,187.8
6850,2021-5-4 13,53,1006.9,2.0,185.1
6851,2021-5-4 14,52,1005.7,2.4,167.7
6852,2021-5-4 15,52,1005.0,1.9,166.0
6853,2021-5-4 16,56,1005.2,2.1,160.3
6854,2021-5-4 17,76,1006.8,2.8,339.3
6855,2021-5-4 18,83,1007.4,1.4,104.3
6856,2021-5-4 19,82,1008.1,1.2,115.1
6857,2021-5-4 20,81,1009.0,1.2,340.7
6858,2021-5-4 21,82,1010.3,1.2,332.3
6859,2021-5-4 22,81,1011.0,1.0,345.5
6860,2021-5-4 23,80,1011.2,0.8,356.5
6861,2021-5-5 0,77,1011.0,1.2,349.1
6862,2021-5-5 1,76,1010.9,0.7,352.2
6863,2021-5-5 2,76,1010.3,1.4,329.1
6864,2021-5-5 3,76,1009.9,1.4,329.3
6865,2021-5-5 4,76,1010.0,1.4,335.7
6866,2021-5-5 5,77,1010.5,1.3,344.1
6867,2021-5-5 6,77,1011.3,1.4,346.1
6868,2021-5-5 7,74,1012.0,2.0,342.2
6869,2021-5-5 8,69,1012.4,2.1,358.8
6870,2021-5-5 9,64,1012.6,1.7,358.8
6871,2021-5-5 10,59,1012.6,1.5,8.5
6872,2021-5-5 11,57,1012.4,1.8,358.4
6873,2021-5-5 12,53,1011.6,1.6,3.0
6874,2021-5-5 13,52,1010.5,1.8,358.5
6875,2021-5-5 14,50,1009.9,1.8,341.3
6876,2021-5-5 15,50,1009.5,1.4,13.5
6877,2021-5-5 16,50,1009.3,1.5,347.8
6878,2021-5-5 17,49,1009.2,1.0,331.0
6879,2021-5-5 18,50,1009.9,0.5,92.8
6880,2021-5-5 19,54,1010.5,0.6,272.5
6881,2021-5-5 20,58,1011.3,0.6,245.2
6882,2021-5-5 21,58,1012.0,0.5,229.0
6883,2021-5-5 22,59,1011.9,0.5,212.1
6884,2021-5-5 23,61,1011.4,0.8,0.2
6885,2021-5-6 0,62,1011.6,0.5,200.8
6886,2021-5-6 1,67,1011.6,1.5,157.4
6887,2021-5-6 2,77,1011.5,1.5,116.1
6888,2021-5-6 3,81,1011.4,1.0,98.8
6889,2021-5-6 4,79,1011.7,1.0,136.5
6890,2021-5-6 5,77,1012.3,1.4,148.7
6891,2021-5-6 6,76,1012.8,1.2,132.4
6892,2021-5-6 7,73,1013.6,1.5,157.0
6893,2021-5-6 8,68,1014.3,1.4,146.0
6894,2021-5-6 9,65,1014.8,1.7,150.0
6895,2021-5-6 10,64,1014.9,2.2,165.8
6896,2021-5-6 11,60,1014.5,2.2,164.5
6897,2021-5-6 12,56,1013.6,2.3,171.2
6898,2021-5-6 13,52,1012.3,2.3,171.9
6899,2021-5-6 14,50,1011.4,2.1,182.0
6900,2021-5-6 15,50,1010.8,2.1,167.5
6901,2021-5-6 16,53,1010.3,2.8,165.2
6902,2021-5-6 17,57,1010.3,2.6,171.2
6903,2021-5-6 18,59,1010.5,2.2,168.0
6904,2021-5-6 19,62,1011.1,2.3,162.0
6905,2021-5-6 20,64,1011.6,3.1,165.8
6906,2021-5-6 21,65,1012.1,2.2,159.2
6907,2021-5-6 22,67,1012.3,2.4,163.1
6908,2021-5-6 23,69,1012.4,1.9,174.8
6909,2021-5-7 0,70,1012.1,2.1,164.9
6910,2021-5-7 1,71,1011.9,1.6,172.1
6911,2021-5-7 2,72,1011.6,2.6,163.5
6912,2021-5-7 3,72,1011.2,2.3,170.2
6913,2021-5-7 4,73,1011.6,1.2,173.0
6914,2021-5-7 5,74,1011.9,1.2,169.7
6915,2021-5-7 6,74,1012.5,1.3,171.0
6916,2021-5-7 7,72,1013.0,1.3,152.3
6917,2021-5-7 8,67,1013.5,1.3,176.0
6918,2021-5-7 9,61,1013.6,1.4,193.2
6919,2021-5-7 10,57,1013.1,1.2,192.9
6920,2021-5-7 11,54,1012.5,1.7,167.2
6921,2021-5-7 12,51,1011.6,2.1,180.8
6922,2021-5-7 13,48,1010.5,1.7,169.7
6923,2021-5-7 14,44,1009.4,1.5,187.3
6924,2021-5-7 15,43,1008.6,1.5,198.9
6925,2021-5-7 16,44,1007.5,2.4,175.6
6926,2021-5-7 17,45,1007.1,2.0,166.8
6927,2021-5-7 18,55,1007.4,2.2,179.1
6928,2021-5-7 19,60,1007.8,2.6,155.8
6929,2021-5-7 20,63,1008.2,3.2,159.1
6930,2021-5-7 21,66,1008.7,2.4,157.8
6931,2021-5-7 22,69,1008.8,2.1,158.2
6932,2021-5-7 23,71,1009.0,1.3,163.8
6933,2021-5-8 0,72,1008.8,1.5,168.1
6934,2021-5-8 1,73,1008.1,1.5,163.9
6935,2021-5-8 2,74,1007.6,1.4,177.7
6936,2021-5-8 3,73,1007.1,1.5,186.1
6937,2021-5-8 4,72,1007.1,1.7,184.5
6938,2021-5-8 5,71,1007.5,1.7,193.7
6939,2021-5-8 6,72,1008.3,1.6,186.2
6940,2021-5-8 7,70,1009.1,1.7,206.5
6941,2021-5-8 8,67,1009.2,1.9,194.8
6942,2021-5-8 9,63,1009.2,2.5,189.7
6943,2021-5-8 10,59,1008.9,2.3,186.2
6944,2021-5-8 11,53,1008.5,1.8,192.5
6945,2021-5-8 12,51,1007.7,2.2,191.2
6946,2021-5-8 13,47,1006.6,2.3,189.2
6947,2021-5-8 14,43,1005.6,2.5,185.0
6948,2021-5-8 15,43,1004.7,2.5,184.0
6949,2021-5-8 16,43,1004.1,2.2,187.1
6950,2021-5-8 17,45,1004.1,2.0,190.9
6951,2021-5-8 18,48,1004.4,2.1,197.0
6952,2021-5-8 19,55,1004.8,2.4,161.0
6953,2021-5-8 20,60,1005.3,1.8,176.9
6954,2021-5-8 21,64,1005.8,2.2,164.4
6955,2021-5-8 22,65,1006.4,2.4,163.1
6956,2021-5-8 23,66,1006.5,1.8,164.6
6957,2021-5-9 0,68,1006.2,1.7,188.4
6958,2021-5-9 1,66,1005.9,1.8,185.5
6959,2021-5-9 2,68,1005.5,1.5,183.2
6960,2021-5-9 3,67,1005.4,1.8,193.5
6961,2021-5-9 4,67,1005.7,1.5,182.0
6962,2021-5-9 5,67,1006.2,1.2,198.4
6963,2021-5-9 6,68,1006.8,1.6,197.6
6964,2021-5-9 7,66,1007.5,2.1,192.9
6965,2021-5-9 8,63,1008.0,2.2,193.1
6966,2021-5-9 9,60,1008.2,2.7,180.5
6967,2021-5-9 10,54,1008.1,1.9,198.5
6968,2021-5-9 11,50,1007.6,1.9,197.9
6969,2021-5-9 12,49,1007.0,2.1,191.2
6970,2021-5-9 13,41,1006.1,2.4,183.9
6971,2021-5-9 14,37,1005.2,2.4,200.5
6972,2021-5-9 15,37,1004.4,2.3,205.7
6973,2021-5-9 16,43,1003.6,2.0,204.2
6974,2021-5-9 17,54,1003.8,2.5,190.5
6975,2021-5-9 18,59,1004.3,2.3,184.1
6976,2021-5-9 19,66,1004.4,3.2,156.1
6977,2021-5-9 20,67,1005.1,3.2,159.1
6978,2021-5-9 21,67,1005.7,3.4,154.7
6979,2021-5-9 22,67,1006.3,2.0,156.7
6980,2021-5-9 23,68,1006.4,3.1,161.1
6981,2021-5-10 0,69,1005.7,3.1,162.5
6982,2021-5-10 1,69,1005.3,2.6,161.4
6983,2021-5-10 2,69,1004.9,2.1,159.5
6984,2021-5-10 3,70,1004.7,2.1,158.4
6985,2021-5-10 4,71,1005.0,1.6,163.9
6986,2021-5-10 5,71,1005.3,2.1,159.8
6987,2021-5-10 6,70,1005.7,2.2,159.2
6988,2021-5-10 7,68,1006.8,2.2,160.3
