,1,2,3,4,5,6,7,8,9,10,11,12
17869,2021-4-29 13,10,21,52,17,140,0.6,26.2,48.744,3.2,358,0
17870,2021-4-29 14,9,20,56,19,157,0.6,26.3,48.96,2.3,352,0
17871,2021-4-29 15,10,28,56,21,140,0.6,25.1,53.596,2.6,336,0
17872,2021-4-29 16,11,42,63,24,122,0.7,24.3,58.458,3,318,0
17873,2021-4-29 17,12,44,74,29,118,0.7,24.2,59.252,2.3,310,0
17874,2021-4-29 18,12,57,80,29,103,0.8,23.9,60.691,1.7,316,0
17875,2021-4-29 19,14,80,86,32,65,0.9,22.7,64.946,1.2,276,0
17876,2021-4-29 20,15,98,108,43,43,0.9,22.1,65.599,0.9,256,0
17877,2021-4-29 21,15,127,121,48,12,1,21.5,68.878,1,282,0
17878,2021-4-29 22,13,123,140,49,6,0.9,21.1,73.566,1.1,292,0
17879,2021-4-29 23,14,118,172,46,5,1,20.8,72.759,0.7,270,0
17880,2021-4-30 0,15,111,168,51,4,1.1,20.2,76.018,0.5,238,0
17881,2021-4-30 1,14,104,120,54,5,1.2,19.8,78.332,0.5,266,0
17882,2021-4-30 2,13,100,151,55,4,1.1,19.7,80.663,0.3,308,0
17883,2021-4-30 3,12,91,127,46,4,1,19.5,79.858,0.3,236,0
17884,2021-4-30 4,13,93,129,45,5,1,19.3,78.977,0.1,307,0
17885,2021-4-30 5,13,92,144,50,4,0.9,19.5,77.806,0.1,225,0
17886,2021-4-30 6,13,86,117,46,6,1.1,19.7,79.493,0.6,243,0
17887,2021-4-30 7,19,86,121,51,10,1.1,22.4,70.68,0.6,287,0
17888,2021-4-30 8,24,93,107,57,19,1.1,26,59.559,0.9,312,0
17889,2021-4-30 9,22,86,105,52,44,0.9,26.4,54.042,1.1,348,0
17890,2021-4-30 10,20,63,100,47,99,0.8,28.2,48.609,1.2,350,0
17891,2021-4-30 11,19,41,99,50,151,0.8,30.6,44.675,1.1,36,0
17892,2021-4-30 12,13,19,90,46,170,0.6,30.8,43.291,1.5,258,0
17893,2021-4-30 13,11,22,78,30,208,0.6,31.6,43.57,1.3,264,0
17894,2021-4-30 14,13,28,69,36,248,0.7,32.1,41.548,1.3,188,0
17895,2021-4-30 15,14,27,88,44,250,0.6,32,41.742,1.6,174,0
17896,2021-4-30 16,12,28,87,43,235,0.6,31.3,42.873,2.1,170,0
17897,2021-4-30 17,12,31,83,39,223,0.7,30.4,45.754,1.2,148,0
17898,2021-4-30 18,12,40,83,39,214,0.9,28.3,55.103,1.8,158,0
17899,2021-4-30 19,14,41,100,46,164,1,26.2,64.47,2.7,170,0
17900,2021-4-30 20,15,42,85,39,122,1,25.3,66.655,3,174,0
17901,2021-4-30 21,16,51,79,37,78,0.9,24.3,72.915,2.4,172,0
17902,2021-4-30 22,14,38,71,39,79,0.9,23.7,74.783,2.4,168,0
17903,2021-4-30 23,12,40,68,36,74,0.9,23.6,75.4,1.2,161,0
17904,2021-5-1 0,11,31,64,37,83,0.8,23.3,76.53,1.1,168,0
17905,2021-5-1 1,10,26,69,43,88,0.8,23,77.878,1.3,167,0
17906,2021-5-1 2,10,25,62,38,80,0.8,23,79.582,0.8,170,0
17907,2021-5-1 3,9,28,66,38,69,0.8,22.8,80.511,0.7,102,0
17908,2021-5-1 4,10,33,66,40,93,0.8,22.6,78.94,0.9,50,0
17909,2021-5-1 5,10,23,69,48,118,0.8,22.5,78.241,0.7,303,0
17910,2021-5-1 6,10,28,73,48,121,0.8,22.8,77.056,0.6,291,0
17911,2021-5-1 7,10,38,76,50,106,0.8,23.5,75.554,0.7,312,0
17912,2021-5-1 8,11,40,81,47,108,0.9,25.2,69.796,0.7,97,0
17913,2021-5-1 9,12,30,78,51,128,0.8,29.2,56.753,0.9,258,0
17914,2021-5-1 10,12,24,76,42,150,0.8,30.7,51.9,1,349,0
17915,2021-5-1 11,12,17,76,46,166,0.8,30.5,51.261,1.4,354,0
17916,2021-5-1 12,12,13,76,44,170,0.7,31,50.516,1.2,354,0
17917,2021-5-1 13,11,12,65,42,165,0.7,32.1,48.07,1.1,340,0
17918,2021-5-1 14,11,11,60,33,169,0.7,32.7,47.749,1.1,328,0
17919,2021-5-1 15,10,12,57,39,174,0.7,32.9,49.387,0.9,256,0
17920,2021-5-1 16,10,14,62,34,196,0.7,32.9,49.884,1.5,172,0
17921,2021-5-1 17,12,19,69,39,205,0.8,31.1,54.499,2.3,165,0
17922,2021-5-1 18,11,23,78,43,174,0.8,29.4,59.167,2.5,166,0
17923,2021-5-1 19,12,22,71,40,132,0.8,27.2,67.241,3.5,174,0
17924,2021-5-1 20,11,21,66,42,113,0.9,26.3,71.763,2.7,174,0
17925,2021-5-1 21,12,27,63,40,95,0.8,25.8,73,1.9,174,0
17926,2021-5-1 22,11,22,63,38,87,0.8,25.6,73.763,1.5,166,0
17927,2021-5-1 23,10,26,59,35,77,0.8,25.4,74.731,1,310,0
17928,2021-5-2 0,9,30,63,36,61,0.9,25.2,76.57,0.9,273,0
17929,2021-5-2 1,8,40,59,41,47,0.8,24.8,77.85,0.8,245,0
17930,2021-5-2 2,9,26,61,41,56,0.7,24.5,77.675,0.7,122,0
17931,2021-5-2 3,10,17,49,31,67,0.7,24.5,77.378,0.6,207,0
17932,2021-5-2 4,9,15,43,28,64,0.7,24.4,78.029,0.7,176,0
17933,2021-5-2 5,9,18,45,27,58,0.7,24.2,79.28,0.7,289,0
17934,2021-5-2 6,10,35,43,29,40,0.7,24.3,79.587,0.6,284,0
17935,2021-5-2 7,10,24,47,29,56,0.7,25.2,76.281,0.7,92,0
17936,2021-5-2 8,10,21,49,31,61,0.7,27.3,69.99,0.9,161,0
17937,2021-5-2 9,10,15,46,27,78,0.7,28.9,65.172,1.3,154,0
17938,2021-5-2 10,10,14,41,27,93,0.7,31,60.017,1.4,152,0
17939,2021-5-2 11,10,13,44,29,116,0.7,32.5,54.595,1.2,259,0
17940,2021-5-2 12,9,11,46,26,136,0.6,32.3,55.457,1.1,258,0
17941,2021-5-2 13,9,16,45,27,125,0.7,28.9,65.157,1.4,162,0
17942,2021-5-2 14,10,34,52,28,103,0.7,27.9,67.949,2.3,168,0
17943,2021-5-2 15,11,31,74,33,105,0.8,27.2,72.457,1.7,157,0
17944,2021-5-2 16,10,44,72,32,87,1,27.1,73.271,1.9,145,0
17945,2021-5-2 17,8,21,80,38,75,0.7,23.7,88.706,2.4,164,0
17946,2021-5-2 18,8,13,52,16,66,0.5,22.2,90.05,2,92,0
17947,2021-5-2 19,8,18,33,18,52,0.5,21.4,90.134,2.4,94,0
17948,2021-5-2 20,8,20,30,19,47,0.6,21.2,91,2.2,159,0
17949,2021-5-2 21,8,22,26,23,44,0.5,21.2,92.795,1.6,174,0
17950,2021-5-2 22,8,34,39,14,70,0.6,21,93.403,2.3,163,0
17951,2021-5-2 23,9,20,38,28,102,0.6,20.7,93.613,2.2,114,0
17952,2021-5-3 0,16,26,38,32,89,0.6,19.7,93.344,3.5,157,0
17953,2021-5-3 1,9,30,33,23,74,0.5,19.1,93.63,4.5,152,0
17954,2021-5-3 2,9,33,29,25,65,0.5,19.1,89.961,3.9,140,0
17955,2021-5-3 3,9,27,28,22,71,0.4,19.8,83.069,2.5,128,0
17956,2021-5-3 4,9,37,29,13,58,0.5,19.6,82.5,2.1,132,0
17957,2021-5-3 5,9,26,32,19,60,0.5,19.7,83.395,1.7,143,0
17958,2021-5-3 6,9,34,28,18,49,0.5,19,87.287,1.6,103,0
17959,2021-5-3 7,9,44,28,22,39,0.6,19.1,88.403,2,136,0
17960,2021-5-3 8,8,35,30,23,45,0.5,19,88.793,1.9,82,0
17961,2021-5-3 9,9,41,28,20,42,0.6,19.4,86.934,1.5,84,0
17962,2021-5-3 10,11,41,30,23,47,0.7,20.9,81.261,2,87,0
17963,2021-5-3 11,12,53,33,22,43,0.7,23.4,78.645,2.2,129,0
17964,2021-5-3 12,13,57,44,24,53,0.8,24.9,75.487,2.6,143,0
17965,2021-5-3 13,9,37,55,30,61,0.6,24.7,78.222,4.5,153,0
17966,2021-5-3 14,9,29,44,25,69,0.5,23.5,84.975,5,158,0
17967,2021-5-3 15,9,26,41,23,74,0.5,24.7,80.746,4.8,155,0
17968,2021-5-3 16,8,36,48,23,59,0.5,24.5,80.987,4.4,151,0
17969,2021-5-3 17,8,37,58,25,53,0.6,23.8,84.909,4,154,0
17970,2021-5-3 18,9,39,54,23,47,0.6,23.7,84.038,4.4,156,0
17971,2021-5-3 19,9,32,53,23,48,0.5,23.8,83.301,4.8,152,0
17972,2021-5-3 20,9,31,54,23,44,0.5,23.7,83.933,4.1,156,0
17973,2021-5-3 21,10,32,50,20,38,0.5,23.7,83.994,4.2,151,0
17974,2021-5-3 22,8,27,54,22,40,0.5,23.5,84.36,4.5,154,0
17975,2021-5-3 23,8,24,50,22,38,0.5,23.5,84.987,3.2,150,0
17976,2021-5-4 0,7,23,48,19,37,0.5,23.5,85.219,3.7,152,0
17977,2021-5-4 1,8,24,48,19,34,0.5,23.4,85.268,3.2,146,0
17978,2021-5-4 2,8,32,42,22,25,0.9,23.2,87.242,3.5,150,0
17979,2021-5-4 3,9,33,44,19,20,0.5,23,87.784,3.8,166,0
17980,2021-5-4 4,12,38,45,20,14,0.5,23,87.78,2.2,147,0
17981,2021-5-4 5,11,42,44,20,11,0.6,23.1,87.323,2.4,150,0
17982,2021-5-4 6,10,45,46,22,8,0.6,23.3,86.513,1.6,138,0
17983,2021-5-4 7,11,40,51,25,15,0.8,24.1,85.711,3.5,166,0
17984,2021-5-4 8,10,33,54,25,24,0.7,25.5,81.341,2.8,162,0
17985,2021-5-4 9,10,17,58,23,46,0.5,27.5,74.359,4,162,0
17986,2021-5-4 10,9,16,44,17,57,0.4,29.6,66.535,2.9,158,0
17987,2021-5-4 11,9,10,39,13,71,0.4,31.9,57.164,2.2,136,0
17988,2021-5-4 12,9,10,33,15,78,0.4,31.8,56.212,1.6,156,0
17989,2021-5-4 13,8,12,28,13,78,0.4,31.9,57.352,1.7,162,0
17990,2021-5-4 14,9,9,30,17,81,0.4,32.5,56.777,2.5,158,0
17991,2021-5-4 15,8,13,32,13,74,0.4,31.3,59.033,2.5,160,0
17992,2021-5-4 16,9,20,36,12,60,0.4,29,67.442,3.1,169,0
17993,2021-5-4 17,10,21,45,19,72,0.4,23.1,80.292,3.3,336,0
17994,2021-5-4 18,8,20,34,12,87,0.4,20.3,89.676,1.7,286,0
17995,2021-5-4 19,9,27,18,9,71,0.5,20.6,89.983,1.2,173,0
17996,2021-5-4 20,9,27,21,16,61,0.5,21,90.514,1.1,256,0
17997,2021-5-4 21,9,31,30,18,58,0.5,20.7,90.548,1.2,268,0
17998,2021-5-4 22,9,37,32,18,47,0.5,20.7,90.26,0.9,276,0
17999,2021-5-4 23,9,48,39,26,29,0.6,20.6,89.31,0.9,321,0
18000,2021-5-5 0,9,49,49,32,27,0.6,20.7,87.8,1.2,350,0
18001,2021-5-5 1,11,54,48,32,23,0.6,21.5,86.399,1.1,316,0
18002,2021-5-5 2,11,57,51,36,18,0.6,21.5,86.314,1.4,318,0
18003,2021-5-5 3,11,55,57,36,19,0.6,21.4,86.603,1.8,342,0
18004,2021-5-5 4,13,58,53,36,13,0.6,21.1,87.242,2,344,0
18005,2021-5-5 5,13,52,64,40,14,0.7,21.1,87.341,1.6,354,0
18006,2021-5-5 6,12,49,62,39,16,0.7,21.2,86.23,1.8,340,0
18007,2021-5-5 7,14,39,62,42,31,0.7,22.1,80.422,2.4,346,0
18008,2021-5-5 8,16,30,50,29,46,0.6,23.4,73.473,2.5,3,0
18009,2021-5-5 9,14,29,52,29,62,0.6,25.1,66.442,1.8,28,0
18010,2021-5-5 10,12,31,49,30,77,0.6,26.7,62.21,2,12,0
18011,2021-5-5 11,12,31,54,31,92,0.6,27.5,60.195,2.3,347,0
18012,2021-5-5 12,10,26,55,29,121,0.6,28.3,58.195,2.4,4,0
18013,2021-5-5 13,10,22,50,27,164,0.6,28.9,56.729,2.3,40,0
18014,2021-5-5 14,9,20,54,29,190,0.6,29.8,55.152,2,322,0
18015,2021-5-5 15,9,19,58,28,195,0.6,29.9,55.625,1.3,324,0
18016,2021-5-5 16,9,21,56,30,189,0.6,29.3,57.803,1.6,314,0
18017,2021-5-5 17,10,31,57,27,186,0.6,28.5,61.461,1.6,296,0
18018,2021-5-5 18,11,34,67,34,177,0.7,28.1,63.629,1.1,290,0
18019,2021-5-5 19,12,40,78,41,138,0.7,26.9,68.879,1,286,0
18020,2021-5-5 20,15,68,88,48,86,0.8,26.6,69.405,0.8,284,0
18021,2021-5-5 21,14,81,103,54,59,0.8,26.4,70.997,0.8,270,0
18022,2021-5-5 22,14,69,134,52,54,0.8,26.2,71.595,0.5,253,0
18023,2021-5-5 23,13,70,132,48,42,0.9,26.3,71.107,1.2,242,0
18024,2021-5-6 0,13,110,130,51,13,0.9,25.8,74.39,1.1,240,0
18025,2021-5-6 1,13,71,90,46,38,0.9,25.9,75.147,1.4,169,0
18026,2021-5-6 2,11,25,93,53,93,0.6,24.5,83.355,2.4,157,0
18027,2021-5-6 3,9,16,56,35,79,0.5,23.3,85.094,4.3,158,0
18028,2021-5-6 4,11,17,47,22,79,0.5,23.2,83.271,4.6,159,0
18029,2021-5-6 5,12,16,62,30,79,0.4,23.3,82.311,4.5,163,0
18030,2021-5-6 6,10,20,59,27,74,0.5,23.3,81.208,4.2,160,0
18031,2021-5-6 7,10,31,60,28,61,0.6,23.5,80.186,3.8,161,0
18032,2021-5-6 8,16,30,68,26,66,0.6,24.4,77.042,4,158,0
18033,2021-5-6 9,17,29,73,30,62,0.6,25.7,72.454,4.1,154,0
18034,2021-5-6 10,16,31,80,31,82,0.6,26.3,71.728,3.4,170,0
18035,2021-5-6 11,11,17,81,30,108,0.5,29.4,62.199,2.8,160,0
18036,2021-5-6 12,9,13,61,29,120,0.5,30.1,59.462,2.4,160,0
18037,2021-5-6 13,9,11,57,22,127,0.4,30.9,57.951,2.5,160,0
18038,2021-5-6 14,8,13,56,24,127,0.4,31.1,58.229,2.7,161,0
18039,2021-5-6 15,9,14,59,23,133,0.4,31,58.429,2.7,166,0
18040,2021-5-6 16,9,16,59,27,127,0.5,29.1,64.209,3.2,172,0
18041,2021-5-6 17,9,17,60,25,113,0.5,28.8,64.799,2.4,164,0
18042,2021-5-6 18,9,20,60,29,107,0.5,27,70.034,3.1,170,0
18043,2021-5-6 19,10,21,65,27,96,0.6,25.7,73.559,3.2,166,0
18044,2021-5-6 20,9,18,62,26,94,0.5,24.8,75.693,3.9,176,0
18045,2021-5-6 21,8,22,59,23,80,0.5,24.5,77.035,2.6,169,0
18046,2021-5-6 22,10,20,61,25,78,0.5,24,78.654,2.9,164,0
18047,2021-5-6 23,12,18,54,27,77,0.6,23.7,80.09,2.5,174,0
18048,2021-5-7 0,11,19,58,26,73,0.6,23.6,80.798,2.6,170,0
18049,2021-5-7 1,10,23,60,27,64,0.6,23.5,81.158,1.6,164,0
18050,2021-5-7 2,10,26,60,25,56,0.6,23.6,81.17,2,163,0
18051,2021-5-7 3,10,17,62,27,62,0.6,23.5,81.359,2,166,0
18052,2021-5-7 4,10,17,58,24,58,0.6,23.7,80.277,0.8,140,0
18053,2021-5-7 5,8,18,54,27,54,0.6,23.5,81.144,0.9,139,0
18054,2021-5-7 6,9,20,55,24,49,0.6,23.8,80.795,1,151,0
18055,2021-5-7 7,9,19,55,27,54,0.6,25.8,76.055,1.2,174,0
18056,2021-5-7 8,11,20,56,30,63,0.7,29,66.753,1.2,166,0
18057,2021-5-7 9,9,18,59,26,76,0.6,30.2,61.147,1.2,235,0
18058,2021-5-7 10,9,16,57,27,95,0.6,32.2,57.163,1.4,166,0
18059,2021-5-7 11,8,15,51,27,115,0.5,32.8,55.176,1.6,164,0
18060,2021-5-7 12,9,17,56,27,151,0.6,32.7,55.683,1.7,162,0
18061,2021-5-7 13,9,15,68,37,151,0.5,33.8,53.192,1.6,166,0
18062,2021-5-7 14,8,15,57,29,151,0.5,34.7,51.48,1.5,166,0
18063,2021-5-7 15,8,14,62,30,151,0.4,34.4,51.956,1.8,176,0
18064,2021-5-7 16,8,16,59,30,152,0.4,33.9,52.869,1.5,160,0
18065,2021-5-7 17,10,21,61,33,147,0.5,32.2,58.489,2.1,160,0
18066,2021-5-7 18,10,29,74,34,113,0.7,29.6,66.077,2,160,0
18067,2021-5-7 19,11,29,81,28,87,0.7,28.3,69.523,2.9,168,0
18068,2021-5-7 20,12,32,73,34,63,0.7,27.3,72.835,3,174,0
18069,2021-5-7 21,12,31,69,28,53,0.7,26.4,75.825,3.7,172,0
18070,2021-5-7 22,10,28,64,29,44,0.6,25.8,78.568,2.5,164,0
18071,2021-5-7 23,9,26,60,29,42,0.6,25.7,79.629,1.4,161,0
18072,2021-5-8 0,7,22,56,27,41,0.5,25.7,79.01,1,162,0
18073,2021-5-8 1,8,14,53,26,44,0.4,25.6,78.675,0.9,128,0
18074,2021-5-8 2,8,17,42,18,40,0.4,25.2,79.334,1.1,133,0
18075,2021-5-8 3,7,12,43,12,45,0.4,24.9,79.032,1.2,82,0
18076,2021-5-8 4,7,12,39,18,43,0.4,24.8,79.26,1,110,0
18077,2021-5-8 5,8,16,40,21,37,0.4,24.5,80.281,1.1,79,0
18078,2021-5-8 6,8,22,37,21,30,0.5,24.9,80.077,0.8,246,0
18079,2021-5-8 7,9,18,42,20,34,0.5,26.6,75.765,1.4,264,0
18080,2021-5-8 8,11,14,47,21,40,0.5,29,67.529,1.5,267,0
18081,2021-5-8 9,10,14,50,28,54,0.5,30.4,63.291,1.8,258,0
18082,2021-5-8 10,10,15,54,25,76,0.5,32.3,57.452,1.5,120,0
18083,2021-5-8 11,10,13,58,28,98,0.5,33.2,55.146,1.8,121,0
18084,2021-5-8 12,9,13,56,25,110,0.4,34,53.52,1.7,162,0
18085,2021-5-8 13,8,10,51,22,103,0.4,34.7,50.159,1.7,117,0
18086,2021-5-8 14,8,10,38,17,101,0.4,35.2,48.588,1.7,140,0
18087,2021-5-8 15,9,11,47,19,107,0.4,35.1,48.993,1.7,165,0
18088,2021-5-8 16,9,11,48,20,111,0.4,34.8,50.589,2.4,258,0
18089,2021-5-8 17,9,15,47,23,104,0.4,34,51.975,1.3,79,0
18090,2021-5-8 18,9,20,51,22,93,0.4,32.2,57.229,1.6,267,0
18091,2021-5-8 19,8,22,58,22,69,0.5,30.3,63.771,1.1,61,0
18092,2021-5-8 20,8,19,72,26,52,0.4,29.1,68.153,1.1,83,0
18093,2021-5-8 21,9,29,50,24,37,0.5,28.3,71.054,1.1,94,0
18094,2021-5-8 22,8,27,49,27,33,0.5,27.7,73.505,1.5,145,0
18095,2021-5-8 23,10,32,51,23,21,0.6,27.1,76.365,1.7,166,0
18096,2021-5-9 0,10,31,64,23,24,0.6,26.8,76.045,1,118,0
18097,2021-5-9 1,9,16,51,22,44,0.5,26.5,74.782,1,86,0
18098,2021-5-9 2,9,11,37,19,46,0.4,26.2,75.743,1.1,52,0
18099,2021-5-9 3,9,12,36,17,42,0.4,25.8,76.215,1.4,280,0
18100,2021-5-9 4,9,17,35,16,36,0.4,25.9,76.349,1.6,255,0
18101,2021-5-9 5,10,20,40,20,28,0.4,25.6,77.861,1.3,258,0
18102,2021-5-9 6,9,17,43,19,32,0.4,26,76.449,1.1,249,0
18103,2021-5-9 7,10,13,34,22,41,0.4,28,69.902,1,96,0
18104,2021-5-9 8,10,12,34,20,48,0.4,29.8,65.297,1.6,270,0
18105,2021-5-9 9,10,11,51,21,60,0.4,31.6,61.112,1.7,262,0
18106,2021-5-9 10,10,11,47,23,82,0.4,33.4,56.225,1.8,155,0
18107,2021-5-9 11,10,15,59,26,94,0.4,33.7,54.265,1.6,115,0
18108,2021-5-9 12,10,10,56,23,107,0.4,34.4,51.437,1.6,130,0
18109,2021-5-9 13,10,8,51,28,104,0.3,35,48.733,2.1,268,0
18110,2021-5-9 14,9,8,46,22,92,0.3,35.4,45.124,2.1,270,0
18111,2021-5-9 15,9,14,38,16,85,0.3,33.4,49.645,2.1,265,0
18112,2021-5-9 16,10,21,46,21,77,0.4,32.9,54.487,1.7,263,0
18113,2021-5-9 17,10,24,67,20,67,0.5,31,64.93,1.5,118,0
18114,2021-5-9 18,9,29,60,25,41,0.6,28.6,74.016,1.6,137,0
18115,2021-5-9 19,9,29,54,25,31,0.6,27.7,77.807,3.1,175,0
18116,2021-5-9 20,10,25,48,22,28,0.6,27.3,77.858,3.5,172,0
18117,2021-5-9 21,11,25,53,21,29,0.5,26.9,77.986,3.5,174,0
18118,2021-5-9 22,12,20,49,18,35,0.5,26.6,77.826,3.2,174,0
18119,2021-5-9 23,12,20,53,20,41,0.4,26.3,78.62,3.5,176,0
18120,2021-5-10 0,20,20,35,17,36,0.4,26,78.985,3.5,174,0
18121,2021-5-10 1,13,21,36,16,29,0.5,25.8,79.41,2.7,162,0
18122,2021-5-10 2,11,16,37,18,30,0.4,25.6,79.679,3.2,170,0
18123,2021-5-10 3,10,14,28,16,29,0.4,25.4,80.077,2.6,166,0
18124,2021-5-10 4,11,18,27,13,23,0.4,25.2,80.585,2.5,173,0
18125,2021-5-10 5,11,16,29,12,25,0.4,25.2,80.343,3.2,175,0
18126,2021-5-10 6,11,20,27,15,20,0.5,25.3,80.171,2.6,167,0
18127,2021-5-10 7,13,20,30,15,19,0.6,26.1,77.84,1.9,166,0
18128,2021-5-10 8,11,15,28,16,26,0.5,28.2,71.458,2,161,0
18129,2021-5-10 9,11,15,33,16,34,0.4,28.9,67.127,1.9,162,0
18130,2021-5-10 10,11,15,33,12,51,0.4,31.9,58.212,2.3,162,0
18131,2021-5-10 11,11,15,38,14,75,0.4,32.2,56.312,2.3,162,0
18132,2021-5-10 12,9,11,35,13,88,0.4,33.2,53.204,2.1,175,0
18133,2021-5-10 13,9,9,33,14,94,0.3,33.7,52.164,2.3,168,0
18134,2021-5-10 14,10,11,29,13,92,0.3,34,52.598,2.4,169,0
18135,2021-5-10 15,10,12,36,13,84,0.3,33.1,54.949,2.7,166,0
18136,2021-5-10 16,10,11,36,13,75,0.3,34.2,50.126,1.4,91,0
18137,2021-5-10 17,10,15,30,12,74,0.4,33.1,54.627,2.6,176,0
18138,2021-5-10 18,10,17,40,14,54,0.4,30.5,61.626,4.5,174,0
18139,2021-5-10 19,11,18,40,14,38,0.5,28.9,66.985,4.3,172,0
18140,2021-5-10 20,12,18,36,15,30,0.4,28,68.267,2.4,166,0
18141,2021-5-10 21,10,16,33,15,31,0.4,27.3,70.709,1.9,143,0
18142,2021-5-10 22,9,15,35,18,30,0.4,26.7,74.384,1.9,141,0
18143,2021-5-10 23,10,18,30,16,26,0.4,26.3,76.846,2.9,170,0
18144,2021-5-11 0,10,14,28,13,30,0.4,26,76.981,3.3,170,0
18145,2021-5-11 1,10,13,28,14,31,0.5,25.8,76.364,2,165,0
18146,2021-5-11 2,9,15,41,10,29,0.4,25.6,78.371,2.2,165,0
18147,2021-5-11 3,10,21,31,11,22,0.4,25.6,80.168,1.3,164,0
18148,2021-5-11 4,10,19,33,15,24,0.4,25.6,81.013,2.6,172,0
18149,2021-5-11 5,11,20,29,14,23,0.5,25.8,80.734,2.8,172,0
18150,2021-5-11 6,11,19,33,17,25,0.5,26.1,79.895,2.6,171,0
18151,2021-5-11 7,11,15,32,15,31,0.5,28.4,75.016,2.8,167,0
18152,2021-5-11 8,11,17,29,16,36,0.5,29.6,69.062,2.3,158,0
18153,2021-5-11 9,10,12,34,17,46,0.4,32.1,59.896,2,150,0
18154,2021-5-11 10,9,12,36,13,60,0.4,34.2,52.154,1.7,133,0
18155,2021-5-11 11,9,13,34,16,70,0.4,33.5,53.61,1.6,127,0
18156,2021-5-11 12,9,10,37,13,70,0.4,33.8,54.358,2,277,0
18157,2021-5-11 13,10,10,33,15,75,0.3,33.2,56.526,2.8,162,0
18158,2021-5-11 14,10,11,37,13,69,0.3,34.2,50.271,2.9,162,0
18159,2021-5-11 15,9,10,31,12,71,0.3,34.8,48.506,2.1,176,0
18160,2021-5-11 16,10,14,32,9,72,0.3,34.1,52.037,2.6,180,0
18161,2021-5-11 17,10,14,41,16,69,0.4,32.1,57.931,4.6,168,0
18162,2021-5-11 18,11,16,47,24,51,0.4,30.1,63.446,4.8,171,0
18163,2021-5-11 19,11,18,45,12,36,0.4,29,67.208,4.5,175,0
18164,2021-5-11 20,10,15,41,14,31,0.4,28.2,70.884,4,168,0
18165,2021-5-11 21,10,17,39,16,27,0.4,27.6,73.725,3.1,169,0
18166,2021-5-11 22,11,16,35,13,27,0.4,27.2,75.251,3.7,172,0
18167,2021-5-11 23,10,16,35,15,26,0.4,26.9,76.874,3.7,171,0
18168,2021-5-12 0,10,14,30,13,26,0.4,26.8,77.455,2.7,166,0
18169,2021-5-12 1,9,12,29,12,28,0.4,26.6,77.811,2.8,168,0
18170,2021-5-12 2,10,13,29,11,25,0.4,26.5,78.158,2.2,170,0
18171,2021-5-12 3,9,17,28,15,21,0.4,26.4,78.037,2.4,166,0
18172,2021-5-12 4,10,16,28,17,22,0.4,26.5,76.961,2,175,0
18173,2021-5-12 5,10,18,28,14,21,0.4,26.5,76.936,1.6,168,0
18174,2021-5-12 6,11,19,32,12,20,0.4,27.2,75.973,1.5,165,0
18175,2021-5-12 7,12,17,36,14,26,0.5,29.1,71.633,2.2,168,0
18176,2021-5-12 8,12,15,36,17,34,0.5,30.6,66.273,1.8,168,0
18177,2021-5-12 9,10,16,34,18,44,0.5,31.9,61.252,1.4,253,0
18178,2021-5-12 10,10,11,37,17,59,0.4,34.1,54.014,2.2,136,0
18179,2021-5-12 11,9,11,38,15,73,0.4,34.2,51.875,2.4,157,0
18180,2021-5-12 12,10,12,34,13,73,0.3,32.9,55.376,2.8,168,0
18181,2021-5-12 13,9,7,36,13,71,0.3,34.6,50.59,2.1,137,0
18182,2021-5-12 14,9,9,31,15,64,0.3,34.8,48.601,1.7,338,0
18183,2021-5-12 15,9,11,26,12,59,0.3,34.5,49.26,1.9,118,0
18184,2021-5-12 16,9,12,33,13,55,0.3,33.6,52.195,2.5,148,0
18185,2021-5-12 17,9,13,241,12,49,0.3,32.6,54.427,2,153,0
18186,2021-5-12 18,9,18,59,13,37,0.4,31.4,57.156,1.2,147,0
18187,2021-5-12 19,9,20,33,9,29,0.4,30,62.963,2.7,168,0
18188,2021-5-12 20,12,21,44,15,22,0.4,29,67.373,3.9,176,0
18189,2021-5-12 21,12,20,40,15,23,0.4,28.3,72.838,3.2,176,0
18190,2021-5-12 22,11,18,37,12,22,0.4,27.8,74.712,3.5,165,0
18191,2021-5-12 23,16,20,33,15,38,0.5,27.6,75.6,3.2,174,0
18192,2021-5-13 0,18,18,33,15,28,0.5,27.4,76.828,3.2,167,0
18193,2021-5-13 1,14,18,28,18,21,0.5,27.1,78.139,3.3,170,0
18194,2021-5-13 2,12,16,33,12,21,0.5,27,78.782,2.6,174,0
18195,2021-5-13 3,11,15,29,17,21,0.4,26.7,79.121,2.8,173,0
18196,2021-5-13 4,11,17,37,17,19,0.4,26.7,79.113,2,162,0
18197,2021-5-13 5,10,23,27,12,15,0.4,26.7,79.44,1.8,172,0
18198,2021-5-13 6,12,23,29,14,17,0.5,27.2,79.253,2.3,174,0
18199,2021-5-13 7,12,15,32,16,26,0.5,29.4,73.443,3,170,0
18200,2021-5-13 8,11,12,34,18,34,0.4,29.8,69.524,2.5,166,0
18201,2021-5-13 9,11,14,37,19,42,0.4,31.1,65.459,2.2,162,0
18202,2021-5-13 10,10,12,43,17,58,0.4,32.9,59.133,2.5,170,0
18203,2021-5-13 11,10,12,35,19,69,0.4,32.6,59.722,3.1,166,0
18204,2021-5-13 12,12,16,37,22,105,0.4,31.4,62.59,4.7,150,0
