,1,2,3,4,5,6,7,8,9,10,11,12
18221,2021-5-14 11,7,10,29,32,86,0.5,31.7,54,1006.5,3.7,162.4
18222,2021-5-14 12,5,16,37,17,66,0.6,30.0,65,1006.2,2.2,176.8
18223,2021-5-14 13,5,15,42,18,73,0.5,30.4,65,1005.5,2.6,163.4
18224,2021-5-14 14,5,11,42,20,68,0.5,31.1,60,1005.1,4.2,162.3
18225,2021-5-14 15,5,13,36,13,62,0.5,31.5,56,1004.6,3.7,166.6
18226,2021-5-14 16,5,10,40,9,67,0.4,31.9,52,1004.4,4.4,160.5
18227,2021-5-14 17,4,10,31,12,64,0.5,32.0,51,1004.4,3.9,162.6
18228,2021-5-14 18,4,14,34,16,54,0.5,31.3,54,1004.8,3.3,164.9
18229,2021-5-14 19,4,16,30,15,44,0.5,30.4,59,1005.0,2.9,162.5
18230,2021-5-14 20,5,19,35,12,35,0.6,29.9,64,1005.5,3.5,163.3
18231,2021-5-14 21,7,17,39,20,35,0.5,29.4,65,1006.0,3.4,162.3
18232,2021-5-14 22,7,16,33,15,33,0.5,29.1,66,1006.7,3.0,163.0
18233,2021-5-14 23,5,13,29,12,33,0.5,28.9,67,1007.0,2.8,166.8
18234,2021-5-15 0,4,14,28,10,31,0.5,28.8,69,1007.0,2.3,162.9
18235,2021-5-15 1,5,17,25,11,26,0.5,28.6,70,1006.7,2.6,162.5
18236,2021-5-15 2,6,13,27,12,28,0.5,28.5,70,1006.6,1.8,161.7
18237,2021-5-15 3,5,14,25,10,26,0.5,28.3,71,1006.1,2.1,160.7
18238,2021-5-15 4,5,14,23,12,26,0.5,28.1,72,1005.7,2.1,160.5
18239,2021-5-15 5,5,14,21,12,25,0.5,28.0,72,1005.7,2.3,161.3
18240,2021-5-15 6,5,16,23,8,24,0.5,28.1,72,1006.4,2.1,165.5
18241,2021-5-15 7,8,15,24,7,32,0.6,28.6,69,1007.0,2.3,155.0
18242,2021-5-15 8,7,12,30,11,43,0.5,29.6,64,1007.5,2.2,160.3
18243,2021-5-15 9,6,10,27,13,58,0.5,30.6,59,1007.7,2.7,167.4
18244,2021-5-15 10,5,9,33,19,79,0.5,31.7,54,1007.5,3.3,164.5
18245,2021-5-15 11,5,9,34,49,98,0.5,32.3,51,1007.0,3.6,164.9
18246,2021-5-15 12,5,9,39,22,99,0.5,32.7,50,1006.5,3.1,174.8
18247,2021-5-15 13,5,7,38,23,98,0.4,33.4,46,1005.6,3.8,163.6
18248,2021-5-15 14,5,7,36,16,94,0.4,33.8,45,1004.7,3.8,161.3
18249,2021-5-15 15,5,8,31,11,99,0.4,33.4,46,1004.0,4.0,165.1
18250,2021-5-15 16,6,10,35,18,98,0.4,33.3,46,1003.4,3.7,156.9
18251,2021-5-15 17,7,12,41,15,90,0.4,32.9,47,1003.3,4.2,163.8
18252,2021-5-15 18,7,12,44,17,71,0.5,32.0,50,1003.5,4.3,161.3
18253,2021-5-15 19,6,13,41,14,54,0.5,31.0,56,1003.9,3.4,156.2
18254,2021-5-15 20,5,14,42,19,45,0.5,30.2,59,1004.6,2.6,165.7
18255,2021-5-15 21,5,16,39,20,39,0.5,29.7,63,1005.3,2.5,161.6
18256,2021-5-15 22,9,13,41,19,41,0.5,29.3,65,1005.9,3.2,160.5
18257,2021-5-15 23,7,11,38,17,42,0.5,29.0,66,1006.2,3.0,156.5
18258,2021-5-16 0,6,10,30,15,40,0.5,29.0,67,1006.6,2.3,171.5
18259,2021-5-16 1,5,11,24,10,39,0.4,28.7,68,1006.2,2.5,160.4
18260,2021-5-16 2,5,10,27,9,39,0.4,28.5,69,1005.8,3.2,160.7
18261,2021-5-16 3,9,15,20,11,33,0.5,28.4,69,1005.5,2.6,158.4
18262,2021-5-16 4,13,17,32,14,30,0.5,28.4,69,1005.3,3.4,164.1
18263,2021-5-16 5,15,16,32,18,32,0.5,28.3,69,1005.8,3.1,158.5
18264,2021-5-16 6,16,16,27,15,33,0.4,28.5,69,1006.6,2.5,162.2
18265,2021-5-16 7,11,12,26,17,39,0.5,29.1,66,1007.3,2.0,161.8
18266,2021-5-16 8,6,11,24,7,46,0.5,29.9,63,1007.7,2.3,162.5
18267,2021-5-16 9,5,15,27,9,48,0.6,30.6,61,1007.7,1.9,186.8
18268,2021-5-16 10,5,10,33,12,72,0.5,31.6,55,1007.6,2.6,169.1
18269,2021-5-16 11,4,10,31,9,94,0.5,32.6,51,1007.1,2.1,182.3
18270,2021-5-16 12,4,10,36,11,95,0.5,33.2,49,1006.5,2.2,197.8
18271,2021-5-16 13,4,7,35,11,93,0.5,33.6,48,1005.5,2.8,176.5
18272,2021-5-16 14,4,6,31,8,87,0.4,34.1,47,1004.6,2.8,175.0
18273,2021-5-16 15,4,8,28,8,82,0.4,33.8,48,1004.0,3.1,160.5
18274,2021-5-16 16,4,10,32,5,80,0.4,33.7,48,1003.7,3.5,156.4
18275,2021-5-16 17,4,10,36,8,68,0.4,33.0,50,1003.6,4.9,158.6
18276,2021-5-16 18,4,12,34,10,53,0.5,32.4,52,1004.1,3.3,162.9
18277,2021-5-16 19,4,14,38,14,40,0.5,31.1,59,1004.8,3.0,162.6
18278,2021-5-16 20,4,13,32,12,35,0.5,30.3,63,1005.5,2.9,162.8
18279,2021-5-16 21,5,13,33,17,32,0.5,29.8,65,1006.3,2.3,163.0
18280,2021-5-16 22,5,13,23,16,32,0.4,29.6,66,1006.7,3.1,160.3
18281,2021-5-16 23,5,11,21,15,34,0.4,29.4,67,1006.8,2.2,162.4
18282,2021-5-17 0,4,12,25,5,32,0.4,29.3,69,1006.8,1.6,178.9
18283,2021-5-17 1,4,11,24,11,33,0.4,29.0,70,1006.6,1.8,168.9
18284,2021-5-17 2,4,14,21,11,31,0.5,28.8,72,1006.3,2.3,161.9
18285,2021-5-17 3,4,11,24,11,32,0.4,28.7,71,1006.3,1.9,159.3
18286,2021-5-17 4,5,14,18,8,28,0.4,28.6,71,1006.7,1.3,165.1
18287,2021-5-17 5,4,16,22,6,24,0.4,28.6,72,1007.1,1.3,159.9
18288,2021-5-17 6,4,18,21,8,22,0.5,28.7,72,1007.7,1.0,175.7
18289,2021-5-17 7,5,20,24,9,21,0.6,29.1,70,1008.2,1.2,173.8
18290,2021-5-17 8,5,13,28,10,36,0.5,30.2,64,1008.4,2.1,169.8
18291,2021-5-17 9,5,15,29,10,44,0.5,31.0,60,1008.6,1.9,177.9
18292,2021-5-17 10,5,14,26,11,74,0.6,32.3,54,1008.5,1.9,200.5
18293,2021-5-17 11,4,8,32,12,91,0.5,33.2,49,1007.9,2.7,200.0
18294,2021-5-17 12,4,8,31,6,101,0.4,33.3,49,1007.0,2.6,163.1
18295,2021-5-17 13,4,8,28,11,104,0.4,33.6,48,1006.2,2.8,159.0
18296,2021-5-17 14,5,10,22,9,79,0.4,33.5,50,1005.5,3.4,157.7
18297,2021-5-17 15,4,13,29,7,61,0.4,33.5,50,1005.0,3.6,161.6
18298,2021-5-17 16,6,14,35,7,58,0.4,33.1,51,1004.8,2.7,162.1
18299,2021-5-17 17,4,15,38,8,32,0.5,33.2,47,1004.9,2.7,194.5
18300,2021-5-17 18,4,13,28,5,28,0.5,32.9,47,1005.6,2.2,195.5
18301,2021-5-17 19,4,17,22,5,21,0.5,31.9,50,1006.2,2.2,175.7
18302,2021-5-17 20,7,21,25,7,16,0.5,31.0,57,1006.3,2.6,165.7
18303,2021-5-17 21,8,18,30,9,19,0.5,30.4,63,1006.9,2.3,156.6
18304,2021-5-17 22,6,15,28,9,20,0.4,30.0,65,1007.0,2.7,170.1
18305,2021-5-17 23,5,15,23,7,19,0.4,29.8,66,1007.4,1.5,178.1
18306,2021-5-18 0,5,14,21,6,18,0.4,29.5,67,1006.9,1.4,166.8
18307,2021-5-18 1,5,15,17,6,17,0.4,29.4,68,1006.7,1.3,173.5
18308,2021-5-18 2,4,16,17,7,17,0.4,29.2,69,1006.5,1.6,152.9
18309,2021-5-18 3,4,16,20,6,17,0.4,29.1,69,1006.3,1.5,153.7
18310,2021-5-18 4,4,25,22,5,11,0.5,29.0,71,1006.3,1.5,165.0
18311,2021-5-18 5,5,19,27,6,14,0.4,28.9,72,1006.9,1.4,164.7
18312,2021-5-18 6,7,16,25,8,17,0.4,28.9,72,1007.3,1.5,163.2
18313,2021-5-18 7,6,15,21,12,24,0.5,29.7,68,1008.0,1.8,165.4
18314,2021-5-18 8,5,12,26,7,35,0.5,30.8,60,1008.2,2.5,175.5
18315,2021-5-18 9,5,14,27,7,49,0.5,31.4,57,1008.1,2.3,176.9
18316,2021-5-18 10,5,12,23,10,66,0.5,31.9,55,1007.6,2.5,177.4
18317,2021-5-18 11,4,13,32,13,62,0.4,30.3,62,1007.2,3.1,179.0
18318,2021-5-18 12,4,10,26,12,82,0.5,32.7,53,1006.1,3.0,180.6
18319,2021-5-18 13,4,9,31,12,73,0.4,33.1,50,1005.2,3.0,184.7
18320,2021-5-18 14,4,11,25,9,66,0.4,33.3,50,1004.4,2.9,175.3
18321,2021-5-18 15,4,13,32,9,60,0.4,33.5,48,1003.9,2.9,187.5
18322,2021-5-18 16,4,13,30,6,58,0.4,34.0,47,1003.8,2.6,198.9
18323,2021-5-18 17,4,11,33,9,51,0.4,33.6,45,1003.6,3.6,193.7
18324,2021-5-18 18,4,19,29,11,35,0.5,32.5,50,1004.1,2.8,170.2
18325,2021-5-18 19,4,19,32,8,27,0.5,31.6,55,1004.9,2.4,156.7
18326,2021-5-18 20,4,19,35,12,22,0.5,31.1,56,1005.5,2.7,158.8
18327,2021-5-18 21,4,17,30,11,22,0.5,30.6,60,1005.5,2.3,159.0
18328,2021-5-18 22,4,18,30,10,20,0.4,30.0,64,1006.2,2.4,162.1
18329,2021-5-18 23,4,14,23,9,24,0.4,29.6,67,1006.3,2.4,163.6
18330,2021-5-19 0,4,14,22,7,23,0.4,29.4,68,1006.1,1.6,175.5
18331,2021-5-19 1,5,14,23,10,24,0.4,29.1,69,1005.6,1.8,166.1
18332,2021-5-19 2,5,16,28,12,24,0.4,29.0,69,1005.4,1.7,173.2
18333,2021-5-19 3,4,14,29,15,27,0.4,28.9,69,1005.2,1.9,167.6
18334,2021-5-19 4,5,17,24,12,26,0.5,28.7,69,1005.2,2.4,163.5
18335,2021-5-19 5,10,16,25,15,29,0.5,28.7,68,1005.3,2.4,160.1
18336,2021-5-19 6,8,16,20,11,27,0.5,28.7,70,1005.7,2.6,157.0
18337,2021-5-19 7,8,15,21,9,31,0.6,29.4,67,1006.2,1.9,170.2
18338,2021-5-19 8,6,11,23,12,43,0.5,30.2,62,1006.4,2.4,174.6
18339,2021-5-19 9,5,12,26,7,56,0.5,31.0,58,1006.4,2.3,174.5
18340,2021-5-19 10,5,12,33,14,84,0.5,31.9,54,1005.9,2.6,167.1
18341,2021-5-19 11,6,10,30,14,106,0.4,32.8,50,1005.1,3.4,162.2
18342,2021-5-19 12,5,8,35,12,104,0.4,33.6,47,1004.4,3.3,169.0
18343,2021-5-19 13,5,7,34,10,89,0.4,33.6,47,1003.6,4.7,164.2
18344,2021-5-19 14,5,7,34,10,86,0.4,33.8,46,1002.9,4.1,161.2
18345,2021-5-19 15,4,8,33,8,86,0.4,33.3,49,1002.3,4.6,158.4
18346,2021-5-19 16,4,10,43,9,80,0.4,33.1,48,1002.2,3.5,157.0
18347,2021-5-19 17,5,11,53,9,72,0.4,32.4,52,1002.3,4.7,162.1
18348,2021-5-19 18,5,12,34,10,62,0.5,32.0,51,1002.7,4.1,161.2
18349,2021-5-19 19,4,11,33,14,52,0.4,31.0,56,1003.2,3.9,158.3
18350,2021-5-19 20,5,12,26,9,42,0.5,30.2,61,1004.1,2.9,161.5
18351,2021-5-19 21,4,10,27,9,43,0.4,29.8,64,1004.9,4.0,155.2
18352,2021-5-19 22,4,9,23,9,45,0.4,29.7,65,1005.4,3.4,167.9
18353,2021-5-19 23,3,10,28,12,42,0.4,29.6,66,1005.2,2.5,162.4
18354,2021-5-20 0,4,9,22,10,39,0.4,29.4,67,1004.9,2.8,157.6
18355,2021-5-20 1,4,8,23,10,41,0.4,29.3,68,1004.9,2.2,166.1
18356,2021-5-20 2,4,9,33,12,40,0.4,29.2,69,1004.5,2.4,164.3
18357,2021-5-20 3,4,10,23,13,37,0.4,29.0,69,1004.2,2.5,158.9
18358,2021-5-20 4,4,12,25,11,36,0.4,29.0,69,1004.1,2.4,159.2
18359,2021-5-20 5,4,14,25,12,33,0.4,29.0,67,1005.1,1.5,182.0
18360,2021-5-20 6,6,13,26,7,33,0.4,29.1,66,1005.5,1.8,164.1
18361,2021-5-20 7,5,12,29,9,36,0.5,29.6,61,1006.1,1.9,176.6
18362,2021-5-20 8,4,16,26,7,38,0.6,30.3,58,1006.5,2.0,193.5
18363,2021-5-20 9,4,13,28,10,50,0.5,31.2,55,1006.2,2.3,196.8
18364,2021-5-20 10,4,9,31,14,58,0.4,31.8,52,1006.1,2.6,199.9
18365,2021-5-20 11,4,7,32,10,67,0.4,32.7,48,1005.7,3.1,197.3
18366,2021-5-20 12,3,6,30,8,70,0.4,33.8,44,1005.0,2.8,195.5
18367,2021-5-20 13,4,7,25,8,68,0.4,34.2,42,1004.6,2.5,206.9
18368,2021-5-20 14,3,8,21,7,67,0.4,34.0,43,1004.2,2.8,204.7
18369,2021-5-20 15,4,11,28,6,61,0.4,33.5,45,1003.9,2.0,211.6
18370,2021-5-20 16,4,13,26,6,56,0.4,33.1,45,1003.6,2.9,165.8
18371,2021-5-20 17,5,13,30,6,50,0.4,32.3,51,1003.8,3.4,162.0
18372,2021-5-20 18,4,14,38,12,38,0.4,31.4,55,1004.0,3.5,163.7
18373,2021-5-20 19,7,15,32,13,31,0.4,30.8,57,1004.3,3.5,160.7
18374,2021-5-20 20,5,16,30,9,26,0.4,30.5,59,1005.0,2.5,165.2
18375,2021-5-20 21,5,17,27,7,24,0.4,30.2,61,1005.5,2.5,157.0
18376,2021-5-20 22,5,15,23,6,25,0.4,30.0,65,1006.2,2.2,171.7
18377,2021-5-20 23,4,12,24,15,28,0.4,29.8,68,1006.3,2.2,164.1
18378,2021-5-21 0,4,17,26,9,21,0.4,29.6,69,1005.8,1.8,175.6
18379,2021-5-21 1,4,12,23,10,26,0.4,29.5,70,1005.2,1.9,180.2
18380,2021-5-21 2,4,13,23,7,24,0.4,29.3,70,1005.0,1.8,169.0
18381,2021-5-21 3,4,13,25,7,24,0.4,29.1,69,1004.9,2.2,162.5
18382,2021-5-21 4,5,17,20,7,20,0.4,29.0,67,1005.0,2.3,163.7
18383,2021-5-21 5,5,19,22,7,18,0.4,28.9,69,1005.2,1.8,176.9
18384,2021-5-21 6,5,16,22,6,21,0.4,29.0,68,1005.3,1.8,166.6
18385,2021-5-21 7,5,12,22,5,29,0.5,29.9,64,1005.9,2.2,168.3
18386,2021-5-21 8,5,13,22,8,36,0.5,30.8,59,1006.5,2.3,183.8
18387,2021-5-21 9,4,12,28,8,52,0.5,31.5,56,1006.8,2.6,186.5
18388,2021-5-21 10,4,9,28,5,67,0.4,32.9,49,1006.5,2.8,190.0
18389,2021-5-21 11,4,9,32,6,80,0.4,33.6,47,1005.9,3.5,185.8
18390,2021-5-21 12,4,7,32,6,78,0.4,34.5,43,1005.0,3.3,197.4
18391,2021-5-21 13,4,7,26,6,75,0.4,35.2,40,1003.9,2.6,202.7
18392,2021-5-21 14,4,8,22,5,81,0.4,35.2,40,1003.0,3.4,170.7
18393,2021-5-21 15,5,8,28,5,86,0.4,34.5,43,1002.3,3.5,160.7
18394,2021-5-21 16,5,10,24,7,85,0.4,34.7,43,1001.9,3.5,164.1
18395,2021-5-21 17,5,11,30,9,69,0.4,33.9,47,1002.1,4.4,161.3
18396,2021-5-21 18,5,14,34,8,50,0.4,32.8,51,1002.6,3.5,164.4
18397,2021-5-21 19,4,13,31,7,40,0.4,31.7,55,1002.8,4.0,160.0
18398,2021-5-21 20,4,13,27,7,35,0.4,31.0,58,1003.4,4.3,160.7
18399,2021-5-21 21,6,15,21,7,31,0.4,30.5,62,1004.2,3.9,160.2
18400,2021-5-21 22,6,11,22,7,33,0.4,30.0,64,1004.7,3.9,162.8
18401,2021-5-21 23,6,11,20,4,29,0.4,29.8,65,1005.3,2.3,164.0
18402,2021-5-22 0,5,10,16,4,29,0.5,29.5,67,1005.4,1.9,166.4
18403,2021-5-22 1,5,11,20,3,27,0.4,29.3,68,1005.0,2.8,162.8
18404,2021-5-22 2,5,10,16,5,29,0.4,29.1,68,1004.5,2.1,160.9
18405,2021-5-22 3,5,14,15,7,25,0.4,28.9,69,1004.5,1.3,158.9
18406,2021-5-22 4,4,14,13,6,24,0.4,28.8,70,1004.5,1.5,167.3
18407,2021-5-22 5,4,14,17,3,23,0.4,28.6,71,1004.6,1.4,160.4
18408,2021-5-22 6,7,14,14,4,26,0.4,28.8,70,1004.9,1.9,158.6
18409,2021-5-22 7,8,14,19,5,30,0.5,29.7,65,1005.1,2.0,160.2
18410,2021-5-22 8,6,12,24,5,39,0.5,30.9,58,1005.3,2.1,178.7
18411,2021-5-22 9,5,12,21,8,51,0.5,31.8,53,1005.5,2.2,177.0
18412,2021-5-22 10,5,11,20,7,76,0.5,32.6,51,1005.2,2.4,185.4
18413,2021-5-22 11,4,9,28,7,98,0.4,33.3,49,1004.4,2.6,163.9
18414,2021-5-22 12,5,7,32,11,94,0.4,33.9,47,1003.6,3.1,163.1
18415,2021-5-22 13,5,6,27,11,82,0.4,34.5,44,1002.5,3.4,168.0
18416,2021-5-22 14,4,6,21,7,78,0.4,34.8,43,1001.8,3.2,166.1
18417,2021-5-22 15,4,7,25,9,85,0.4,34.7,44,1001.4,3.4,164.0
18418,2021-5-22 16,5,8,28,7,86,0.4,34.2,46,1001.1,3.9,163.1
18419,2021-5-22 17,6,10,33,10,80,0.5,33.5,49,1001.4,3.9,164.4
18420,2021-5-22 18,5,12,38,16,64,0.5,32.8,51,1001.8,3.7,157.9
18421,2021-5-22 19,5,13,35,10,46,0.5,31.8,56,1002.5,4.0,156.4
18422,2021-5-22 20,6,13,31,9,37,0.5,31.1,58,1003.4,4.3,166.5
18423,2021-5-22 21,7,15,30,9,28,0.5,30.5,61,1004.3,2.8,159.4
18424,2021-5-22 22,9,14,26,11,29,0.5,30.2,63,1004.9,3.5,161.7
18425,2021-5-22 23,10,14,21,11,30,0.4,30.0,65,1005.2,2.9,160.6
18426,2021-5-23 0,9,13,20,7,28,0.4,29.8,65,1005.4,2.8,158.5
18427,2021-5-23 1,7,12,14,6,28,0.4,29.6,67,1005.0,2.1,163.3
18428,2021-5-23 2,4,12,17,4,26,0.4,29.4,68,1004.6,1.3,169.4
18429,2021-5-23 3,5,13,9,1,25,0.4,29.4,68,1004.2,1.9,161.2
18430,2021-5-23 4,9,17,15,3,22,0.5,29.4,68,1004.3,1.5,165.4
18431,2021-5-23 5,10,14,16,6,26,0.5,29.3,67,1004.5,1.8,160.7
18432,2021-5-23 6,10,15,17,4,27,0.6,29.3,67,1004.6,1.6,165.8
18433,2021-5-23 7,10,13,16,4,33,0.6,30.0,64,1005.0,1.3,163.7
18434,2021-5-23 8,8,13,21,9,40,0.5,31.0,60,1005.6,1.5,165.4
18435,2021-5-23 9,8,15,27,5,51,0.5,31.6,58,1006.0,1.5,169.7
18436,2021-5-23 10,8,12,23,7,86,0.5,32.8,52,1005.9,1.4,154.0
18437,2021-5-23 11,8,11,28,11,124,0.5,33.9,47,1005.7,1.9,175.9
18438,2021-5-23 12,7,10,29,14,136,0.5,34.9,43,1005.2,2.0,158.4
18439,2021-5-23 13,5,13,32,12,142,0.5,34.9,46,1004.6,1.7,115.9
18440,2021-5-23 14,4,12,40,17,119,0.4,34.6,47,1004.0,1.9,123.3
18441,2021-5-23 15,4,14,39,9,84,0.4,34.4,47,1003.5,2.1,87.8
18442,2021-5-23 16,4,14,38,6,81,0.4,34.4,48,1003.1,2.3,137.9
18443,2021-5-23 17,4,12,37,6,80,0.4,34.0,47,1003.1,3.2,159.5
18444,2021-5-23 18,5,13,38,7,52,0.4,33.0,49,1003.6,2.8,169.9
18445,2021-5-23 19,7,14,29,7,40,0.4,31.9,54,1004.3,3.9,161.3
18446,2021-5-23 20,7,13,31,9,34,0.4,31.1,58,1005.4,3.0,161.6
18447,2021-5-23 21,6,12,19,9,36,0.4,30.6,60,1006.2,3.3,158.9
18448,2021-5-23 22,8,15,19,5,32,0.4,30.2,64,1006.9,2.4,156.0
18449,2021-5-23 23,6,15,16,4,29,0.4,30.0,65,1006.9,1.8,160.7
18450,2021-5-24 0,5,12,15,3,30,0.4,29.9,66,1006.8,1.5,174.0
18451,2021-5-24 1,5,12,15,6,30,0.4,29.6,67,1006.5,1.4,163.6
18452,2021-5-24 2,4,13,15,3,28,0.4,29.5,68,1006.0,1.4,168.2
18453,2021-5-24 3,4,12,16,4,30,0.4,29.4,68,1005.9,1.4,173.3
18454,2021-5-24 4,4,12,12,6,30,0.4,29.4,67,1006.3,0.9,173.5
18455,2021-5-24 5,4,21,14,5,18,0.5,29.2,69,1006.5,1.4,168.3
18456,2021-5-24 6,7,17,13,3,21,0.5,29.1,71,1007.0,0.6,160.0
18457,2021-5-24 7,5,19,13,3,22,0.6,29.8,68,1007.8,0.8,156.0
18458,2021-5-24 8,5,17,22,5,35,0.6,30.7,63,1008.3,1.2,164.5
18459,2021-5-24 9,5,17,27,7,45,0.5,31.2,61,1008.7,1.2,178.2
18460,2021-5-24 10,5,13,29,9,88,0.5,32.7,52,1008.5,1.3,166.8
18461,2021-5-24 11,4,21,27,10,73,0.5,31.8,56,1008.2,2.2,126.0
18462,2021-5-24 12,4,26,34,11,54,0.5,29.2,67,1008.2,2.6,20.3
18463,2021-5-24 13,4,21,23,11,69,0.5,28.8,68,1007.7,1.4,66.8
18464,2021-5-24 14,3,25,16,12,68,0.5,28.4,69,1007.0,2.2,165.5
18465,2021-5-24 15,4,23,21,9,72,0.5,29.1,66,1006.4,1.1,186.7
18466,2021-5-24 16,4,35,21,13,78,0.5,30.5,62,1006.0,1.4,181.9
18467,2021-5-24 17,5,32,45,16,65,0.5,30.7,59,1005.9,1.2,187.4
18468,2021-5-24 18,5,46,37,15,39,0.6,30.2,60,1006.3,1.1,192.9
18469,2021-5-24 19,5,50,42,19,24,0.6,30.0,61,1006.9,1.0,179.8
18470,2021-5-24 20,6,62,43,16,8,0.6,29.8,63,1007.5,0.6,151.4
18471,2021-5-24 21,6,54,44,19,15,0.7,29.8,63,1008.2,0.7,218.7
18472,2021-5-24 22,7,50,37,11,16,0.7,29.8,63,1008.9,0.4,241.0
18473,2021-5-24 23,6,46,40,22,15,0.6,29.8,63,1009.2,0.8,225.1
18474,2021-5-25 0,6,46,44,17,14,0.6,29.6,65,1008.9,1.1,234.2
18475,2021-5-25 1,5,38,41,15,17,0.6,29.4,66,1008.3,0.9,241.2
18476,2021-5-25 2,5,42,34,19,9,0.6,29.2,68,1007.8,1.3,187.0
18477,2021-5-25 3,5,51,39,12,3,0.7,28.5,72,1007.7,1.2,229.2
18478,2021-5-25 4,5,55,41,21,4,0.8,27.9,73,1007.9,1.8,14.9
18479,2021-5-25 5,4,51,43,25,4,0.6,27.4,77,1008.2,1.6,31.7
18480,2021-5-25 6,4,37,28,20,12,0.6,27.1,77,1008.5,1.5,55.2
18481,2021-5-25 7,4,34,23,15,19,0.6,27.4,74,1008.9,1.5,32.9
18482,2021-5-25 8,6,35,25,12,29,0.7,28.1,69,1009.3,1.3,41.3
18483,2021-5-25 9,8,38,30,11,27,0.6,28.6,67,1010.1,1.8,86.0
18484,2021-5-25 10,6,20,32,15,41,0.4,27.3,67,1009.7,1.7,82.5
18485,2021-5-25 11,5,23,15,6,43,0.5,28.7,62,1009.2,1.5,142.1
18486,2021-5-25 12,6,17,21,8,63,0.4,30.3,56,1008.3,2.4,159.2
18487,2021-5-25 13,6,13,16,7,76,0.4,31.5,53,1007.4,2.8,163.4
18488,2021-5-25 14,6,14,19,6,123,0.4,32.2,52,1006.8,2.6,172.1
18489,2021-5-25 15,5,16,26,9,140,0.5,32.2,52,1006.2,2.4,172.9
18490,2021-5-25 16,5,21,32,13,107,0.5,32.2,53,1005.7,2.1,173.0
18491,2021-5-25 17,3,16,31,12,85,0.5,28.2,73,1006.1,1.7,217.4
18492,2021-5-25 18,3,22,21,11,64,0.6,28.5,71,1005.9,1.0,171.2
18493,2021-5-25 19,3,58,18,13,20,0.7,29.1,70,1006.1,1.2,91.6
18494,2021-5-25 20,4,46,43,14,13,0.6,29.4,69,1006.6,1.2,162.5
18495,2021-5-25 21,4,39,39,14,12,0.6,29.3,70,1007.0,1.6,164.6
18496,2021-5-25 22,5,34,37,12,10,0.5,29.1,69,1007.5,1.8,162.6
18497,2021-5-25 23,7,31,36,9,9,0.5,29.0,70,1007.6,1.7,162.5
18498,2021-5-26 0,6,26,31,8,12,0.5,28.9,70,1007.5,1.3,151.3
18499,2021-5-26 1,5,25,25,5,12,0.4,28.6,72,1006.8,1.2,160.1
18500,2021-5-26 2,4,23,26,4,13,0.4,28.4,73,1006.4,1.1,180.2
18501,2021-5-26 3,5,25,20,7,13,0.4,28.1,72,1006.1,1.2,156.8
18502,2021-5-26 4,5,21,16,7,16,0.4,28.0,70,1006.3,1.1,165.4
18503,2021-5-26 5,6,28,20,12,6,0.4,28.0,72,1006.6,1.1,160.6
18504,2021-5-26 6,8,21,14,8,19,0.4,27.8,71,1007.2,1.3,156.4
18505,2021-5-26 7,6,23,11,10,18,0.6,28.2,71,1007.8,1.2,174.6
18506,2021-5-26 8,7,24,25,12,27,0.6,29.7,67,1008.2,1.3,196.3
18507,2021-5-26 9,9,25,35,17,45,0.7,30.6,63,1008.4,1.1,231.8
18508,2021-5-26 10,6,17,41,17,81,0.7,31.4,58,1008.4,1.5,218.3
18509,2021-5-26 11,4,13,29,17,73,0.6,28.4,71,1008.1,1.9,223.4
18510,2021-5-26 12,4,12,21,9,63,0.6,28.0,68,1008.0,1.9,205.9
18511,2021-5-26 13,3,17,18,7,54,0.5,28.3,69,1007.2,1.6,196.6
18512,2021-5-26 14,3,18,13,6,68,0.5,29.9,62,1006.4,1.8,184.9
18513,2021-5-26 15,4,14,22,15,82,0.5,31.6,54,1005.4,2.0,189.1
18514,2021-5-26 16,4,17,19,6,96,0.5,31.9,54,1004.8,2.6,181.3
18515,2021-5-26 17,4,17,28,8,79,0.5,32.3,55,1004.6,1.9,194.4
18516,2021-5-26 18,4,19,24,13,56,0.5,30.0,66,1005.0,2.4,178.4
18517,2021-5-26 19,3,25,27,11,27,0.6,29.2,71,1005.6,1.6,150.8
18518,2021-5-26 20,7,18,26,16,25,0.5,29.7,67,1006.2,2.1,163.2
18519,2021-5-26 21,6,23,21,5,18,0.5,29.5,67,1006.7,2.2,166.3
18520,2021-5-26 22,5,20,19,5,16,0.4,29.2,70,1007.4,1.9,178.7
18521,2021-5-26 23,5,21,22,5,14,0.5,29.0,71,1007.5,1.9,179.8
18522,2021-5-27 0,4,27,22,5,8,0.7,28.8,71,1007.2,1.4,178.9
18523,2021-5-27 1,4,21,19,7,13,0.5,28.6,71,1006.9,1.1,184.8
18524,2021-5-27 2,4,15,17,6,19,0.4,28.4,72,1006.5,1.0,187.3
18525,2021-5-27 3,4,19,17,6,14,0.5,28.1,73,1006.3,1.0,173.3
18526,2021-5-27 4,4,26,20,5,7,0.6,28.0,74,1006.7,0.5,153.4
18527,2021-5-27 5,4,26,27,5,6,0.6,27.9,75,1007.1,0.6,153.4
18528,2021-5-27 6,5,25,24,12,11,0.6,28.2,72,1007.4,1.1,157.4
18529,2021-5-27 7,5,22,24,9,23,0.6,29.3,67,1007.9,1.1,176.8
18530,2021-5-27 8,5,14,26,5,36,0.6,30.2,64,1008.1,1.9,197.1
