,1,2,3,4,5,6,7,8,9,10,11,12
18137,2021-5-17 22,3,15,10,6,56,0.6,26.9,80,1003.9,1.5,196.2
18138,2021-5-17 23,3,17,13,7,42,0.6,26.8,82,1004.3,0.9,193.4
18139,2021-5-18 0,3,17,11,6,46,0.6,26.8,81,1004.2,1.1,251.7
18140,2021-5-18 1,3,17,14,8,33,0.6,26.5,84,1003.9,1,191.5
18141,2021-5-18 2,3,18,14,7,33,0.6,26.4,84,1003.6,0.8,223.8
18142,2021-5-18 3,3,22,16,8,24,0.6,26.1,86,1003.5,1,294.1
18143,2021-5-18 4,3,19,17,9,22,0.6,26,87,1003.2,1,289.5
18144,2021-5-18 5,3,36,32,16,3,0.7,25.6,89,1003.2,0.8,8.5
18145,2021-5-18 6,4,36,32,15,2,0.7,25.4,89,1003.7,0.7,335
18146,2021-5-18 7,4,30,28,13,5,0.7,25.8,89,1004.3,0.8,247.4
18147,2021-5-18 8,4,34,43,20,5,1,26.1,87,1004.7,0.8,15.1
18148,2021-5-18 9,4,32,40,20,9,1,27.2,84,1005,0.9,355.4
18149,2021-5-18 10,5,36,48,26,17,1,28.4,80,1005,0.7,12.8
18150,2021-5-18 11,7,33,61,32,54,0.7,29.6,75,1004.6,1.1,19.3
18151,2021-5-18 12,8,27,57,26,85,0.7,30.9,72,1003.9,1,39.6
18152,2021-5-18 13,7,20,41,18,124,0.6,32.3,67,1002.7,1.1,22.6
18153,2021-5-18 14,6,14,30,14,122,0.5,29.2,74,1002.3,2.4,24.6
18154,2021-5-18 15,4,12,9,5,69,0.5,20.8,98,1001.6,1.4,129.3
18155,2021-5-18 16,3,19,12,6,50,0.6,24,91,1001.5,1.2,16.4
18156,2021-5-18 17,2,17,13,7,53,0.6,25.3,89,1001.1,0.9,149.2
18157,2021-5-18 18,3,26,18,10,41,0.8,27.8,84,1000.9,1.6,194.7
18158,2021-5-18 19,3,20,15,8,48,0.7,26.5,88,1001.5,1.5,185.5
18159,2021-5-18 20,3,26,19,11,36,0.8,23.9,93,1002.3,0.9,6.7
18160,2021-5-18 21,3,38,19,11,24,0.8,23.6,94,1002.5,0.8,36.4
18161,2021-5-18 22,3,39,20,11,19,0.8,23.9,94,1002.5,0.6,260.8
18162,2021-5-18 23,3,29,19,11,22,0.8,24.3,92,1002.8,1.2,175
18163,2021-5-19 0,3,23,17,9,24,0.7,24.4,92,1003,0.7,271.1
18164,2021-5-19 1,3,17,14,8,30,0.6,24.2,92,1002.6,0.7,283.9
18165,2021-5-19 2,3,30,18,9,14,0.7,24.1,93,1002.2,0.7,26.4
18166,2021-5-19 3,3,42,24,12,3,0.7,23.7,95,1001.8,0.6,357.6
18167,2021-5-19 4,3,41,26,14,2,0.8,23.9,94,1001.8,0.5,127.6
18168,2021-5-19 5,3,38,32,17,3,0.7,24.5,92,1001.6,0.5,256.7
18169,2021-5-19 6,4,42,40,22,3,0.7,24.9,90,1001.6,0.4,295.5
18170,2021-5-19 7,6,39,35,20,6,0.7,25.2,90,1002.3,0.7,309.2
18171,2021-5-19 8,5,33,33,20,12,0.8,25.9,88,1002.7,0.7,308
18172,2021-5-19 9,5,26,27,17,25,0.7,28.7,81,1002.9,1.1,305.6
18173,2021-5-19 10,4,28,29,18,29,0.7,29.1,81,1002.8,1.2,7.3
18174,2021-5-19 11,5,24,35,22,53,0.7,29.9,78,1002.4,1.4,353
18175,2021-5-19 12,5,18,30,17,91,0.6,30.9,72,1001.6,1.8,352.3
18176,2021-5-19 13,5,13,24,13,108,0.6,31.8,66,1001,2.4,357.2
18177,2021-5-19 14,5,10,24,12,123,0.5,32.8,62,1000.3,2.4,324.2
18178,2021-5-19 15,6,11,20,10,119,0.5,33.5,59,999.2,2.5,344.9
18179,2021-5-19 16,5,11,18,9,114,0.5,33.5,59,998.3,3,333.8
18180,2021-5-19 17,2,18,20,11,104,0.5,33,59,998,2,322.5
18181,2021-5-19 18,4,21,24,12,90,0.5,32.9,59,998.1,2.5,303.4
18182,2021-5-19 19,4,19,24,11,78,0.5,32.6,58,998.5,2.9,308
18183,2021-5-19 20,4,20,25,12,71,0.5,32,61,999,2.9,312.9
18184,2021-5-19 21,4,18,24,11,55,0.5,31.4,62,999.7,2.9,314.5
18185,2021-5-19 22,4,17,24,11,47,0.5,30.8,66,1000.8,3,323.7
18186,2021-5-19 23,4,13,24,12,44,0.5,30.2,68,1001.4,3.2,325.6
18187,2021-5-20 0,4,13,27,13,39,0.5,29.6,72,1001.5,2.6,326.2
18188,2021-5-20 1,4,14,28,13,35,0.5,29.1,76,1001.1,2,332.3
18189,2021-5-20 2,4,17,29,14,32,0.5,28.9,78,1000.9,1.9,353.5
18190,2021-5-20 3,5,14,29,14,32,0.5,28.8,80,1000.6,2,341.6
18191,2021-5-20 4,5,15,31,15,29,0.5,28.6,81,1000.8,1.4,346.1
18192,2021-5-20 5,5,16,29,15,27,0.5,28.5,82,1000.8,1.2,320.7
18193,2021-5-20 6,5,21,27,14,22,0.5,28.6,81,1001.5,1.5,331.4
18194,2021-5-20 7,4,24,28,15,20,0.6,28.6,80,1001.9,1.6,310.1
18195,2021-5-20 8,3,28,32,17,15,0.7,28.6,81,1002.6,1.4,351.7
18196,2021-5-20 9,3,24,33,18,21,0.7,28.7,81,1002.6,1.4,336.9
18197,2021-5-20 10,4,21,32,18,34,0.6,29.5,76,1002.6,1.6,327.8
18198,2021-5-20 11,5,19,32,21,52,0.6,30.3,72,1003,1.4,319.7
18199,2021-5-20 12,6,17,32,19,78,0.5,31.2,67,1002.7,1.8,301.1
18200,2021-5-20 13,6,14,33,18,102,0.5,31.7,63,1001.9,1.9,349.3
18201,2021-5-20 14,6,12,31,16,118,0.5,32.2,61,1001.6,1.9,13.4
18202,2021-5-20 15,7,13,32,16,112,0.5,32.7,60,1001.1,1,352.7
18203,2021-5-20 16,7,16,35,17,117,0.5,32.4,62,1000.4,1.3,330.3
18204,2021-5-20 17,6,21,35,18,108,0.6,32.3,63,1000.2,1.3,12.9
18205,2021-5-20 18,9,23,34,17,91,0.6,32,64,1000.3,1.2,357.7
18206,2021-5-20 19,9,32,42,21,69,0.7,31.7,65,1000.3,1,352.2
18207,2021-5-20 20,6,37,37,18,44,0.7,31.4,62,1000.7,1.3,350.1
18208,2021-5-20 21,8,43,41,19,25,0.7,31.1,64,1001.4,1.1,348
18209,2021-5-20 22,8,36,38,18,25,0.6,30.7,66,1001.9,1.4,330.3
18210,2021-5-20 23,6,30,30,13,21,0.6,30.3,69,1002.6,1.4,333.6
18211,2021-5-21 0,5,26,27,11,18,0.5,30,71,1002.8,1.4,328.2
18212,2021-5-21 1,4,24,24,10,17,0.5,29.6,73,1002.5,1.4,316
18213,2021-5-21 2,5,19,23,10,20,0.5,29.3,74,1001.8,1.8,319.2
18214,2021-5-21 3,5,22,26,11,17,0.5,29,76,1001.7,1.2,334.7
18215,2021-5-21 4,7,25,33,16,13,0.6,28.8,78,1001.5,0.9,325.8
18216,2021-5-21 5,8,29,34,16,10,0.6,28.6,79,1001.4,1,341.4
18217,2021-5-21 6,8,29,38,18,9,0.6,28.5,80,1001.8,1,358.3
18218,2021-5-21 7,11,30,42,20,9,0.6,28.5,81,1002.2,0.8,327.6
18219,2021-5-21 8,10,27,36,18,14,0.7,28.7,81,1002.6,1,326.4
18220,2021-5-21 9,9,25,31,15,20,0.6,29.2,79,1003,1.2,314.9
18221,2021-5-21 10,9,22,30,14,30,0.6,29.7,76,1003.3,1.5,348.1
18222,2021-5-21 11,8,23,32,15,45,0.6,30.3,73,1003.2,1.7,355.7
18223,2021-5-21 12,7,16,27,12,71,0.6,31,70,1002.7,2.2,356.1
18224,2021-5-21 13,6,11,27,12,104,0.5,32.3,63,1001.9,2.6,2.5
18225,2021-5-21 14,6,8,23,10,114,0.5,33.5,57,1000.7,2.6,329.2
18226,2021-5-21 15,6,10,22,9,124,0.5,34.6,53,999.7,2.1,339.5
18227,2021-5-21 16,6,12,20,9,124,0.4,34.7,51,999,2,333.5
18228,2021-5-21 17,6,16,20,9,116,0.5,35.3,49,998.3,1.5,345.9
18229,2021-5-21 18,5,18,24,10,121,0.5,35,49,998.2,2,316.2
18230,2021-5-21 19,5,25,29,12,102,0.6,34.2,52,998.4,1.8,334.3
18231,2021-5-21 20,5,32,34,15,76,0.6,33.5,54,998.8,1.4,324.5
18232,2021-5-21 21,5,31,31,14,56,0.5,32.7,57,999.3,2.2,322.2
18233,2021-5-21 22,5,32,32,13,33,0.5,31.8,62,1000.2,1.7,341.1
18234,2021-5-21 23,5,24,29,12,28,0.5,31,66,1001.3,2,354.9
18235,2021-5-22 0,5,20,24,10,27,0.5,30.4,68,1002,1.8,334.9
18236,2021-5-22 1,6,17,22,8,28,0.5,29.9,71,1002,1.7,2.7
18237,2021-5-22 2,6,18,24,8,26,0.5,29.5,74,1001.8,1.5,349.2
18238,2021-5-22 3,6,20,24,7,24,0.5,29.2,76,1001.4,1.6,327.7
18239,2021-5-22 4,5,14,20,6,29,0.5,29,77,1001.2,1.4,323.1
18240,2021-5-22 5,4,17,20,7,25,0.5,28.8,78,1001.3,1.3,327.2
18241,2021-5-22 6,5,20,28,12,20,0.5,28.7,78,1001.3,1.5,303.8
18242,2021-5-22 7,5,19,21,8,22,0.5,28.6,78,1001.6,1.7,314.3
18243,2021-5-22 8,5,20,23,9,22,0.5,28.8,78,1002,1.7,312.8
18244,2021-5-22 9,6,20,25,10,28,0.6,29.4,76,1002.2,1.3,330.5
18245,2021-5-22 10,6,20,32,14,46,0.6,30.1,73,1002.3,1.5,345.3
18246,2021-5-22 11,7,16,33,15,77,0.5,31.3,67,1002,1.9,348.8
18247,2021-5-22 12,6,14,29,12,112,0.5,32.2,63,1001.3,2.2,353.6
18248,2021-5-22 13,6,16,32,13,143,0.5,33.1,59,1000.4,2,353.6
18249,2021-5-22 14,6,13,27,12,150,0.5,34,55,999.4,1.8,358.7
18250,2021-5-22 15,6,14,26,12,136,0.4,34.6,52,998.6,2,3.8
18251,2021-5-22 16,6,13,26,13,123,0.4,35,50,997.8,2.4,15.8
18252,2021-5-22 17,6,17,28,14,109,0.4,35.2,51,997.5,1.6,349.4
18253,2021-5-22 18,5,22,37,17,95,0.5,34.9,54,997.5,2.2,317.2
18254,2021-5-22 19,5,28,46,22,81,0.5,34.1,58,997.8,2,287.8
18255,2021-5-22 20,5,32,45,22,68,0.5,33.2,61,998.5,2.2,300.2
18256,2021-5-22 21,5,24,33,15,54,0.5,32.6,62,999.6,2.5,310.5
18257,2021-5-22 22,5,26,31,13,40,0.5,32,64,1000.6,2.3,316.7
18258,2021-5-22 23,6,26,32,13,32,0.6,31.5,66,1001.4,2,320.5
18259,2021-5-23 0,6,29,28,11,20,0.6,30.9,67,1001.8,2.1,323.4
18260,2021-5-23 1,6,26,23,9,19,0.5,30.2,70,1002,2.2,323.1
18261,2021-5-23 2,6,32,24,9,17,0.5,29.7,73,1001.9,1.6,344.9
18262,2021-5-23 3,7,26,24,9,17,0.5,29.3,76,1001.5,1.4,343
18263,2021-5-23 4,8,26,42,21,15,0.6,29,78,1001.2,1,332
18264,2021-5-23 5,9,28,37,19,12,0.6,28.9,78,1001.3,0.9,353.3
18265,2021-5-23 6,10,29,36,18,11,0.6,28.9,79,1001.5,0.8,355.9
18266,2021-5-23 7,12,29,32,15,13,0.6,29,79,1001.7,0.5,304
18267,2021-5-23 8,9,27,34,17,17,0.7,29.5,77,1002.1,1,288.8
18268,2021-5-23 9,8,27,34,20,27,0.7,30.2,74,1002.7,0.8,306.6
18269,2021-5-23 10,7,21,32,19,50,0.6,31,69,1003.1,1,313.6
18270,2021-5-23 11,6,15,29,15,80,0.5,31.7,66,1003,1.3,332.7
18271,2021-5-23 12,6,14,33,17,117,0.5,32.2,64,1002.7,2.1,4.2
18272,2021-5-23 13,6,13,42,22,150,0.5,33.1,61,1002.2,2,356
18273,2021-5-23 14,6,12,36,19,164,0.5,33.8,58,1001.6,2.1,10.7
18274,2021-5-23 15,6,13,24,13,144,0.4,35,52,1000.9,2.2,6.7
18275,2021-5-23 16,6,12,22,12,140,0.4,35.4,50,1000.2,2.4,19.4
18276,2021-5-23 17,6,11,24,13,154,0.4,35.7,49,999.7,1.8,4.7
18277,2021-5-23 18,7,14,25,14,154,0.4,35.7,50,999.6,1.5,339.8
18278,2021-5-23 19,6,20,29,16,146,0.5,35.1,51,999.6,1,338.9
18279,2021-5-23 20,5,29,35,16,118,0.5,34.1,57,1000.3,2.3,303.7
18280,2021-5-23 21,6,26,29,11,81,0.5,33.2,62,1001.6,2.4,307.5
18281,2021-5-23 22,6,28,30,10,50,0.5,32.4,65,1002.6,2.1,320.5
18282,2021-5-23 23,5,28,28,10,34,0.5,31.7,67,1003.4,1.8,351.8
18283,2021-5-24 0,5,23,21,7,29,0.5,31.1,69,1003.8,1.6,338.8
18284,2021-5-24 1,5,24,18,6,24,0.5,30.7,71,1003.7,1.5,315.9
18285,2021-5-24 2,5,23,19,6,22,0.5,30.2,73,1003.3,1.5,328.1
18286,2021-5-24 3,5,24,20,7,19,0.5,29.8,74,1002.9,1.6,314.8
18287,2021-5-24 4,6,26,21,7,17,0.5,29.6,75,1002.8,1.4,319.2
18288,2021-5-24 5,6,28,22,8,14,0.5,29.4,76,1003.3,1.5,325.2
18289,2021-5-24 6,8,35,34,13,7,0.6,29.2,78,1003.6,1.1,344.4
18290,2021-5-24 7,13,34,44,17,9,0.7,29.2,79,1004.2,0.8,329.6
18291,2021-5-24 8,13,26,34,13,23,0.7,29.8,76,1004.9,1.1,22.5
18292,2021-5-24 9,11,20,25,10,33,0.6,30.4,72,1005.6,1.1,20.3
18293,2021-5-24 10,10,16,24,10,47,0.5,31.5,66,1006,1.3,7.7
18294,2021-5-24 11,7,12,20,8,70,0.5,32.2,61,1005.8,1.8,326.4
18295,2021-5-24 12,5,13,32,14,82,0.6,32.1,62,1005.5,2,188.5
18296,2021-5-24 13,4,9,28,14,77,0.7,32.2,59,1004.8,2.6,161.2
18297,2021-5-24 14,4,8,25,13,74,0.6,32.2,59,1004.3,2.4,151.8
18298,2021-5-24 15,4,8,26,13,79,0.6,32.9,57,1003.6,1.9,188.1
18299,2021-5-24 16,4,11,29,15,85,0.6,32.4,60,1003.1,1.8,240.1
18300,2021-5-24 17,4,19,34,18,88,0.6,31.8,63,1002.6,1.9,292.6
18301,2021-5-24 18,6,21,39,22,79,0.7,30.9,68,1002.8,1.8,349.1
18302,2021-5-24 19,8,32,54,29,75,0.7,30.4,74,1003,1,332.9
18303,2021-5-24 20,6,21,36,20,98,0.8,30.5,68,1003.9,2.1,201.4
18304,2021-5-24 21,7,22,27,14,88,0.8,30.3,65,1004.7,2.5,191.2
18305,2021-5-24 22,6,18,28,16,79,0.8,29.7,65,1005.5,2.2,161.3
18306,2021-5-24 23,6,18,31,18,68,0.9,28.9,67,1006.2,2.3,158
18307,2021-5-25 0,6,16,31,18,63,0.9,28.5,68,1006.4,2.2,161.4
18308,2021-5-25 1,6,14,28,17,59,0.9,27.9,70,1006.3,1.7,156.8
18309,2021-5-25 2,6,21,28,17,44,0.9,27.5,72,1005.9,1.9,217.2
18310,2021-5-25 3,6,21,26,16,38,0.9,27,75,1005.4,1.1,216.9
18311,2021-5-25 4,6,13,23,14,49,0.9,27.1,72,1005.2,1.8,167.3
18312,2021-5-25 5,5,19,23,14,37,0.9,26.8,75,1005.4,0.9,252.6
18313,2021-5-25 6,6,21,22,13,33,0.9,26.7,75,1005.8,1.1,224.4
18314,2021-5-25 7,6,23,22,13,32,0.9,26.5,74,1005.9,1.7,276
18315,2021-5-25 8,6,24,22,13,32,0.9,26.6,74,1006.2,1.6,233.1
18316,2021-5-25 9,6,22,23,14,40,0.9,27.6,69,1006.7,1.5,287
18317,2021-5-25 10,7,24,27,15,39,0.9,27.7,71,1007.1,1.5,317.4
18318,2021-5-25 11,7,21,29,17,64,0.9,29,66,1006.9,1.8,293
18319,2021-5-25 12,6,13,28,16,111,0.8,29.9,64,1006.2,2.2,280.4
18320,2021-5-25 13,6,12,29,16,124,0.7,31.2,61,1005.2,1.5,354.1
18321,2021-5-25 14,6,13,28,14,136,0.6,31.9,60,1004.2,1.9,328.7
18322,2021-5-25 15,6,11,19,10,107,0.5,32.6,57,1003.5,2.1,8.9
18323,2021-5-25 16,5,16,26,16,147,0.6,33.2,56,1002.8,2.3,18.5
18324,2021-5-25 17,4,21,34,21,158,0.6,31.5,64,1002.6,2.8,319.8
18325,2021-5-25 18,5,25,42,28,145,0.6,30,70,1002.5,2.1,358.4
18326,2021-5-25 19,5,23,38,25,132,0.7,29.8,72,1002.6,1.5,352.5
18327,2021-5-25 20,6,26,37,24,113,0.7,29.7,72,1002.6,1.2,339.9
18328,2021-5-25 21,9,36,35,21,63,0.7,29.4,72,1003.5,1.6,351.6
18329,2021-5-25 22,8,44,36,21,40,0.7,29.1,74,1004,1.1,354.2
18330,2021-5-25 23,15,40,29,16,35,0.6,28.9,74,1004.2,0.9,320.3
18331,2021-5-26 0,11,34,26,14,32,0.6,28.9,74,1004.2,1.1,330.4
18332,2021-5-26 1,9,41,30,18,21,0.6,28.4,78,1004.3,1.4,313.2
18333,2021-5-26 2,7,26,20,12,24,0.6,27.6,82,1003.8,0.7,275.8
18334,2021-5-26 3,6,26,19,11,19,0.6,27.6,82,1003.4,0.7,254.7
18335,2021-5-26 4,8,30,23,13,15,0.6,27.5,82,1003.3,1.3,290.8
18336,2021-5-26 5,11,39,34,19,7,0.6,27.5,83,1003.3,0.9,281.3
18337,2021-5-26 6,10,35,26,15,7,0.6,27.5,83,1003.6,0.8,284
18338,2021-5-26 7,8,28,21,12,10,0.7,27.7,82,1004.1,0.8,242.6
18339,2021-5-26 8,6,26,20,11,13,0.7,27.8,82,1004.6,1.2,268
18340,2021-5-26 9,6,23,18,11,24,0.6,27.2,85,1005.3,1.5,287.9
18341,2021-5-26 10,5,24,25,16,33,0.6,27.9,82,1005.4,1.4,338.5
18342,2021-5-26 11,7,21,26,17,53,0.6,29.4,76,1005.5,1.6,268.6
18343,2021-5-26 12,7,17,26,14,82,0.5,30.6,70,1004.8,1.9,310.5
18344,2021-5-26 13,6,15,19,10,96,0.5,30.7,69,1004.1,2.1,315.1
18345,2021-5-26 14,6,13,19,10,116,0.5,31.2,68,1003.5,2.2,286.5
18346,2021-5-26 15,6,12,18,9,114,0.5,32.2,65,1002.4,2,311.3
18347,2021-5-26 16,5,18,27,14,151,0.5,32.6,64,1001.4,2.9,289.8
18348,2021-5-26 17,5,14,18,9,133,0.5,32.5,62,1001.2,2.9,298.6
18349,2021-5-26 18,5,19,19,9,129,0.5,32.3,61,1000.9,2.6,301.6
18350,2021-5-26 19,5,24,21,11,111,0.5,32,62,1001.2,2.3,296.5
18351,2021-5-26 20,5,32,26,13,94,0.6,31.6,65,1002,1.9,299.3
18352,2021-5-26 21,3,12,12,6,67,0.5,26.7,84,1003,2.7,62.4
18353,2021-5-26 22,4,16,14,7,50,0.6,27.6,83,1003.4,0.9,166.2
18354,2021-5-26 23,4,25,19,10,30,0.7,28.4,81,1004,0.8,179.3
18355,2021-5-27 0,4,25,20,10,24,0.7,28.4,81,1004.2,0.9,166.4
18356,2021-5-27 1,4,27,22,10,19,0.7,28.3,82,1003.8,0.8,209.4
18357,2021-5-27 2,4,28,22,10,18,0.6,28.1,83,1003.4,0.5,189
18358,2021-5-27 3,4,31,24,11,13,0.7,27.9,84,1003.1,0.6,330.6
18359,2021-5-27 4,6,39,30,13,5,0.7,27.9,85,1003.2,0.6,287.3
18360,2021-5-27 5,8,39,32,13,4,0.7,27.9,85,1003.3,0.7,293.5
18361,2021-5-27 6,8,38,34,14,3,0.7,27.7,86,1003.6,1.2,318.7
18362,2021-5-27 7,10,32,38,16,8,0.7,27.6,86,1004.2,1,323.1
18363,2021-5-27 8,13,31,47,23,16,0.7,28.2,84,1004.5,1.4,317.1
18364,2021-5-27 9,15,30,59,37,30,0.7,29,80,1004.8,1.3,351.1
18365,2021-5-27 10,15,25,48,29,47,0.6,30,74,1004.9,1.5,356.5
18366,2021-5-27 11,10,15,32,15,76,0.6,31,69,1004.9,1.8,5.9
18367,2021-5-27 12,9,13,30,14,101,0.5,31.7,66,1004.7,2.1,1.3
18368,2021-5-27 13,9,10,24,11,115,0.5,32.8,62,1004.3,1.7,344.6
18369,2021-5-27 14,8,10,24,11,130,0.5,33.4,59,1003.4,2,349.9
18370,2021-5-27 15,6,12,21,10,119,0.5,34.2,56,1002.4,1.7,348.2
18371,2021-5-27 16,6,11,19,9,113,0.4,34.8,53,1001.7,1.7,344.9
18372,2021-5-27 17,6,12,22,9,115,0.4,34.5,54,1001.4,2.7,337.1
18373,2021-5-27 18,6,16,23,10,110,0.5,33.5,58,1001.4,2.8,309.9
18374,2021-5-27 19,5,21,26,14,89,0.5,33,61,1002,2,314.2
18375,2021-5-27 20,6,19,23,12,69,0.5,31,71,1002.9,2.6,18.5
18376,2021-5-27 21,4,13,16,9,62,0.5,29.3,78,1003.3,1.1,71.1
18377,2021-5-27 22,4,28,17,8,46,0.6,30.2,72,1003.4,0.7,355
18378,2021-5-27 23,5,45,33,15,22,0.7,30,75,1003.9,0.7,341.9
18379,2021-5-28 0,6,46,33,14,14,0.6,29.3,79,1003.9,0.8,340.6
18380,2021-5-28 1,7,40,30,13,13,0.6,29,82,1003.7,0.9,13.1
18381,2021-5-28 2,7,40,32,14,9,0.6,28.5,84,1003.7,1,358.2
18382,2021-5-28 3,12,39,37,16,8,0.7,28.5,83,1003.4,0.7,350.6
18383,2021-5-28 4,21,35,42,18,12,0.7,28.4,82,1003.5,1,357.4
18384,2021-5-28 5,18,36,46,20,8,0.7,28.3,84,1003.9,0.8,4
18385,2021-5-28 6,17,37,46,19,4,0.9,28.2,84,1004.5,0.8,351.1
18386,2021-5-28 7,20,34,48,20,7,1.1,28.4,84,1005.1,0.8,317.5
18387,2021-5-28 8,19,26,46,21,20,1,28.9,80,1005.5,1.1,13
18388,2021-5-28 9,13,17,33,15,38,0.8,29.7,74,1005.8,1.2,349.4
18389,2021-5-28 10,14,16,36,16,51,0.7,30.6,71,1005.9,1.5,347.7
18390,2021-5-28 11,9,11,20,8,67,0.5,31.7,65,1005.4,1.8,1.2
18391,2021-5-28 12,8,11,29,12,103,0.5,32.6,62,1005,2.1,14.9
18392,2021-5-28 13,8,12,30,14,125,0.5,33.4,59,1004.1,2.2,3.3
18393,2021-5-28 14,7,9,31,10,121,0.5,34.4,56,1003.2,2.1,356.7
18394,2021-5-28 15,6,10,32,10,119,0.5,35.2,54,1002.3,1.7,339.1
18395,2021-5-28 16,6,8,33,9,114,0.4,35.1,53,1001.2,1.9,333.1
18396,2021-5-28 17,6,10,35,10,112,0.4,35.5,52,1000.6,2,350.3
18397,2021-5-28 18,6,15,36,12,103,0.5,33.6,61,1000.8,2.7,327.9
18398,2021-5-28 19,7,19,37,14,86,0.5,32.6,65,1000.9,1.1,336.7
18399,2021-5-28 20,7,24,38,16,75,0.6,32.5,66,1001.3,0.9,359.4
18400,2021-5-28 21,10,36,39,19,55,0.6,32.5,67,1001.9,1.1,338.9
18401,2021-5-28 22,14,29,35,16,50,0.6,32.1,68,1002.1,1.5,348.5
18402,2021-5-28 23,15,33,35,16,26,0.6,31.5,68,1002.5,1.4,346.5
18403,2021-5-29 0,12,30,27,12,20,0.5,31,69,1002.4,1.4,328
18404,2021-5-29 1,9,24,21,8,20,0.5,30.4,71,1002,2.2,317.9
18405,2021-5-29 2,9,23,22,8,18,0.5,30,74,1001.7,1.8,315.4
18406,2021-5-29 3,12,27,27,10,15,0.5,29.7,76,1001.3,1.4,353
18407,2021-5-29 4,17,37,44,19,6,0.6,29.3,79,1001,1.2,349.9
18408,2021-5-29 5,19,38,48,21,4,0.6,29,82,1001.1,1.4,356.4
18409,2021-5-29 6,17,41,47,20,2,0.6,28.8,83,1001.3,1.1,355.6
18410,2021-5-29 7,18,33,43,18,9,0.6,28.8,83,1001.8,1.4,311.9
18411,2021-5-29 8,21,30,50,22,18,0.6,29,82,1002.3,1.7,343.6
18412,2021-5-29 9,18,27,46,22,27,0.6,29.5,79,1002.5,2,358.4
18413,2021-5-29 10,11,16,27,12,47,0.6,30.5,73,1002.5,2,3.4
18414,2021-5-29 11,8,12,25,12,68,0.6,31.4,70,1002.4,1.9,357.5
18415,2021-5-29 12,7,13,21,10,71,0.5,31.9,67,1001.9,1.9,353.6
18416,2021-5-29 13,6,7,19,8,80,0.5,32.7,63,1001,2.2,351.9
18417,2021-5-29 14,5,8,19,8,88,0.5,33.4,61,1000.1,2.2,3.7
18418,2021-5-29 15,4,7,19,8,96,0.5,34.4,58,999,2.1,335.8
18419,2021-5-29 16,5,8,21,9,93,0.5,33.7,60,998.2,2.1,28.8
18420,2021-5-29 17,4,10,13,6,68,0.5,25.3,91,999.4,3,356.6
18421,2021-5-29 18,4,16,11,6,53,0.5,25.4,88,999.7,1.7,307.3
18422,2021-5-29 19,3,19,15,8,46,0.6,25.9,87,1000,1.2,286.3
18423,2021-5-29 20,4,21,17,9,41,0.6,26.8,85,1000.1,0.9,324.2
18424,2021-5-29 21,4,24,22,10,32,0.6,27.3,85,1000.3,0.9,251
18425,2021-5-29 22,4,27,26,12,25,0.6,27.2,86,1000.5,0.8,244
18426,2021-5-29 23,3,27,29,12,20,0.6,27.3,86,1001,0.9,265.8
18427,2021-5-30 0,4,26,31,13,15,0.6,27.2,87,1000.8,0.8,255.2
18428,2021-5-30 1,3,26,32,14,10,0.6,27.1,87,1000.5,0.7,218.6
18429,2021-5-30 2,4,28,30,12,8,0.6,27,87,1000.1,0.8,219.3
18430,2021-5-30 3,5,27,32,14,11,0.6,26.9,86,999.7,0.6,297.2
18431,2021-5-30 4,6,27,30,13,9,0.6,27,85,999.7,0.7,179.7
18432,2021-5-30 5,7,32,34,15,6,0.6,27.1,85,999.6,0.6,269.3
18433,2021-5-30 6,8,38,42,19,3,0.6,27.2,85,999.8,0.7,298.1
18434,2021-5-30 7,11,41,75,39,6,0.7,27.2,87,1000,0.7,288.3
18435,2021-5-30 8,12,41,94,54,11,0.8,27.7,85,1000.5,0.9,348.1
18436,2021-5-30 9,12,38,98,58,27,0.8,28.2,83,1000.6,1.3,13.5
18437,2021-5-30 10,11,32,76,48,55,0.7,28.9,80,1001,1.1,356.8
18438,2021-5-30 11,9,24,61,38,89,0.7,29.9,76,1000.9,1.3,349.8
18439,2021-5-30 12,8,19,47,28,122,0.6,30.8,72,1000.2,1.5,4.4
18440,2021-5-30 13,6,14,29,16,122,0.6,31.7,68,999.7,1.2,354.4
18441,2021-5-30 14,6,12,24,13,120,0.6,32.3,66,998.7,1.5,353.3
18442,2021-5-30 15,6,9,20,11,117,0.6,32.8,64,998.1,1.4,333.8
18443,2021-5-30 16,6,8,18,10,116,0.6,33.6,61,997.5,1.1,330.6
18444,2021-5-30 17,5,10,18,10,111,0.5,33.7,61,996.9,0.7,354.6
18445,2021-5-30 18,5,14,24,13,111,0.6,33.1,64,996.7,1.2,103.2
18446,2021-5-30 19,4,20,28,16,87,0.8,31.7,72,997.1,1,120.1
18447,2021-5-30 20,4,25,33,19,66,0.9,31.6,72,997.1,1.2,157.1
18448,2021-5-30 21,4,23,33,20,53,0.8,30.6,78,997.7,1.2,49.4
18449,2021-5-30 22,5,32,45,27,33,0.8,29.5,86,998.2,1.3,28.1
18450,2021-5-30 23,6,22,38,23,50,0.8,29.6,83,998.3,1,37.1
18451,2021-5-31 0,8,24,39,24,44,0.8,29.6,83,998.4,0.9,346.4
18452,2021-5-31 1,7,30,46,29,33,0.8,29.2,86,997.8,0.9,319.6
18453,2021-5-31 2,6,39,51,34,21,0.7,29.1,86,997.4,0.7,333.2
