,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6987,2021-5-10 6,25.54737,298.8616,0.01598648,74.18029,3.480581,173.81,0,0.2837975,376.77784,100.77,2.615513,1.0883078,397.9604,2.11344,2.539565,2.052047,24.82239,12.58842,7.370073,4.427265,0.1791076
6988,2021-5-10 7,25.9094,300.7124,0.01644213,74.54254,3.595608,173.3349,0,0.3151712,260.87908,100.8108,34.115836,8.4348262,406.1293,112.547259,135.239735,1.915529,17.25208,10.60738,6.346868,11.80702,0.1739994
6989,2021-5-10 8,26.92502,303.8527,0.01716393,73.09699,4.495764,180.1889,0,0.3737403,568.147,100.8407,94.22218,19.28547,427.7217,265.3477,318.8487,1.706889,12.7211,8.60179,5.253736,20.10441,0.1490555
6990,2021-5-10 9,27.28355,305.0191,0.01737603,72.37972,4.535112,182.5307,0,0.3662337,655.5991,100.85,114.9418,22.84551,428.2302,324.3535,389.7519,1.645625,11.43774,8.574895,5.426426,32.201,0.1362933
6991,2021-5-10 10,28.20909,308.1411,0.01706929,67.19951,4.609347,184.077,0,0.4040547,779.847,100.8647,181.5342,34.54496,415.2809,503.6151,605.158,1.838086,9.790599,8.597728,5.534855,50.90023,0.1249609
6992,2021-5-10 11,29.38978,311.4652,0.01664591,60.90858,5.067209,188.0147,0,0.4499162,943.6371,100.8632,258.9499,46.72169,422.503,655.9077,788.1564,2.00019,7.316573,9.669949,6.469251,68.37634,0.1152081
6993,2021-5-10 12,30.60694,314.279,0.01574786,53.44381,5.370865,188.7233,0,0.3836672,1117.7337,100.8231,321.1909,57.25239,426.0692,770.8691,926.2965,2.057843,6.384644,10.179858,6.856824,79.34249,0.1139931
6994,2021-5-10 13,31.66209,316.1541,0.01528573,48.53881,5.282252,187.8159,0,0.258708,1316.727,100.7625,344.4577,61.68635,427.2818,809.2966,972.4718,1.94578,6.518124,9.119889,6.165911,81.24283,0.1141089
6995,2021-5-10 14,32.62419,318.0805,0.01445856,43.32704,5.424251,187.4386,0,0.1671717,1418.625,100.6982,381.8208,68.27606,420.3591,881.1295,1058.791,1.881112,6.989196,8.265581,5.514283,74.53827,0.1132146
6996,2021-5-10 15,33.3576,318.4621,0.01391625,39.86295,5.714817,187.281,0,0.2130562,1513.945,100.6293,379.6343,67.44766,422.8544,835.6383,1004.1253,1.812618,7.49655,7.767035,5.005084,62.50856,0.1119506
6997,2021-5-10 16,33.62365,317.6732,0.01481318,41.64075,6.245996,187.971,0,0.2865156,1551.894,100.5595,361.1365,61.45672,427.6048,738.669,887.6048,1.744997,8.708472,7.512165,4.677251,47.76147,0.1130804
6998,2021-5-10 17,33.52564,315.9301,0.01605829,45.36967,6.767473,188.8819,0,0.30560792,1573.545,100.514,317.7627,51.55285,431.8723,595.2608,715.2808,1.651136,11.28649,7.59193,4.49766,31.32589,0.1184161
6999,2021-5-10 18,32.71688,313.1275,0.01744849,51.85604,7.194991,187.0098,0,0.22406305,1384.652,100.5401,256.0378,37.98259,433.6962,415.6866,499.5006,1.590098,17.01522,7.662369,4.429681,15.70808,0.1261977
7000,2021-5-10 19,31.64283,309.7629,0.017996,57.19231,7.228647,188.4558,0,0.04648731,1094.422,100.5908,172.6314,23.07081,429.3888,217.6658,261.553,1.475475,22.20804,8.043694,4.735111,6.775873,0.1370645
7001,2021-5-10 20,30.37663,306.3131,0.01735952,59.65147,7.172156,182.7437,0,0.03270994,730.422,100.6496,93.5906,7.145878,423.5399,45.4818,54.6522,1.7003,24.98809,8.45441,5.110236,5.516159,0.1429043
7002,2021-5-10 21,29.36511,304.244,0.01654632,60.5636,7.200211,183.2464,0,0.06729992,539.2913,100.708,57.01385,1.878492,412.8641,0,0,2.235847,29.78782,9.561218,5.951311,3.031413,0.1613888
7003,2021-5-10 22,28.48846,302.9694,0.01666626,64.30439,6.836376,183.2572,0,0.13712602,526.0564,100.7482,41.98601,1.542202,403.8553,0,0,2.670185,30.1084,9.992393,6.310319,2.029958,0.1823453
7004,2021-5-10 23,27.92261,302.1179,0.016746,67.05398,6.339315,182.5318,0,0.12840448,541.1922,100.7503,30.77545,1.281069,398.8813,0,0,2.14656,27.53843,9.056768,5.684888,3.299111,0.1702117
7005,2021-5-11 0,27.26442,301.0236,0.01866394,77.71022,5.73062,182.0461,0,0.25616119,645.5707,100.6936,16.07486,0.5723442,396.82,0,0,1.337906,19.66046,9.204607,5.747437,11.232899,0.1312013
7006,2021-5-11 1,27.23392,301.2428,0.01841287,76.78879,5.511018,177.3299,0,0.24222258,561.8047,100.6698,22.37923,0.9836057,435.7239,0,0,1.09967,17.92562,9.345701,5.732724,11.986977,0.1267599
7007,2021-5-11 2,27.11818,300.6428,0.01818042,76.34249,4.785666,179.2617,0,0.1421518,495.9316,100.6448,8.227133,0.5333709,396.4622,0,0,1.1613181,18.50615,9.820027,5.958074,10.094068,0.1316109
7008,2021-5-11 3,27.01739,300.4618,0.0187177,79.07361,4.762366,174.5622,0,0.4198737,515.5941,100.6162,6.220106,0.4240928,400.4987,0,0,1.0870006,18.02632,10.182439,6.050511,9.321741,0.1311121
7009,2021-5-11 4,26.98527,300.6861,0.01857343,78.63958,5.236423,172.2841,0,0.2406375,584.8201,100.6222,13.706291,0.8189715,432.9617,0,0,0.8682878,17.41369,10.281335,5.811561,9.652078,0.125157
7010,2021-5-11 5,26.64428,299.9374,0.01839136,79.58075,4.737616,175.074,0,0.3438045,609.1631,100.662,2.95567,0.4289671,402.3217,0,0,0.8694437,19.88803,10.55391,5.888977,8.38199,0.1304457
7011,2021-5-11 6,26.49353,299.6664,0.01806787,78.96357,4.944581,177.0035,0,0.01641038,751.9224,100.7037,0.4256671,0.7105045,398.0163,2.678165,3.218159,1.0655103,20.60264,11.14562,6.28623,11.19379,0.1410753
7012,2021-5-11 7,27.12171,301.6375,0.01823494,76.69999,5.326559,176.2629,0,0.2884449,518.7622,100.7566,38.094763,9.02799,411.0523,123.778945,148.735632,1.2269393,16.59107,10.576716,6.041936,19.63979,0.1471076
7013,2021-5-11 8,28.04216,304.7111,0.01747087,69.33241,5.99567,177.1825,0,0.2059106,721.1842,100.7978,106.42443,22.18352,403.973,313.432,376.628,1.392162,13.92355,10.312586,5.883073,27.1423,0.1385518
7014,2021-5-11 9,28.39232,305.7296,0.01698115,65.95843,6.146741,178.9507,0,0.22986656,767.5417,100.8092,128.2278,26.82023,406.6412,369.628,444.1547,2.054373,11.05775,10.568311,6.05617,39.58022,0.1246562
7015,2021-5-11 10,29.14279,307.8723,0.01691612,62.6181,6.179151,184.6802,0,0.06271545,857.6975,100.8267,175.6885,33.89121,418.9773,458.9858,551.5291,2.087115,8.208809,10.96248,6.514615,54.86232,0.1131322
7016,2021-5-11 11,30.18303,310.4507,0.01679639,58.35264,6.306338,188.1608,0,0.11299275,1031.7648,100.8251,231.3954,42.20553,426.6671,562.1199,675.4584,2.060846,6.532629,11.41029,7.056835,67.49209,0.1081683
7017,2021-5-11 12,31.38188,313.8575,0.01641842,53.00819,6.467915,187.0072,0,0.0523434,1197.236,100.776,314.3473,56.44284,429.4282,756.0705,908.5142,2.168531,6.013652,10.92309,6.909566,72.07124,0.1060934
7018,2021-5-11 13,32.38366,316.5341,0.01625601,49.32892,6.379319,186.6306,0,0.01305225,1382.993,100.7023,372.0725,64.43445,427.9782,861.4025,1035.0862,2.142292,6.230734,10.09857,6.424348,68.92938,0.1058071
7019,2021-5-11 14,33.21118,317.8034,0.01591355,45.8578,6.771619,185.9598,0,0.01979571,1474.756,100.6246,401.8879,67.66584,430.5867,878.6115,1055.767,1.878215,6.526529,9.566415,6.07638,63.38765,0.1056202
7020,2021-5-11 15,33.86044,318.0487,0.01549679,42.93326,7.317144,187.8491,0,0.0491715,1528.558,100.5457,405.1165,67.22993,432.1014,839.1711,1008.3714,1.458588,7.024903,9.219679,5.743513,57.96679,0.1073793
7021,2021-5-11 16,33.93425,317.1824,0.01570797,43.30412,7.721043,187.5788,0,0.09097974,1545.597,100.4774,381.1577,61.54163,432.8895,741.7525,891.3089,1.424016,8.242996,9.222292,5.575142,47.94339,0.1088124
7022,2021-5-11 17,33.46155,315.3816,0.01662346,47.12755,7.814924,187.1812,0,0.13144899,1427.313,100.4451,330.4698,50.99872,433.1084,596.8186,717.1524,1.442069,10.95417,9.509844,5.55578,34.34353,0.1130311
7023,2021-5-11 18,32.87229,312.9383,0.01723828,50.65076,7.78746,186.543,0,0.1795527,1379.647,100.4659,256.3792,38.31702,435.618,415.2699,498.9998,1.598084,17.24802,9.313648,5.371448,19.05819,0.1223604
7024,2021-5-11 19,31.91093,309.7719,0.0175728,54.84003,7.827859,185.3535,0,0.245322,1113.412,100.5326,171.7156,24.08658,433.7329,218.1073,262.0832,1.874859,23.70041,9.370325,5.437353,7.485713,0.1369661
7025,2021-5-11 20,30.70806,306.4792,0.01766214,59.38029,7.757647,183.4756,0,0.2641843,753.9992,100.5922,92.72409,7.047126,428.6287,45.3783,54.5277,2.39235,26.81446,9.643768,5.594531,3.651045,0.1475257
7026,2021-5-11 21,29.54301,304.4728,0.01874114,67.8042,7.250315,183.8669,0,0.2574678,567.4127,100.661,58.90867,1.388981,424.3147,0,0,2.990546,28.73393,10.14922,5.869923,2.257812,0.1524168
7027,2021-5-11 22,28.76831,303.3805,0.01873666,71.10823,6.406672,185.55,0,0.18417972,488.2801,100.7132,43.49112,1.1049024,418.8785,0,0,2.948714,29.49351,10.258088,6.035644,1.6447739,0.153623
7028,2021-5-11 23,28.22182,302.6039,0.01866641,73.27056,5.697816,184.9696,0,0.13921082,421.6504,100.7137,33.12393,0.901792,413.9931,0,0,2.569392,29.39495,9.04447,5.400497,1.479846,0.1523593
7029,2021-5-12 0,27.53336,301.492,0.01953029,79.97137,4.614636,181.1691,0,0.06430909,351.4153,100.6685,18.07151,0.4786189,412.102,0,0,2.474824,28.98129,11.503997,6.56736,1.90522,0.1494823
7030,2021-5-12 1,27.30887,301.124,0.01932554,80.286,4.181543,176.6301,0,0.08863116,282.8359,100.6522,13.53181,0.4142454,409.6877,0,0,2.026222,28.08365,11.756662,6.64047,2.038229,0.1484224
7031,2021-5-12 2,27.13549,300.7922,0.0190964,80.20088,3.998524,173.7143,0,0.08992409,208.5747,100.6432,9.798469,0.3853003,408.0862,0,0,1.781348,26.55511,11.546489,6.309017,2.591473,0.1426767
7032,2021-5-12 3,26.93953,300.4803,0.01956121,83.11623,3.643543,171.0987,0,0.0815349,139.49962,100.6372,7.02932,0.20131398,406.8036,0,0,1.556541,26.35158,11.55611,6.1,2.14886,0.1451279
7033,2021-5-12 4,26.8538,300.2444,0.0194939,83.25888,3.175777,175.9028,0,0.177916,45.25074,100.6588,3.83457,0.12404038,405.4542,0,0,1.4783948,26.01353,10.607982,5.652051,2.078722,0.1483927
7034,2021-5-12 5,26.96039,300.1041,0.01876854,79.59651,3.402558,179.7694,0,0.24878671,327.84,100.6969,-0.097746,0.2505493,404.6655,0,0,1.691377,25.89359,10.19851,5.589756,2.191857,0.1507514
7035,2021-5-12 6,26.86685,299.9132,0.01850712,78.96918,3.819128,183.2799,0,0.10370047,465.3805,100.7382,-1.7503798,0.59548723,404.2108,3.327142,3.997987,1.958357,23.15178,10.22636,5.818472,5.631625,0.1655739
7036,2021-5-12 7,27.48222,301.8813,0.01839529,75.72514,4.555053,186.3996,0,0.2540215,390.6008,100.7819,29.8389218,8.8531501,407.4454,120.541826,144.84654,3.85435,18.19884,9.657254,5.803542,12.32892,0.1735632
7037,2021-5-12 8,28.75409,305.5062,0.0172689,65.90301,4.886734,190.055,0.002443322,0.4157607,511.616,100.8147,93.45925,22.79436,412.0665,309.2714,371.6291,5.421077,14.99661,9.763603,6.014221,19.8737,0.1535143
7038,2021-5-12 9,29.11895,306.6342,0.01691601,62.83968,5.017651,191.2673,0.002443322,0.4296534,575.1239,100.8243,115.8547,27.13524,413.9883,368.0492,442.2581,5.521639,13.42387,10.939328,6.98832,30.57222,0.1391752
7039,2021-5-12 10,30.00263,309.4321,0.01618367,57.20902,4.879471,189.8057,0.001763426,0.438717,714.0935,100.8495,169.6448,36.79426,415.8468,500.1196,600.9572,3.839855,10.219559,11.28178,7.697256,53.59664,0.1204952
7040,2021-5-12 11,31.02033,312.98,0.01684974,55.80996,4.846637,190.6556,0,0.4491527,980.9872,100.85,246.9953,47.62243,423.1587,663.7643,797.5967,3.256919,7.921967,12.36965,8.625089,73.37746,0.1141949
7041,2021-5-12 12,32.40785,316.297,0.01583685,48.13063,4.805042,190.5262,0,0.4508673,1267.653,100.7901,306.5774,58.58778,427.9275,791.5209,951.1125,2.441391,6.385612,11.39929,8.070974,77.92826,0.1099305
7042,2021-5-12 13,33.60625,318.5792,0.01591804,44.86827,5.21203,183.3699,0,0.3868902,1501.64,100.7029,356.6766,65.27665,435.2498,862.5706,1036.4859,1.540381,6.259816,9.88594,6.908966,69.16595,0.1071164
7043,2021-5-12 14,34.2342,319.4041,0.01679258,45.47786,6.104532,183.0482,0,0.3907282,1615.943,100.6116,396.9073,67.29772,443.2384,874.5974,1050.943,1.0748721,8.106786,8.380511,5.781516,57.74153,0.1070261
7044,2021-5-12 15,33.81876,319.3045,0.01726689,48.08242,5.232684,189.71,1.099119,0.4349427,1440.309,100.5157,374.0281,69.21869,446.507,824.4288,990.6576,1.2103226,8.715478,7.790409,5.153083,51.37859,0.1094233
7045,2021-5-12 16,32.66044,316.7752,0.01724407,52.15538,5.326271,190.2372,5.098205,0.6558773,1307.557,100.4741,332.9921,61.44296,444.6549,724.5753,870.6683,2.089325,11.51924,7.971444,5.006105,42.74412,0.1169124
7046,2021-5-12 17,33.4262,312.6609,0.01693498,48.64688,7.043085,192.9525,3.937668,0.6217977,1304.752,100.4472,210.0921,39.04306,462.3028,323.2556,388.4329,1.785387,16.57385,7.525169,4.70164,29.74149,0.1264125
7047,2021-5-12 18,33.02866,310.5061,0.01658103,48.73346,7.274096,189.7169,0,0.5222065,1078.166,100.4365,149.27666,27.71021,457.8588,190.47538,228.88001,1.491675,22.04671,7.482019,4.701818,16.37958,0.1376781
7048,2021-5-12 19,32.45263,309.2705,0.01591437,48.3821,6.80584,182.3904,0,0.6266385,877.0309,100.5495,120.28536,23.74231,453.8786,155.27428,186.582,1.708523,26.0385,7.446243,4.78745,6.196275,0.1513183
7049,2021-5-12 20,31.45364,306.7688,0.01522373,49.27787,7.046616,183.6086,0,0.3090021,599.2963,100.6215,70.33506,9.843572,435.961,43.7274,52.5441,2.242652,27.0275,8.299843,5.441606,2.0697541,0.1656224
7050,2021-5-12 21,30.50305,305.0378,0.01493793,51.18366,7.189873,184.4368,0,0.289509,410.2681,100.6664,44.47447,2.550342,428.6516,0,0,2.583657,26.04422,9.428836,6.159974,0.6600127,0.1824764
7051,2021-5-12 22,29.70766,303.9446,0.01546797,55.56926,6.061562,183.7952,0,0.36620818,376.9702,100.7053,30.73177,1.974148,418.1148,0,0,2.698427,25.55189,9.493906,6.222342,0.2810418,0.1866938
7052,2021-5-12 23,28.90281,302.9929,0.01685892,63.56709,6.244827,183.1145,0,0.34592308,358.2192,100.6898,26.96847,1.506712,414.2656,0,0,2.506116,25.87123,9.218688,6.077551,0.1370952,0.2059287
7053,2021-5-13 0,28.28641,302.157,0.02034487,79.45048,4.199887,175.6704,0,0.3311177,380.3421,100.6466,14.73208,1.1314276,424.2282,0,0,2.360854,23.04062,10.865227,6.974057,0.10967517,0.2048577
7054,2021-5-13 1,28.24816,301.9572,0.02046921,80.09264,4.51572,184.3222,1.34E-06,0.5090615,289.0463,100.6217,12.08025,1.1093066,425.9554,0,0,1.851699,23.50209,9.797567,6.113436,0.572967,0.1992242
7055,2021-5-13 2,28.05835,301.6982,0.02067529,81.83881,3.808795,176.0831,0,0.3472983,313.7015,100.6084,9.138005,0.7030489,424.6716,0,0,1.425957,23.06611,10.06953,6.199024,1.465174,0.1807471
7056,2021-5-13 3,27.83839,301.3979,0.02054818,82.44244,3.691036,168.9976,0.01374667,0.3908079,271.2796,100.6006,7.396543,0.5651985,423.4065,0,0,1.341945,22.22835,10.53611,6.576126,1.3751867,0.1883657
7057,2021-5-13 4,27.87001,301.2537,0.01941618,77.73995,4.71488,173.8397,0.01141287,0.5817528,262.4948,100.6176,5.016776,1.4731389,425.7581,0,0,1.318816,20.79727,10.604789,6.368421,1.242117,0.1852682
7058,2021-5-13 5,27.66263,301.0725,0.01856403,75.37259,4.323564,178.8262,0,0.5437498,150.5107,100.671,5.291063,1.9556481,431.4285,0,0,1.272922,21.48171,10.393253,6.285153,1.422859,0.1613072
7059,2021-5-13 6,27.47068,300.6555,0.01820554,74.87721,4.697989,176.7282,0,0.3998336,619.9362,100.7121,0.66878231,2.1888619,417.7687,3.642842,4.377331,1.494972,19.49867,10.9361,6.677827,4.824025,0.1575924
7060,2021-5-13 7,27.70886,302.3024,0.01905332,77.29372,4.667386,177.9711,0,0.3148431,471.5708,100.7586,35.351248,9.4702091,415.5131,121.855531,146.424864,2.100166,16.04374,10.5689,6.605481,9.474807,0.1729687
7061,2021-5-13 8,28.61192,305.5738,0.01854702,71.30095,4.776676,184.1043,0,0.25426865,599.8704,100.7907,98.06748,21.639588,416.6877,303.6192,364.8373,2.510348,13.05494,9.782286,6.112831,14.74513,0.1604678
7062,2021-5-13 9,28.91288,306.7045,0.01853037,69.77113,4.901899,186.1446,0,0.24415661,655.7772,100.7994,122.1528,25.80684,417.066,367.7556,441.9055,2.589548,10.21258,8.979883,5.785299,25.99788,0.1318659
7063,2021-5-13 10,29.76639,309.1748,0.01787573,64.11345,5.305876,188.5029,0,0.17017081,802.6638,100.8155,179.5325,36.01683,418.3316,496.3477,596.4249,2.294121,8.388237,8.926929,5.922413,42.62014,0.1194642
7064,2021-5-13 11,31.15165,312.4796,0.01643292,54.26431,5.476544,189.5118,0,0.13166313,1042.2296,100.8088,245.5382,49.11364,424.1168,641.1763,770.4547,2.304562,6.88353,10.109324,6.873122,59.78206,0.1157044
7065,2021-5-13 12,32.25925,315.5615,0.01658868,50.91898,5.409527,186.3,0,0.13478951,1285.652,100.752,308.1902,58.5936,431.5609,766.8462,921.4629,2.125478,5.874956,10.113607,6.999561,70.7435,0.1113034
7066,2021-5-13 13,33.23859,317.9773,0.01677864,48.34874,5.548854,186.4822,0,0.23426234,1501.376,100.6729,361.5826,65.97865,432.7867,862.7451,1036.7001,1.743807,5.67972,9.057398,6.350048,71.29169,0.1069067
7067,2021-5-13 14,33.88074,319.2436,0.01685544,46.66013,5.679197,183.908,0,0.3722373,1613.473,100.6017,387.9726,68.22349,437.2441,879.0897,1056.34,1.68675,5.869407,8.219478,5.720741,65.51585,0.1048687
7068,2021-5-13 15,34.51505,319.4982,0.01661078,44.18425,6.055893,186.948,0,0.0934409,1737.632,100.5165,387.9498,67.03271,438.6101,835.9942,1004.5526,1.746383,6.646486,7.88419,5.36322,55.90063,0.1053912
7069,2021-5-13 16,34.59433,318.5236,0.01691937,44.76281,6.688207,186.7614,0,0.02970003,1680.889,100.4511,371.6603,61.55853,440.3159,741.8052,891.3734,1.954127,7.931849,7.321903,4.999742,43.04024,0.1064024
7070,2021-5-13 17,34.42413,316.6829,0.01702865,45.53959,7.250345,187.5876,0,0,1604.578,100.4353,326.6564,52.75567,440.5559,599.6535,720.5601,2.303474,10.64371,7.203342,4.920502,30.07775,0.1126979
7071,2021-5-13 18,33.79124,313.8408,0.01720528,47.89321,7.828105,188.5532,0,0.02423517,1331.585,100.4466,255.3569,40.11007,437.7325,411.2864,494.2129,2.540016,16.54566,8.263579,5.550456,13.63792,0.1252238
7072,2021-5-13 19,32.81551,310.6194,0.01782211,52.77729,7.336287,189.1698,0,0.02120283,1129.883,100.5154,161.1725,24.12208,439.2,202.6476,243.5066,2.090257,20.02774,8.880451,6.072868,2.822621,0.1379402
7073,2021-5-13 20,31.72834,307.603,0.01808737,57.25813,6.563362,187.5534,0,0.08663843,944.8912,100.5911,84.77759,7.427328,433.3182,43.789828,52.6192457,2.197604,20.30651,9.302873,6.459889,0.6275462,0.1513127
7074,2021-5-13 21,30.71946,305.6686,0.01764598,59.2806,6.30599,183.0087,0,0.22722331,615.3716,100.6458,52.96535,1.917588,427.6066,0.091062,0.1094226,3.276412,21.1671,10.2891,7.257585,0.09020123,0.1735775
7075,2021-5-13 22,29.81454,304.4589,0.01819372,64.75704,5.57628,183.6497,0,0.00573429,549.4527,100.6877,39.80319,1.427984,420.1018,0,0,3.691005,21.33186,11.38081,8.186986,0.04102984,0.1872899
7076,2021-5-13 23,29.27216,303.7856,0.0180453,66.38357,4.689178,184.2274,0,0.02751501,472.4114,100.7068,31.44102,1.267748,422.3277,0,0,3.166831,21.08197,12.360588,8.885715,0.04453398,0.1996545
7077,2021-5-14 0,28.6527,302.5823,0.01925992,73.56392,4.281535,171.4874,0,0.0122976,562.9014,100.6834,16.30519,0.7567242,416.7693,0,0,3.55637,21.27951,12.46848,8.625477,0.009119676,0.2402581
7078,2021-5-14 1,28.37515,302.2127,0.01954749,75.95089,4.292034,167.0545,0,0.03147627,523.0839,100.6864,14.38549,0.6594976,418.9429,0,0,2.345998,21.39226,11.19609,7.750315,0.4144731,0.1914028
7079,2021-5-14 2,28.11057,301.9392,0.01975803,78.06451,4.217313,172.9427,0.02508774,0.30955033,446.2784,100.6801,13.596382,0.8567342,425.4042,0,0,1.451366,21.86712,10.365753,7.088889,2.008134,0.1649948
7080,2021-5-14 3,28.17628,301.7872,0.01910067,75.13751,4.600574,165.5845,0.002027892,0.23785741,441.4613,100.6784,10.532167,1.4168338,428.0224,0,0,1.560872,24.60204,10.9633,7.362146,1.5878459,0.170355
7081,2021-5-14 4,27.88645,301.2689,0.01873322,75.04876,4.06132,164.0072,0,0.15932582,288.8215,100.6882,4.572293,0.9135572,412.7726,0,0,1.688937,27.29436,11.18345,7.449607,1.5615332,0.181058
7082,2021-5-14 5,27.62078,300.9496,0.01932045,78.70351,3.50533,160.3451,0,0.3686427,121.95061,100.7133,3.165945,0.5535735,412.2603,0,0,1.645535,29.33105,11.50377,7.716062,2.687641,0.1899581
7083,2021-5-14 6,27.47106,300.7502,0.01957474,80.51814,3.759961,162.2609,0,0.07770279,580.8866,100.7468,2.293102,0.7098405,412.826,4.30493,5.172916,1.617351,25.92825,11.66404,7.940582,8.534304,0.1894318
7084,2021-5-14 7,27.96996,302.5809,0.01934407,77.11736,4.743223,166.2589,0,0.11509589,438.1409,100.7854,36.723761,8.418913,416.6282,120.240198,144.483775,2.009315,20.15845,10.94175,7.636556,15.43804,0.1955061
7085,2021-5-14 8,28.91565,305.6474,0.0187905,70.6277,5.440202,167.5943,0,0.0838299,655.0101,100.7899,102.00949,21.1774,418.141,300.0062,360.4952,2.316119,16.8765,10.024624,7.082356,21.26478,0.2001943
7086,2021-5-14 9,29.28306,306.9089,0.01867647,68.66147,5.526389,169.1447,0,0.09366555,710.6478,100.7959,127.2277,26.07781,416.7916,373.5968,448.9235,2.387925,14.98839,9.196414,6.542003,30.36211,0.1825469
7087,2021-5-14 10,30.48202,309.5591,0.01807846,61.75366,6.127052,175.4244,0,0.15365625,909.2679,100.8358,187.4865,36.7659,423.5186,501.7192,602.8787,2.233779,11.095901,10.066899,7.262646,47.05612,0.1508786
7088,2021-5-14 11,31.61115,312.1428,0.01699643,54.1982,6.054698,183.3324,0,0.09955105,997.9929,100.7827,232.5702,44.4556,432.9138,573.8305,689.5301,1.845999,7.848754,10.085131,7.62319,68.73266,0.1326729
7089,2021-5-14 12,32.6991,315.726,0.01652902,49.33945,6.212915,185.2372,0,0.34745651,1277.9989,100.7326,324.7438,59.67288,429.9666,791.0937,950.5987,1.1932236,6.760943,8.60244,6.501804,73.93285,0.1286469
7090,2021-5-14 13,33.74295,317.3927,0.01478096,41.37116,6.954758,189.6308,0,0.13861071,1424.931,100.6556,371.0013,67.09844,435.5957,838.4494,1007.5058,1.1471871,7.235177,8.057421,5.867307,72.77609,0.1278938
7091,2021-5-14 14,33.99407,318.4015,0.01618667,44.56046,7.296613,177.3281,0.0476967,0.12465684,1568.757,100.5986,411.7494,69.51998,437.696,876.8453,1053.639,1.7615681,8.630966,7.504779,5.130636,67.36908,0.1285435
7092,2021-5-14 15,33.58564,315.8384,0.0175942,49.5516,8.394957,191.9996,1.0967007,0.4383235,1525.99,100.5295,364.8707,63.33981,462.6541,625.4163,751.5174,2.285776,10.7181,7.620367,4.972928,61.06883,0.13173
7093,2021-5-14 16,33.8493,316.7155,0.01650184,45.80029,8.700224,188.4148,0.1239339,0.0855862,1446.593,100.4843,397.5713,62.02108,441.5383,728.2021,875.027,2.794185,11.91929,6.877179,4.408611,52.67318,0.1246456
7094,2021-5-14 17,33.60788,314.9985,0.01569041,44.12911,8.690742,191.2772,0,0.10826581,1353.426,100.4833,333.7823,52.14924,438.9357,577.4853,693.9218,2.897647,14.83283,6.267758,4.035495,42.52648,0.1258183
7095,2021-5-14 18,33.08205,312.5708,0.01491058,43.29098,8.582514,192.3984,0,0.12220783,1198.131,100.5228,252.045,40.86566,433.0035,398.9283,479.3626,2.480769,22.43635,6.453965,4.144965,28.00396,0.1391632
7096,2021-5-14 19,32.28889,309.6444,0.01467086,44.73714,8.082153,188.4015,0,0.06170997,1044.052,100.5855,157.1947,26.50248,431.7863,200.4086,240.8168,1.753954,26.78937,7.094145,4.552147,18.31295,0.1565746
7097,2021-5-14 20,31.39265,306.9468,0.0148556,47.90325,6.793778,180.2224,0,0.0731542,869.4178,100.6665,78.55131,8.343965,429.8532,40.9535425,49.210786,1.615649,30.15041,7.449331,4.748784,11.99942,0.1715045
7098,2021-5-14 21,30.478,305.2222,0.01528531,52.17751,6.299752,178.903,0,0.06549383,772.7566,100.7437,47.56686,2.184638,424.8342,0.2647005,0.318072,2.378116,36.94602,8.214185,5.266517,5.240238,0.2175239
7099,2021-5-14 22,29.78763,304.2715,0.01626659,57.96442,6.244021,175.7852,0,0.10406241,654.1912,100.7863,38.73878,1.800162,427.1278,0,0,3.265325,38.54479,8.63101,5.616078,3.198114,0.2438839
7100,2021-5-14 23,29.32693,303.5956,0.0170031,62.33004,6.103141,175.7603,0,0.12088368,604.7985,100.7791,31.49456,1.540688,425.3527,0,0,3.424002,36.17478,8.67682,5.761015,3.326707,0.2253098
7101,2021-5-15 0,28.74568,302.9351,0.0192678,73.22915,5.395484,165.5154,0,0.70395229,691.3348,100.7666,26.47666,1.1081833,446.7621,0,0,2.013112,24.55307,8.612336,5.804577,5.321983,0.159046
7102,2021-5-15 1,28.47977,302.5825,0.01934963,74.74206,5.364434,162.5917,0,0.70430128,649.2174,100.7529,24.14884,1.0213072,444.7606,0,0,1.340828,21.5412,7.939534,5.38313,9.490197,0.1402064
7103,2021-5-15 2,28.20184,301.8861,0.01957961,76.93483,5.351083,165.7179,0,0.2618397,679.422,100.7447,13.21208,0.6843274,420.4602,0,0,1.229339,21.74076,8.619683,5.685769,8.789857,0.1523325
7104,2021-5-15 3,27.90563,301.4285,0.01937535,77.5432,4.999536,164.9226,0,0.14340129,436.7339,100.7371,8.645235,0.5875383,415.2205,0,0,1.533261,25.91247,9.467474,6.136076,5.966708,0.2030914
7105,2021-5-15 4,27.65009,301.0995,0.0195637,79.57069,4.09716,167.8474,0,0.7442098,222.1102,100.7503,5.77513,0.4246737,415.2445,0,0,1.584968,27.89879,9.611096,6.253898,7.584999,0.212135
7106,2021-5-15 5,27.62545,301.0437,0.0198659,80.93852,4.627778,168.6809,0.00412203,0.19279323,646.2368,100.7777,5.3609201,0.6285143,425.317,0,0,1.429291,27.29806,11.170457,7.101094,9.572442,0.1947856
