,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6871,2021-5-8 20,31.12834,307.2867,0.01603869,52.56099,6.231046,189.8225,0,0.2840033,595.8427,100.7223,91.35399,7.061175,429.0067,42.5163,51.0885,2.427517,34.699,11.31374,8.008039,13.71465,0.2198055
6872,2021-5-8 21,29.78799,305.015,0.01572569,56.07778,6.012353,197.1763,0,0.3650494,340.0858,100.7704,59.87326,1.895213,421.4373,0,0,2.946044,40.21927,12.45484,8.72175,6.11054,0.2450484
6873,2021-5-8 22,28.90062,303.8212,0.01532495,57.75135,5.115877,195.5777,0,0.5103977,316.3285,100.8163,44.86809,1.684779,418.2671,0,0,3.839559,42.95297,13.53258,9.535957,2.1041553,0.2641046
6874,2021-5-8 23,28.29369,303.0475,0.01495149,58.47608,3.928793,193.9804,0,0.4877059,322.395,100.8141,33.05951,1.459995,414.7913,0,0,4.519559,44.55365,13.86649,9.736537,1.0348945,0.2572515
6875,2021-5-9 0,27.7301,301.7862,0.01614243,65.3444,3.566917,211.6685,0,0.2494267,311.8365,100.7602,16.65528,2.980909,409.8838,0,0,3.330252,38.76098,12.51585,8.386772,1.9566669,0.2205175
6876,2021-5-9 1,27.23453,301.2116,0.01620615,67.65534,3.412726,206.6244,0,0.2369309,216.0824,100.7398,14.69772,2.354943,408.5864,0,0,3.223789,37.12144,11.14315,7.337989,0.6378683,0.2067995
6877,2021-5-9 2,26.86021,300.9329,0.01642382,70.15644,3.15285,206.1153,0,0.2787545,211.7039,100.7188,15.52054,2.292412,419.3603,0,0,3.394772,36.69011,11.89399,7.691638,0.4717624,0.2077971
6878,2021-5-9 3,26.57893,300.5978,0.01672285,72.69988,3.078683,209.2802,0,0.2945015,203.9365,100.709,14.23318,1.8786639,419.3596,0,0,3.845991,37.92659,13.0289,8.334843,0.2247886,0.2179972
6879,2021-5-9 4,26.39572,300.3108,0.01688728,74.2829,2.90284,202.2374,0,0.2605884,230.4501,100.731,11.81066,1.5431497,417.9434,0,0,4.131642,39.06573,14.06712,9.075462,0.2753192,0.2181994
6880,2021-5-9 5,26.18473,299.8732,0.01685792,75.18335,2.821713,198.5487,0,0.2751021,215.0929,100.7735,7.908605,1.0562081,408.4251,0,0,4.510877,39.77519,16.63118,10.675499,0.10076114,0.2284755
6881,2021-5-9 6,25.96181,299.4806,0.01655162,74.90156,2.740206,200.6314,0,0.2962689,144.9611,100.8172,5.12454,0.9821483,403.5777,1.344714,1.615845,5.47189,38.06302,20.12921,12.91736,4.35774,0.2538655
6882,2021-5-9 7,26.36077,301.3279,0.01617336,71.35032,2.916336,207.1407,0,0.267269,275.3022,100.856,32.934339,9.0424353,402.8135,119.890237,144.062674,5.515456,29.55614,20.14487,13.48935,18.03643,0.2272474
6883,2021-5-9 8,27.27585,304.8189,0.01586566,66.07146,3.491165,217.8135,0,0.2749277,393.9841,100.8855,96.54895,21.83978,404.4596,310.4292,373.0204,4.600624,21.59779,20.10075,13.84056,35.58919,0.1911481
6884,2021-5-9 9,27.61122,305.997,0.01555606,63.51618,3.699029,221.439,0,0.2845907,415.9834,100.8912,117.4789,26.19407,404.4374,371.3691,446.2477,3.58093,15.94081,19.14769,13.66363,57.66164,0.1830243
6885,2021-5-9 10,28.41867,308.615,0.01544623,59.86554,3.665338,224.099,0,0.3396597,520.4269,100.9059,165.704,34.54136,413.5507,484.2462,581.8832,2.831824,11.03417,19.46947,14.58411,86.36014,0.173506
6886,2021-5-9 11,29.69715,312.6151,0.01513095,54.18191,3.585314,228.883,0,0.3062888,694.3296,100.8989,237.2213,47.42558,410.8848,667.6691,802.2895,2.356466,7.29493,19.38891,15.11648,113.9924,0.1703257
6887,2021-5-9 12,30.94697,315.897,0.01478319,49.00401,3.598222,233.8708,0,0.3252571,917.3545,100.8529,296.1355,57.39697,415.6135,791.6875,951.3131,1.950414,5.08073,18.71182,14.98291,129.9703,0.1659658
6888,2021-5-9 13,32.19616,318.2641,0.01409764,43.27336,3.882303,234.8634,0,0.3586442,1154.856,100.7809,340.378,64.91785,419.621,864.9015,1039.2899,1.751439,4.707715,17.4275,14.25071,130.6987,0.1615592
6889,2021-5-9 14,33.17032,319.6501,0.0143239,41.39132,4.190607,232.994,0,0.3297779,1350.903,100.6951,365.3415,67.48474,424.715,879.7494,1057.132,1.727376,5.117439,16.22006,13.3878,127.4368,0.1584309
6890,2021-5-9 15,34.03912,320.2502,0.01404352,38.45472,4.21731,234.438,0,0.3139897,1598.49,100.6154,357.9406,66.27023,429.2345,836.8658,1005.5992,1.508422,6.97575,12.48096,9.942714,107.6981,0.1652942
6891,2021-5-9 16,34.70591,319.7484,0.013916,36.5741,4.531104,237.7712,0,0.2376836,1779.938,100.5375,332.6728,61.37913,432.7979,739.2894,888.3492,1.426632,8.929208,9.620203,7.141844,78.5748,0.1628152
6892,2021-5-9 17,34.57702,317.6948,0.01485613,39.40189,5.506692,208.2435,0,0.2041465,1709.16,100.4913,301.6291,52.43161,436.6532,594.2566,714.0743,1.48864,12.80446,8.615894,6.061879,53.36557,0.1680086
6893,2021-5-9 18,34.0507,314.7536,0.01381841,37.874,6.229402,196.1833,0,0.18320128,1308.82,100.5104,239.1542,42.15387,431.5671,416.9237,500.9865,1.640563,19.75205,8.495019,5.834765,35.74631,0.1767696
6894,2021-5-9 19,32.87103,310.9881,0.01357657,39.85233,6.54567,192.2886,0,0.28810008,782.2009,100.5768,158.0034,27.47996,427.6545,208.5307,250.5754,1.881597,26.02514,8.825723,5.968368,19.0767,0.1878116
6895,2021-5-9 20,31.33832,307.3958,0.01327008,42.71938,6.441308,189.0007,0,0.36872837,533.3423,100.6522,89.899,8.314008,422.9566,46.1481,55.4529,2.164159,28.35477,9.391445,6.096596,6.331588,0.2024143
6896,2021-5-9 21,29.7643,304.8964,0.01378865,49.11563,6.482928,192.7993,0,0.27418023,335.73,100.6996,60.167,2.445006,414.3087,0,0,2.289753,27.57243,9.563151,6.046849,2.787081,0.2089516
6897,2021-5-9 22,28.48495,303.4082,0.01602564,61.8875,6.052366,187.7632,0,0.20610592,324.0953,100.7443,50.9228,1.661241,412.6146,0,0,2.255761,25.76571,8.945981,5.634035,3.560093,0.2025954
6898,2021-5-9 23,27.64168,302.337,0.01716253,69.8415,5.800497,195.715,0,0.12548332,312.9065,100.7226,42.57938,1.149254,407.2501,0,0,2.597872,26.94626,8.816583,5.624007,2.684048,0.2067785
6899,2021-5-10 0,26.86039,300.7421,0.01628975,69.61413,3.88139,188.1072,0,0.3254551,292.5481,100.7055,14.737794,0.9955088,390.9054,0,0,3.122491,29.21656,9.220732,6.018792,1.1162065,0.2188147
6900,2021-5-10 1,26.54801,300.2512,0.01612982,70.33539,3.795773,184.4367,0,0.4141079,269.924,100.6768,10.699841,0.8588834,389.831,0,0,2.868738,27.70049,8.291485,5.342062,2.1618743,0.2012342
6901,2021-5-10 2,26.21647,299.8932,0.01686441,75.0391,3.543183,175.0683,0,0.4548701,303.6635,100.6752,9.408421,0.6061823,394.7059,0,0,2.956024,27.78666,9.212027,5.855165,1.749724,0.222171
6902,2021-5-10 3,26.0407,299.5748,0.01700431,76.56137,3.415311,177.7594,0,0.4074711,254.7013,100.6618,6.614293,0.4641528,393.8227,0,0,3.120841,28.79271,9.499274,5.95433,1.1380241,0.2724877
6903,2021-5-10 4,25.94804,299.2935,0.01655427,74.98585,3.540823,179.8128,0,0.3976994,426.5241,100.6704,3.469587,0.51471,392.6785,0,0,2.153686,25.44928,9.251511,5.379402,3.551249,0.2059622
6904,2021-5-10 5,25.82206,299.0102,0.01586964,72.40675,3.190334,178.6441,0,0.3945212,393.6221,100.7058,0.8460238,0.5108748,390.1546,0,0,2.363847,24.62532,11.41307,6.542724,3.8078884,0.1891458
6905,2021-5-10 6,25.72218,298.8929,0.01589513,72.96869,3.124504,175.3138,0,0.3144595,387.26428,100.7512,0.4148938,0.684785,395.0087,2.05709,2.471854,2.601562,21.27466,13.78002,8.006779,6.92475,0.2098089
6906,2021-5-10 7,26.12419,300.8531,0.01664739,74.49591,3.530958,174.9526,0,0.4885669,407.1276,100.793,30.967464,8.1121523,396.8285,122.882083,147.658319,2.492533,15.97736,13.52615,8.163796,13.40999,0.2236883
6907,2021-5-10 8,27.17601,304.3877,0.01700767,71.32309,4.337844,181.0956,0,0.3433492,622.3864,100.8234,100.17057,20.93161,400.4786,316.528,380.3489,2.008869,12.53248,12.18185,7.474527,20.26684,0.2047577
6908,2021-5-10 9,27.44256,305.1794,0.01727836,71.26075,4.46955,184.7235,0,0.3713992,716.6644,100.8345,114.441,22.75045,414.8681,334.354,401.7692,1.869708,11.56991,11.4314,7.118732,29.53767,0.1962342
6909,2021-5-10 10,28.22397,307.9185,0.01723657,67.81458,4.52744,182.9364,0,0.4765462,815.2349,100.8492,173.2438,32.14354,422.9629,466.5378,560.6048,1.61621,9.667093,10.33089,6.557346,44.57246,0.1757613
6910,2021-5-10 11,29.64174,311.7857,0.0161559,58.24588,5.013035,187.1182,0,0.4564262,979.4268,100.8462,260.3034,47.88993,419.4005,670.6943,805.9237,1.488297,7.660907,9.988954,6.432797,60.11902,0.163514
6911,2021-5-10 12,30.88066,314.5338,0.01517215,50.63425,5.236624,191.1929,0,0.4170779,1148.2705,100.8021,315.4887,57.56322,427.2145,769.1133,924.1862,1.430919,6.723723,9.747292,6.334631,69.30042,0.1600506
6912,2021-5-10 13,31.93028,316.6368,0.01445949,45.20192,5.340603,192.7385,0,0.3129121,1287.014,100.7419,353.522,63.91191,430.5609,829.4699,996.7159,1.394039,6.810672,9.398774,6.117306,69.66929,0.1596487
6913,2021-5-10 14,32.69225,318.1965,0.0140714,41.98855,5.271548,191.0902,0,0.2325518,1424.532,100.6798,377.3591,67.67697,422.6645,875.0585,1051.492,1.352671,7.009426,9.598419,6.136273,63.74207,0.158101
6914,2021-5-10 15,33.27584,318.4724,0.01388493,39.93506,5.606448,191.5145,0,0.2257954,1464.858,100.6159,378.8143,66.37312,421.7646,833.6284,1001.7105,1.36177,7.659302,10.008489,6.25986,53.31215,0.1586261
6915,2021-5-10 16,33.38703,317.6016,0.01534209,43.72862,6.166271,189.5442,0,0.2994367,1501.809,100.5456,364.1939,59.97323,426.2549,741.7028,891.2495,1.439531,9.030979,10.22469,6.231256,38.73023,0.1642268
6916,2021-5-10 17,33.15054,315.6752,0.01680667,48.5967,6.850009,188.6547,0,0.2753558,1478.623,100.5037,324.9794,49.78625,431.6034,595.5284,715.6024,1.628813,11.46324,10.598396,6.439058,25.00409,0.1716953
6917,2021-5-10 18,32.43542,312.9663,0.01728852,52.28343,6.956572,188.6889,0,0.08933815,1249.865,100.5233,254.3483,37.06755,428.1471,417.5288,501.7135,1.718288,17.17693,10.421688,6.240522,12.3889,0.1723628
6918,2021-5-10 19,31.46513,309.5966,0.01770264,56.88245,7.339176,190.0165,0,0.05596072,972.6283,100.575,174.3067,23.06106,423.9542,222.1849,266.9836,1.81102,21.97112,10.46235,6.29752,6.188005,0.1731432
6919,2021-5-10 20,30.2194,306.1352,0.01695156,58.84356,7.147802,187.186,0,0.04397152,762.1014,100.6418,92.51065,7.329658,416.8685,48.7287,58.5537,2.197899,26.28914,11.62613,7.227824,4.418212,0.1963363
6920,2021-5-10 21,29.29171,304.1662,0.01641535,60.27645,7.00127,187.2927,0,0.0931584,631.1949,100.7082,55.48501,1.777937,411.2296,0,0,2.512615,28.76804,12.69463,7.955655,3.038077,0.2144611
6921,2021-5-10 22,28.41253,302.9136,0.01705865,66.14605,6.446981,187.0005,0,0.16554595,627.284,100.751,40.56483,1.315941,403.4489,0,0,2.492062,27.43642,12.13793,7.567968,3.314241,0.2151947
6922,2021-5-10 23,27.95707,302.1489,0.01740073,69.50262,5.943136,182.6076,0,0.11595373,659.8761,100.7353,29.01185,1.0374784,399.1623,0,0,1.983451,24.20847,10.44295,6.383061,6.184477,0.1900632
6923,2021-5-11 0,27.50473,301.3689,0.01819816,74.65371,5.780601,187.4598,0,0.25340323,661.1051,100.6751,19.11037,0.8554084,416.9081,0,0,1.430355,17.46798,9.799887,5.89668,13.178073,0.1504278
6924,2021-5-11 1,27.24842,300.7573,0.0179263,74.74571,5.765954,182.3814,0,0.20262895,559.7568,100.6534,9.339921,0.6649035,396.9338,0,0,1.2375597,16.30226,8.913815,5.290367,13.194345,0.141455
6925,2021-5-11 2,27.35787,301.195,0.01856843,76.79543,5.358695,179.6608,0,0.24859174,652.0223,100.6243,17.504501,0.869542,436.0592,0,0,1.2231475,15.41091,9.258981,5.418565,12.66343,0.1415645
6926,2021-5-11 3,27.23941,300.8221,0.01863227,77.62617,5.725895,177.8659,0,0.24344595,714.0327,100.5985,10.903146,0.685803,415.5095,0,0,1.1356392,15.66876,9.530194,5.442161,11.42628,0.138182
6927,2021-5-11 4,26.93775,300.3123,0.01818637,77.21736,5.343271,182.7576,0,0.4201768,268.412,100.6097,5.273427,0.5475095,402.0614,0,0,1.2451743,19.44467,10.30387,5.864199,7.832522,0.1548148
6928,2021-5-11 5,26.72912,300,0.01868681,80.41084,4.394308,171.9443,0,0.6036347,618.8159,100.6425,2.541681,0.3397606,405.1858,0,0,1.311741,21.29708,11.36431,6.497508,7.655521,0.160268
6929,2021-5-11 6,26.60171,299.7141,0.0185374,80.43278,4.275071,178.5303,0,0.3422455,627.14,100.6825,-0.777218,0.4493198,400.8824,2.645426,3.178819,1.676787,21.08534,12.58493,7.216893,11.69143,0.1765493
6930,2021-5-11 7,27.12922,301.5202,0.01799414,75.58352,5.509416,177.3056,0,0.0449904,534.2209,100.7344,34.532621,8.5481814,399.6939,123.998369,148.99959,1.907287,16.55624,12.65495,7.278411,20.40612,0.1905403
6931,2021-5-11 8,28.09716,304.5961,0.01703757,67.28605,5.798335,179.3501,0,0.235886,735.6134,100.7815,97.40518,21.35705,406.491,296.4499,356.2218,1.841787,13.36961,12.83307,7.387363,27.24944,0.1854448
6932,2021-5-11 9,28.44471,305.6524,0.01680093,65.07496,5.834428,181.2533,0,0.24127712,789.2819,100.7926,119.2894,25.643,409.1136,353.6194,424.9179,1.607561,10.331264,12.66307,7.245187,38.55654,0.1731391
6933,2021-5-11 10,29.24579,308.1514,0.01669635,61.3854,6.192268,184.9213,0,0.00539112,859.5458,100.8087,182.3069,35.43152,425.3641,482.8429,580.1968,1.416189,8.085544,12.13503,6.999809,51.96911,0.1600078
6934,2021-5-11 11,30.39639,311.2488,0.01641037,56.22374,6.476613,188.3388,0,0.0611751,1021.1737,100.8086,256.4512,46.45475,422.5409,634.1844,762.0526,1.302889,6.574863,11.8411,7.017302,61.91431,0.1529139
6935,2021-5-11 12,31.49044,314.2814,0.01613415,51.7183,6.464873,189.8934,0,0.066792,1183.55,100.7656,325.6112,56.94847,425.8554,774.1231,930.207,1.216441,5.805115,11.29588,6.840922,65.90379,0.14867
6936,2021-5-11 13,32.3908,316.2947,0.01586872,48.13462,6.444521,190.6751,0,0.0398607,1364.394,100.7022,365.1268,62.15175,433.1377,826.4322,993.0629,1.171638,5.98213,10.79638,6.62475,63.41905,0.1476899
6937,2021-5-11 14,33.10077,317.803,0.01576574,45.78993,6.654547,190.7862,0,0.00849207,1461.216,100.6303,401.4373,66.46764,429.7037,878.7378,1055.919,1.180954,6.442101,10.65924,6.532496,59.1744,0.1488115
6938,2021-5-11 15,33.53005,317.2995,0.01578157,44.60226,7.159955,189.6445,0,0.0970806,1530.475,100.5586,384.5914,61.15655,440.2363,764.6752,918.8545,1.224056,7.155681,10.76189,6.427318,52.62624,0.1508723
6939,2021-5-11 16,33.59929,317.0688,0.01612765,45.34664,7.424679,190.5252,0,0.04340277,1521.85,100.4889,380.1288,59.26295,432.1923,740.4268,889.7163,1.274357,8.122092,10.90246,6.361086,42.9645,0.1527148
6940,2021-5-11 17,33.10126,315.1308,0.01669591,48.38807,7.791381,187.8237,0,0.1337051,1396.557,100.4544,333.8769,49.4884,432.0306,595.5499,715.6289,1.400195,10.499913,11.36977,6.510533,30.29355,0.1586716
6941,2021-5-11 18,32.52309,312.6487,0.01709136,51.30337,7.849355,187.4284,0,0.2805287,1245.312,100.4699,259.6774,37.37851,431.2456,417.0778,501.1717,1.526485,15.98374,11.14097,6.370973,17.49139,0.162473
6942,2021-5-11 19,31.60299,309.4626,0.0170486,54.19209,7.849507,188.1704,0,0.4241371,1038.5434,100.5371,171.6576,23.5781,429.9759,215.7918,259.301,1.691434,21.60851,11.0554,6.373606,8.740851,0.1700098
6943,2021-5-11 20,30.35008,306.0854,0.0178838,61.50471,7.882401,187.2555,0,0.528984,744.949,100.5932,92.44898,6.33872,426.1223,39.939,47.9916,2.024343,25.99228,11.80332,6.959183,4.797033,0.1902939
6944,2021-5-11 21,29.34953,304.245,0.01844558,67.50793,7.36784,188.0061,0,0.3576262,599.374,100.6517,58.41288,1.314697,422.7592,0,0,2.336527,28.37988,12.25357,7.335356,3.096334,0.2040234
6945,2021-5-11 22,28.68912,303.2356,0.01816609,69.25912,6.901617,190.4237,0,0.284703,486.1453,100.6945,43.95496,1.17289,418.8217,0,0,2.671302,29.53646,11.99788,7.34481,1.8800912,0.2130783
6946,2021-5-11 23,28.22403,302.5076,0.01800448,70.64241,6.161662,190.3,0,0.15854581,406.9901,100.6944,32.38331,1.0015663,412.8947,0,0,2.863221,29.31541,11.35959,7.067486,1.573994,0.2140946
6947,2021-5-12 0,27.55708,301.4208,0.0192905,78.9014,4.848448,185.8583,0,0.04691768,339.9553,100.6513,16.46876,0.4647782,408.7942,0,0,2.359529,27.14858,13.46155,7.851715,3.384334,0.1799116
6948,2021-5-12 1,27.395,301.1044,0.01916565,79.19684,4.254717,180.9158,0,0.04227879,290.8152,100.6385,11.44382,0.3901047,407.7954,0,0,1.941173,25.47225,11.937404,6.719023,4.14263,0.1583686
6949,2021-5-12 2,27.22549,300.8174,0.0193385,80.74426,4.029913,175.7392,0,0.04320856,270.0969,100.63,8.571136,0.3108555,408.4368,0,0,1.610073,22.98184,11.726,6.573379,6.272031,0.1537287
6950,2021-5-12 3,27.19627,300.6395,0.0195183,81.58074,3.645064,179.3147,0,0.16888694,195.2141,100.6209,4.955203,0.2278665,408.6642,0,0,1.199218,20.79614,10.93271,6.016175,7.688432,0.1485539
6951,2021-5-12 4,27.19419,300.4476,0.01957244,81.79981,3.613299,181.3593,0,0.23724818,506.0484,100.6416,1.521566261,0.1791829,407.1911,0,0,1.0211928,18.22272,9.958839,5.348248,9.512888,0.143052
6952,2021-5-12 5,27.13202,300.2275,0.01917759,80.48149,3.741725,182.867,0,0.04560857,656.0873,100.6832,-0.7521994,0.2137949,406.3981,0,0,1.2187804,21.43739,11.64273,6.262444,6.677705,0.1567139
6953,2021-5-12 6,26.92916,300.0434,0.0193871,82.42233,3.264058,183.0857,0,0.08278764,625.8521,100.7263,-0.45547458,0.2138966,406.918,3.295642,3.960131,1.483344,19.96814,13.32437,7.422248,8.858756,0.1798201
6954,2021-5-12 7,27.51882,302.1391,0.01931137,79.22981,3.859904,185.3686,0,0.19511658,490.1984,100.7693,30.54608141,7.7252383,409.6581,124.729322,149.877816,1.879155,15.59847,13.16317,7.673569,13.46035,0.2144314
6955,2021-5-12 8,28.64355,305.6801,0.01877066,71.90071,4.553001,190.9911,0,0.2180563,608.0874,100.8021,96.8631,20.43739,414.3776,311.121,373.8517,1.935392,13.23409,12.62115,7.531985,19.78353,0.2092631
6956,2021-5-12 9,28.98891,306.7745,0.01854359,69.41623,4.773432,192.9048,0,0.2283604,674.4612,100.8102,119.7957,24.5866,416.0738,369.7683,444.3238,1.909526,11.91542,12.0569,7.465794,30.58011,0.1952158
6957,2021-5-12 10,29.83122,309.4471,0.01803693,64.22328,4.85081,192.5681,0,0.2710079,791.2135,100.834,174.6379,34.02232,419.3372,499.1087,599.742,1.621924,9.697142,11.43305,7.375354,48.58835,0.1756759
6958,2021-5-12 11,31.24617,313.2077,0.0172202,56.3099,4.87054,192.3014,0,0.3875429,1075.1303,100.831,247.7248,46.9815,426.9683,663.6146,797.4171,1.38544,7.28688,11.44362,7.527885,64.19487,0.1634529
6959,2021-5-12 12,32.63173,316.4044,0.0164255,49.21285,4.977251,194.1167,0,0.4641365,1352.003,100.7715,308.5909,57.47952,433.3635,786.0166,944.4985,1.262606,6.242818,11.08577,7.240554,68.0369,0.1565822
6960,2021-5-12 13,33.57944,318.5736,0.01653459,46.64896,5.245462,191.3166,0,0.4178586,1531.66,100.6862,358.8196,63.6072,440.3091,856.9655,1029.7513,1.251257,6.722586,11.091846,7.03004,62.15988,0.1589076
6961,2021-5-12 14,33.63485,315.3744,0.01737494,48.84727,5.757783,194.8378,0,0.3076178,1595.758,100.6121,263.3735,44.67436,464.896,531.7165,638.9234,1.223539,7.111811,10.441162,6.544505,56.09426,0.1566041
6962,2021-5-12 15,33.60448,313.685,0.01761179,49.71885,6.274204,193.05,0.3479868,0.3317686,1400.001,100.5333,220.959,34.64613,466.3037,322.78029,387.8614,1.235049,7.837734,9.985823,6.163879,50.17923,0.1534545
6963,2021-5-12 16,34.10336,317.1687,0.0171267,46.87273,7.130573,193.162,2.46E-05,0.4078757,1496.215,100.4697,353.0665,57.61217,445.2864,724.5136,870.5951,1.387562,10.71623,9.925922,6.080831,39.86294,0.1603152
6964,2021-5-12 17,33.80221,315.4094,0.01636385,45.68352,7.271124,190.1675,0,0.5410584,1389.094,100.4291,302.0479,48.21458,442.8578,561.4026,674.5963,1.630119,14.57722,9.87771,6.097932,28.46643,0.1736426
6965,2021-5-12 18,33.14541,311.7581,0.01568309,45.66987,7.265376,189.8629,0,0.6598792,1110.821,100.4733,190.1437,29.65028,454.0316,260.42,312.927,1.810985,19.91363,9.541077,5.974837,15.674719,0.1812969
6966,2021-5-12 19,32.36469,309.2704,0.01491485,45.59288,6.978932,185.59,0,0.6555269,865.2652,100.5466,124.88539,20.73418,451.6103,144.55318,173.69905,1.900983,23.8144,9.608833,6.12497,7.377152,0.1858128
6967,2021-5-12 20,31.40523,306.764,0.01441541,46.74648,7.204255,188.0314,0,0.2751305,615.3776,100.5967,71.98376,8.101545,432.6247,38.7162,46.5222,2.265252,25.35536,11.250761,7.267641,3.1162646,0.2096288
6968,2021-5-12 21,30.48832,305.0932,0.01463446,50.14851,6.53425,185.2226,0,0.28486047,525.499,100.6604,43.70648,2.02207,426.4958,0,0,2.394944,24.89384,12.33755,7.8698,1.0754991,0.2248907
6969,2021-5-12 22,29.65004,303.9208,0.0156408,56.328,6.141848,187.5723,0,0.21534883,461.5679,100.6941,31.85369,1.608269,416.2828,0,0,3.433198,25.83643,13.39655,8.551203,0.44793745,0.272334
6970,2021-5-12 23,28.95976,303.0862,0.01716975,64.40563,5.296357,183.5675,0,0.27998233,504.2369,100.6928,24.62841,1.1232394,413.1255,0,0,4.043818,26.59109,12.83065,8.261856,0.49448601,0.2982165
6971,2021-5-13 0,28.61187,302.4279,0.02028861,77.6196,3.981896,178.2275,0.002264402,0.7763635,505.0846,100.6251,13.06855,1.0505107,432.8145,0,0,3.285201,24.1418,11.6331,7.479692,0.24208553,0.2593959
6972,2021-5-13 1,28.53152,302.4164,0.02042995,78.51277,4.014046,181.2842,0.02037987,0.2105164,413.8917,100.5992,14.45769,1.3991012,447.8921,0,0,2.029971,23.68365,9.951029,6.330393,1.2716008,0.2243795
6973,2021-5-13 2,28.2525,301.803,0.02050576,80.17422,3.59529,175.3489,0.01259027,0.6393349,422.6625,100.5872,7.162884,0.6209132,425.2071,0,0,1.39646,21.96841,9.623111,6.119998,2.40203,0.2208053
6974,2021-5-13 3,28.11118,301.7739,0.01972795,77.80667,3.944275,174.3322,0.2463209,0.5922614,383.9013,100.5857,9.832446,2.4284345,443.632,0,0,1.689756,20.57268,10.74085,6.500212,1.5109897,0.2429842
6975,2021-5-13 4,28.03516,301.3124,0.01838725,72.87913,3.944649,174.0828,0,0.5886761,316.592,100.6044,2.3664056,2.1299585,422.6302,0,0,1.876993,21.75372,11.09893,6.67101,0.8396891,0.2431756
6976,2021-5-13 5,27.69834,300.9603,0.01887932,76.45879,3.56096,175.046,0,0.2587172,259.4058,100.6455,1.8836161,1.3046745,419.783,0,0,1.599166,21.7737,11.69432,6.882702,1.566476,0.2029236
6977,2021-5-13 6,27.3953,300.7004,0.01916879,79.16774,2.477435,178.9629,0,0.4672685,176.795,100.6976,2.143779,0.7444691,419.2601,3.463313,4.161612,1.715848,18.95922,13.01878,7.858355,5.5404,0.196437
6978,2021-5-13 7,27.83986,302.3301,0.01914798,77.00719,4.153095,180.9848,0,0.1606693,411.0939,100.7419,30.204735,8.8411468,417.4051,111.725188,134.251868,2.289278,15.90396,13.17567,8.267056,9.799941,0.2241707
6979,2021-5-13 8,28.8082,305.4379,0.01806502,68.66012,4.700037,186.5411,0,0.12641115,604.0104,100.7722,88.29879,21.411892,417.2167,286.4047,344.1517,2.104533,12.90564,12.4114,7.944366,15.62956,0.2109992
6980,2021-5-13 9,29.08711,306.427,0.0179716,66.95729,4.675299,187.0052,0,0.14925,655.3938,100.7812,105.59856,24.59161,418.6072,335.044,402.598,1.695493,9.871244,11.11312,7.186594,27.05008,0.1845279
6981,2021-5-13 10,30.03666,309.1822,0.0170259,60.18976,4.82092,189.689,0,0.1372926,837.6444,100.798,162.16276,34.56318,418.1655,474.0829,569.6705,1.424423,7.733699,10.47837,6.754248,40.69178,0.1648186
6982,2021-5-13 11,31.47548,312.755,0.01577453,51.15474,5.327778,189.5085,0,0.11233297,1093.9755,100.7892,239.5161,48.69138,422.165,645.3247,775.439,1.321689,6.58111,10.61864,6.798898,53.27941,0.1579323
6983,2021-5-13 12,32.47815,315.658,0.01659233,50.20586,5.542606,189.6941,0,0.1545483,1331.866,100.7367,308.2453,57.20201,430.6918,768.5986,923.569,1.248465,5.946218,10.3856,6.769956,62.04612,0.1543766
6984,2021-5-13 13,33.36717,317.916,0.01643746,46.98122,5.865245,191.6719,0,0.184660947,1498.473,100.6614,366.4751,64.73283,432.4646,862.4724,1036.3715,1.248288,6.10889,9.998968,6.593612,63.66228,0.1539479
6985,2021-5-13 14,34.03237,319.3191,0.01618997,44.41117,5.710428,192.4324,0,0.2877658,1620.026,100.5875,386.1344,66.99108,435.0342,880.9051,1058.518,1.223465,6.384513,9.915277,6.504638,59.67693,0.152551
6986,2021-5-13 15,34.4398,319.384,0.01648822,44.05744,6.26892,192.2217,0,0.1253343,1670.708,100.5132,394.3315,65.30294,438.4433,838.0651,1007.0422,1.226687,6.983805,9.880862,6.442569,52.13683,0.1527823
6987,2021-5-13 16,34.50902,318.4309,0.01654647,44.00407,6.700269,190.7409,0,0.0420828,1636.566,100.4429,371.4614,59.75176,437.748,741.5772,891.0984,1.280566,8.000594,9.665894,6.344866,41.35154,0.1552502
6988,2021-5-13 17,34.24602,316.6233,0.01699297,45.93441,6.984532,191.9302,0,0,1560.386,100.4287,322.7987,50.36406,437.47,598.4794,719.149,1.427016,10.176813,9.967327,6.548713,27.74853,0.1634325
6989,2021-5-13 18,33.62647,313.8491,0.01734519,48.74779,7.310156,194.8171,0,0.02778273,1352.253,100.4468,250.1826,37.54172,439.4517,403.5083,484.867,1.620939,15.44218,10.56461,6.998138,11.28211,0.1711349
6990,2021-5-13 19,32.70941,310.5326,0.01775567,52.90159,7.503028,192.084,0,0.02847459,1123.218,100.5003,163.7847,23.13458,437.1343,201.7774,242.4614,1.899811,19.66199,10.91977,7.475291,1.878977,0.1823002
6991,2021-5-13 20,31.55003,307.2694,0.01775566,56.72107,7.124523,191.1786,0,0.02057538,877.3981,100.5695,83.87389,6.19777,430.7082,34.0203,40.8795,2.488088,21.04477,12.42724,8.632738,0.3258431,0.2144501
