0,1,2,3,4,5,6,7,8,9,10,11,12
15957,2021-2-13 12,9,9,29,23,88,0.5,22.2,51,1016,1.2,68.1
15958,2021-2-13 13,8,8,34,20,100,0.5,22.5,51,1014.9,1,45.8
15959,2021-2-13 14,7,7,28,20,107,0.5,23.1,49,1014.2,1,99
15960,2021-2-13 15,7,8,22,19,108,0.5,22.8,49,1013.8,1,14.1
15961,2021-2-13 16,7,8,26,14,109,0.5,23,49,1013.7,1,23.4
15962,2021-2-13 17,6,8,30,25,113,0.5,22.6,50,1013.6,1.1,78.9
15963,2021-2-13 18,6,11,24,20,104,0.5,21.4,55,1013.6,0.6,95.4
15964,2021-2-13 19,6,16,27,19,85,0.6,20.1,60,1014,0.3,269.2
15965,2021-2-13 20,5,29,36,27,59,0.7,19.8,62,1014.7,0.5,243.1
15966,2021-2-13 21,6,31,54,40,51,0.8,19.3,65,1015,0.5,243
15967,2021-2-13 22,6,34,65,49,42,0.8,18.8,69,1015.4,0.4,247.2
15968,2021-2-13 23,5,21,56,59,60,0.6,18.5,73,1015.6,0.6,213.1
15969,2021-2-14 0,6,21,38,35,62,0.6,18.5,73,1015.6,1.1,234.4
15970,2021-2-14 1,9,24,39,29,52,0.5,18,75,1015.4,0.8,250.6
15971,2021-2-14 2,12,26,43,36,40,0.5,17.1,80,1015,0.3,340.7
15972,2021-2-14 3,9,22,40,37,34,0.5,16.6,83,1014.7,0.2,101.9
15973,2021-2-14 4,6,16,39,37,36,0.5,16.3,84,1014.6,0.4,10.1
15974,2021-2-14 5,5,16,33,25,37,0.5,16,87,1014.6,0.5,341.3
15975,2021-2-14 6,6,15,28,27,39,0.5,16.2,87,1014.8,0.5,314.4
15976,2021-2-14 7,6,19,39,28,33,0.6,16.6,86,1015.5,0.3,290.7
15977,2021-2-14 8,8,19,30,36,42,0.6,19.1,75,1016.3,0.4,262.9
15978,2021-2-14 9,10,14,42,32,65,0.5,20.4,68,1016.8,1,265.2
15979,2021-2-14 10,11,14,41,32,77,0.5,21.4,63,1016.9,1.2,251.9
15980,2021-2-14 11,10,11,35,25,94,0.5,22.8,57,1016.3,1.3,333.1
15981,2021-2-14 12,9,8,27,17,109,0.6,23.9,51,1015.2,1.1,309.7
15982,2021-2-14 13,8,6,27,21,107,0.5,24,49,1013.9,1.4,330.1
15983,2021-2-14 14,7,7,26,24,112,0.6,24.2,48,1012.6,1.5,355.1
15984,2021-2-14 15,7,7,32,20,115,0.6,25,45,1011.8,1.2,339.6
15985,2021-2-14 16,7,8,31,24,118,0.6,25.4,44,1011.6,0.9,341.6
15986,2021-2-14 17,6,8,35,23,121,0.6,24.9,46,1011.6,0.7,262.4
15987,2021-2-14 18,6,11,28,24,112,0.6,23.4,50,1011.7,0.7,245.2
15988,2021-2-14 19,6,23,34,24,80,0.8,22,55,1012,0.8,236.5
15989,2021-2-14 20,6,34,57,35,52,0.9,21.2,59,1012.5,0.5,241.3
15990,2021-2-14 21,6,38,104,84,52,0.9,20.8,64,1012.9,1.2,248.5
15991,2021-2-14 22,6,19,53,60,71,0.7,20.4,70,1013.1,1,232.9
15992,2021-2-14 23,13,29,49,39,59,0.7,19.7,75,1013,1.1,247.8
15993,2021-2-15 0,9,20,37,33,59,0.6,19.2,78,1012.8,0.9,251.2
15994,2021-2-15 1,6,17,40,30,51,0.6,18.6,80,1012.7,0.6,257.1
15995,2021-2-15 2,6,16,39,28,47,0.6,17.9,84,1012.4,0.3,326.1
15996,2021-2-15 3,5,12,36,28,50,0.6,17.7,83,1012.2,0.4,295.4
15997,2021-2-15 4,5,11,32,27,41,0.6,17.2,85,1012,0.2,330.5
15998,2021-2-15 5,5,18,32,31,28,0.6,17.1,87,1012.4,0.4,35.5
15999,2021-2-15 6,6,34,44,31,11,0.7,17,89,1013.1,0.4,38.3
16000,2021-2-15 7,6,25,41,28,24,0.7,17.2,89,1013.9,0.3,307.9
16001,2021-2-15 8,6,20,36,32,35,0.7,19.6,80,1014.8,0.6,36.9
16002,2021-2-15 9,8,25,50,39,54,0.8,20.8,74,1015.5,1.3,81.9
16003,2021-2-15 10,8,16,62,45,80,0.8,22.3,63,1015.5,1.6,49.3
16004,2021-2-15 11,9,7,56,48,106,0.7,23.8,52,1014.8,1.8,59
16005,2021-2-15 12,10,11,51,36,132,0.7,24.8,49,1013.8,1.5,61.2
16006,2021-2-15 13,8,9,48,38,134,0.6,25.6,45,1012.8,1.3,129.2
16007,2021-2-15 14,6,6,30,27,127,0.6,26.1,42,1011.9,1.9,108.3
16008,2021-2-15 15,6,5,27,22,130,0.6,26,42,1011.1,1.8,100
16009,2021-2-15 16,5,5,21,22,119,0.5,26.2,40,1010.7,1.3,115.6
16010,2021-2-15 17,5,6,32,23,129,0.5,25.5,41,1010.7,1.6,87.7
16011,2021-2-15 18,5,9,27,18,124,0.5,24.2,44,1010.9,1.3,105.6
16012,2021-2-15 19,4,8,28,22,96,0.5,22.8,46,1011.6,1.2,89.3
16013,2021-2-15 20,4,8,22,18,88,0.5,22,45,1012.3,1.1,69.7
16014,2021-2-15 21,4,7,22,19,89,0.5,21.6,44,1012.9,1.2,75.4
16015,2021-2-15 22,4,9,27,16,97,0.5,20.9,54,1013.2,1.2,64.4
16016,2021-2-15 23,4,10,52,19,95,0.5,20.1,68,1013.6,1,50.3
16017,2021-2-16 0,4,13,49,26,83,0.5,19.7,74,1013.9,0.9,64.5
16018,2021-2-16 1,4,13,40,22,76,0.5,19.4,78,1014,0.9,64
16019,2021-2-16 2,3,13,47,27,68,0.6,19,81,1013.5,1.6,109.5
16020,2021-2-16 3,4,11,38,28,68,0.5,18.8,80,1013.2,0.7,67.7
16021,2021-2-16 4,4,18,34,24,52,0.6,18.2,82,1013.1,0.7,52.7
16022,2021-2-16 5,4,21,41,28,43,0.6,17.7,83,1013.3,0.8,69.1
16023,2021-2-16 6,3,22,31,26,42,0.6,17.6,82,1013.7,0.6,85.7
16024,2021-2-16 7,4,18,28,24,48,0.6,17.8,80,1014.4,0.6,55.1
16025,2021-2-16 8,4,16,26,24,53,0.6,19.5,74,1015.3,0.7,41.9
16026,2021-2-16 9,4,14,34,19,62,0.5,20.6,70,1016.1,1,83.2
16027,2021-2-16 10,5,13,40,23,70,0.6,21.2,68,1016.2,0.9,57.9
16028,2021-2-16 11,5,10,31,20,81,0.6,22.1,65,1015.6,1.2,87.1
16029,2021-2-16 12,5,8,34,26,96,0.6,23.2,60,1014.3,1.3,122.3
16030,2021-2-16 13,5,5,33,21,110,0.6,24,55,1013.4,1.6,209.5
16031,2021-2-16 14,7,6,36,22,112,0.6,25,53,1012.8,1.1,256.8
16032,2021-2-16 15,9,5,34,23,117,0.6,25.3,51,1012.3,1.3,246.5
16033,2021-2-16 16,12,6,35,28,117,0.5,25.5,47,1012.3,1.3,243.9
16034,2021-2-16 17,8,6,35,19,114,0.5,25.1,49,1012.5,0.5,295.5
16035,2021-2-16 18,5,10,32,17,103,0.6,23.7,54,1012.8,0.4,264.4
16036,2021-2-16 19,4,16,36,18,84,0.7,22.8,58,1013.4,0.4,275.6
16037,2021-2-16 20,4,31,41,24,50,0.9,22.5,63,1014.1,0.2,74
16038,2021-2-16 21,4,30,52,41,50,0.8,21.9,64,1014.6,0.3,280.4
16039,2021-2-16 22,4,42,53,36,34,0.8,21.5,66,1015.1,0.6,248.6
16040,2021-2-16 23,4,26,56,38,59,0.7,21.7,66,1015.5,1.1,322.4
16041,2021-2-17 0,4,8,57,43,71,0.6,21.8,58,1015.8,1.8,5
16042,2021-2-17 1,4,8,45,28,63,0.7,21,60,1015.8,1.6,357.9
16043,2021-2-17 2,4,8,40,40,58,0.7,20.3,62,1015.8,1.6,349.6
16044,2021-2-17 3,4,8,36,35,58,0.7,19.6,64,1016,2,356.6
16045,2021-2-17 4,4,7,27,24,57,0.7,18.9,66,1016.3,2,2.8
16046,2021-2-17 5,4,7,24,20,55,0.7,18.3,68,1016.8,1.9,351.3
16047,2021-2-17 6,4,8,21,20,51,0.7,18,69,1017.5,1.9,3
16048,2021-2-17 7,4,9,14,15,47,0.8,17.8,69,1018.3,1.6,352.4
16049,2021-2-17 8,4,6,18,15,58,0.7,18.4,62,1019.3,2.2,6.7
16050,2021-2-17 9,4,5,19,9,66,0.7,19.1,57,1019.9,2.4,13.4
16051,2021-2-17 10,4,6,16,9,74,0.7,20,53,1020.1,2.2,20.5
16052,2021-2-17 11,4,6,16,8,84,0.7,20.8,51,1019.6,2.3,20.1
16053,2021-2-17 12,4,6,13,6,96,0.7,21.6,48,1018.8,2.3,30.4
16054,2021-2-17 13,5,5,7,5,103,0.7,22.3,47,1018.1,2.1,19.6
16055,2021-2-17 14,4,5,11,6,105,0.7,23.2,44,1017.3,1.7,353.9
16056,2021-2-17 15,4,5,14,8,108,0.6,24,41,1017,1.3,336.4
16057,2021-2-17 16,4,5,23,7,110,0.6,23.7,40,1017,1.5,354.1
16058,2021-2-17 17,4,7,28,7,104,0.6,23.5,39,1017.3,1.2,346.2
16059,2021-2-17 18,4,11,25,10,101,0.6,22.6,38,1017.8,1,331.8
16060,2021-2-17 19,4,14,27,19,92,0.6,22,39,1018.6,1.2,1.2
16061,2021-2-17 20,4,14,32,28,82,0.6,21.5,41,1019.3,1.2,359.7
16062,2021-2-17 21,5,16,37,24,75,0.6,20.8,44,1019.9,0.9,359.2
16063,2021-2-17 22,4,17,36,24,69,0.6,20.3,43,1020.3,1.1,20.1
16064,2021-2-17 23,4,17,29,21,63,0.6,19.7,43,1020.9,1.3,39.9
16065,2021-2-18 0,4,20,45,20,58,0.5,19,44,1021.2,1.5,62.1
16066,2021-2-18 1,4,9,34,14,77,0.5,18.8,40,1021.2,1.9,55
16067,2021-2-18 2,4,12,29,17,72,0.5,18,42,1021.3,1.4,40.7
16068,2021-2-18 3,4,14,31,12,70,0.5,17.7,42,1021.6,1.6,19.5
16069,2021-2-18 4,4,8,30,13,77,0.5,17.2,43,1021.7,1.7,13.8
16070,2021-2-18 5,4,11,31,14,75,0.5,16.6,44,1022,1.4,40.3
16071,2021-2-18 6,4,12,31,18,73,0.5,16.3,44,1023,1.7,35.3
16072,2021-2-18 7,5,18,34,18,66,0.5,16.3,44,1023.8,1.7,34.7
16073,2021-2-18 8,5,15,36,17,74,0.5,17.1,38,1024.6,2.6,34.2
16074,2021-2-18 9,5,14,36,17,80,0.5,18.2,28,1025.3,2.3,36.8
16075,2021-2-18 10,5,9,39,16,91,0.5,19.2,24,1025.4,2.5,50
16076,2021-2-18 11,6,7,39,14,100,0.5,19.9,24,1024.7,2.6,65.2
16077,2021-2-18 12,6,7,26,13,111,0.5,20.5,24,1023.7,2.1,77.7
16078,2021-2-18 13,6,8,34,15,115,0.5,21.7,24,1022.7,1.5,56.5
16079,2021-2-18 14,5,7,34,14,123,0.6,22,24,1021.8,1.6,35.1
16080,2021-2-18 15,6,8,33,15,124,0.5,22.6,22,1021.2,1.5,13.1
16081,2021-2-18 16,5,8,40,20,124,0.5,23.5,21,1020.9,0.8,323.6
16082,2021-2-18 17,4,10,37,16,114,0.5,22.7,20,1020.9,0.8,8.6
16083,2021-2-18 18,4,13,26,16,105,0.5,21.5,22,1021.2,0.4,277.2
16084,2021-2-18 19,4,31,32,17,78,0.6,20.5,26,1021.7,0.4,78.8
16085,2021-2-18 20,4,36,38,22,60,0.6,19.5,30,1021.9,0.4,249.7
16086,2021-2-18 21,4,45,51,25,43,0.7,18.5,35,1022.3,0.6,94.1
16087,2021-2-18 22,4,36,67,38,61,0.7,17.8,55,1022.8,0.7,17.3
16088,2021-2-18 23,4,17,58,36,86,0.7,17.7,60,1022.8,0.9,326.6
16089,2021-2-19 0,4,18,64,32,75,0.7,17,62,1022.6,0.7,3.5
16090,2021-2-19 1,4,18,57,33,70,0.7,16.6,64,1022.2,0.5,356.9
16091,2021-2-19 2,4,17,51,33,75,0.7,16.5,67,1022.1,0.6,62.4
16092,2021-2-19 3,4,20,53,31,64,0.6,16.2,72,1021.9,0.4,82.4
16093,2021-2-19 4,4,18,53,30,65,0.6,15.9,74,1021.8,0.4,90.8
16094,2021-2-19 5,4,28,47,32,50,0.7,15.8,78,1022.1,0.6,60.8
16095,2021-2-19 6,4,38,49,22,40,0.6,15.4,80,1022.6,0.7,68.1
16096,2021-2-19 7,4,41,52,28,39,0.7,15.8,80,1023.2,0.6,55.9
16097,2021-2-19 8,4,27,41,30,65,0.7,17.2,71,1023.8,1.2,54.2
16098,2021-2-19 9,5,26,59,30,71,0.7,18.1,65,1024.1,1.3,51.3
16099,2021-2-19 10,6,25,69,40,86,0.7,19.3,60,1024.1,1.3,49.7
16100,2021-2-19 11,7,18,60,44,106,0.7,20.3,54,1023.6,1.2,1.8
16101,2021-2-19 12,7,14,60,37,132,0.7,21.2,49,1022.6,1.3,39.3
16102,2021-2-19 13,7,13,61,37,149,0.7,22.3,45,1020.9,1.3,3.4
16103,2021-2-19 14,7,14,69,43,163,0.7,22.7,43,1019.7,1.4,9.8
16104,2021-2-19 15,7,13,63,39,171,0.7,22.8,41,1018.8,1.1,15
16105,2021-2-19 16,6,14,54,38,177,0.7,23.1,41,1018.4,1.1,349.2
16106,2021-2-19 17,6,17,67,42,168,0.7,23,42,1018.4,1,293.3
16107,2021-2-19 18,6,21,68,46,153,0.7,21.8,44,1018.5,0.7,253.5
16108,2021-2-19 19,5,39,60,47,106,0.9,20.8,48,1019,0.5,252.2
16109,2021-2-19 20,5,35,65,43,104,0.8,20.4,50,1019.6,0.5,245.9
16110,2021-2-19 21,5,41,62,47,79,0.9,19.6,54,1019.7,0.6,251.9
16111,2021-2-19 22,5,29,66,50,85,0.8,19.3,58,1019.6,0.9,246.6
16112,2021-2-19 23,5,27,55,35,78,0.7,18.6,63,1019.7,0.5,252.2
16113,2021-2-20 0,5,21,50,34,81,0.7,18,68,1019.4,0.4,270.7
16114,2021-2-20 1,4,17,52,30,89,0.6,17.7,68,1019.2,0.6,246.1
16115,2021-2-20 2,5,17,44,32,87,0.6,17.3,69,1018.9,0.5,15.4
16116,2021-2-20 3,5,18,43,26,81,0.6,16.9,71,1018.4,0.5,322
16117,2021-2-20 4,7,25,45,32,64,0.6,16.6,75,1018.1,0.4,60.3
16118,2021-2-20 5,6,24,48,30,66,0.7,16.1,77,1017.9,0.5,331.8
16119,2021-2-20 6,6,26,42,26,53,0.7,16,78,1018.4,0.2,316.7
16120,2021-2-20 7,6,33,46,35,46,0.7,16.4,79,1019.1,0.2,340.9
16121,2021-2-20 8,8,34,40,36,58,0.9,19,68,1019.7,0.4,139.6
16122,2021-2-20 9,12,34,58,44,82,0.8,20.4,61,1020.1,0.8,234.6
16123,2021-2-20 10,16,18,58,38,117,0.8,21.3,57,1020.1,1.1,249.9
16124,2021-2-20 11,28,20,62,45,127,0.8,22.8,50,1019.5,0.9,236.4
16125,2021-2-20 12,18,14,47,46,144,0.8,23.6,49,1018.1,1.2,352
16126,2021-2-20 13,12,11,52,40,159,0.8,24.2,45,1016.8,1.1,16.2
16127,2021-2-20 14,9,11,60,40,169,0.8,24.8,44,1015.7,1.1,35.6
16128,2021-2-20 15,10,12,56,42,182,0.8,25.2,42,1015.1,1.1,222.3
16129,2021-2-20 16,9,18,71,38,190,0.8,24.3,45,1014.8,1.8,110.6
16130,2021-2-20 17,6,20,63,48,156,0.7,23.2,50,1014.9,2.1,121.2
16131,2021-2-20 18,6,22,52,33,142,0.7,22.4,55,1014.8,1.7,98.1
16132,2021-2-20 19,6,24,51,35,127,0.7,21.7,58,1015.3,1,57
16133,2021-2-20 20,6,18,51,35,131,0.7,21.1,60,1016,2,241.4
16134,2021-2-20 21,6,15,47,32,139,0.7,20.4,61,1016.4,2.2,245.7
16135,2021-2-20 22,5,13,56,30,140,0.6,19.8,67,1016.7,2.1,237.1
16136,2021-2-20 23,5,9,44,30,130,0.6,19.4,72,1016.7,1.5,239.8
16137,2021-2-21 0,5,8,42,25,127,0.6,19.2,74,1016.6,1.6,233.2
16138,2021-2-21 1,4,9,42,29,119,0.6,18.8,75,1016.2,0.9,246.2
16139,2021-2-21 2,6,16,41,28,100,0.7,18.2,78,1015.7,0.6,261.1
16140,2021-2-21 3,5,15,46,29,94,0.8,17.9,81,1015.3,0.6,270
16141,2021-2-21 4,5,15,51,36,84,0.8,17.5,82,1015.3,0.3,281.1
16142,2021-2-21 5,5,27,39,39,52,0.8,17.2,85,1015.3,0.3,99
16143,2021-2-21 6,5,57,47,36,19,0.8,17,88,1015.9,0.3,41.3
16144,2021-2-21 7,5,69,44,41,5,0.9,17.4,88,1016.4,0.4,79.8
16145,2021-2-21 8,6,52,50,42,43,0.9,19.2,78,1016.9,0.8,109.4
16146,2021-2-21 9,11,26,50,35,91,0.8,21,68,1017.3,0.8,207.1
16147,2021-2-21 10,12,22,63,43,115,0.8,22.3,61,1017.4,0.9,141.5
16148,2021-2-21 11,10,20,60,47,136,0.8,22.9,56,1016.7,1.5,179.5
16149,2021-2-21 12,10,14,39,39,159,0.8,24.1,51,1015.7,1.4,162.7
16150,2021-2-21 13,10,11,51,33,166,0.8,24.6,48,1014.9,1.5,135.9
16151,2021-2-21 14,10,10,53,39,161,0.8,25.5,45,1013.9,1.4,194.8
16152,2021-2-21 15,6,15,56,33,162,0.7,24.7,52,1013.2,2.2,103.2
16153,2021-2-21 16,6,16,46,33,150,0.7,24.6,52,1012.8,1.9,96.6
16154,2021-2-21 17,6,10,42,26,149,0.6,24.5,47,1013,1.8,248.5
16155,2021-2-21 18,5,9,44,21,139,0.6,23.4,51,1013,1.8,250.6
16156,2021-2-21 19,6,12,36,26,120,0.6,22.7,49,1013.5,1.5,273.4
16157,2021-2-21 20,6,14,33,27,112,0.6,22,52,1014.3,1,291.7
16158,2021-2-21 21,5,15,38,22,108,0.6,21.4,58,1014.7,1.4,265.4
16159,2021-2-21 22,6,16,47,27,100,0.7,20.8,65,1014.9,1,253
16160,2021-2-21 23,5,15,47,32,96,0.7,20.2,72,1015.2,0.6,304.6
16161,2021-2-22 0,5,12,50,35,97,0.8,19.6,76,1015,0.8,342
16162,2021-2-22 1,5,10,47,33,105,0.7,19.3,79,1014.5,1.1,251.5
16163,2021-2-22 2,5,9,41,30,105,0.6,19.1,80,1014,0.6,242
16164,2021-2-22 3,5,8,42,29,102,0.6,18.6,84,1013.6,0.5,6.8
16165,2021-2-22 4,4,27,35,27,59,0.7,18.1,87,1013.5,0.5,42.4
16166,2021-2-22 5,4,56,44,33,10,0.9,17.9,86,1013.7,0.5,51.2
16167,2021-2-22 6,4,57,46,41,5,0.9,17.7,87,1014.3,0.4,69.4
16168,2021-2-22 7,5,61,46,38,6,0.9,18.2,85,1014.8,0.3,70.5
16169,2021-2-22 8,6,41,37,38,53,0.9,20.2,76,1015.2,0.6,117.9
16170,2021-2-22 9,9,32,45,39,90,0.9,21.1,71,1015.7,1.2,157.6
16171,2021-2-22 10,12,25,55,39,121,0.8,22.8,61,1015.7,1,148.3
16172,2021-2-22 11,11,26,65,46,152,0.9,24.2,55,1015,1,138.8
16173,2021-2-22 12,11,26,83,42,183,0.8,25.1,51,1014.1,1.2,242.8
16174,2021-2-22 13,11,22,79,46,202,0.8,25.8,49,1013,1.3,82.2
16175,2021-2-22 14,12,20,67,45,215,0.8,26.1,47,1011.9,1.5,100.7
16176,2021-2-22 15,13,19,56,44,216,0.7,27,45,1011.2,1.3,152.8
16177,2021-2-22 16,14,17,58,45,197,0.7,27.2,43,1011.1,0.9,141
16178,2021-2-22 17,8,24,45,32,186,0.8,26.3,44,1011.2,1.6,121.1
16179,2021-2-22 18,6,30,41,38,139,0.7,25,50,1011.7,1.6,115.2
16180,2021-2-22 19,5,27,44,32,116,0.7,23.7,58,1012.3,0.9,50.6
16181,2021-2-22 20,5,33,46,31,95,0.8,23,63,1013.1,0.8,353.9
16182,2021-2-22 21,5,25,39,34,89,0.7,22.8,61,1013.7,1.3,246.8
16183,2021-2-22 22,5,19,36,25,84,0.7,22.2,62,1014.1,1.1,257.4
16184,2021-2-22 23,5,19,28,17,76,0.7,21.7,65,1014.3,0.7,247.5
16185,2021-2-23 0,5,24,23,25,63,0.7,21.1,69,1014,0.4,261.5
16186,2021-2-23 1,6,29,40,28,50,0.8,20.3,73,1013.7,0.2,309.3
16187,2021-2-23 2,7,42,41,23,28,0.8,19.9,76,1013.4,0.2,69
16188,2021-2-23 3,6,57,44,30,13,0.8,19.6,79,1013.1,0.5,46
16189,2021-2-23 4,6,56,44,29,7,0.9,19.4,81,1012.8,0.3,11.6
16190,2021-2-23 5,5,54,36,33,4,0.9,19.2,82,1012.9,0.3,75.9
16191,2021-2-23 6,5,52,38,26,2,0.9,19,83,1013.4,0.2,45
16192,2021-2-23 7,6,46,34,25,7,1,19.4,82,1014,0.2,337.7
16193,2021-2-23 8,8,43,36,30,22,1,22.1,69,1014.7,0.5,43.6
16194,2021-2-23 9,10,38,52,34,50,0.8,23.2,62,1015,1,27.4
16195,2021-2-23 10,11,44,47,32,65,0.8,24.6,56,1015,1,13.7
16196,2021-2-23 11,10,34,61,31,109,0.8,25.7,52,1014.2,1.2,29.1
16197,2021-2-23 12,10,22,41,34,169,0.8,27.5,48,1013.3,0.9,344.9
16198,2021-2-23 13,8,20,70,42,197,0.8,27.7,47,1012.1,1,0.3
16199,2021-2-23 14,8,20,65,42,225,0.8,28.5,44,1011,1.2,179.3
16200,2021-2-23 15,8,19,66,41,234,0.8,28.3,43,1010.2,1.4,133.8
16201,2021-2-23 16,7,23,56,41,231,0.7,27.9,45,1009.9,1.4,118.3
16202,2021-2-23 17,7,23,63,48,216,0.7,27.4,46,1010,1,87.5
16203,2021-2-23 18,6,33,50,41,178,0.8,25.9,52,1010.4,1.7,114.2
16204,2021-2-23 19,6,37,54,39,99,0.7,24.2,57,1010.8,1.7,99
16205,2021-2-23 20,6,36,26,32,68,0.7,23.4,59,1011.4,1.4,82.5
16206,2021-2-23 21,5,28,35,28,72,0.6,22.7,61,1011.9,1.2,75.6
16207,2021-2-23 22,6,22,27,27,96,0.6,22.1,61,1012.3,2,84.5
16208,2021-2-23 23,6,22,33,20,92,0.6,21.4,66,1012.5,1.6,83.8
16209,2021-2-24 0,5,20,31,24,82,0.6,21,71,1012.6,1.6,117.6
16210,2021-2-24 1,5,26,33,41,67,0.6,20.6,72,1012.7,1.3,109.9
16211,2021-2-24 2,5,17,33,19,79,0.6,20.3,75,1012.7,1.4,110.2
16212,2021-2-24 3,4,9,39,20,89,0.6,20.2,74,1012.6,1.2,114.6
16213,2021-2-24 4,4,10,45,22,84,0.6,20.1,74,1012.4,0.9,103.2
16214,2021-2-24 5,4,15,42,27,79,0.6,20,75,1012.6,1,96.9
16215,2021-2-24 6,4,14,44,19,88,0.6,19.7,75,1013.2,1.4,115.8
16216,2021-2-24 7,4,16,38,21,87,0.6,19.7,74,1013.8,1.5,113.8
16217,2021-2-24 8,4,16,34,24,90,0.6,20.2,71,1014.1,2.2,121.5
16218,2021-2-24 9,4,14,47,19,95,0.6,20.6,69,1014.5,2.2,81.9
16219,2021-2-24 10,5,16,39,21,95,0.6,20.9,67,1014.7,2.3,93.4
16220,2021-2-24 11,5,16,43,22,98,0.6,21.2,65,1014,2.2,90.4
16221,2021-2-24 12,4,12,36,19,109,0.6,21.8,63,1013.2,1.8,167.4
16222,2021-2-24 13,5,8,30,19,131,0.6,22.9,59,1011.8,1.5,150.6
16223,2021-2-24 14,5,11,44,5,138,0.6,24,56,1010.5,1.9,224.5
16224,2021-2-24 15,6,13,41,24,139,0.7,24.8,55,1009.4,1.2,157.7
16225,2021-2-24 16,5,15,45,19,140,0.7,24.7,56,1008.7,1.8,120.4
16226,2021-2-24 17,5,23,56,22,110,0.6,23.3,63,1008.8,1.9,92.4
16227,2021-2-24 18,4,28,44,21,85,0.6,22.4,68,1008.9,1.9,113.8
16228,2021-2-24 19,5,22,40,22,80,0.6,21.8,72,1009.1,1.6,120.9
16229,2021-2-24 20,5,24,36,23,68,0.7,21.5,74,1009.8,1.1,111.5
16230,2021-2-24 21,5,22,39,20,63,0.7,21.2,74,1010.4,1.2,96.4
16231,2021-2-24 22,5,16,32,20,66,0.6,21,75,1011,1.2,94.3
16232,2021-2-24 23,5,20,23,17,55,0.6,20.8,77,1011,1.5,117.3
16233,2021-2-25 0,5,28,43,18,42,0.6,21,77,1010.7,1.5,118.6
16234,2021-2-25 1,5,37,31,20,33,0.6,21.1,76,1010.3,1.4,106.1
16235,2021-2-25 2,5,22,36,17,61,0.6,21,74,1010.1,1.7,117.9
16236,2021-2-25 3,4,19,33,18,65,0.6,20.9,76,1009.9,1.4,103.4
16237,2021-2-25 4,4,15,30,16,70,0.6,20.5,78,1009.3,1.6,130.1
16238,2021-2-25 5,4,15,26,14,65,0.6,20,83,1009.3,2.2,124.2
16239,2021-2-25 6,4,17,27,11,65,0.6,19.7,85,1009.3,1.9,118.5
16240,2021-2-25 7,4,25,27,15,53,0.6,19.9,84,1010,1.8,98.1
16241,2021-2-25 8,4,23,34,12,57,0.6,20.2,81,1010.8,1.7,102
16242,2021-2-25 9,4,27,23,17,53,0.6,20.8,78,1011.4,1.6,102.1
16243,2021-2-25 10,4,33,41,19,46,0.6,20.4,82,1011.5,1.3,90.5
16244,2021-2-25 11,5,31,24,16,53,0.6,21.4,77,1010.9,1.7,79.4
16245,2021-2-25 12,5,24,38,15,67,0.6,22.2,72,1009.6,2.2,88.5
16246,2021-2-25 13,5,21,38,24,78,0.6,23.1,68,1008.4,2,90.9
16247,2021-2-25 14,5,22,43,12,82,0.6,23,69,1007.5,1.6,101.1
16248,2021-2-25 15,5,35,31,18,68,0.6,23.1,69,1006.8,1.4,81.8
16249,2021-2-25 16,5,42,29,22,68,0.6,23,70,1006.4,1.8,89.2
16250,2021-2-25 17,5,37,31,27,67,0.6,23,70,1006.1,1.9,104.8
16251,2021-2-25 18,5,32,32,18,57,0.6,22.9,70,1006.2,1.4,112.9
16252,2021-2-25 19,4,24,26,18,57,0.6,22.8,72,1006.5,0.9,78.3
16253,2021-2-25 20,4,17,25,18,62,0.6,22.8,72,1006.7,1.2,310.7
16254,2021-2-25 21,4,17,21,15,58,0.6,22.8,73,1006.8,1.7,287.1
16255,2021-2-25 22,5,17,20,12,56,0.6,22.6,74,1007.3,2,238.7
16256,2021-2-25 23,6,19,32,13,51,0.6,22.5,76,1007.9,1,242.7
16257,2021-2-26 0,5,19,35,16,48,0.7,22.1,78,1007.5,1.6,250.8
16258,2021-2-26 1,6,16,27,14,51,0.6,21.8,79,1007,1.2,241.1
16259,2021-2-26 2,6,16,24,16,51,0.6,21.4,80,1006.8,0.8,246.4
16260,2021-2-26 3,6,18,23,15,40,0.6,20.9,82,1006.4,0.4,332.1
16261,2021-2-26 4,5,24,30,13,26,0.7,20.6,85,1006.3,0.5,11.6
16262,2021-2-26 5,4,43,30,14,4,0.8,20.2,87,1006.5,0.6,69.9
16263,2021-2-26 6,4,40,35,15,3,0.9,19.9,89,1007,0.5,53.4
16264,2021-2-26 7,5,37,33,25,3,1.1,20.2,90,1007.8,0.4,350.7
16265,2021-2-26 8,5,43,45,28,3,1.1,20.9,87,1008.6,0.6,67.7
16266,2021-2-26 9,4,44,47,26,4,1.1,20.8,90,1009.2,0.7,46.8
16267,2021-2-26 10,4,48,41,31,4,1.1,20.9,90,1009.8,0.5,27.9
16268,2021-2-26 11,5,52,40,24,4,1.2,21,90,1009.4,0.6,15.9
16269,2021-2-26 12,4,55,54,35,7,1,21.3,88,1009,0.9,336
16270,2021-2-26 13,4,58,68,31,7,0.9,21,90,1008.2,1,24.1
16271,2021-2-26 14,4,60,44,33,6,0.9,20.8,92,1007.2,0.9,39.1
16272,2021-2-26 15,4,64,55,32,5,1.1,21,93,1006.9,1,342.4
