0,1,2,3,4,5,6,7,8,9,10,11,12
18585,2021-6-1 3,5,15,11,4,37,0.4,25.4,99,1003.3,1,144.7
18586,2021-6-1 4,5,19,20,6,33,0.4,25.5,99,1003.1,1.6,140.5
18587,2021-6-1 5,5,16,27,6,35,0.4,25.6,99,1003.2,1.8,143.5
18588,2021-6-1 6,5,13,25,5,39,0.4,25.4,99,1003.7,1.4,136
18589,2021-6-1 7,5,11,16,4,47,0.4,25.3,99,1004,0.9,143
18590,2021-6-1 8,5,23,10,5,32,0.5,25.5,99,1004.7,0.9,167.4
18591,2021-6-1 9,5,23,17,5,34,0.4,25.7,99,1005.1,1.1,122.9
18592,2021-6-1 10,4,12,11,5,49,0.4,25.8,99,1005.5,1.3,120.8
18593,2021-6-1 11,4,10,13,3,56,0.4,26,98,1005.6,1.5,126.5
18594,2021-6-1 12,4,7,8,4,65,0.4,27,94,1005.4,1.5,112.8
18595,2021-6-1 13,5,5,9,4,71,0.4,28.4,87,1005,1.6,119.9
18596,2021-6-1 14,5,5,9,4,78,0.4,28.5,85,1004.5,1.9,123.1
18597,2021-6-1 15,5,8,9,4,76,0.4,27.9,86,1003.9,1.9,128.5
18598,2021-6-1 16,4,8,12,6,80,0.4,27.4,89,1003.9,1.9,128.4
18599,2021-6-1 17,4,6,8,6,71,0.4,26.9,90,1003.9,1.9,133.9
18600,2021-6-1 18,5,11,14,7,63,0.4,25.6,96,1004.4,1.5,104
18601,2021-6-1 19,5,11,11,6,61,0.4,25.7,98,1004.8,0.9,90
18602,2021-6-1 20,5,15,15,8,50,0.4,25.8,98,1004.7,1,124.8
18603,2021-6-1 21,5,9,2,4,54,0.4,25.4,97,1005.6,2,179.6
18604,2021-6-1 22,5,12,4,5,49,0.4,25.2,94,1005.7,1.1,259.2
18605,2021-6-1 23,5,19,13,6,36,0.4,25.1,95,1005.1,1.1,135.9
18606,2021-6-2 0,5,20,6,6,36,0.4,25,94,1005.2,0.7,111.7
18607,2021-6-2 1,4,36,17,9,11,0.5,25,96,1005.4,0.6,303.2
18608,2021-6-2 2,5,31,19,10,10,0.5,24.9,96,1004.9,0.4,12.3
18609,2021-6-2 3,5,33,15,8,16,0.4,24.9,96,1003.7,1.1,114.9
18610,2021-6-2 4,5,31,19,8,19,0.4,25,96,1003.9,1,138.9
18611,2021-6-2 5,5,35,21,7,12,0.4,24.9,96,1004.1,0.7,44.9
18612,2021-6-2 6,5,32,21,8,19,0.4,25,96,1004.4,0.6,133.6
18613,2021-6-2 7,5,23,25,8,31,0.4,25.6,94,1005.1,0.6,144.9
18614,2021-6-2 8,5,28,26,9,31,0.5,26.4,92,1005.4,0.7,145.1
18615,2021-6-2 9,6,23,36,8,33,0.4,27.6,88,1005.8,1,151.4
18616,2021-6-2 10,6,13,31,6,45,0.4,27.6,88,1006,1.4,142.5
18617,2021-6-2 11,6,12,28,6,44,0.4,27.3,94,1006.2,1.5,133.5
18618,2021-6-2 12,5,11,26,7,50,0.4,27.8,90,1006,1.9,134
18619,2021-6-2 13,6,5,20,5,57,0.4,28.8,86,1005.6,1.4,118
18620,2021-6-2 14,5,5,17,5,66,0.4,29.7,82,1004.8,1.5,109.8
18621,2021-6-2 15,5,6,20,6,65,0.4,30.8,79,1004.3,1.8,122.8
18622,2021-6-2 16,5,9,29,7,61,0.4,28.9,86,1004,1.2,102.1
18623,2021-6-2 17,5,12,21,7,51,0.4,27.6,92,1003.9,1.3,98.5
18624,2021-6-2 18,5,20,20,11,37,0.5,28,92,1004.5,0.7,107.8
18625,2021-6-2 19,5,27,33,12,26,0.6,28.3,91,1004.7,0.4,147
18626,2021-6-2 20,5,31,35,12,22,0.6,28,93,1005.1,0.6,356.3
18627,2021-6-2 21,5,36,44,12,5,0.6,27.6,94,1005.5,1,2.5
18628,2021-6-2 22,6,34,38,11,7,0.6,27.4,95,1005.1,0.8,139.8
18629,2021-6-2 23,6,34,44,9,13,0.5,27.4,96,1005.1,1.4,139.6
18630,2021-6-3 0,6,28,34,8,19,0.5,27.3,96,1005.4,0.8,127.4
18631,2021-6-3 1,6,22,29,8,22,0.5,27.1,96,1005.3,0.8,122.7
18632,2021-6-3 2,5,9,24,6,38,0.4,27.1,96,1005.1,0.7,118.3
18633,2021-6-3 3,5,15,19,6,28,0.4,27,96,1004.8,0.4,357
18634,2021-6-3 4,5,26,29,7,11,0.5,26.6,97,1004.6,0.4,335.9
18635,2021-6-3 5,5,21,28,6,18,0.4,26.6,98,1004.7,0.6,145.6
18636,2021-6-3 6,6,26,22,7,7,0.5,26.5,98,1004.8,0.4,1.2
18637,2021-6-3 7,5,25,33,8,11,0.5,27.4,98,1005.2,0.5,127.1
18638,2021-6-3 8,5,16,9,8,28,0.5,31.1,82,1005.4,1.1,120.3
18639,2021-6-3 9,5,10,14,8,42,0.4,32.8,71,1005.2,2,137.9
18640,2021-6-3 10,5,7,26,8,50,0.4,32.9,70,1005.3,1.9,127.5
18641,2021-6-3 11,6,8,31,8,60,0.4,33.7,68,1005.3,1.9,119.7
18642,2021-6-3 12,6,7,26,8,68,0.4,32.6,72,1005.5,2,98.5
18643,2021-6-3 13,5,4,18,8,70,0.4,32.4,71,1004.9,2.6,115.4
18644,2021-6-3 14,5,5,14,8,68,0.4,34,65,1003.9,2,115.3
18645,2021-6-3 15,5,5,11,8,67,0.4,35.2,59,1002.7,2,109.6
18646,2021-6-3 16,5,6,13,8,67,0.4,34.1,63,1002.5,2.4,119.8
18647,2021-6-3 17,4,6,15,7,66,0.4,33,66,1002.2,2.9,130.1
18648,2021-6-3 18,4,6,17,6,66,0.4,31.9,70,1002,3.3,140.3
18649,2021-6-3 19,4,7,19,6,66,0.4,30.8,74,1001.8,3.7,150.5
18650,2021-6-3 20,4,6,15,7,54,0.4,29.4,79,1002.6,2.4,145.3
18651,2021-6-3 21,5,6,8,6,49,0.4,29,81,1003.3,2,146
18652,2021-6-3 22,5,6,14,5,51,0.4,28.9,82,1004,2.1,141.4
18653,2021-6-3 23,4,5,14,6,54,0.4,28.7,85,1004.3,1.3,136.4
18654,2021-6-4 0,5,9,16,6,45,0.4,28.5,87,1003.9,1.2,131.2
18655,2021-6-4 1,5,12,10,6,34,0.4,28.1,88,1003.5,1,164.4
18656,2021-6-4 2,5,23,21,5,17,0.5,27.7,89,1002.8,0.8,351.8
18657,2021-6-4 3,5,23,20,5,14,0.4,27.4,89,1002.4,1.1,324.3
18658,2021-6-4 4,6,22,17,6,13,0.4,27.2,89,1002.5,1,346.7
18659,2021-6-4 5,5,18,13,6,16,0.4,27.2,88,1002.9,0.7,338.9
18660,2021-6-4 6,4,23,24,8,7,0.5,27.3,88,1002.8,0.7,228.4
18661,2021-6-4 7,4,22,22,9,34,0.5,26.1,91,1003.3,2.2,300.6
18662,2021-6-4 8,5,25,20,7,37,0.5,25.3,97,1003.7,0.7,339.1
18663,2021-6-4 9,5,23,10,8,43,0.5,26.8,97,1003.8,0.7,161.7
18664,2021-6-4 10,5,30,16,9,82,0.6,31.1,81,1003.5,0.7,271.8
18665,2021-6-4 11,5,17,30,10,116,0.5,34,68,1002.6,1.2,21.8
18666,2021-6-4 12,6,17,42,12,92,0.5,32.8,70,1002.3,2.2,292.6
18667,2021-6-4 13,5,20,40,13,81,0.6,29.5,87,1002.1,1.8,345.8
18668,2021-6-4 14,4,20,15,9,71,0.5,28.3,86,1001.9,4.2,301.3
18669,2021-6-4 15,3,23,9,7,68,0.5,28.5,83,1001.3,2.8,285.6
18670,2021-6-4 16,4,27,13,5,82,0.6,29.1,79,1000.8,3.7,305.5
18671,2021-6-4 17,2,29,30,4,71,0.6,27.9,84,1000.8,3.6,311.6
18672,2021-6-4 18,4,12,12,4,79,0.6,26.7,82,1001.2,3.6,331
18673,2021-6-4 19,5,12,6,5,78,0.6,26,80,1001.7,4.7,302.4
18674,2021-6-4 20,5,17,14,6,68,0.6,25.3,81,1002.1,4.4,291.3
18675,2021-6-4 21,5,18,21,6,62,0.6,24.9,82,1002.5,4.6,297.5
18676,2021-6-4 22,5,20,27,6,60,0.6,24.8,81,1003,4.2,291.8
18677,2021-6-4 23,5,14,28,6,68,0.6,24.7,78,1003.2,5.2,297.6
18678,2021-6-5 0,5,12,26,7,70,0.6,24.4,78,1003.4,3.5,294.4
18679,2021-6-5 1,6,14,25,10,66,0.6,24.2,79,1003.3,5,294.7
18680,2021-6-5 2,6,13,27,14,71,0.5,24,79,1003,5.2,290.5
18681,2021-6-5 3,6,10,27,14,74,0.5,23.9,79,1002.1,4,287
18682,2021-6-5 4,5,9,24,14,74,0.5,23.7,79,1001.8,4.4,288.5
18683,2021-6-5 5,5,12,27,16,70,0.5,23.6,79,1001.9,3.6,284.8
18684,2021-6-5 6,6,13,30,17,65,0.5,23.4,80,1002.4,4.4,290.1
18685,2021-6-5 7,7,15,26,16,62,0.5,23.4,80,1002.7,5.4,293.4
18686,2021-6-5 8,9,14,28,13,70,0.5,24,76,1002.9,4.5,288.1
18687,2021-6-5 9,9,16,33,12,66,0.5,24.6,76,1003.4,4.1,291.9
18688,2021-6-5 10,9,15,27,10,75,0.5,25.9,72,1003.3,5.1,295.8
18689,2021-6-5 11,7,17,37,11,88,0.6,27.5,68,1003.4,4,298.3
18690,2021-6-5 12,3,16,40,11,102,0.6,29.3,62,1002.9,3.4,299.1
18691,2021-6-5 13,7,14,44,10,124,0.5,30.4,58,1002.4,2.4,300
18692,2021-6-5 14,8,12,42,10,148,0.5,32,53,1001.6,2.5,281.9
18693,2021-6-5 15,8,12,37,11,153,0.6,32.4,53,1001.1,2.4,299.9
18694,2021-6-5 16,6,15,46,14,163,0.6,32,56,1000.5,2.3,312.8
18695,2021-6-5 17,5,22,50,15,157,0.6,30.2,63,1000.3,1.8,329.1
18696,2021-6-5 18,5,24,42,13,138,0.6,29.7,64,1000.3,2.3,343.4
18697,2021-6-5 19,6,26,43,16,145,0.6,29.3,64,1000.6,2.9,324.7
18698,2021-6-5 20,9,35,55,21,125,0.7,28.5,68,1001.2,1.3,325.9
18699,2021-6-5 21,9,60,65,23,80,0.7,27.7,71,1001.5,0.8,2.6
18700,2021-6-5 22,9,47,69,24,94,0.7,27.2,72,1001.8,1,335.7
18701,2021-6-5 23,8,66,74,25,54,0.8,26.6,76,1002.3,1.1,327
18702,2021-6-6 0,9,66,81,29,36,0.8,26,80,1002.6,0.5,314.8
18703,2021-6-6 1,6,46,76,21,42,0.7,25.5,81,1002.2,1,355.1
18704,2021-6-6 2,3,50,60,21,32,0.6,25.4,80,1001.7,1.4,331.9
18705,2021-6-6 3,4,60,69,30,20,0.7,25.3,82,1001.6,1.2,295.9
18706,2021-6-6 4,6,72,85,35,13,0.8,25.7,80,1001.5,1.5,316.1
18707,2021-6-6 5,8,74,99,45,13,0.9,25.8,80,1001.4,1.6,295.2
18708,2021-6-6 6,7,68,119,62,22,0.9,26,78,1001.8,1.8,307.4
18709,2021-6-6 7,7,58,121,50,45,0.9,26.7,75,1002.2,2.1,316.9
18710,2021-6-6 8,8,46,108,46,89,0.8,28.2,68,1002.4,2.8,306.5
18711,2021-6-6 9,9,39,98,51,142,0.8,30.3,62,1002.4,2.6,298.9
18712,2021-6-6 10,11,38,126,56,179,0.8,29.5,66,1002.8,3.5,299.2
18713,2021-6-6 11,9,22,89,29,166,0.7,30.2,63,1002.7,3.1,300.3
18714,2021-6-6 12,8,14,50,19,128,0.6,30.3,62,1002.5,1.2,357.8
18715,2021-6-6 13,6,11,40,19,131,0.6,32.4,56,1002.2,1.2,169.8
18716,2021-6-6 14,6,10,46,16,146,0.6,31.5,57,1001.6,2.4,148.6
18717,2021-6-6 15,6,17,53,30,221,0.7,29.8,66,1001.4,1.7,103.9
18718,2021-6-6 16,6,20,65,31,217,0.7,29.1,70,1001.2,1.9,106.9
18719,2021-6-6 17,6,19,52,29,219,0.7,29.2,70,1001.3,1.7,112.8
18720,2021-6-6 18,6,17,70,35,265,0.7,28.7,73,1001.8,1.6,132.2
18721,2021-6-6 19,5,12,71,17,167,0.6,27.6,82,1002.8,2.2,113.4
18722,2021-6-6 20,5,10,24,13,146,0.5,26,90,1003.6,1.9,109.4
18723,2021-6-6 21,5,13,11,12,128,0.5,26.7,86,1004.1,1.3,108.6
18724,2021-6-6 22,5,14,16,13,124,0.5,25.8,88,1004.5,1.2,89.3
18725,2021-6-6 23,5,21,28,14,110,0.6,25.2,90,1004.9,1.7,108.1
18726,2021-6-7 0,5,17,23,13,104,0.5,25.6,88,1005,0.9,97.2
18727,2021-6-7 1,6,17,29,12,97,0.5,25.7,88,1005,0.7,109.7
18728,2021-6-7 2,6,12,27,11,94,0.5,25.6,88,1004.6,0.8,66.9
18729,2021-6-7 3,5,13,20,11,89,0.5,25.6,88,1004.2,0.7,59.2
18730,2021-6-7 4,6,14,20,10,85,0.5,25.8,87,1004.4,0.6,349.3
18731,2021-6-7 5,7,14,18,9,84,0.5,26,86,1004.9,0.6,140.4
18732,2021-6-7 6,6,15,20,9,84,0.5,26.1,84,1005.2,0.6,109
18733,2021-6-7 7,6,18,15,9,82,0.5,26.5,82,1005.1,0.7,108.3
18734,2021-6-7 8,6,16,17,10,83,0.5,27.6,77,1005.3,0.8,9.8
18735,2021-6-7 9,7,22,27,10,84,0.6,29,72,1005.6,1.1,104.8
18736,2021-6-7 10,7,11,28,10,101,0.5,29,71,1006.1,2.2,102.6
18737,2021-6-7 11,6,6,24,10,110,0.5,30.4,67,1006.1,2.4,126.1
18738,2021-6-7 12,5,5,25,10,115,0.5,31,65,1006,2.2,134.1
18739,2021-6-7 13,5,7,29,10,117,0.5,31.5,65,1006.2,2.4,138.7
18740,2021-6-7 14,5,7,30,10,122,0.5,31.4,66,1005.7,2.7,125.3
18741,2021-6-7 15,6,9,28,10,130,0.5,31.4,66,1005,3.5,137.4
18742,2021-6-7 16,6,10,37,8,134,0.5,30,72,1004.8,3.9,136.1
18743,2021-6-7 17,5,10,24,7,134,0.5,29.1,76,1004.3,4.2,141.1
18744,2021-6-7 18,5,17,20,9,124,0.5,29.2,77,1004.2,2.9,141.9
18745,2021-6-7 19,5,16,28,10,120,0.5,28,83,1004.6,2.6,144.8
18746,2021-6-7 20,5,19,35,11,115,0.5,27.3,86,1005.4,2.4,141.9
18747,2021-6-7 21,5,18,38,12,106,0.5,27.2,85,1005.9,2,142.2
18748,2021-6-7 22,6,26,40,13,98,0.5,26.5,87,1006.3,2.5,143
18749,2021-6-7 23,6,17,34,12,96,0.5,26.8,85,1006.7,1.4,124.5
18750,2021-6-8 0,6,13,19,10,94,0.5,26.9,83,1006.7,1.1,102.7
18751,2021-6-8 1,6,14,24,12,86,0.5,26.7,85,1006.7,1,85.7
18752,2021-6-8 2,7,13,28,13,82,0.5,26.8,85,1006.2,0.9,60.4
18753,2021-6-8 3,8,15,24,14,76,0.5,26.7,84,1005.8,0.9,42.4
18754,2021-6-8 4,8,12,22,14,80,0.5,26.6,84,1005.5,0.7,40.5
18755,2021-6-8 5,7,12,23,12,78,0.5,26.5,84,1005.4,0.7,62.7
18756,2021-6-8 6,6,12,18,12,75,0.5,26.6,83,1005.7,0.8,33.6
18757,2021-6-8 7,5,13,25,10,74,0.5,27.1,81,1006.2,0.7,97.4
18758,2021-6-8 8,6,23,24,10,68,0.6,27.8,79,1006.7,1.2,139.1
18759,2021-6-8 9,6,28,33,11,59,0.6,28.4,78,1007,1.2,267.2
18760,2021-6-8 10,7,21,34,9,66,0.5,30.2,72,1007.4,1.1,94.2
18761,2021-6-8 11,6,6,28,6,91,0.4,30.8,69,1007.2,2.4,130.5
18762,2021-6-8 12,6,5,19,6,100,0.5,31.2,69,1006.8,2.7,126.5
18763,2021-6-8 13,6,5,19,7,107,0.5,31.4,68,1006.4,2.4,121.5
18764,2021-6-8 14,5,5,13,8,105,0.4,33,58,1005.8,1.9,107.3
18765,2021-6-8 15,5,5,29,7,94,0.4,33.6,56,1005.1,2.2,123.6
18766,2021-6-8 16,5,5,27,7,89,0.4,31.9,67,1005.1,2.7,128.6
18767,2021-6-8 17,5,7,25,6,86,0.4,30.4,74,1004.8,2.6,138.2
18768,2021-6-8 18,5,10,20,6,83,0.4,29.4,77,1004.8,2.7,137.1
18769,2021-6-8 19,5,8,18,5,76,0.4,28.6,81,1005.4,2.5,136.5
18770,2021-6-8 20,5,11,16,5,65,0.4,27.6,84,1005.9,2.3,139.7
18771,2021-6-8 21,5,24,29,5,49,0.4,27.2,84,1006.4,2.4,140.2
18772,2021-6-8 22,7,15,32,4,60,0.4,26.9,85,1007.2,1.6,130.2
18773,2021-6-8 23,6,6,22,3,72,0.4,27.1,86,1007.6,1.9,108.5
18774,2021-6-9 0,6,10,7,3,66,0.4,27.2,84,1007.3,1.2,109.6
18775,2021-6-9 1,7,14,9,4,51,0.4,27.1,85,1006.9,1,108.6
18776,2021-6-9 2,7,14,10,4,46,0.4,27.1,85,1006.2,0.9,83.8
18777,2021-6-9 3,6,12,17,4,47,0.4,27,85,1005.6,0.5,58.5
18778,2021-6-9 4,6,9,10,4,49,0.4,26.8,85,1005.4,0.8,69.8
18779,2021-6-9 5,6,11,11,4,47,0.4,26.7,86,1005.1,0.6,70.3
18780,2021-6-9 6,7,12,14,4,45,0.4,26.8,86,1005.4,0.8,97.3
18781,2021-6-9 7,7,14,12,4,42,0.4,27,84,1005.6,0.6,63.2
18782,2021-6-9 8,7,16,16,4,40,0.5,27.5,82,1005.9,0.7,100.8
18783,2021-6-9 9,7,23,16,4,39,0.5,28.3,80,1006.4,0.8,139
18784,2021-6-9 10,6,18,15,4,53,0.4,29,78,1006.6,1.3,105.8
18785,2021-6-9 11,6,14,22,4,76,0.4,32.2,69,1006.7,1.4,102.9
18786,2021-6-9 12,6,8,28,4,82,0.4,30.7,72,1006.2,2.9,137.8
18787,2021-6-9 13,5,5,12,4,87,0.4,30.5,73,1005.8,3.6,141.2
18788,2021-6-9 14,5,6,8,4,84,0.4,31.4,71,1005.2,3,139.5
18789,2021-6-9 15,5,8,12,3,72,0.4,32.2,65,1004.5,2.3,126.6
18790,2021-6-9 16,4,7,21,4,62,0.4,29.7,75,1003.8,2.3,133
18791,2021-6-9 17,4,13,10,6,63,0.4,29.6,76,1003.5,2.5,134.7
18792,2021-6-9 18,5,14,16,6,58,0.4,30.3,71,1003.3,2.6,138.8
18793,2021-6-9 19,8,14,21,7,53,0.4,29.2,76,1003.6,2.6,139.6
18794,2021-6-9 20,6,17,20,9,44,0.5,27.9,81,1004.5,2,140.6
18795,2021-6-9 21,5,7,20,10,57,0.4,27.8,84,1005.3,1.5,123.7
18796,2021-6-9 22,5,10,16,10,51,0.4,27.6,87,1005.9,1.5,139.7
18797,2021-6-9 23,5,7,18,7,50,0.4,27.6,84,1006.2,1.4,120.1
18798,2021-6-10 0,5,5,6,6,50,0.4,27.6,83,1005.9,1.6,117.6
18799,2021-6-10 1,5,5,14,4,48,0.4,27.6,84,1005.5,1.5,125.6
18800,2021-6-10 2,5,9,14,2,42,0.4,27.2,86,1005.1,1.5,137.5
18801,2021-6-10 3,5,13,27,3,37,0.4,26.9,88,1004.5,1.5,144
18802,2021-6-10 4,5,9,12,3,41,0.4,27,85,1004.1,1.4,141.5
18803,2021-6-10 5,6,16,18,5,31,0.4,26.8,87,1004,0.6,63.1
18804,2021-6-10 6,5,15,15,4,32,0.4,27,86,1004,0.8,72.8
18805,2021-6-10 7,8,18,14,6,38,0.4,27.3,85,1004.1,1.2,107.1
18806,2021-6-10 8,9,20,14,6,43,0.4,29.2,78,1004.4,1.4,105.8
18807,2021-6-10 9,8,17,18,8,52,0.4,31,70,1004.6,1.4,109.3
18808,2021-6-10 10,8,15,38,9,56,0.4,30.7,71,1004.7,1.7,119.7
18809,2021-6-10 11,6,10,18,6,65,0.4,31.6,66,1004.7,2.3,117.5
18810,2021-6-10 12,5,6,18,6,62,0.4,30.6,73,1004.4,2.7,134.5
18811,2021-6-10 13,5,4,13,5,60,0.4,31.1,71,1003.9,3,131.5
18812,2021-6-10 14,6,5,14,5,50,0.4,32.5,64,1003.1,3.1,133.2
18813,2021-6-10 15,6,7,16,4,46,0.4,32.6,64,1002.2,3,136.8
18814,2021-6-10 16,5,9,29,5,42,0.4,31,72,1002.1,3.1,139.9
18815,2021-6-10 17,6,11,11,5,40,0.4,32,67,1002,2.4,139.3
18816,2021-6-10 18,5,5,18,3,39,0.4,31.6,67,1001.9,2.9,130.3
18817,2021-6-10 19,5,8,17,3,34,0.4,30.1,72,1002.4,1.9,121.3
18818,2021-6-10 20,5,8,10,4,36,0.4,29.1,75,1003.2,2.1,117.2
18819,2021-6-10 21,6,11,8,3,33,0.4,28.8,78,1003.8,1.7,119.7
18820,2021-6-10 22,7,15,13,4,29,0.4,28.6,80,1004.3,1.7,101.3
18821,2021-6-10 23,7,17,19,4,32,0.4,28.4,80,1004.7,1.7,114.5
18822,2021-6-11 0,7,12,12,4,36,0.4,28,82,1004.7,1.7,119.3
18823,2021-6-11 1,9,16,16,4,31,0.4,27.9,83,1004.2,1.3,102.7
18824,2021-6-11 2,8,14,11,4,32,0.4,27.9,83,1003.7,1.4,114.8
18825,2021-6-11 3,10,14,15,4,29,0.4,27.8,83,1003.2,1.8,112.8
18826,2021-6-11 4,9,14,8,4,27,0.4,27.6,83,1002.8,1.1,54.2
18827,2021-6-11 5,7,16,13,2,24,0.4,27.5,83,1002.6,1.1,60
18828,2021-6-11 6,8,16,16,3,23,0.4,27.4,84,1002.6,1.1,80.3
18829,2021-6-11 7,7,15,15,3,24,0.4,27.9,82,1002.9,1,60
18830,2021-6-11 8,9,16,13,3,24,0.4,29.7,76,1003.1,1.5,98
18831,2021-6-11 9,10,14,20,3,28,0.4,30.7,73,1003.6,1.9,106.6
18832,2021-6-11 10,10,11,7,4,40,0.4,32,68,1004.2,2.2,115
18833,2021-6-11 11,8,7,21,4,49,0.4,32.2,66,1004.6,2.4,109.6
18834,2021-6-11 12,7,5,16,4,55,0.4,32.6,65,1004.4,3.1,125.9
18835,2021-6-11 13,7,4,18,4,50,0.4,32.5,65,1004.1,3,131.9
18836,2021-6-11 14,6,4,12,4,46,0.4,33.8,62,1003.5,2.6,128.5
18837,2021-6-11 15,6,4,15,5,50,0.4,33.8,61,1003.4,2.9,127.5
18838,2021-6-11 16,6,4,13,5,51,0.3,33.5,59,1003,2.5,111
18839,2021-6-11 17,6,9,22,7,51,0.4,31.8,65,1002.9,2.7,116.1
18840,2021-6-11 18,7,12,15,8,48,0.4,31,68,1002.7,2.3,116.3
18841,2021-6-11 19,7,15,17,8,42,0.4,30.3,71,1002.9,1.9,114.2
18842,2021-6-11 20,9,16,17,8,40,0.4,29.8,73,1004,1.6,101.9
18843,2021-6-11 21,7,17,19,9,33,0.4,29.3,74,1005,1.1,75.3
18844,2021-6-11 22,8,19,27,8,30,0.4,29.1,76,1005.5,1.4,93.9
18845,2021-6-11 23,9,16,17,6,34,0.4,28.9,77,1006.2,1.7,109.6
18846,2021-6-12 0,9,14,21,6,40,0.4,28.4,80,1005.9,1.8,114.9
18847,2021-6-12 1,10,12,14,5,41,0.4,27.9,84,1005.3,1.7,119.2
18848,2021-6-12 2,10,17,14,6,32,0.4,27.7,85,1005,1.9,101.5
18849,2021-6-12 3,10,19,12,6,27,0.4,27.6,85,1004.8,1.8,106.1
18850,2021-6-12 4,8,12,23,5,31,0.4,26,94,1004.8,1.8,113.1
18851,2021-6-12 5,8,10,3,5,41,0.4,26.6,92,1004.6,1.7,106.9
18852,2021-6-12 6,8,11,18,5,40,0.4,26.8,91,1004.8,1.6,109.4
18853,2021-6-12 7,6,6,15,4,50,0.4,25.9,96,1005.5,1.9,129.9
18854,2021-6-12 8,7,12,9,6,46,0.4,27,94,1005.9,1.5,116.4
18855,2021-6-12 9,7,10,9,6,52,0.4,29.6,82,1006.2,2.6,115.6
18856,2021-6-12 10,7,5,15,6,58,0.4,30.6,77,1006.6,3,115.4
18857,2021-6-12 11,6,5,15,6,60,0.4,31.9,71,1006.6,2.9,118.3
18858,2021-6-12 12,6,6,31,8,61,0.4,30.6,76,1006.7,3.9,138.1
18859,2021-6-12 13,6,7,23,6,56,0.3,26.5,92,1006.7,2.9,141.2
18860,2021-6-12 14,6,6,14,7,63,0.4,27.8,91,1006,2.2,132.3
18861,2021-6-12 15,6,4,12,6,61,0.4,29,85,1005.8,3,128.7
18862,2021-6-12 16,6,6,19,5,55,0.4,29.8,81,1005.6,3.1,123.4
18863,2021-6-12 17,7,5,10,6,50,0.4,30,78,1005.2,2.8,118.5
18864,2021-6-12 18,6,6,17,6,52,0.4,29.5,80,1005.2,2.3,119.5
18865,2021-6-12 19,6,7,30,6,48,0.4,27.4,91,1005.3,2.9,128.6
18866,2021-6-12 20,6,17,14,6,36,0.4,26.3,96,1006,2.2,135.3
18867,2021-6-12 21,6,6,14,6,47,0.4,26.9,94,1006.6,1.9,113.6
18868,2021-6-12 22,6,5,22,5,48,0.3,26.6,96,1007.2,2.5,108.9
18869,2021-6-12 23,6,6,11,4,47,0.3,26,96,1007.9,1.7,126.9
18870,2021-6-13 0,6,8,11,4,42,0.3,26,98,1007.6,1.8,135.7
18871,2021-6-13 1,6,5,15,2,44,0.3,26.4,98,1007.4,1.8,111.1
18872,2021-6-13 2,5,4,8,2,47,0.3,25.6,98,1007.3,2.3,127
18873,2021-6-13 3,6,6,6,2,41,0.3,25.2,99,1007.2,0.6,89.3
18874,2021-6-13 4,6,7,2,2,41,0.3,25.3,99,1006.9,1,96.1
18875,2021-6-13 5,6,11,11,3,39,0.3,25.5,99,1007,1.2,94.5
18876,2021-6-13 6,7,18,11,3,26,0.3,25.6,99,1007,0.6,52.1
18877,2021-6-13 7,8,18,19,3,25,0.3,25.7,99,1007.1,0.8,85.3
18878,2021-6-13 8,8,20,16,4,24,0.4,25.9,99,1007.5,1.2,99.3
18879,2021-6-13 9,8,18,26,3,27,0.4,26.2,98,1007.8,1.1,102.9
18880,2021-6-13 10,7,13,32,3,38,0.4,26.4,98,1008,1.5,119.6
18881,2021-6-13 11,6,5,15,3,50,0.3,27.6,95,1008,2,121.4
18882,2021-6-13 12,7,6,16,3,51,0.3,27.6,91,1007.8,2.3,138
18883,2021-6-13 13,7,4,20,3,57,0.3,28.5,91,1007,2.6,131.3
18884,2021-6-13 14,6,4,11,3,50,0.3,30.3,81,1006.4,2.3,119.6
18885,2021-6-13 15,6,3,18,3,50,0.3,31.8,75,1005.8,2.6,124.9
18886,2021-6-13 16,6,4,25,4,53,0.3,30.7,79,1005.4,2.4,124.6
18887,2021-6-13 17,6,5,17,3,49,0.3,30,81,1004.9,2,119.2
18888,2021-6-13 18,6,6,24,3,47,0.3,29.2,86,1004.9,1.9,130.8
18889,2021-6-13 19,6,8,22,3,42,0.3,26.8,93,1005.6,1.9,133.9
18890,2021-6-13 20,6,17,13,3,30,0.4,26,97,1006.4,0.7,61.4
18891,2021-6-13 21,6,21,20,4,24,0.4,26,98,1006.9,1,133.6
18892,2021-6-13 22,7,17,26,4,28,0.4,26.3,98,1007.2,0.7,153
18893,2021-6-13 23,7,17,27,4,27,0.4,26.5,98,1007.4,0.9,111.1
18894,2021-6-14 0,7,7,19,3,38,0.3,26.8,95,1007.2,1.4,109.1
18895,2021-6-14 1,5,7,10,3,37,0.3,26.9,93,1006.5,0.9,98.7
18896,2021-6-14 2,5,9,18,4,35,0.3,27,94,1005.7,1.2,114.5
18897,2021-6-14 3,5,7,19,4,39,0.3,26.9,94,1005.1,1.6,117.2
18898,2021-6-14 4,5,10,15,3,36,0.3,27.1,94,1004.7,1.8,138.8
18899,2021-6-14 5,6,14,18,3,31,0.3,27.4,93,1004.7,1.7,133.6
18900,2021-6-14 6,5,8,20,2,36,0.3,27.4,91,1004.7,1.3,148.3
