,1,8,9,10,11,12
6774,2021-5-2 23,20.5,95,1009.1,1.8,10.7
6775,2021-5-3 0,20.0,96,1009.2,1.7,12.5
6776,2021-5-3 1,19.3,96,1008.6,1.3,246.7
6777,2021-5-3 2,18.6,95,1008.0,2.0,227.8
6778,2021-5-3 3,18.7,92,1007.4,2.0,204.4
6779,2021-5-3 4,18.6,90,1006.8,2.1,192.6
6780,2021-5-3 5,19.0,88,1006.9,1.1,196.3
6781,2021-5-3 6,18.3,90,1007.3,1.1,337.0
6782,2021-5-3 7,17.5,94,1007.7,1.3,18.6
6783,2021-5-3 8,17.5,94,1008.4,1.6,357.5
6784,2021-5-3 9,17.8,94,1008.8,0.9,68.7
6785,2021-5-3 10,18.3,93,1008.7,0.8,359.9
6786,2021-5-3 11,18.5,93,1008.4,0.9,38.7
6787,2021-5-3 12,18.7,92,1008.3,0.7,19.7
6788,2021-5-3 13,19.3,91,1007.5,0.7,43.5
6789,2021-5-3 14,20.4,88,1006.8,0.8,12.6
6790,2021-5-3 15,20.5,88,1006.1,1.2,9.6
6791,2021-5-3 16,21.5,85,1005.2,0.7,24.2
6792,2021-5-3 17,22.8,85,1004.5,0.6,75.4
6793,2021-5-3 18,23.0,87,1004.3,0.7,173.8
6794,2021-5-3 19,21.6,90,1004.3,0.7,148.3
6795,2021-5-3 20,21.0,91,1004.4,0.8,161.9
6796,2021-5-3 21,21.2,91,1004.9,1.2,185.7
6797,2021-5-3 22,20.7,94,1005.6,1.1,135.3
6798,2021-5-3 23,20.4,95,1006.1,1.0,98.7
6799,2021-5-4 0,20.3,97,1006.2,0.9,156.0
6800,2021-5-4 1,20.4,96,1005.9,0.8,177.2
6801,2021-5-4 2,20.4,96,1005.2,0.6,163.1
6802,2021-5-4 3,20.6,95,1004.9,0.7,147.3
6803,2021-5-4 4,20.9,94,1004.8,0.8,146.0
6804,2021-5-4 5,21.4,92,1004.8,1.0,184.6
6805,2021-5-4 6,21.5,92,1005.1,0.9,20.5
6806,2021-5-4 7,21.4,93,1005.5,1.0,157.8
6807,2021-5-4 8,21.7,92,1005.9,0.8,158.3
6808,2021-5-4 9,21.9,92,1006.0,0.7,126.6
6809,2021-5-4 10,22.9,90,1005.9,0.7,120.5
6810,2021-5-4 11,25.6,85,1005.6,0.8,63.7
6811,2021-5-4 12,26.8,82,1005.4,0.9,74.8
6812,2021-5-4 13,25.4,78,1004.9,2.2,141.4
6813,2021-5-4 14,24.8,74,1004.2,2.2,149.3
6814,2021-5-4 15,24.5,74,1003.7,2.0,173.4
6815,2021-5-4 16,22.5,85,1004.1,1.8,194.1
6816,2021-5-4 17,20.4,90,1003.8,1.7,229.6
6817,2021-5-4 18,21.0,88,1003.5,1.1,260.5
6818,2021-5-4 19,22.5,86,1004.0,0.7,152.1
6819,2021-5-4 20,22.9,88,1004.8,0.6,320.5
6820,2021-5-4 21,22.4,89,1006.1,0.8,22.7
6821,2021-5-4 22,21.1,89,1006.8,0.6,317.5
6822,2021-5-4 23,21.8,88,1007.7,0.8,312.6
6823,2021-5-5 0,20.7,91,1008.2,0.7,187.5
6824,2021-5-5 1,20.6,91,1008.2,0.5,41.2
6825,2021-5-5 2,20.8,89,1007.8,0.8,34.1
6826,2021-5-5 3,22.0,85,1007.2,1.2,134.8
6827,2021-5-5 4,22.8,83,1007.1,1.4,140.5
6828,2021-5-5 5,22.8,80,1007.3,1.9,158.1
6829,2021-5-5 6,22.9,76,1007.9,2.4,160.3
6830,2021-5-5 7,22.9,76,1008.4,1.9,165.2
6831,2021-5-5 8,23.7,74,1009.1,1.4,184.5
6832,2021-5-5 9,25.1,69,1009.5,1.1,190.1
6833,2021-5-5 10,25.8,66,1010.2,1.4,169.3
6834,2021-5-5 11,26.3,64,1010.0,3.3,201.4
6835,2021-5-5 12,27.0,63,1009.8,2.2,219.9
6836,2021-5-5 13,27.9,61,1009.2,1.8,205.0
6837,2021-5-5 14,28.9,58,1008.1,1.4,178.6
6838,2021-5-5 15,29.8,55,1007.2,1.2,182.5
6839,2021-5-5 16,29.8,56,1006.7,1.0,154.1
6840,2021-5-5 17,29.8,56,1006.4,1.1,237.7
6841,2021-5-5 18,29.3,59,1006.3,1.5,165.0
6842,2021-5-5 19,28.5,62,1007.1,1.2,144.3
6843,2021-5-5 20,27.8,64,1007.7,0.8,128.7
6844,2021-5-5 21,27.3,67,1008.3,0.6,156.5
6845,2021-5-5 22,26.6,70,1008.9,1.2,166.9
6846,2021-5-5 23,25.8,72,1009.0,0.9,167.4
6847,2021-5-6 0,25.6,72,1008.5,1.1,181.8
6848,2021-5-6 1,25.4,74,1008.6,0.9,356.0
6849,2021-5-6 2,25.0,78,1008.3,0.6,274.2
6850,2021-5-6 3,25.2,76,1007.9,1.0,183.1
6851,2021-5-6 4,24.9,77,1008.1,0.8,159.8
6852,2021-5-6 5,24.6,76,1008.4,0.9,187.6
6853,2021-5-6 6,24.3,78,1008.8,1.0,186.7
6854,2021-5-6 7,24.4,76,1009.3,1.2,183.7
6855,2021-5-6 8,24.2,80,1010.0,1.0,198.3
6856,2021-5-6 9,23.8,86,1010.9,0.8,350.2
6857,2021-5-6 10,22.6,90,1011.4,0.4,311.8
6858,2021-5-6 11,22.9,89,1011.6,0.6,17.1
6859,2021-5-6 12,23.4,88,1011.2,0.6,27.4
6860,2021-5-6 13,25.7,84,1010.4,0.9,21.2
6861,2021-5-6 14,27.0,78,1009.3,1.1,352.1
6862,2021-5-6 15,28.2,73,1008.4,0.9,260.6
6863,2021-5-6 16,28.9,71,1007.6,0.9,216.8
6864,2021-5-6 17,28.8,72,1007.1,0.9,208.7
6865,2021-5-6 18,29.2,69,1007.0,0.8,266.3
6866,2021-5-6 19,28.1,76,1007.2,1.3,188.9
6867,2021-5-6 20,27.4,80,1007.4,1.5,189.3
6868,2021-5-6 21,27.1,81,1008.0,2.0,197.6
6869,2021-5-6 22,27.0,81,1008.4,1.4,187.6
6870,2021-5-6 23,26.9,82,1008.7,0.7,197.0
6871,2021-5-7 0,26.8,81,1008.8,0.8,248.9
6872,2021-5-7 1,26.6,80,1008.5,0.4,265.9
6873,2021-5-7 2,26.4,80,1008.2,1.0,305.7
6874,2021-5-7 3,26.1,80,1008.2,0.9,350.2
6875,2021-5-7 4,25.7,82,1007.8,0.8,329.6
6876,2021-5-7 5,25.6,83,1008.0,1.0,330.4
6877,2021-5-7 6,25.4,84,1008.4,0.9,327.3
6878,2021-5-7 7,25.4,84,1009.0,0.9,307.7
6879,2021-5-7 8,25.5,83,1009.6,1.1,318.7
6880,2021-5-7 9,26.0,82,1010.0,1.3,316.0
6881,2021-5-7 10,26.8,78,1010.0,1.2,288.4
6882,2021-5-7 11,27.7,75,1009.7,0.9,267.7
6883,2021-5-7 12,29.2,70,1009.1,1.0,316.8
6884,2021-5-7 13,30.1,66,1008.2,1.2,306.0
6885,2021-5-7 14,31.0,62,1007.1,1.4,325.8
6886,2021-5-7 15,31.5,60,1006.1,1.6,5.0
6887,2021-5-7 16,31.5,60,1005.1,1.6,6.7
6888,2021-5-7 17,31.8,59,1004.1,1.2,6.0
6889,2021-5-7 18,31.5,61,1003.7,1.1,11.9
6890,2021-5-7 19,30.3,70,1003.8,1.3,3.3
6891,2021-5-7 20,29.4,76,1004.1,0.7,26.5
6892,2021-5-7 21,28.9,78,1004.4,0.7,331.4
6893,2021-5-7 22,28.7,78,1004.9,0.6,336.4
6894,2021-5-7 23,28.6,75,1005.4,0.8,140.6
6895,2021-5-8 0,28.4,78,1005.5,0.5,305.0
6896,2021-5-8 1,28.3,78,1005.1,0.7,313.2
6897,2021-5-8 2,28.1,79,1004.5,0.8,328.7
6898,2021-5-8 3,27.6,82,1004.0,1.3,317.8
6899,2021-5-8 4,27.2,83,1003.6,1.1,340.8
6900,2021-5-8 5,26.9,85,1003.6,1.1,322.4
6901,2021-5-8 6,26.6,86,1004.0,1.4,348.5
6902,2021-5-8 7,26.4,87,1004.6,1.1,351.6
6903,2021-5-8 8,26.3,87,1005.5,1.1,2.0
6904,2021-5-8 9,26.7,85,1005.4,1.4,333.8
6905,2021-5-8 10,27.8,80,1005.6,1.2,357.4
6906,2021-5-8 11,29.1,73,1005.2,1.8,353.5
6907,2021-5-8 12,30.5,65,1004.8,1.6,345.7
6908,2021-5-8 13,31.4,60,1004.0,2.2,359.2
6909,2021-5-8 14,32.5,56,1003.0,1.9,359.5
6910,2021-5-8 15,33.2,54,1002.0,2.0,357.4
6911,2021-5-8 16,33.5,54,1001.2,1.8,4.5
6912,2021-5-8 17,33.8,53,1000.7,1.7,348.0
6913,2021-5-8 18,33.7,54,1000.5,1.4,350.0
6914,2021-5-8 19,33.0,56,1000.9,0.9,341.7
6915,2021-5-8 20,32.3,59,1001.4,0.8,41.7
6916,2021-5-8 21,31.5,64,1001.9,0.8,158.4
6917,2021-5-8 22,30.3,67,1002.2,1.6,189.6
6918,2021-5-8 23,29.7,70,1002.8,1.1,183.0
6919,2021-5-9 0,29.3,71,1003.0,1.0,166.3
6920,2021-5-9 1,29.1,71,1002.7,1.0,189.6
6921,2021-5-9 2,28.8,74,1002.4,0.7,189.2
6922,2021-5-9 3,28.6,77,1002.1,0.7,328.0
6923,2021-5-9 4,28.1,80,1002.0,1.4,321.4
6924,2021-5-9 5,27.8,81,1002.4,1.4,312.2
6925,2021-5-9 6,27.4,83,1002.6,1.3,322.2
6926,2021-5-9 7,27.2,83,1003.3,1.5,325.0
6927,2021-5-9 8,27.3,84,1004.1,1.7,322.5
6928,2021-5-9 9,27.7,82,1004.6,1.4,322.8
6929,2021-5-9 10,28.5,79,1004.9,1.1,347.4
6930,2021-5-9 11,29.5,74,1004.8,1.0,316.0
6931,2021-5-9 12,30.1,71,1004.3,1.6,2.3
6932,2021-5-9 13,31.6,64,1003.6,1.4,331.0
6933,2021-5-9 14,32.7,58,1002.6,1.8,320.1
6934,2021-5-9 15,33.2,56,1001.6,1.7,351.6
6935,2021-5-9 16,33.7,55,1000.7,1.6,350.9
6936,2021-5-9 17,33.8,53,999.9,2.3,316.5
6937,2021-5-9 18,32.7,57,1000.1,2.7,347.1
6938,2021-5-9 19,28.6,78,1000.8,1.7,50.4
6939,2021-5-9 20,28.6,75,1000.9,1.2,31.5
6940,2021-5-9 21,28.4,74,1001.3,0.9,350.9
6941,2021-5-9 22,28.5,74,1002.1,0.6,76.1
6942,2021-5-9 23,28.3,76,1002.8,0.8,143.7
6943,2021-5-10 0,28.3,76,1002.9,0.7,205.1
6944,2021-5-10 1,28.2,78,1002.2,0.7,34.0
6945,2021-5-10 2,27.8,82,1001.7,0.9,355.9
6946,2021-5-10 3,27.5,82,1001.3,1.3,7.9
6947,2021-5-10 4,27.2,83,1001.4,1.3,13.5
6948,2021-5-10 5,27.0,84,1001.4,1.3,3.0
6949,2021-5-10 6,26.8,83,1001.7,1.3,355.7
6950,2021-5-10 7,26.7,82,1002.4,1.4,352.6
6951,2021-5-10 8,26.9,81,1003.4,1.5,351.5
6952,2021-5-10 9,27.3,79,1004.2,2.0,314.7
6953,2021-5-10 10,28.2,73,1004.5,2.1,341.6
6954,2021-5-10 11,29.3,67,1004.6,1.6,359.9
6955,2021-5-10 12,30.0,62,1004.4,2.4,9.4
6956,2021-5-10 13,30.8,59,1003.6,1.9,352.9
6957,2021-5-10 14,31.4,57,1002.7,2.2,326.8
6958,2021-5-10 15,31.9,55,1001.9,2.3,343.2
6959,2021-5-10 16,32.8,53,1001.0,2.6,3.8
6960,2021-5-10 17,33.1,53,1000.3,2.4,329.4
6961,2021-5-10 18,32.9,53,1000.0,2.8,322.4
6962,2021-5-10 19,32.4,55,1000.1,2.4,322.9
6963,2021-5-10 20,31.6,57,1000.3,2.0,319.8
6964,2021-5-10 21,31.2,58,1000.8,1.8,323.2
6965,2021-5-10 22,30.7,62,1001.5,1.5,338.3
6966,2021-5-10 23,29.7,71,1002.1,2.1,325.0
6967,2021-5-11 0,29.0,72,1002.2,2.1,340.3
6968,2021-5-11 1,29.3,71,1002.1,2.1,339.9
6969,2021-5-11 2,29.5,70,1002.0,2.1,339.6
6970,2021-5-11 3,29.8,69,1001.8,2.1,339.2
6971,2021-5-11 4,30.0,68,1001.7,2.1,338.9
6972,2021-5-11 5,30.3,66,1001.6,2.1,338.6
6973,2021-5-11 6,30.5,65,1001.5,2.1,338.2
6974,2021-5-11 7,30.8,64,1001.3,2.1,337.9
6975,2021-5-11 8,31.1,63,1001.2,2.1,337.5
6976,2021-5-11 9,31.3,62,1001.1,2.1,337.1
6977,2021-5-11 10,31.6,61,1001.0,2.1,336.8
6978,2021-5-11 11,31.8,60,1000.8,2.1,336.4
6979,2021-5-11 12,32.1,58,1000.7,2.1,336.1
6980,2021-5-11 13,32.3,57,1000.6,2.1,335.8
6981,2021-5-11 14,32.6,56,1000.5,2.1,335.4
6982,2021-5-11 15,32.8,55,1000.3,2.1,335.1
6983,2021-5-11 16,33.1,54,1000.2,2.1,334.7
6984,2021-5-11 17,33.2,54,999.7,2.2,324.6
6985,2021-5-11 18,32.8,56,999.5,1.7,330.2
6986,2021-5-11 19,32.5,58,999.8,1.4,327.2
6987,2021-5-11 20,32.0,60,999.8,1.6,346.3
6988,2021-5-11 21,31.5,62,1000.4,2.0,326.9
6989,2021-5-11 22,31.0,65,1001.2,1.8,341.5
6990,2021-5-11 23,30.3,68,1001.9,2.0,329.4
6991,2021-5-12 0,29.6,70,1002.3,2.3,323.1
6992,2021-5-12 1,29.0,72,1002.3,2.3,328.8
6993,2021-5-12 2,28.7,74,1002.4,1.9,330.1
6994,2021-5-12 3,28.4,76,1002.0,1.4,338.5
6995,2021-5-12 4,28.4,75,1001.9,1.5,318.6
6996,2021-5-12 5,28.3,76,1002.0,1.7,319.5
6997,2021-5-12 6,28.1,77,1002.4,1.3,334.4
6998,2021-5-12 7,28.0,77,1002.6,1.7,297.9
6999,2021-5-12 8,28.3,75,1003.1,1.6,322.3
7000,2021-5-12 9,28.7,74,1003.2,1.4,353.1
7001,2021-5-12 10,29.6,70,1003.6,2.0,347.4
7002,2021-5-12 11,29.9,69,1003.3,2.2,343.7
7003,2021-5-12 12,31.0,65,1002.8,2.3,356.5
7004,2021-5-12 13,31.4,63,1002.1,2.4,359.1
7005,2021-5-12 14,31.8,61,1001.2,3.0,328.1
7006,2021-5-12 15,32.4,60,1000.6,2.5,351.6
7007,2021-5-12 16,32.1,60,1000.2,1.8,327.2
7008,2021-5-12 17,31.8,60,1000.2,1.4,92.2
7009,2021-5-12 18,28.7,66,1001.0,2.5,147.8
7010,2021-5-12 19,27.8,72,1001.3,1.5,227.0
7011,2021-5-12 20,26.4,81,1001.2,2.2,233.8
7012,2021-5-12 21,25.6,84,1001.7,1.4,183.3
7013,2021-5-12 22,26.3,80,1002.5,1.2,186.6
7014,2021-5-12 23,26.3,81,1002.8,1.1,283.5
7015,2021-5-13 0,25.9,83,1002.6,1.2,227.9
7016,2021-5-13 1,25.7,83,1002.2,1.0,243.1
7017,2021-5-13 2,25.8,83,1002.1,0.7,162.5
7018,2021-5-13 3,26.0,82,1002.1,0.6,212.1
7019,2021-5-13 4,26.0,81,1001.8,0.9,216.2
7020,2021-5-13 5,25.9,82,1002.3,0.8,243.1
7021,2021-5-13 6,26.0,82,1002.5,0.7,210.7
7022,2021-5-13 7,26.1,82,1002.8,1.1,195.9
7023,2021-5-13 8,26.7,81,1003.4,1.2,212.4
7024,2021-5-13 9,28.0,77,1004.0,0.6,290.0
7025,2021-5-13 10,29.8,72,1004.0,1.1,348.7
7026,2021-5-13 11,30.1,71,1004.0,1.6,5.5
7027,2021-5-13 12,31.0,67,1003.9,2.0,8.8
7028,2021-5-13 13,32.2,62,1003.1,2.1,4.4
7029,2021-5-13 14,32.6,60,1002.6,2.4,5.6
7030,2021-5-13 15,32.8,59,1001.7,2.1,351.1
7031,2021-5-13 16,31.9,61,1001.4,2.5,310.9
7032,2021-5-13 17,28.0,82,1001.1,1.0,99.5
7033,2021-5-13 18,28.8,79,1000.5,0.9,162.8
7034,2021-5-13 19,29.4,77,1000.2,1.6,181.5
7035,2021-5-13 20,29.5,77,1000.2,1.9,212.9
7036,2021-5-13 21,29.7,76,1001.0,1.0,259.3
7037,2021-5-13 22,29.6,78,1001.8,1.0,271.0
7038,2021-5-13 23,29.4,79,1002.5,0.9,353.5
7039,2021-5-14 0,29.2,77,1002.8,1.6,323.2
7040,2021-5-14 1,28.9,78,1003.0,1.9,330.3
7041,2021-5-14 2,28.7,78,1002.7,2.2,322.0
7042,2021-5-14 3,28.6,78,1002.4,1.7,322.3
7043,2021-5-14 4,28.3,80,1002.3,1.8,321.5
7044,2021-5-14 5,28.2,81,1002.2,1.2,331.0
7045,2021-5-14 6,28.1,81,1002.6,0.9,353.7
7046,2021-5-14 7,28.2,82,1003.1,1.0,291.5
7047,2021-5-14 8,28.6,80,1003.5,1.5,259.0
7048,2021-5-14 9,28.6,83,1003.9,1.2,264.0
7049,2021-5-14 10,29.6,77,1003.8,1.7,310.9
7050,2021-5-14 11,30.3,72,1003.6,2.2,335.1
7051,2021-5-14 12,28.3,80,1003.4,2.1,274.8
7052,2021-5-14 13,29.7,78,1002.5,1.3,163.3
7053,2021-5-14 14,28.2,78,1002.2,2.8,304.2
7054,2021-5-14 15,27.2,78,1001.7,1.2,173.4
7055,2021-5-14 16,27.9,78,1001.4,1.7,162.4
7056,2021-5-14 17,28.4,78,1001.2,2.3,187.7
7057,2021-5-14 18,27.5,85,1001.3,2.0,171.1
7058,2021-5-14 19,28.1,81,1001.5,1.5,188.7
7059,2021-5-14 20,27.9,84,1001.5,1.4,145.2
7060,2021-5-14 21,28.0,84,1001.8,1.2,167.5
7061,2021-5-14 22,28.2,85,1002.4,0.8,183.0
7062,2021-5-14 23,28.4,86,1003.1,0.5,177.7
7063,2021-5-15 0,28.6,81,1003.5,1.1,317.7
7064,2021-5-15 1,28.4,82,1003.4,1.3,345.2
7065,2021-5-15 2,28.2,83,1003.2,1.2,324.3
7066,2021-5-15 3,28.2,82,1003.0,1.8,311.8
7067,2021-5-15 4,27.9,82,1002.6,1.7,319.0
7068,2021-5-15 5,27.8,82,1002.4,1.4,319.9
7069,2021-5-15 6,27.7,83,1002.5,1.6,314.7
7070,2021-5-15 7,27.6,84,1003.0,1.3,319.0
7071,2021-5-15 8,28.2,82,1003.7,1.3,330.5
7072,2021-5-15 9,28.7,79,1004.1,2.4,314.7
7073,2021-5-15 10,29.7,74,1004.3,2.2,311.7
7074,2021-5-15 11,30.5,71,1004.2,1.8,323.3
7075,2021-5-15 12,31.0,69,1003.8,1.8,346.3
7076,2021-5-15 13,31.7,65,1003.0,2.5,327.1
7077,2021-5-15 14,32.6,62,1002.1,2.0,326.1
7078,2021-5-15 15,33.4,58,1000.9,2.5,342.0
7079,2021-5-15 16,33.6,56,1000.1,2.4,338.5
7080,2021-5-15 17,33.8,55,999.4,3.3,322.9
7081,2021-5-15 18,33.5,56,999.2,2.6,320.4
7082,2021-5-15 19,33.1,56,999.4,2.4,314.1
7083,2021-5-15 20,32.4,58,999.7,2.5,314.2
7084,2021-5-15 21,31.6,61,1000.4,2.7,321.5
7085,2021-5-15 22,30.9,63,1001.2,3.0,322.9
7086,2021-5-15 23,30.2,66,1002.1,2.0,326.9
7087,2021-5-16 0,29.6,69,1002.8,1.9,354.0
7088,2021-5-16 1,29.1,74,1002.8,2.2,350.4
7089,2021-5-16 2,28.7,77,1002.5,2.2,323.9
7090,2021-5-16 3,28.4,79,1002.1,1.2,352.4
7091,2021-5-16 4,28.2,79,1002.0,1.4,355.1
7092,2021-5-16 5,28.2,79,1002.1,1.2,352.4
7093,2021-5-16 6,28.2,79,1002.7,1.1,344.4
7094,2021-5-16 7,28.3,78,1003.5,1.5,306.5
7095,2021-5-16 8,28.3,79,1004.1,1.3,328.3
7096,2021-5-16 9,28.6,78,1004.4,1.2,312.9
7097,2021-5-16 10,29.6,74,1004.4,1.5,325.7
7098,2021-5-16 11,30.4,71,1004.2,1.6,333.7
7099,2021-5-16 12,30.7,70,1003.9,1.7,337.4
7100,2021-5-16 13,31.7,66,1003.2,1.6,330.1
7101,2021-5-16 14,32.4,64,1002.2,2.0,342.7
7102,2021-5-16 15,33.3,60,1001.2,2.4,338.0
7103,2021-5-16 16,33.9,58,1000.5,2.0,337.3
7104,2021-5-16 17,33.8,57,999.9,2.4,325.0
7105,2021-5-16 18,33.8,58,999.7,2.3,321.3
7106,2021-5-16 19,33.3,59,1000.1,2.3,320.7
7107,2021-5-16 20,32.9,59,1000.7,2.2,327.2
7108,2021-5-16 21,32.2,62,1001.6,2.1,323.9
7109,2021-5-16 22,31.5,64,1002.5,1.6,352.2
7110,2021-5-16 23,30.8,68,1002.9,1.8,324.0
7111,2021-5-17 0,30.2,72,1003.4,1.8,342.7
7112,2021-5-17 1,29.7,73,1003.4,1.9,328.0
7113,2021-5-17 2,29.3,74,1003.1,1.6,322.8
7114,2021-5-17 3,29.0,76,1002.9,1.8,319.5
7115,2021-5-17 4,28.9,78,1003.1,1.2,315.5
7116,2021-5-17 5,28.8,78,1003.4,1.2,326.6
7117,2021-5-17 6,28.7,80,1003.7,1.3,353.0
7118,2021-5-17 7,28.5,82,1004.3,1.2,356.4
7119,2021-5-17 8,28.7,82,1004.7,1.3,334.5
7120,2021-5-17 9,29.3,80,1004.9,1.3,5.8
7121,2021-5-17 10,30.5,74,1005.2,1.4,6.8
7122,2021-5-17 11,31.2,70,1005.1,1.9,359.7
7123,2021-5-17 12,31.7,67,1004.4,2.3,355.1
7124,2021-5-17 13,31.7,66,1003.5,2.0,7.9
7125,2021-5-17 14,31.1,72,1002.9,1.2,83.6
7126,2021-5-17 15,31.2,70,1002.5,0.8,81.7
7127,2021-5-17 16,31.1,72,1002.0,0.9,168.6
7128,2021-5-17 17,28.7,84,1002.2,1.7,136.0
7129,2021-5-17 18,25.1,91,1002.6,1.4,317.6
7130,2021-5-17 19,25.6,88,1003.0,2.5,201.0
7131,2021-5-17 20,26.6,86,1003.3,2.0,189.8
7132,2021-5-17 21,26.7,85,1003.3,2.2,188.6
7133,2021-5-17 22,26.9,80,1003.9,1.5,196.2
7134,2021-5-17 23,26.8,82,1004.3,0.9,193.4
7135,2021-5-18 0,26.8,81,1004.2,1.1,251.7
7136,2021-5-18 1,26.5,84,1003.9,1.0,191.5
7137,2021-5-18 2,26.4,84,1003.6,0.8,223.8
7138,2021-5-18 3,26.1,86,1003.5,1.0,294.1
7139,2021-5-18 4,26.0,87,1003.2,1.0,289.5
7140,2021-5-18 5,25.6,89,1003.2,0.8,8.5
7141,2021-5-18 6,25.4,89,1003.7,0.7,335.0
7142,2021-5-18 7,25.8,89,1004.3,0.8,247.4
7143,2021-5-18 8,26.1,87,1004.7,0.8,15.1
7144,2021-5-18 9,27.2,84,1005.0,0.9,355.4
7145,2021-5-18 10,28.4,80,1005.0,0.7,12.8
7146,2021-5-18 11,29.6,75,1004.6,1.1,19.3
7147,2021-5-18 12,30.9,72,1003.9,1.0,39.6
7148,2021-5-18 13,32.3,67,1002.7,1.1,22.6
7149,2021-5-18 14,29.2,74,1002.3,2.4,24.6
7150,2021-5-18 15,20.8,98,1001.6,1.4,129.3
7151,2021-5-18 16,24.0,91,1001.5,1.2,16.4
7152,2021-5-18 17,25.3,89,1001.1,0.9,149.2
7153,2021-5-18 18,27.8,84,1000.9,1.6,194.7
7154,2021-5-18 19,26.5,88,1001.5,1.5,185.5
7155,2021-5-18 20,23.9,93,1002.3,0.9,6.7
7156,2021-5-18 21,23.6,94,1002.5,0.8,36.4
7157,2021-5-18 22,23.9,94,1002.5,0.6,260.8
7158,2021-5-18 23,24.3,92,1002.8,1.2,175.0
7159,2021-5-19 0,24.4,92,1003.0,0.7,271.1
7160,2021-5-19 1,24.2,92,1002.6,0.7,283.9
7161,2021-5-19 2,24.1,93,1002.2,0.7,26.4
7162,2021-5-19 3,23.7,95,1001.8,0.6,357.6
7163,2021-5-19 4,23.9,94,1001.8,0.5,127.6
7164,2021-5-19 5,24.5,92,1001.6,0.5,256.7
7165,2021-5-19 6,24.9,90,1001.6,0.4,295.5
7166,2021-5-19 7,25.2,90,1002.3,0.7,309.2
7167,2021-5-19 8,25.9,88,1002.7,0.7,308.0
7168,2021-5-19 9,28.7,81,1002.9,1.1,305.6
7169,2021-5-19 10,29.1,81,1002.8,1.2,7.3
7170,2021-5-19 11,29.9,78,1002.4,1.4,353.0
7171,2021-5-19 12,30.9,72,1001.6,1.8,352.3
7172,2021-5-19 13,31.8,66,1001.0,2.4,357.2
7173,2021-5-19 14,32.8,62,1000.3,2.4,324.2
7174,2021-5-19 15,33.5,59,999.2,2.5,344.9
7175,2021-5-19 16,33.5,59,998.3,3.0,333.8
7176,2021-5-19 17,33.0,59,998.0,2.0,322.5
7177,2021-5-19 18,32.9,59,998.1,2.5,303.4
7178,2021-5-19 19,32.6,58,998.5,2.9,308.0
7179,2021-5-19 20,32.0,61,999.0,2.9,312.9
7180,2021-5-19 21,31.4,62,999.7,2.9,314.5
7181,2021-5-19 22,30.8,66,1000.8,3.0,323.7
7182,2021-5-19 23,30.2,68,1001.4,3.2,325.6
7183,2021-5-20 0,29.6,72,1001.5,2.6,326.2
7184,2021-5-20 1,29.1,76,1001.1,2.0,332.3
7185,2021-5-20 2,28.9,78,1000.9,1.9,353.5
7186,2021-5-20 3,28.8,80,1000.6,2.0,341.6
7187,2021-5-20 4,28.6,81,1000.8,1.4,346.1
7188,2021-5-20 5,28.5,82,1000.8,1.2,320.7
7189,2021-5-20 6,28.6,81,1001.5,1.5,331.4
7190,2021-5-20 7,28.6,80,1001.9,1.6,310.1
7191,2021-5-20 8,28.6,81,1002.6,1.4,351.7
7192,2021-5-20 9,28.7,81,1002.6,1.4,336.9
7193,2021-5-20 10,29.5,76,1002.6,1.6,327.8
7194,2021-5-20 11,30.3,72,1003.0,1.4,319.7
7195,2021-5-20 12,31.2,67,1002.7,1.8,301.1
7196,2021-5-20 13,31.7,63,1001.9,1.9,349.3
7197,2021-5-20 14,32.2,61,1001.6,1.9,13.4
7198,2021-5-20 15,32.7,60,1001.1,1.0,352.7
7199,2021-5-20 16,32.4,62,1000.4,1.3,330.3
7200,2021-5-20 17,32.3,63,1000.2,1.3,12.9
7201,2021-5-20 18,32.0,64,1000.3,1.2,357.7
7202,2021-5-20 19,31.7,65,1000.3,1.0,352.2
7203,2021-5-20 20,31.4,62,1000.7,1.3,350.1
7204,2021-5-20 21,31.1,64,1001.4,1.1,348.0
7205,2021-5-20 22,30.7,66,1001.9,1.4,330.3
7206,2021-5-20 23,30.3,69,1002.6,1.4,333.6
7207,2021-5-21 0,30.0,71,1002.8,1.4,328.2
7208,2021-5-21 1,29.6,73,1002.5,1.4,316.0
7209,2021-5-21 2,29.3,74,1001.8,1.8,319.2
7210,2021-5-21 3,29.0,76,1001.7,1.2,334.7
7211,2021-5-21 4,28.8,78,1001.5,0.9,325.8
7212,2021-5-21 5,28.6,79,1001.4,1.0,341.4
7213,2021-5-21 6,28.5,80,1001.8,1.0,358.3
7214,2021-5-21 7,28.5,81,1002.2,0.8,327.6
7215,2021-5-21 8,28.7,81,1002.6,1.0,326.4
7216,2021-5-21 9,29.2,79,1003.0,1.2,314.9
7217,2021-5-21 10,29.7,76,1003.3,1.5,348.1
7218,2021-5-21 11,30.3,73,1003.2,1.7,355.7
7219,2021-5-21 12,31.0,70,1002.7,2.2,356.1
7220,2021-5-21 13,32.3,63,1001.9,2.6,2.5
7221,2021-5-21 14,33.5,57,1000.7,2.6,329.2
7222,2021-5-21 15,34.6,53,999.7,2.1,339.5
7223,2021-5-21 16,34.7,51,999.0,2.0,333.5
7224,2021-5-21 17,35.3,49,998.3,1.5,345.9
