,1,8,9,10,11,12
6436,2021-4-17 21,22.9,80,1014.7,0.9,119.4
6437,2021-4-17 22,22.8,81,1015.1,0.9,135.8
6438,2021-4-17 23,22.4,83,1015.2,1.1,132.9
6439,2021-4-18 0,22.4,84,1014.9,0.7,139.6
6440,2021-4-18 1,22.3,86,1014.5,0.9,129.3
6441,2021-4-18 2,22.4,86,1014.2,1.0,139.0
6442,2021-4-18 3,22.4,85,1013.9,1.0,137.7
6443,2021-4-18 4,22.4,83,1013.5,1.6,144.7
6444,2021-4-18 5,22.3,83,1013.4,1.2,315.8
6445,2021-4-18 6,22.2,85,1013.3,0.5,349.8
6446,2021-4-18 7,22.2,84,1013.7,0.6,155.5
6447,2021-4-18 8,23.6,68,1013.8,1.8,126.7
6448,2021-4-18 9,24.9,49,1014.2,2.7,117.7
6449,2021-4-18 10,25.9,39,1014.5,2.6,113.5
6450,2021-4-18 11,27.6,37,1014.1,2.5,125.4
6451,2021-4-18 12,27.6,43,1013.6,2.7,133.7
6452,2021-4-18 13,27.4,45,1012.9,3.0,135.1
6453,2021-4-18 14,26.7,52,1012.1,4.3,145.5
6454,2021-4-18 15,24.8,60,1011.5,5.4,140.9
6455,2021-4-18 16,23.9,65,1011.1,5.2,137.3
6456,2021-4-18 17,23.4,68,1011.0,2.7,146.3
6457,2021-4-18 18,22.9,72,1011.3,2.6,139.8
6458,2021-4-18 19,22.6,72,1011.7,2.2,133.4
6459,2021-4-18 20,22.2,73,1012.4,2.2,126.1
6460,2021-4-18 21,21.9,74,1013.0,2.4,128.3
6461,2021-4-18 22,21.8,74,1013.4,2.1,130.6
6462,2021-4-18 23,21.8,74,1013.7,2.3,137.8
6463,2021-4-19 0,21.6,72,1013.8,2.1,129.0
6464,2021-4-19 1,21.5,70,1013.3,2.0,130.2
6465,2021-4-19 2,21.5,69,1012.8,1.8,117.5
6466,2021-4-19 3,21.4,69,1012.3,2.2,116.7
6467,2021-4-19 4,20.7,74,1011.9,1.8,127.1
6468,2021-4-19 5,21.0,67,1011.5,2.4,116.5
6469,2021-4-19 6,20.9,68,1011.3,2.3,116.8
6470,2021-4-19 7,21.1,62,1011.5,2.3,114.9
6471,2021-4-19 8,21.6,58,1012.1,1.7,115.8
6472,2021-4-19 9,22.2,58,1012.6,2.1,111.1
6473,2021-4-19 10,23.0,51,1012.9,2.3,110.6
6474,2021-4-19 11,23.9,50,1012.8,2.1,120.6
6475,2021-4-19 12,24.4,49,1012.1,3.0,135.0
6476,2021-4-19 13,25.0,51,1011.3,2.9,135.5
6477,2021-4-19 14,24.4,57,1010.6,5.0,143.0
6478,2021-4-19 15,24.7,58,1009.9,4.3,141.3
6479,2021-4-19 16,24.2,58,1009.3,4.6,147.2
6480,2021-4-19 17,24.0,57,1009.3,3.7,144.2
6481,2021-4-19 18,22.8,63,1009.9,3.4,138.2
6482,2021-4-19 19,22.1,68,1010.4,2.2,136.4
6483,2021-4-19 20,21.7,72,1010.7,2.5,132.7
6484,2021-4-19 21,21.6,73,1011.2,1.6,126.0
6485,2021-4-19 22,21.6,74,1011.6,1.6,131.2
6486,2021-4-19 23,21.4,75,1011.8,1.9,129.4
6487,2021-4-20 0,21.2,75,1011.9,2.1,132.8
6488,2021-4-20 1,21.2,74,1011.7,1.9,132.7
6489,2021-4-20 2,21.0,76,1011.4,1.8,137.5
6490,2021-4-20 3,20.9,78,1010.8,1.8,131.8
6491,2021-4-20 4,20.7,79,1010.5,1.7,133.5
6492,2021-4-20 5,20.7,80,1010.2,1.6,138.4
6493,2021-4-20 6,20.6,80,1010.5,1.5,135.0
6494,2021-4-20 7,20.7,80,1011.2,1.2,138.9
6495,2021-4-20 8,21.1,78,1012.1,1.2,140.2
6496,2021-4-20 9,21.6,75,1012.6,1.7,127.0
6497,2021-4-20 10,23.5,68,1013.0,2.0,130.0
6498,2021-4-20 11,24.6,63,1013.0,2.0,133.0
6499,2021-4-20 12,24.8,62,1012.4,2.6,139.6
6500,2021-4-20 13,25.3,61,1011.5,2.9,145.9
6501,2021-4-20 14,26.0,59,1010.7,2.3,145.0
6502,2021-4-20 15,25.0,62,1009.8,2.2,158.8
6503,2021-4-20 16,25.0,65,1009.2,2.0,141.8
6504,2021-4-20 17,24.3,70,1009.2,1.9,137.4
6505,2021-4-20 18,23.5,73,1009.3,1.2,140.1
6506,2021-4-20 19,22.8,77,1009.6,2.1,140.8
6507,2021-4-20 20,22.6,79,1010.3,2.3,141.1
6508,2021-4-20 21,22.6,78,1011.1,1.7,133.2
6509,2021-4-20 22,22.4,78,1011.8,2.1,121.6
6510,2021-4-20 23,22.4,78,1012.3,2.0,130.9
6511,2021-4-21 0,22.3,79,1012.2,2.2,127.9
6512,2021-4-21 1,22.1,80,1012.0,1.6,132.1
6513,2021-4-21 2,22.0,80,1011.8,2.1,139.9
6514,2021-4-21 3,21.6,81,1011.2,2.2,141.0
6515,2021-4-21 4,21.3,83,1010.8,1.3,135.4
6516,2021-4-21 5,21.2,84,1010.7,0.7,67.9
6517,2021-4-21 6,21.4,84,1010.9,0.6,80.4
6518,2021-4-21 7,21.5,82,1011.0,0.6,111.5
6519,2021-4-21 8,24.6,71,1011.4,1.2,126.0
6520,2021-4-21 9,25.2,68,1011.6,1.7,126.8
6521,2021-4-21 10,25.8,63,1011.7,2.2,129.6
6522,2021-4-21 11,27.6,56,1011.6,1.8,121.2
6523,2021-4-21 12,28.2,52,1011.2,2.0,111.5
6524,2021-4-21 13,27.6,53,1010.4,2.5,122.9
6525,2021-4-21 14,27.4,54,1009.7,2.6,120.1
6526,2021-4-21 15,27.8,56,1009.1,2.6,122.1
6527,2021-4-21 16,27.5,60,1008.7,2.3,119.1
6528,2021-4-21 17,26.6,63,1008.5,2.2,122.6
6529,2021-4-21 18,25.2,70,1008.6,2.1,128.3
6530,2021-4-21 19,23.6,77,1009.3,1.8,126.7
6531,2021-4-21 20,23.0,80,1009.7,1.2,128.7
6532,2021-4-21 21,22.8,82,1010.1,1.2,132.5
6533,2021-4-21 22,22.6,82,1010.6,1.3,138.3
6534,2021-4-21 23,22.5,80,1011.0,1.6,138.6
6535,2021-4-22 0,22.3,81,1010.8,2.0,142.1
6536,2021-4-22 1,22.0,83,1010.4,1.8,140.0
6537,2021-4-22 2,21.9,85,1010.0,1.5,139.1
6538,2021-4-22 3,21.7,86,1009.3,1.8,139.5
6539,2021-4-22 4,21.7,86,1008.8,1.3,140.2
6540,2021-4-22 5,21.6,85,1009.0,1.7,141.9
6541,2021-4-22 6,21.5,84,1009.3,1.9,137.2
6542,2021-4-22 7,21.9,82,1009.2,2.3,141.2
6543,2021-4-22 8,24.4,73,1009.6,1.6,124.2
6544,2021-4-22 9,26.0,68,1010.2,2.0,135.6
6545,2021-4-22 10,27.2,64,1010.4,1.8,98.3
6546,2021-4-22 11,28.9,59,1010.3,1.5,115.1
6547,2021-4-22 12,28.9,59,1009.4,2.1,131.0
6548,2021-4-22 13,29.2,59,1008.4,2.0,121.7
6549,2021-4-22 14,28.3,63,1007.4,2.8,95.4
6550,2021-4-22 15,29.2,62,1006.5,2.1,90.7
6551,2021-4-22 16,30.0,60,1005.8,1.7,99.4
6552,2021-4-22 17,30.5,58,1005.0,1.5,96.3
6553,2021-4-22 18,29.3,62,1004.7,1.6,87.5
6554,2021-4-22 19,27.0,72,1004.9,1.6,60.0
6555,2021-4-22 20,25.6,78,1005.2,0.9,53.8
6556,2021-4-22 21,25.2,81,1005.7,0.7,32.9
6557,2021-4-22 22,24.8,84,1005.9,0.5,283.0
6558,2021-4-22 23,24.6,84,1006.3,0.4,17.9
6559,2021-4-23 0,24.2,85,1006.4,0.6,304.7
6560,2021-4-23 1,23.8,87,1006.0,0.5,316.7
6561,2021-4-23 2,23.5,87,1005.4,0.8,353.7
6562,2021-4-23 3,23.2,88,1005.2,0.8,320.8
6563,2021-4-23 4,23.3,88,1005.1,0.8,326.2
6564,2021-4-23 5,23.4,88,1005.5,1.4,303.3
6565,2021-4-23 6,23.5,87,1006.1,1.2,260.7
6566,2021-4-23 7,23.9,86,1006.9,1.4,277.7
6567,2021-4-23 8,26.4,77,1007.3,1.8,293.2
6568,2021-4-23 9,28.2,70,1007.5,2.5,289.0
6569,2021-4-23 10,29.8,64,1007.4,3.3,268.6
6570,2021-4-23 11,32.1,57,1007.2,2.1,256.5
6571,2021-4-23 12,33.7,54,1006.5,1.7,109.7
6572,2021-4-23 13,31.6,61,1006.0,1.9,109.0
6573,2021-4-23 14,31.3,62,1005.3,2.1,107.2
6574,2021-4-23 15,30.7,65,1004.6,2.5,98.0
6575,2021-4-23 16,30.2,67,1004.0,2.4,95.3
6576,2021-4-23 17,28.6,74,1003.6,2.5,97.8
6577,2021-4-23 18,27.3,78,1003.8,2.0,101.1
6578,2021-4-23 19,26.3,82,1004.4,2.2,105.7
6579,2021-4-23 20,25.4,86,1004.8,2.4,105.9
6580,2021-4-23 21,25.4,87,1005.8,2.0,109.4
6581,2021-4-23 22,25.2,88,1006.7,2.4,112.1
6582,2021-4-23 23,25.2,87,1007.3,1.8,118.1
6583,2021-4-24 0,25.1,88,1007.4,2.6,127.8
6584,2021-4-24 1,25.0,88,1007.4,2.2,124.3
6585,2021-4-24 2,24.8,87,1007.6,1.9,122.6
6586,2021-4-24 3,24.6,84,1007.6,1.6,134.2
6587,2021-4-24 4,24.4,84,1007.8,2.4,146.4
6588,2021-4-24 5,24.2,84,1008.0,2.6,145.0
6589,2021-4-24 6,24.1,86,1008.7,2.7,140.9
6590,2021-4-24 7,23.9,87,1009.1,2.5,136.9
6591,2021-4-24 8,24.4,83,1009.8,1.7,127.2
6592,2021-4-24 9,25.8,76,1010.6,1.8,134.4
6593,2021-4-24 10,26.8,67,1011.1,2.9,140.3
6594,2021-4-24 11,27.9,62,1010.9,2.9,135.6
6595,2021-4-24 12,28.0,63,1010.5,3.4,138.0
6596,2021-4-24 13,27.4,65,1009.5,4.7,144.1
6597,2021-4-24 14,26.6,69,1008.6,5.8,144.1
6598,2021-4-24 15,26.8,69,1008.1,4.5,145.8
6599,2021-4-24 16,27.2,66,1007.2,3.8,142.3
6600,2021-4-24 17,27.2,66,1006.8,2.7,129.7
6601,2021-4-24 18,26.3,70,1007.0,2.1,133.4
6602,2021-4-24 19,24.3,81,1007.6,1.8,130.6
6603,2021-4-24 20,23.5,86,1008.4,2.1,137.4
6604,2021-4-24 21,23.6,86,1009.0,1.8,132.5
6605,2021-4-24 22,23.6,86,1009.5,1.7,121.2
6606,2021-4-24 23,23.4,88,1009.8,1.7,127.1
6607,2021-4-25 0,23.3,88,1009.9,1.7,126.7
6608,2021-4-25 1,23.4,87,1009.5,1.5,121.8
6609,2021-4-25 2,23.6,85,1009.1,1.4,125.9
6610,2021-4-25 3,23.7,84,1008.6,1.4,114.1
6611,2021-4-25 4,23.7,85,1008.6,1.3,138.0
6612,2021-4-25 5,23.5,86,1008.6,1.5,136.0
6613,2021-4-25 6,23.3,87,1009.0,1.8,141.0
6614,2021-4-25 7,23.4,86,1009.5,1.7,139.0
6615,2021-4-25 8,23.9,83,1010.2,1.4,127.7
6616,2021-4-25 9,25.0,78,1011.1,1.2,122.4
6617,2021-4-25 10,25.1,78,1011.4,1.8,136.1
6618,2021-4-25 11,27.2,71,1011.3,1.8,130.5
6619,2021-4-25 12,27.1,71,1011.1,2.0,128.4
6620,2021-4-25 13,27.0,71,1010.5,2.4,138.9
6621,2021-4-25 14,26.1,74,1009.9,2.2,130.0
6622,2021-4-25 15,25.8,75,1009.3,3.1,140.6
6623,2021-4-25 16,24.8,80,1009.1,2.7,141.7
6624,2021-4-25 17,24.2,83,1009.0,3.1,141.6
6625,2021-4-25 18,22.4,92,1009.6,2.2,140.4
6626,2021-4-25 19,21.7,95,1010.2,2.0,141.3
6627,2021-4-25 20,21.3,97,1010.8,1.5,139.6
6628,2021-4-25 21,21.4,98,1011.6,1.0,128.9
6629,2021-4-25 22,21.4,98,1012.2,1.1,141.5
6630,2021-4-25 23,21.4,98,1012.7,1.4,143.3
6631,2021-4-26 0,21.0,98,1012.7,1.5,142.3
6632,2021-4-26 1,20.6,98,1012.4,1.5,129.0
6633,2021-4-26 2,20.6,98,1012.1,1.1,131.5
6634,2021-4-26 3,20.7,96,1011.8,1.5,123.7
6635,2021-4-26 4,21.2,92,1011.6,1.4,116.1
6636,2021-4-26 5,21.6,88,1011.3,1.8,115.7
6637,2021-4-26 6,21.8,84,1011.3,1.3,114.8
6638,2021-4-26 7,22.1,83,1011.7,1.3,118.9
6639,2021-4-26 8,22.7,79,1012.2,1.6,113.3
6640,2021-4-26 9,23.4,73,1012.7,1.7,105.4
6641,2021-4-26 10,24.4,69,1012.8,1.9,115.8
6642,2021-4-26 11,25.6,66,1012.9,1.6,128.5
6643,2021-4-26 12,25.9,63,1012.4,2.7,131.6
6644,2021-4-26 13,25.2,67,1012.3,3.0,142.2
6645,2021-4-26 14,24.3,72,1011.9,3.5,142.0
6646,2021-4-26 15,24.8,69,1011.0,2.2,134.2
6647,2021-4-26 16,25.3,67,1010.8,2.2,138.8
6648,2021-4-26 17,24.6,72,1010.6,2.4,146.9
6649,2021-4-26 18,24.2,73,1010.6,1.7,137.7
6650,2021-4-26 19,23.7,76,1011.2,2.0,139.4
6651,2021-4-26 20,23.2,77,1011.8,1.8,127.2
6652,2021-4-26 21,23.0,79,1012.7,2.2,134.9
6653,2021-4-26 22,23.3,76,1013.5,1.8,131.1
6654,2021-4-26 23,23.6,75,1013.4,1.5,119.0
6655,2021-4-27 0,23.5,77,1012.2,2.5,115.1
6656,2021-4-27 1,23.2,78,1011.9,1.8,114.3
6657,2021-4-27 2,22.7,83,1012.4,1.3,122.1
6658,2021-4-27 3,20.9,95,1012.2,1.0,188.9
6659,2021-4-27 4,20.7,96,1011.6,1.0,103.0
6660,2021-4-27 5,21.0,94,1011.8,0.9,12.8
6661,2021-4-27 6,20.7,95,1012.2,0.6,124.4
6662,2021-4-27 7,20.7,96,1012.5,0.8,99.8
6663,2021-4-27 8,20.9,97,1013.0,0.8,102.8
6664,2021-4-27 9,21.5,94,1013.6,0.9,102.1
6665,2021-4-27 10,22.4,90,1014.0,1.0,100.2
6666,2021-4-27 11,22.7,88,1014.0,1.0,109.1
6667,2021-4-27 12,22.5,91,1014.0,1.0,110.9
6668,2021-4-27 13,22.0,94,1013.7,0.7,86.0
6669,2021-4-27 14,22.0,95,1013.0,1.3,141.0
6670,2021-4-27 15,21.9,96,1012.5,1.4,132.6
6671,2021-4-27 16,22.4,96,1012.0,1.4,121.1
6672,2021-4-27 17,22.9,94,1011.5,1.4,116.7
6673,2021-4-27 18,23.2,90,1011.5,1.4,145.6
6674,2021-4-27 19,23.2,90,1011.8,1.0,135.0
6675,2021-4-27 20,23.1,90,1012.4,0.9,129.1
6676,2021-4-27 21,23.1,92,1013.3,1.4,137.6
6677,2021-4-27 22,23.2,92,1013.8,1.0,127.9
6678,2021-4-27 23,23.2,92,1013.8,0.6,115.6
6679,2021-4-28 0,22.9,91,1013.5,0.8,102.6
6680,2021-4-28 1,22.9,91,1013.1,0.8,120.8
6681,2021-4-28 2,22.9,90,1013.1,0.7,126.5
6682,2021-4-28 3,22.9,91,1013.0,0.6,131.4
6683,2021-4-28 4,22.8,93,1013.0,0.7,156.3
6684,2021-4-28 5,23.0,92,1013.0,1.0,128.7
6685,2021-4-28 6,23.2,92,1013.0,1.3,128.8
6686,2021-4-28 7,23.1,92,1013.0,1.8,142.2
6687,2021-4-28 8,23.9,90,1013.4,1.6,136.0
6688,2021-4-28 9,25.1,84,1013.8,1.6,132.3
6689,2021-4-28 10,26.7,78,1014.1,2.0,128.6
6690,2021-4-28 11,25.3,83,1014.0,2.0,137.5
6691,2021-4-28 12,25.4,83,1013.6,2.5,141.9
6692,2021-4-28 13,25.0,83,1013.2,1.8,133.4
6693,2021-4-28 14,25.1,84,1012.4,1.5,129.0
6694,2021-4-28 15,25.3,83,1011.6,1.4,115.5
6695,2021-4-28 16,26.6,78,1011.0,1.4,118.8
6696,2021-4-28 17,26.4,79,1010.5,1.2,120.3
6697,2021-4-28 18,24.7,87,1010.4,1.0,121.8
6698,2021-4-28 19,23.4,94,1010.9,0.6,125.9
6699,2021-4-28 20,23.4,95,1011.6,0.8,320.2
6700,2021-4-28 21,22.5,96,1012.3,2.4,323.9
6701,2021-4-28 22,21.9,95,1012.9,3.4,310.4
6702,2021-4-28 23,21.2,93,1013.4,4.8,297.3
6703,2021-4-29 0,20.4,94,1013.2,2.7,264.9
6704,2021-4-29 1,20.6,93,1012.7,2.7,288.0
6705,2021-4-29 2,20.4,90,1012.4,3.3,285.7
6706,2021-4-29 3,20.4,90,1011.8,3.4,289.5
6707,2021-4-29 4,20.3,87,1011.7,4.2,295.1
6708,2021-4-29 5,20.1,85,1011.7,4.4,290.0
6709,2021-4-29 6,21.0,82,1011.5,4.3,290.2
6710,2021-4-29 7,21.9,78,1011.2,4.2,290.5
6711,2021-4-29 8,22.8,75,1011.0,4.2,290.7
6712,2021-4-29 9,23.7,72,1010.8,4.1,290.9
6713,2021-4-29 10,24.6,69,1010.5,4.0,291.2
6714,2021-4-29 11,25.5,65,1010.3,3.9,291.4
6715,2021-4-29 12,26.4,62,1010.0,3.8,291.7
6716,2021-4-29 13,27.3,59,1009.8,3.7,291.9
6717,2021-4-29 14,28.2,56,1009.6,3.7,292.1
6718,2021-4-29 15,29.1,52,1009.3,3.6,292.4
6719,2021-4-29 16,30.0,49,1009.1,3.5,292.6
6720,2021-4-29 17,29.2,51,1008.7,3.9,295.1
6721,2021-4-29 18,27.8,54,1008.8,2.8,306.2
6722,2021-4-29 19,26.6,61,1009.4,1.8,16.6
6723,2021-4-29 20,24.4,78,1010.2,1.6,105.2
6724,2021-4-29 21,23.5,82,1010.6,1.2,131.7
6725,2021-4-29 22,23.0,84,1011.1,1.4,139.5
6726,2021-4-29 23,22.7,87,1011.6,1.3,139.7
6727,2021-4-30 0,22.4,90,1011.5,0.9,134.7
6728,2021-4-30 1,22.4,90,1011.0,0.8,129.1
6729,2021-4-30 2,22.4,91,1010.7,1.0,140.5
6730,2021-4-30 3,22.3,92,1010.4,0.7,132.0
6731,2021-4-30 4,21.8,93,1010.2,0.7,153.2
6732,2021-4-30 5,21.7,93,1010.4,1.0,250.9
6733,2021-4-30 6,21.6,92,1010.7,0.8,279.2
6734,2021-4-30 7,21.6,92,1011.1,0.6,253.6
6735,2021-4-30 8,25.0,80,1011.6,0.8,275.0
6736,2021-4-30 9,28.3,65,1011.8,0.5,54.0
6737,2021-4-30 10,29.7,60,1011.9,0.8,81.2
6738,2021-4-30 11,30.1,58,1011.6,1.4,139.4
6739,2021-4-30 12,30.0,56,1011.1,1.9,148.5
6740,2021-4-30 13,30.7,51,1010.3,1.8,146.4
6741,2021-4-30 14,31.6,50,1009.5,1.9,127.6
6742,2021-4-30 15,31.7,53,1009.1,1.9,111.4
6743,2021-4-30 16,30.7,57,1008.6,1.6,116.6
6744,2021-4-30 17,29.7,58,1008.2,1.8,89.5
6745,2021-4-30 18,29.2,60,1008.2,1.6,91.9
6746,2021-4-30 19,27.7,61,1008.5,1.1,123.5
6747,2021-4-30 20,26.0,71,1009.0,1.2,94.3
6748,2021-4-30 21,25.2,75,1009.7,1.2,122.6
6749,2021-4-30 22,24.6,80,1010.4,0.6,76.4
6750,2021-4-30 23,24.5,82,1010.8,0.8,109.8
6751,2021-5-1 0,24.2,84,1010.5,0.6,109.6
6752,2021-5-1 1,23.9,86,1010.1,0.6,124.7
6753,2021-5-1 2,23.7,86,1009.9,0.5,110.3
6754,2021-5-1 3,23.3,88,1009.5,0.5,348.9
6755,2021-5-1 4,23.0,89,1009.2,0.5,329.6
6756,2021-5-1 5,22.9,90,1009.4,1.0,327.5
6757,2021-5-1 6,22.7,92,1009.8,0.7,329.4
6758,2021-5-1 7,22.9,91,1010.2,0.6,288.5
6759,2021-5-1 8,24.4,85,1011.0,0.7,286.4
6760,2021-5-1 9,27.1,73,1011.5,1.2,280.8
6761,2021-5-1 10,28.1,68,1011.5,1.7,278.2
6762,2021-5-1 11,30.8,56,1011.4,1.2,257.9
6763,2021-5-1 12,32.6,50,1010.9,1.5,218.8
6764,2021-5-1 13,32.4,51,1010.2,1.6,133.8
6765,2021-5-1 14,32.2,53,1009.4,2.2,99.4
6766,2021-5-1 15,33.0,50,1008.8,1.9,106.4
6767,2021-5-1 16,32.9,49,1008.3,2.0,92.7
6768,2021-5-1 17,30.6,57,1008.2,2.2,111.0
6769,2021-5-1 18,30.3,58,1008.2,1.8,146.4
6770,2021-5-1 19,29.1,62,1008.6,1.2,99.5
6771,2021-5-1 20,27.1,72,1008.9,0.9,70.3
6772,2021-5-1 21,26.6,75,1009.4,0.9,86.0
6773,2021-5-1 22,26.0,79,1010.1,0.9,99.2
6774,2021-5-1 23,25.8,81,1010.4,1.0,121.4
6775,2021-5-2 0,25.0,84,1010.4,0.9,144.0
6776,2021-5-2 1,24.6,88,1010.2,0.7,116.6
6777,2021-5-2 2,24.5,88,1010.0,0.5,63.3
6778,2021-5-2 3,24.4,88,1009.7,0.5,88.1
6779,2021-5-2 4,24.3,90,1009.6,0.7,147.0
6780,2021-5-2 5,24.0,92,1009.7,0.8,113.0
6781,2021-5-2 6,23.9,91,1010.0,0.7,101.9
6782,2021-5-2 7,24.2,91,1010.5,1.4,149.1
6783,2021-5-2 8,25.3,85,1011.4,1.1,128.8
6784,2021-5-2 9,26.8,80,1012.2,1.3,116.9
6785,2021-5-2 10,27.2,80,1012.6,1.6,126.6
6786,2021-5-2 11,28.7,73,1012.6,1.5,120.1
6787,2021-5-2 12,29.9,66,1012.2,2.2,114.7
6788,2021-5-2 13,29.5,69,1011.4,2.6,120.2
6789,2021-5-2 14,31.2,61,1010.6,2.1,108.1
6790,2021-5-2 15,28.8,71,1009.9,2.9,127.6
6791,2021-5-2 16,26.5,83,1009.9,2.3,136.5
6792,2021-5-2 17,26.0,87,1010.1,1.5,121.7
6793,2021-5-2 18,25.3,91,1010.3,1.6,127.1
6794,2021-5-2 19,24.7,94,1010.8,1.3,132.9
6795,2021-5-2 20,24.3,96,1011.5,1.0,140.5
6796,2021-5-2 21,24.1,96,1012.2,1.1,143.5
6797,2021-5-2 22,23.3,95,1012.9,1.1,130.7
6798,2021-5-2 23,22.3,88,1012.8,1.8,154.0
6799,2021-5-3 0,21.2,86,1013.2,1.6,145.5
6800,2021-5-3 1,19.7,89,1012.8,0.8,275.8
6801,2021-5-3 2,19.6,94,1012.6,1.0,8.5
6802,2021-5-3 3,20.2,96,1011.5,0.6,144.6
6803,2021-5-3 4,20.4,96,1010.6,0.8,270.4
6804,2021-5-3 5,20.8,96,1010.6,1.5,158.6
6805,2021-5-3 6,21.4,96,1011.0,1.6,144.3
6806,2021-5-3 7,22.3,95,1011.3,1.7,128.3
6807,2021-5-3 8,23.0,92,1012.0,1.7,122.7
6808,2021-5-3 9,24.0,87,1012.3,1.6,122.5
6809,2021-5-3 10,24.7,84,1012.2,1.6,133.7
6810,2021-5-3 11,24.4,84,1012.1,2.9,141.9
6811,2021-5-3 12,24.3,83,1011.7,2.4,141.8
6812,2021-5-3 13,23.9,86,1011.4,2.8,142.5
6813,2021-5-3 14,23.7,87,1011.0,2.0,141.4
6814,2021-5-3 15,23.3,92,1010.5,1.2,136.9
6815,2021-5-3 16,24.7,86,1009.6,2.0,137.1
6816,2021-5-3 17,24.5,86,1008.9,2.6,142.0
6817,2021-5-3 18,24.3,87,1008.9,2.4,138.1
6818,2021-5-3 19,23.8,89,1009.0,2.3,139.0
6819,2021-5-3 20,23.5,90,1009.3,3.1,145.9
6820,2021-5-3 21,23.5,91,1009.9,2.3,133.8
6821,2021-5-3 22,23.1,93,1010.5,2.4,138.5
6822,2021-5-3 23,22.8,96,1010.8,2.1,128.2
6823,2021-5-4 0,23.0,96,1010.6,2.0,144.1
6824,2021-5-4 1,23.4,96,1010.2,1.9,141.9
6825,2021-5-4 2,23.4,95,1009.9,2.2,151.8
6826,2021-5-4 3,23.2,97,1009.6,1.1,137.0
6827,2021-5-4 4,23.3,97,1009.3,1.1,124.4
6828,2021-5-4 5,23.4,97,1009.0,1.1,138.3
6829,2021-5-4 6,23.8,96,1009.2,1.3,138.4
6830,2021-5-4 7,24.1,95,1009.6,1.2,132.1
6831,2021-5-4 8,24.8,94,1010.2,1.2,126.6
6832,2021-5-4 9,26.9,87,1010.5,1.1,105.2
6833,2021-5-4 10,28.8,79,1010.2,1.5,102.7
6834,2021-5-4 11,30.0,73,1009.6,2.6,132.3
6835,2021-5-4 12,31.0,69,1009.0,2.5,139.8
6836,2021-5-4 13,30.8,71,1008.1,2.4,110.4
6837,2021-5-4 14,30.7,71,1007.5,2.6,92.8
6838,2021-5-4 15,29.4,76,1006.7,2.8,93.9
6839,2021-5-4 16,28.9,78,1006.0,2.9,90.7
6840,2021-5-4 17,29.1,77,1006.0,1.6,106.4
6841,2021-5-4 18,28.8,75,1006.3,1.8,129.6
6842,2021-5-4 19,27.8,80,1007.1,1.2,118.6
6843,2021-5-4 20,27.2,84,1008.0,1.4,105.2
6844,2021-5-4 21,23.9,92,1009.3,2.3,258.3
6845,2021-5-4 22,23.0,97,1010.3,0.8,114.6
6846,2021-5-4 23,23.1,98,1011.0,1.6,290.2
6847,2021-5-5 0,22.3,98,1011.1,1.2,224.8
6848,2021-5-5 1,22.4,98,1011.0,2.3,303.9
6849,2021-5-5 2,22.4,98,1010.4,3.4,312.5
6850,2021-5-5 3,22.4,97,1010.0,2.8,304.6
6851,2021-5-5 4,22.6,96,1009.5,2.4,306.7
6852,2021-5-5 5,22.8,94,1009.8,3.1,309.1
6853,2021-5-5 6,22.9,93,1010.4,3.5,302.8
6854,2021-5-5 7,23.2,93,1011.0,3.0,285.4
6855,2021-5-5 8,24.7,88,1011.5,3.0,287.0
6856,2021-5-5 9,27.2,76,1012.0,3.4,290.6
6857,2021-5-5 10,27.8,72,1012.1,3.8,308.1
6858,2021-5-5 11,29.0,68,1011.9,3.6,300.4
6859,2021-5-5 12,29.7,66,1011.7,3.4,312.0
6860,2021-5-5 13,30.8,62,1011.1,2.6,345.5
6861,2021-5-5 14,31.7,58,1010.2,2.1,4.1
6862,2021-5-5 15,34.0,51,1009.4,1.8,340.4
6863,2021-5-5 16,34.6,48,1008.8,2.2,312.1
6864,2021-5-5 17,32.4,54,1008.6,2.6,310.1
6865,2021-5-5 18,31.0,62,1008.9,1.6,97.3
6866,2021-5-5 19,29.0,70,1009.7,1.2,98.3
6867,2021-5-5 20,28.3,73,1010.6,1.7,99.7
6868,2021-5-5 21,27.4,75,1011.9,2.2,129.9
6869,2021-5-5 22,24.9,87,1013.5,2.0,121.0
6870,2021-5-5 23,24.5,86,1014.0,1.9,129.8
6871,2021-5-6 0,24.4,85,1013.8,2.3,134.6
6872,2021-5-6 1,24.3,84,1012.9,2.1,126.2
6873,2021-5-6 2,24.0,84,1012.8,1.8,127.4
6874,2021-5-6 3,23.6,83,1012.7,2.1,125.4
6875,2021-5-6 4,23.4,81,1012.7,2.8,140.2
6876,2021-5-6 5,23.0,82,1013.0,2.7,141.5
6877,2021-5-6 6,22.9,81,1013.4,2.2,136.2
6878,2021-5-6 7,22.9,79,1014.1,2.6,141.8
6879,2021-5-6 8,23.1,76,1014.8,2.3,134.8
6880,2021-5-6 9,23.8,72,1015.4,2.3,136.5
6881,2021-5-6 10,25.5,65,1015.6,2.6,132.9
6882,2021-5-6 11,26.3,62,1015.6,3.0,131.5
6883,2021-5-6 12,26.9,62,1015.5,2.9,140.3
6884,2021-5-6 13,27.5,60,1014.5,2.6,130.2
6885,2021-5-6 14,28.1,57,1013.3,2.4,134.8
6886,2021-5-6 15,29.2,54,1012.5,1.9,129.2
