,1,8,9,10,11,12
6036,2021-3-31 23,26.0,77,1004.7,1.4,333.4
6037,2021-4-1 0,25.9,78,1004.7,1.2,290.6
6038,2021-4-1 1,25.6,80,1004.6,0.9,284.9
6039,2021-4-1 2,25.4,82,1004.0,1.1,302.8
6040,2021-4-1 3,25.3,83,1003.7,1.0,304.1
6041,2021-4-1 4,25.3,84,1003.8,0.9,329.3
6042,2021-4-1 5,25.2,83,1004.0,0.9,55.7
6043,2021-4-1 6,25.1,84,1004.6,1.2,93.2
6044,2021-4-1 7,25.6,82,1005.4,1.1,93.4
6045,2021-4-1 8,26.6,76,1006.3,1.2,272.3
6046,2021-4-1 9,27.2,73,1006.9,1.9,238.3
6047,2021-4-1 10,28.6,65,1006.9,2.2,241.4
6048,2021-4-1 11,29.2,61,1006.6,2.4,235.3
6049,2021-4-1 12,29.8,58,1005.8,2.8,238.5
6050,2021-4-1 13,30.4,56,1004.9,2.7,237.2
6051,2021-4-1 14,30.5,57,1003.9,2.4,231.8
6052,2021-4-1 15,30.4,58,1003.2,2.4,256.6
6053,2021-4-1 16,30.0,58,1002.9,2.5,253.3
6054,2021-4-1 17,29.4,60,1003.3,2.1,288.7
6055,2021-4-1 18,28.4,62,1003.7,2.5,259.0
6056,2021-4-1 19,27.6,66,1004.0,1.6,262.6
6057,2021-4-1 20,27.1,69,1004.5,2.0,248.7
6058,2021-4-1 21,26.5,74,1005.5,1.8,278.1
6059,2021-4-1 22,26.2,76,1006.5,1.1,312.2
6060,2021-4-1 23,25.8,78,1006.8,0.9,330.3
6061,2021-4-2 0,25.6,79,1006.7,0.8,322.5
6062,2021-4-2 1,25.2,82,1006.4,0.7,40.0
6063,2021-4-2 2,25.3,82,1006.3,0.8,50.7
6064,2021-4-2 3,25.4,82,1006.5,0.7,81.2
6065,2021-4-2 4,25.1,84,1006.6,0.6,69.4
6066,2021-4-2 5,25.0,85,1007.0,0.7,71.4
6067,2021-4-2 6,24.8,87,1007.8,0.7,76.0
6068,2021-4-2 7,25.4,84,1008.5,0.9,101.3
6069,2021-4-2 8,26.5,78,1009.0,1.5,141.4
6070,2021-4-2 9,27.5,72,1009.3,1.7,242.9
6071,2021-4-2 10,28.3,66,1009.3,2.1,234.1
6072,2021-4-2 11,29.2,63,1008.8,1.9,249.0
6073,2021-4-2 12,30.1,60,1008.0,1.6,238.5
6074,2021-4-2 13,30.8,56,1007.3,1.7,253.4
6075,2021-4-2 14,30.9,55,1006.5,2.0,235.3
6076,2021-4-2 15,30.9,56,1005.7,1.9,213.8
6077,2021-4-2 16,30.7,56,1005.5,1.8,256.5
6078,2021-4-2 17,30.1,60,1005.6,1.9,244.8
6079,2021-4-2 18,29.0,65,1005.9,2.0,253.3
6080,2021-4-2 19,28.1,69,1006.5,1.5,277.9
6081,2021-4-2 20,27.5,72,1007.5,1.8,243.6
6082,2021-4-2 21,27.2,74,1008.7,1.6,234.3
6083,2021-4-2 22,26.8,76,1009.1,1.4,248.5
6084,2021-4-2 23,26.3,78,1009.4,0.6,346.1
6085,2021-4-3 0,25.9,81,1009.2,0.7,342.0
6086,2021-4-3 1,25.5,83,1008.9,0.7,347.5
6087,2021-4-3 2,25.4,84,1008.5,0.8,258.5
6088,2021-4-3 3,25.3,84,1008.3,0.5,303.3
6089,2021-4-3 4,24.8,86,1008.4,0.3,270.3
6090,2021-4-3 5,24.5,88,1008.8,0.3,58.9
6091,2021-4-3 6,24.4,90,1009.4,0.4,46.5
6092,2021-4-3 7,25.1,88,1010.0,0.4,39.8
6093,2021-4-3 8,26.9,76,1010.6,0.6,123.0
6094,2021-4-3 9,27.9,71,1011.0,0.9,45.5
6095,2021-4-3 10,28.8,65,1011.2,0.9,122.7
6096,2021-4-3 11,29.9,59,1011.0,1.3,246.9
6097,2021-4-3 12,30.6,57,1010.3,1.3,234.8
6098,2021-4-3 13,31.2,55,1009.2,1.4,245.3
6099,2021-4-3 14,31.7,52,1008.3,1.5,236.9
6100,2021-4-3 15,31.3,52,1007.9,1.7,243.6
6101,2021-4-3 16,31.1,55,1007.7,1.5,262.8
6102,2021-4-3 17,30.5,58,1007.7,1.7,260.1
6103,2021-4-3 18,29.6,61,1008.2,1.4,263.7
6104,2021-4-3 19,29.1,64,1008.6,0.7,265.0
6105,2021-4-3 20,28.8,65,1009.2,0.5,255.5
6106,2021-4-3 21,28.4,68,1009.8,0.6,254.4
6107,2021-4-3 22,28.1,70,1010.0,0.6,252.6
6108,2021-4-3 23,27.8,74,1009.9,1.1,258.3
6109,2021-4-4 0,27.2,77,1009.6,0.8,257.4
6110,2021-4-4 1,27.0,78,1009.5,0.9,271.2
6111,2021-4-4 2,26.9,75,1009.4,1.2,303.5
6112,2021-4-4 3,26.3,68,1009.4,1.7,323.2
6113,2021-4-4 4,25.6,68,1009.6,1.6,333.0
6114,2021-4-4 5,24.8,68,1010.2,1.8,351.7
6115,2021-4-4 6,24.2,67,1011.1,2.0,349.0
6116,2021-4-4 7,23.9,67,1012.1,1.7,356.8
6117,2021-4-4 8,24.2,66,1013.2,1.9,342.4
6118,2021-4-4 9,24.5,64,1013.7,1.8,342.9
6119,2021-4-4 10,24.7,63,1014.1,2.0,336.4
6120,2021-4-4 11,25.0,62,1013.9,2.0,343.2
6121,2021-4-4 12,25.4,61,1013.4,2.3,3.8
6122,2021-4-4 13,25.4,62,1012.7,1.9,352.3
6123,2021-4-4 14,25.4,61,1012.0,1.9,3.7
6124,2021-4-4 15,25.0,62,1011.7,2.0,355.1
6125,2021-4-4 16,24.8,62,1011.7,1.9,351.7
6126,2021-4-4 17,24.3,62,1012.0,1.6,356.3
6127,2021-4-4 18,23.9,63,1012.6,1.6,347.4
6128,2021-4-4 19,23.5,64,1013.2,1.8,338.3
6129,2021-4-4 20,23.2,64,1014.0,1.6,334.8
6130,2021-4-4 21,23.0,66,1014.7,1.7,342.0
6131,2021-4-4 22,22.6,67,1015.0,1.6,344.2
6132,2021-4-4 23,22.1,68,1015.1,1.6,328.9
6133,2021-4-5 0,22.1,69,1014.8,1.6,335.1
6134,2021-4-5 1,21.8,70,1014.8,1.5,329.3
6135,2021-4-5 2,21.8,70,1014.7,1.6,333.1
6136,2021-4-5 3,21.4,72,1014.5,1.6,345.5
6137,2021-4-5 4,21.1,74,1014.7,1.5,349.9
6138,2021-4-5 5,21.0,74,1015.2,1.3,352.6
6139,2021-4-5 6,21.1,74,1015.8,1.2,4.5
6140,2021-4-5 7,21.2,74,1016.6,1.2,322.6
6141,2021-4-5 8,21.4,73,1017.3,1.3,351.1
6142,2021-4-5 9,21.6,71,1017.6,1.4,358.2
6143,2021-4-5 10,22.1,69,1017.3,1.3,4.9
6144,2021-4-5 11,22.5,67,1017.1,1.4,4.0
6145,2021-4-5 12,23.0,65,1016.5,1.2,15.4
6146,2021-4-5 13,23.7,64,1015.7,1.2,22.6
6147,2021-4-5 14,24.7,61,1015.0,1.0,10.5
6148,2021-4-5 15,24.9,61,1014.4,0.9,2.1
6149,2021-4-5 16,24.9,62,1014.1,0.6,338.1
6150,2021-4-5 17,24.7,64,1014.2,0.7,348.8
6151,2021-4-5 18,24.2,68,1014.4,1.4,109.2
6152,2021-4-5 19,23.4,76,1015.0,1.6,111.4
6153,2021-4-5 20,23.1,78,1015.7,1.1,110.1
6154,2021-4-5 21,23.1,79,1016.4,0.7,56.4
6155,2021-4-5 22,23.1,79,1016.5,0.7,70.0
6156,2021-4-5 23,23.0,77,1016.2,1.0,62.0
6157,2021-4-6 0,23.0,73,1016.0,0.9,45.1
6158,2021-4-6 1,22.9,72,1015.5,0.8,32.1
6159,2021-4-6 2,22.8,73,1015.0,0.7,47.0
6160,2021-4-6 3,22.7,73,1014.5,0.6,38.5
6161,2021-4-6 4,22.5,74,1014.6,0.6,23.4
6162,2021-4-6 5,22.2,74,1015.0,1.0,26.7
6163,2021-4-6 6,22.2,75,1015.4,1.0,21.9
6164,2021-4-6 7,22.4,73,1016.3,1.3,10.3
6165,2021-4-6 8,23.2,70,1016.8,1.8,54.1
6166,2021-4-6 9,24.4,65,1016.8,1.6,77.1
6167,2021-4-6 10,25.8,61,1016.8,1.1,75.7
6168,2021-4-6 11,27.0,58,1016.3,1.1,65.3
6169,2021-4-6 12,27.8,56,1015.3,1.3,25.2
6170,2021-4-6 13,28.3,54,1014.3,1.1,45.5
6171,2021-4-6 14,29.1,52,1013.5,0.9,232.3
6172,2021-4-6 15,28.8,54,1013.0,1.1,129.4
6173,2021-4-6 16,29.2,53,1012.7,0.8,255.2
6174,2021-4-6 17,29.0,54,1012.8,0.8,257.6
6175,2021-4-6 18,28.2,57,1013.3,0.6,256.3
6176,2021-4-6 19,27.2,61,1014.0,0.5,313.3
6177,2021-4-6 20,26.3,67,1014.6,1.0,307.2
6178,2021-4-6 21,25.8,70,1015.4,0.9,309.0
6179,2021-4-6 22,25.1,72,1015.7,1.0,289.3
6180,2021-4-6 23,24.2,78,1015.5,1.0,100.8
6181,2021-4-7 0,23.7,79,1015.2,1.0,72.6
6182,2021-4-7 1,23.3,80,1014.9,0.9,79.1
6183,2021-4-7 2,23.4,80,1014.3,1.2,92.4
6184,2021-4-7 3,23.4,79,1013.8,1.6,110.3
6185,2021-4-7 4,23.4,79,1013.6,1.7,113.7
6186,2021-4-7 5,23.3,79,1013.8,1.5,113.6
6187,2021-4-7 6,23.3,79,1014.2,1.3,113.8
6188,2021-4-7 7,23.4,78,1015.0,1.3,111.1
6189,2021-4-7 8,23.2,76,1015.9,2.0,111.4
6190,2021-4-7 9,23.1,75,1016.3,2.0,112.2
6191,2021-4-7 10,23.6,71,1016.3,2.0,121.1
6192,2021-4-7 11,24.9,66,1015.8,2.0,109.1
6193,2021-4-7 12,25.9,63,1014.5,2.3,104.7
6194,2021-4-7 13,26.3,61,1013.1,2.5,110.3
6195,2021-4-7 14,26.5,61,1012.0,2.0,112.5
6196,2021-4-7 15,26.9,61,1011.1,1.6,109.3
6197,2021-4-7 16,26.8,62,1010.6,1.4,111.2
6198,2021-4-7 17,26.4,64,1010.7,1.5,118.2
6199,2021-4-7 18,26.0,67,1010.8,1.6,108.6
6200,2021-4-7 19,25.7,68,1011.2,1.8,119.3
6201,2021-4-7 20,25.5,68,1011.8,1.5,257.9
6202,2021-4-7 21,25.0,70,1012.2,1.8,253.4
6203,2021-4-7 22,24.0,74,1012.4,2.1,238.8
6204,2021-4-7 23,23.6,76,1012.2,1.3,290.1
6205,2021-4-8 0,23.2,76,1011.7,1.3,295.0
6206,2021-4-8 1,23.1,77,1011.4,1.2,98.4
6207,2021-4-8 2,22.9,78,1010.5,1.5,97.5
6208,2021-4-8 3,22.8,79,1010.4,1.0,94.2
6209,2021-4-8 4,23.0,78,1010.7,1.5,109.5
6210,2021-4-8 5,23.1,78,1011.2,1.2,97.5
6211,2021-4-8 6,23.0,79,1011.8,1.2,105.6
6212,2021-4-8 7,23.2,78,1012.6,1.2,105.3
6213,2021-4-8 8,22.8,82,1013.3,1.2,98.7
6214,2021-4-8 9,23.6,78,1013.6,1.3,90.9
6215,2021-4-8 10,23.5,78,1013.7,1.4,62.7
6216,2021-4-8 11,22.2,85,1013.7,1.7,25.7
6217,2021-4-8 12,20.4,90,1013.5,2.2,30.1
6218,2021-4-8 13,20.2,90,1012.8,2.0,16.6
6219,2021-4-8 14,20.8,88,1012.0,1.8,38.2
6220,2021-4-8 15,21.5,86,1011.1,1.8,48.4
6221,2021-4-8 16,21.7,84,1010.9,1.8,25.0
6222,2021-4-8 17,21.4,87,1011.2,1.4,356.8
6223,2021-4-8 18,21.3,86,1011.9,1.6,10.2
6224,2021-4-8 19,20.8,87,1012.5,1.8,28.2
6225,2021-4-8 20,21.0,84,1013.2,2.0,39.0
6226,2021-4-8 21,21.0,82,1013.8,2.0,37.0
6227,2021-4-8 22,20.8,78,1014.3,2.3,36.4
6228,2021-4-8 23,20.4,80,1014.4,2.2,26.7
6229,2021-4-9 0,19.6,83,1014.4,1.9,32.4
6230,2021-4-9 1,18.8,87,1014.3,2.3,25.5
6231,2021-4-9 2,17.8,90,1013.8,2.1,34.2
6232,2021-4-9 3,17.7,92,1013.5,1.6,36.2
6233,2021-4-9 4,17.7,91,1013.6,1.5,30.6
6234,2021-4-9 5,17.8,89,1014.0,1.5,29.7
6235,2021-4-9 6,18.3,88,1014.8,1.3,23.7
6236,2021-4-9 7,18.6,84,1015.8,1.6,29.6
6237,2021-4-9 8,18.8,82,1016.6,1.9,24.1
6238,2021-4-9 9,19.2,78,1016.9,1.9,35.5
6239,2021-4-9 10,19.8,75,1017.1,1.6,35.1
6240,2021-4-9 11,20.0,74,1017.0,1.5,30.8
6241,2021-4-9 12,20.3,72,1016.5,1.5,38.2
6242,2021-4-9 13,20.7,70,1015.8,1.4,30.9
6243,2021-4-9 14,21.2,67,1015.1,1.6,42.2
6244,2021-4-9 15,21.4,66,1014.6,1.7,51.5
6245,2021-4-9 16,21.4,66,1014.3,1.3,39.6
6246,2021-4-9 17,21.5,67,1014.4,1.0,41.8
6247,2021-4-9 18,21.5,68,1014.4,1.0,62.7
6248,2021-4-9 19,21.5,68,1014.9,0.6,52.1
6249,2021-4-9 20,21.4,70,1015.5,0.6,351.3
6250,2021-4-9 21,21.3,68,1016.2,0.8,356.7
6251,2021-4-9 22,21.1,71,1016.7,0.5,72.1
6252,2021-4-9 23,21.0,75,1017.1,0.4,355.2
6253,2021-4-10 0,20.9,72,1016.9,0.7,3.9
6254,2021-4-10 1,20.8,70,1016.6,0.6,42.7
6255,2021-4-10 2,20.6,72,1016.4,0.4,31.1
6256,2021-4-10 3,20.6,74,1016.0,0.7,49.8
6257,2021-4-10 4,20.5,74,1015.9,0.6,80.5
6258,2021-4-10 5,20.6,76,1016.0,0.9,81.9
6259,2021-4-10 6,20.8,79,1016.7,0.5,61.3
6260,2021-4-10 7,21.0,78,1017.4,1.3,95.8
6261,2021-4-10 8,21.6,74,1018.1,1.4,118.4
6262,2021-4-10 9,22.4,69,1018.5,1.7,112.4
6263,2021-4-10 10,23.3,65,1018.5,1.8,84.1
6264,2021-4-10 11,24.2,61,1018.2,1.6,82.2
6265,2021-4-10 12,24.4,61,1017.6,1.2,354.5
6266,2021-4-10 13,25.0,60,1016.8,1.1,316.6
6267,2021-4-10 14,25.5,57,1015.9,1.1,5.8
6268,2021-4-10 15,25.7,55,1014.9,1.2,144.1
6269,2021-4-10 16,26.3,53,1014.5,0.8,82.8
6270,2021-4-10 17,25.8,54,1014.5,1.2,54.9
6271,2021-4-10 18,25.6,56,1014.7,0.8,96.0
6272,2021-4-10 19,25.0,58,1015.0,0.9,96.4
6273,2021-4-10 20,24.6,58,1015.5,0.7,70.9
6274,2021-4-10 21,23.7,63,1016.3,0.6,18.7
6275,2021-4-10 22,23.2,64,1017.0,1.0,64.6
6276,2021-4-10 23,22.6,67,1017.0,0.8,309.5
6277,2021-4-11 0,22.1,70,1017.0,1.2,70.1
6278,2021-4-11 1,21.8,74,1017.1,0.9,23.0
6279,2021-4-11 2,21.8,75,1017.0,0.8,57.5
6280,2021-4-11 3,21.7,76,1016.8,0.8,73.5
6281,2021-4-11 4,21.6,76,1016.7,1.3,101.5
6282,2021-4-11 5,21.6,76,1017.1,1.0,93.0
6283,2021-4-11 6,21.2,78,1017.6,1.3,107.8
6284,2021-4-11 7,21.7,73,1018.4,1.6,119.7
6285,2021-4-11 8,22.5,67,1018.9,2.0,86.6
6286,2021-4-11 9,23.4,65,1019.3,2.1,99.7
6287,2021-4-11 10,24.3,63,1019.1,1.9,93.5
6288,2021-4-11 11,25.3,59,1018.5,1.6,84.2
6289,2021-4-11 12,26.4,57,1017.5,1.6,101.1
6290,2021-4-11 13,27.1,56,1016.3,1.8,94.6
6291,2021-4-11 14,28.0,54,1014.9,1.9,105.2
6292,2021-4-11 15,28.7,53,1014.0,1.9,131.2
6293,2021-4-11 16,28.4,55,1013.4,2.0,88.5
6294,2021-4-11 17,27.5,58,1013.2,2.0,87.9
6295,2021-4-11 18,26.8,61,1013.4,1.6,109.9
6296,2021-4-11 19,26.2,61,1013.7,1.6,108.8
6297,2021-4-11 20,25.7,62,1014.1,0.9,57.6
6298,2021-4-11 21,25.1,64,1015.0,1.0,297.3
6299,2021-4-11 22,24.7,66,1015.7,1.5,248.4
6300,2021-4-11 23,24.0,68,1016.1,1.5,251.3
6301,2021-4-12 0,23.4,69,1015.8,1.2,301.2
6302,2021-4-12 1,22.9,70,1015.7,1.2,294.8
6303,2021-4-12 2,22.5,72,1015.2,0.8,307.7
6304,2021-4-12 3,21.9,77,1014.8,0.6,38.6
6305,2021-4-12 4,21.8,81,1014.8,0.6,33.8
6306,2021-4-12 5,21.8,83,1015.0,0.4,16.0
6307,2021-4-12 6,21.7,86,1015.5,0.5,76.2
6308,2021-4-12 7,22.8,82,1016.1,0.8,77.9
6309,2021-4-12 8,24.2,72,1016.3,1.3,87.3
6310,2021-4-12 9,25.7,67,1016.4,1.1,99.1
6311,2021-4-12 10,26.9,63,1016.0,1.4,138.1
6312,2021-4-12 11,27.8,61,1015.5,1.2,189.0
6313,2021-4-12 12,28.4,60,1014.7,1.3,203.0
6314,2021-4-12 13,29.1,57,1013.5,1.4,205.7
6315,2021-4-12 14,29.2,59,1012.4,2.0,109.0
6316,2021-4-12 15,28.4,64,1011.6,2.2,101.0
6317,2021-4-12 16,28.6,63,1011.0,1.9,105.7
6318,2021-4-12 17,28.6,64,1010.8,1.7,110.2
6319,2021-4-12 18,27.7,67,1011.2,1.8,107.8
6320,2021-4-12 19,26.9,70,1011.6,1.1,103.6
6321,2021-4-12 20,26.5,71,1012.0,1.5,258.9
6322,2021-4-12 21,26.1,72,1012.8,1.3,234.6
6323,2021-4-12 22,25.5,76,1013.1,0.7,294.5
6324,2021-4-12 23,25.2,78,1013.1,1.5,235.6
6325,2021-4-13 0,24.8,80,1012.8,1.0,245.4
6326,2021-4-13 1,24.4,81,1012.4,1.0,231.7
6327,2021-4-13 2,24.2,83,1012.1,0.9,236.0
6328,2021-4-13 3,23.6,85,1011.8,0.4,346.1
6329,2021-4-13 4,23.4,87,1011.8,0.4,323.9
6330,2021-4-13 5,23.3,88,1012.2,0.5,9.8
6331,2021-4-13 6,23.5,87,1012.9,0.6,352.0
6332,2021-4-13 7,24.4,83,1013.5,0.8,192.6
6333,2021-4-13 8,25.6,76,1013.8,1.1,226.9
6334,2021-4-13 9,26.8,70,1014.1,0.8,268.1
6335,2021-4-13 10,27.6,66,1013.9,0.9,226.7
6336,2021-4-13 11,28.2,63,1013.3,1.2,143.6
6337,2021-4-13 12,29.3,60,1012.4,1.4,198.0
6338,2021-4-13 13,29.8,58,1011.2,1.7,122.5
6339,2021-4-13 14,30.2,56,1010.2,1.5,87.9
6340,2021-4-13 15,30.4,57,1009.3,1.8,73.8
6341,2021-4-13 16,30.3,58,1008.7,1.3,83.7
6342,2021-4-13 17,29.9,61,1008.5,1.4,100.3
6343,2021-4-13 18,29.2,62,1008.7,1.5,102.5
6344,2021-4-13 19,28.5,62,1009.0,1.5,259.4
6345,2021-4-13 20,27.8,63,1009.6,2.2,241.0
6346,2021-4-13 21,27.1,67,1010.3,1.5,244.4
6347,2021-4-13 22,26.4,70,1010.9,1.4,261.9
6348,2021-4-13 23,25.8,74,1011.1,1.1,255.4
6349,2021-4-14 0,25.5,75,1010.8,1.1,250.7
6350,2021-4-14 1,25.1,78,1010.7,0.7,242.6
6351,2021-4-14 2,24.5,81,1010.5,0.4,282.5
6352,2021-4-14 3,24.1,85,1010.3,0.5,39.0
6353,2021-4-14 4,24.4,85,1010.4,0.8,68.2
6354,2021-4-14 5,24.4,84,1010.7,0.9,96.8
6355,2021-4-14 6,24.5,84,1011.2,1.1,95.6
6356,2021-4-14 7,25.2,80,1012.0,1.0,82.7
6357,2021-4-14 8,26.0,75,1012.4,1.3,105.0
6358,2021-4-14 9,27.1,68,1012.7,1.6,112.7
6359,2021-4-14 10,28.1,63,1012.4,1.5,177.8
6360,2021-4-14 11,28.6,59,1011.8,1.4,107.6
6361,2021-4-14 12,29.4,58,1010.7,2.0,101.7
6362,2021-4-14 13,29.4,59,1009.8,2.0,113.9
6363,2021-4-14 14,29.2,60,1009.0,1.8,96.9
6364,2021-4-14 15,28.8,62,1008.5,1.8,104.9
6365,2021-4-14 16,28.5,63,1008.3,1.6,98.8
6366,2021-4-14 17,27.7,67,1008.3,2.3,96.2
6367,2021-4-14 18,26.8,70,1008.7,1.9,79.3
6368,2021-4-14 19,25.9,74,1009.3,1.7,101.2
6369,2021-4-14 20,25.6,75,1009.8,1.8,88.8
6370,2021-4-14 21,25.1,79,1010.3,1.7,87.1
6371,2021-4-14 22,25.0,80,1010.8,1.9,104.4
6372,2021-4-14 23,24.8,80,1011.0,1.5,102.4
6373,2021-4-15 0,24.7,79,1010.9,1.8,116.3
6374,2021-4-15 1,24.5,79,1010.5,1.6,119.2
6375,2021-4-15 2,24.4,80,1010.2,1.5,119.2
6376,2021-4-15 3,24.2,80,1009.7,2.1,119.2
6377,2021-4-15 4,24.0,81,1009.6,2.0,118.4
6378,2021-4-15 5,23.9,80,1010.0,1.8,119.7
6379,2021-4-15 6,23.6,81,1010.4,1.6,112.8
6380,2021-4-15 7,23.7,81,1010.6,1.6,113.0
6381,2021-4-15 8,24.2,78,1011.4,1.7,119.0
6382,2021-4-15 9,24.4,77,1011.7,1.6,117.0
6383,2021-4-15 10,24.7,76,1011.6,1.6,111.2
6384,2021-4-15 11,25.1,74,1011.1,1.8,123.0
6385,2021-4-15 12,25.2,74,1010.7,1.6,106.0
6386,2021-4-15 13,25.1,75,1010.1,1.5,98.9
6387,2021-4-15 14,24.5,80,1009.4,1.2,95.6
6388,2021-4-15 15,24.3,80,1009.0,1.3,113.8
6389,2021-4-15 16,24.3,80,1008.8,1.3,103.4
6390,2021-4-15 17,24.2,81,1008.8,1.5,86.7
6391,2021-4-15 18,24.2,81,1009.5,1.3,112.9
6392,2021-4-15 19,24.2,81,1010.1,1.6,117.6
6393,2021-4-15 20,24.1,81,1010.7,1.7,114.0
6394,2021-4-15 21,24.1,81,1011.3,1.4,112.3
6395,2021-4-15 22,24.1,81,1011.8,1.6,117.7
6396,2021-4-15 23,23.7,83,1011.7,1.3,91.2
6397,2021-4-16 0,23.5,83,1011.4,1.2,83.9
6398,2021-4-16 1,23.4,84,1010.9,1.3,68.1
6399,2021-4-16 2,23.1,86,1010.2,1.1,64.3
6400,2021-4-16 3,22.9,90,1010.0,0.6,37.7
6401,2021-4-16 4,22.7,91,1010.0,0.7,51.1
6402,2021-4-16 5,22.8,91,1010.2,0.6,51.1
6403,2021-4-16 6,22.9,90,1010.7,0.6,72.4
6404,2021-4-16 7,23.4,87,1011.3,1.0,94.5
6405,2021-4-16 8,23.8,83,1012.0,1.2,118.1
6406,2021-4-16 9,24.1,82,1012.5,1.3,121.8
6407,2021-4-16 10,24.6,80,1012.4,1.5,122.1
6408,2021-4-16 11,25.2,77,1012.1,1.3,113.6
6409,2021-4-16 12,25.1,79,1011.8,1.2,95.7
6410,2021-4-16 13,25.2,80,1011.2,0.6,38.7
6411,2021-4-16 14,25.2,80,1010.7,1.2,311.7
6412,2021-4-16 15,23.0,89,1010.5,1.6,339.0
6413,2021-4-16 16,23.2,88,1010.4,1.1,2.9
6414,2021-4-16 17,22.8,90,1010.5,1.1,13.3
6415,2021-4-16 18,22.5,93,1011.1,1.0,56.9
6416,2021-4-16 19,22.5,94,1011.6,0.9,35.4
6417,2021-4-16 20,22.6,95,1012.2,0.9,31.1
6418,2021-4-16 21,22.8,94,1012.8,0.6,59.2
6419,2021-4-16 22,23.0,93,1013.3,0.5,9.5
6420,2021-4-16 23,23.0,92,1013.5,0.8,357.2
6421,2021-4-17 0,23.0,91,1013.3,0.9,0.5
6422,2021-4-17 1,22.6,90,1013.0,1.0,330.8
6423,2021-4-17 2,22.5,91,1012.6,1.3,9.0
6424,2021-4-17 3,22.3,90,1012.6,1.6,14.4
6425,2021-4-17 4,22.0,90,1012.7,1.6,26.3
6426,2021-4-17 5,21.7,93,1013.2,1.4,26.8
6427,2021-4-17 6,21.7,94,1013.9,1.2,41.1
6428,2021-4-17 7,21.6,94,1014.6,1.0,32.2
6429,2021-4-17 8,21.9,91,1015.3,1.2,31.3
6430,2021-4-17 9,22.5,88,1015.7,1.1,26.5
6431,2021-4-17 10,23.0,84,1015.7,1.3,14.8
6432,2021-4-17 11,23.1,83,1015.7,1.1,355.9
6433,2021-4-17 12,23.1,81,1015.5,1.2,358.5
6434,2021-4-17 13,23.5,79,1014.8,1.3,337.2
6435,2021-4-17 14,24.0,76,1014.0,1.3,354.9
6436,2021-4-17 15,23.8,79,1013.2,0.8,7.2
6437,2021-4-17 16,24.3,79,1013.0,0.5,301.8
6438,2021-4-17 17,24.4,78,1013.2,0.8,343.1
6439,2021-4-17 18,24.0,78,1013.5,0.8,26.9
6440,2021-4-17 19,24.0,80,1014.1,0.5,34.1
6441,2021-4-17 20,24.0,80,1014.8,0.5,316.7
6442,2021-4-17 21,24.1,78,1015.0,0.4,342.9
6443,2021-4-17 22,24.0,77,1015.1,0.4,30.2
6444,2021-4-17 23,23.6,78,1014.9,0.4,346.7
6445,2021-4-18 0,23.3,79,1014.6,0.4,352.0
6446,2021-4-18 1,23.3,77,1014.0,0.7,23.6
6447,2021-4-18 2,23.1,78,1013.6,0.4,32.7
6448,2021-4-18 3,23.0,80,1013.4,0.6,38.3
6449,2021-4-18 4,22.4,84,1013.4,1.0,58.7
6450,2021-4-18 5,21.5,88,1013.7,0.9,59.6
6451,2021-4-18 6,21.0,91,1013.8,0.6,17.1
6452,2021-4-18 7,21.4,92,1014.0,0.6,326.0
6453,2021-4-18 8,21.8,90,1014.7,0.9,11.1
6454,2021-4-18 9,22.4,87,1014.9,0.9,35.0
6455,2021-4-18 10,23.4,82,1014.7,1.2,56.7
6456,2021-4-18 11,25.1,71,1014.0,1.3,89.3
6457,2021-4-18 12,26.5,50,1013.2,1.7,116.7
6458,2021-4-18 13,27.6,32,1012.3,1.9,103.3
6459,2021-4-18 14,27.4,32,1011.5,2.3,121.7
6460,2021-4-18 15,26.7,35,1010.9,1.4,110.8
6461,2021-4-18 16,25.8,40,1010.7,1.5,88.7
6462,2021-4-18 17,25.2,48,1010.8,1.5,103.3
6463,2021-4-18 18,24.7,53,1011.1,1.4,89.3
6464,2021-4-18 19,24.5,53,1011.7,1.1,78.3
6465,2021-4-18 20,24.0,58,1012.4,1.0,46.3
6466,2021-4-18 21,23.0,61,1013.1,1.3,227.9
6467,2021-4-18 22,21.7,71,1013.6,0.7,66.7
6468,2021-4-18 23,20.6,82,1013.6,0.8,62.4
6469,2021-4-19 0,21.1,75,1012.9,1.5,100.1
6470,2021-4-19 1,21.6,71,1012.2,1.6,101.2
6471,2021-4-19 2,21.6,73,1011.6,1.5,80.6
6472,2021-4-19 3,21.5,76,1011.2,1.5,83.5
6473,2021-4-19 4,21.6,73,1010.9,1.7,79.6
6474,2021-4-19 5,21.5,72,1010.9,1.6,72.0
6475,2021-4-19 6,21.6,70,1011.2,1.8,69.1
6476,2021-4-19 7,21.4,70,1011.8,1.5,55.6
6477,2021-4-19 8,21.7,67,1012.4,1.5,64.6
6478,2021-4-19 9,22.5,62,1012.7,1.9,71.5
6479,2021-4-19 10,23.4,58,1012.5,2.0,61.6
6480,2021-4-19 11,24.2,53,1012.0,2.1,89.0
6481,2021-4-19 12,24.6,51,1011.4,2.0,95.7
6482,2021-4-19 13,24.7,51,1010.7,1.5,93.6
6483,2021-4-19 14,24.7,52,1009.9,1.0,91.4
6484,2021-4-19 15,24.7,52,1009.4,0.9,86.8
6485,2021-4-19 16,24.6,52,1009.2,0.7,83.2
6486,2021-4-19 17,24.3,53,1009.3,0.9,103.2
