,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7680,31.43096,312.7588,0.01724484,55.61285,4.529885999999999,158.50199999999998,1.5770719999999998,0.635243,1017.128,100.2791,221.1694,35.740939999999995,453.2851,374.6702,450.21310000000005
7681,31.09687,313.64650000000006,0.01725227,57.02674,4.383026,150.9884,1.385629,0.6024851,1030.4373,100.2496,253.0988,43.32477,447.2855,490.8735,589.8469
7682,31.25743,310.8826,0.0174367,57.03198,3.7121,158.5984,3.461458,0.648249,1070.8219,100.3004,157.3089,27.00023,452.411,243.8269,292.9891
7683,30.6433,309.1994,0.01777091,60.25831999999999,3.805806,170.1315,3.560879,0.5323227,838.6929,100.3443,128.53804,20.89869,438.697,190.2908,228.6589
7684,30.32975,306.85450000000003,0.01813975,62.61358,4.043154,151.8431,1.017156,0.5166289,862.0344999999999,100.405,79.86587,12.694445,447.4638,62.301170000000006,74.86286000000001
7685,29.90669,305.1476,0.0184511,65.22134,3.749977,152.54389999999998,0.5954982999999999,0.6560311999999999,825.2937999999999,100.4958,43.96979,6.150764000000001,439.3956,3.00708,3.613410000000001
7686,28.82688,304.1476,0.01864103,70.50833999999999,2.0869469,169.3796,1.1837119,0.6255782,313.4248,100.5333,33.30595,3.601051,445.8245,0.0,0.0
7687,28.91877,303.6791,0.01885247,70.69185999999999,3.7247,127.13179999999998,2.365737,0.7755269,664.2295,100.5162,31.49534,6.798246,442.757,0.0,0.0
7688,28.48921,302.4169,0.01904369,73.33779000000001,3.98416,139.3164,0.0,0.4516848,632.5904,100.5079,15.33045,3.154393,428.3169,0.0,0.0
7689,28.32296,302.1213,0.0191328,74.40717,3.752438,141.5552,0.0,0.4144442,579.5859,100.4629,11.97668,2.549948,427.9335,0.0,0.0
7690,28.17083,301.86170000000004,0.0192831799999999,75.6827,3.80609,133.7884,0.0,0.7467224,557.5691,100.4369,10.062353,2.169649,426.7067,0.0,0.0
7691,27.9481,301.5592,0.0191975299999999,76.37932,3.074841,128.78429999999997,0.5853295,0.4782471,446.1424,100.4118,7.184062,2.520496,425.5959,0.0,0.0
7692,27.72254,301.24069999999995,0.01929846,77.8699,3.509302,122.695,0.0,0.5719666999999999,413.2942999999999,100.4123,6.174454999999999,2.381444,424.6225,0.0,0.0
7693,27.52522,300.9696,0.01950053,79.67497999999999,3.1957189999999995,115.6555,0.0460509,0.5612211,346.2838,100.4303,4.563091,1.709175,422.2225,0.0,0.0
7694,27.31971,301.0056,0.0195634599999999,80.97541,2.792485,103.1281,0.24367,0.6127705,204.7666,100.4491,7.878840999999999,2.6903399999999995,431.5075,11.46418,13.77572
7695,27.73133,302.7864,0.01938895,78.24189,3.364347,98.32274,0.6624540999999999,0.3758842999999999,397.0605,100.464,37.456109000000005,10.390796,421.67680000000007,130.54084,156.86101
7696,28.378840000000004,306.1264,0.01916039,74.25972999999999,2.913892,91.85679,1.03768268,0.2593011899999999,567.1454,100.4654,89.13174000000001,21.7913,424.7081,296.3243,356.07129999999995
7697,28.63783,307.2361000000001,0.0189310099999999,72.20428,2.942737,92.36589,1.032962,0.2951661,610.6478,100.4723,108.5664,25.6823,425.5529,350.8805,421.6273
7698,29.07757,309.3914,0.0188316799999999,69.86964,3.285345,105.2314,0.5099871,0.304145,681.4695999999999,100.4695,158.5905,34.165879999999994,427.5913,465.1107,558.8896
7699,30.14355,312.69360000000006,0.0184079399999999,63.89619,3.61162,106.8786,0.8903019999999999,0.33603418,955.4597,100.42319999999998,227.9994,47.22922,431.9556,624.1304,749.9718
7700,31.05607,315.6684,0.01797078,58.94405,3.439056,110.43949999999998,1.044575,0.3094226,1143.1180000000002,100.3782,280.7453,57.17107000000001,436.9339,737.5138,886.2157
7701,29.09323,310.4941,0.0181492199999999,68.19463999999999,5.207099,168.0728,5.013553999999999,0.5160161,627.8633,100.3535,234.7397,34.76294,447.5133,407.0515,489.1241
7702,30.14746,316.2393,0.01640975,57.38279,2.610177,151.1745,9.87497,0.6270274,811.9051,100.2844,290.3348,63.56406,448.0914,808.486,971.4979
7703,30.382349999999995,315.362,0.01728461,59.54489,3.816981,124.7022,2.5274345,0.5420007,869.4161000000001,100.2293,305.2538,60.829130000000006,446.6172,748.3874,899.2810000000001
7704,32.08101,314.6497,0.0174372,53.62867,4.793712,138.42340000000002,0.96649299,0.7084341,1249.2500000000002,100.183,264.1838,48.9045,458.2766,519.0667,623.7243000000001
7705,32.25874,314.6866,0.0176624199999999,53.78254,5.110273,138.7937,1.061657,0.568485,1337.363,100.1517,267.7749,53.27509,445.4441,545.8399,655.8956000000001
7706,31.739729999999994,312.73100000000005,0.0176802399999999,55.63051,3.443329,147.954,3.845079,0.7653344,1169.585,100.2156,179.93460000000002,36.43672,457.2758,348.77660000000003,419.0995
7707,32.16206,309.7787,0.01711739,52.470780000000005,4.732044999999999,136.482,0.666656293,0.6058929999999999,1259.0499999999995,100.226,115.36965,23.00779,453.6844,145.23250000000002,174.51489999999998
7708,30.94915,307.1858,0.0179811199999999,59.49583,3.884319,117.5413,1.6604302199999998,0.6098812,839.9904,100.3123,68.7954,12.49079,458.7397,34.179599,41.071095
7709,29.34476,304.7882,0.01853043,68.06317999999999,4.856739,88.30296,1.986215,0.4779524,482.7416,100.3815,56.21174,6.387701,437.6719,4.91385,5.9046
7710,29.93551,304.5796,0.0182863,64.43646,3.703716,110.18909,3.136e-05,0.4718378000000001,546.2738999999999,100.4178,29.27593,4.665128,436.7537,0.0,0.0
7711,29.50811,304.2381,0.01840204,66.49801,3.119203,111.13623,1.7375189999999998,0.7123858,592.6994,100.3955,27.69736,5.455023,452.3381,0.0,0.0
7712,29.165,303.18760000000003,0.0185144399999999,68.24889,4.643173999999999,107.9611,0.230691,0.4138329999999999,551.1233,100.3374,19.48951,2.592665,432.174,0.0,0.0
7713,28.86717,302.7568,0.01863816,69.96406999999999,4.662245,101.2646,0.0,0.4515595,580.5696,100.3114,16.47761,2.313666,431.1293,0.0,0.0
7714,28.57005,302.4114,0.01897361,72.53432,3.847523,86.72344999999999,0.745017,0.7762416999999999,587.5575,100.2969,13.19631,5.360727,434.2313,0.0,0.0
7715,28.23956,302.1536,0.01939133,75.63978000000002,3.653024,76.87257,0.0605716299999999,0.7226996,520.7026,100.2629,14.05445,3.950773,440.8076,0.0,0.0
7716,27.85981,301.59219999999993,0.0192548699999999,76.91261,4.521169,79.14185,0.0,0.5636333,365.6972,100.2715,12.41059,3.664027,431.1928,0.0,0.0
7717,27.6484,301.3127,0.01926066,77.98362999999999,4.173731,71.49262999999999,0.0,0.7027379999999999,318.028,100.3056,10.27766,2.9343640000000004,429.3614,0.0,0.0
7718,27.42002,301.0784,0.01907024,78.36484,4.583001999999999,71.87335999999999,0.0,0.5863600000000001,258.2984,100.3504,11.044567999999998,3.6490649999999993,426.9412,9.80406,11.78086
7719,27.66279,302.4588,0.01892581,76.653,4.328518,65.84904999999999,0.0,0.4859357,407.4966,100.3794,37.78353,9.785615,426.3396,106.47048,127.93748
7720,28.47702,305.5782,0.01865715,71.874,4.910307,73.94367,0.0,0.4036951,554.4519,100.4105,102.92715,22.24572,426.4559,291.2967,350.0298
7721,28.77993,306.6441,0.01859397,70.25091,4.880727,73.6239,0.0,0.334561,605.2071000000001,100.4144,123.4398,26.00544,427.6772,346.392,416.2335
7722,29.5542,308.7203,0.01844312,66.48463,5.07651,79.41535,0.0,0.3636151999999999,736.3171,100.4326,166.2658,32.09334,432.1012,436.8229,524.898
7723,30.83704,312.4554,0.01810038,60.31935,4.990515,81.18099,0.0,0.406895,946.3106,100.4183,240.0169,45.11592,437.3727,612.9483,736.5353
7724,32.20169,316.0957,0.0177003499999999,54.1908,4.485557,89.83572,0.2709671999999999,0.3229806999999999,1313.509,100.3659,295.0751,60.31317,442.6163,763.4365,917.3658
7725,32.86246,316.9751,0.01762413,51.74968,4.622231,90.96917,3.7826407,0.3342060999999999,1438.765,100.2848,306.155,64.79414999999999,447.2629,753.2768,905.1574
7726,32.61533,317.5033,0.01764108,52.61156,4.431956,91.71259,5.356167999999999,0.3803805,1239.739,100.2611,323.1443,70.48794,459.9951,807.8665,970.7544
7727,32.57131,314.3618,0.01787992,53.41141,5.401706,97.28454,4.825258,0.9613507,1218.576,100.2334,252.8745,51.0438,470.9133,445.3364,535.1278
7728,31.84299,310.182,0.01794602,56.05547,4.376709,106.55916,8.457806,0.8841475999999999,910.7755,100.2515,128.313,23.85243,468.6907,95.73642,115.03928
7729,32.53691,312.4728,0.0176471299999999,52.80657,4.430728,108.38167,6.141286,0.73386,1055.0653,100.2373,173.0966,39.73185,469.2263,330.96239999999995,397.6937
7730,32.90788,311.4699,0.0179875899999999,52.61534999999999,5.61128,114.6464,1.88502852,0.3625208,1284.631,100.2348,154.9004,35.2489,456.2721,282.492,339.4501
7731,32.3644,309.2107,0.0182241899999999,55.15447,6.209765999999999,109.3965,1.6335331600000005,0.4610733,1174.753,100.274,108.76121,23.50366,456.0052,141.2651,169.7477
7732,30.99864,306.7211,0.01865482,61.44313,5.40476,87.24745,1.78180723,0.5364451,676.0669,100.3866,65.22515,10.326825,451.6082,38.40421,46.14738
7733,29.78518,305.1309,0.0188850699999999,67.05765,4.187711,113.24253,2.353743,0.8675336999999999,320.09189999999995,100.4294,47.22006,11.48522,461.5003,3.87423,4.6554
7734,27.89813,302.9064,0.01913732,76.75845,6.8619,76.50115,5.473396,0.7633070999999999,320.0764,100.5144,58.71994,7.044751,445.4053,0.0,0.0
7735,27.08947,301.933,0.01899,79.78099,5.868063,75.29967,0.4353854,0.8154387999999999,156.23559999999998,100.4982,47.03927,5.457355999999999,433.8024,0.0,0.0
7736,28.45684,302.4336,0.01943053,74.94826,5.984785,65.41892,0.01698489,0.7640121999999999,411.2464,100.41,22.59815,5.212575999999999,434.1072,0.0,0.0
7737,28.34977,302.2641,0.01964833,76.28317,6.641227999999999,71.91408999999999,0.003406452,0.7487469999999999,463.4368,100.3988,22.9123,5.276388,445.9227,0.0,0.0
7738,27.96909,301.7425,0.0192768499999999,76.55886999999998,5.324635000000001,69.95132,0.44385297,0.6377885,311.3325,100.40279999999998,15.32668,4.676055,430.8992,0.0,0.0
7739,27.71288,301.39250000000004,0.01911299,77.09348,5.090868,77.06764000000001,0.0878773,0.7486653000000001,281.3864,100.3945,12.36757,4.239131,428.7356,0.0,0.0
7740,27.3661,301.024,0.01925665,79.35938999999999,5.764724,64.55931000000001,0.0399261,0.5649966,248.9294,100.3318,13.29656,4.117445,429.9502,0.0,0.0
7741,27.08894,300.8916,0.0193519399999999,81.20877,5.290658,64.86422999999999,2.886198,0.6883841,235.1531,100.3861,15.990849999999998,4.370676,443.1203,0.0,0.0
7742,25.672329999999995,300.1844,0.0194049899999999,89.16232,3.327082,118.99173,14.57806,0.7591247,157.5478,100.4559,20.53967,2.479903,440.9723,3.3496749999999995,4.025055999999999
7743,26.579590000000003,301.3416,0.0188425999999999,81.70842,5.262172,80.40127,0.6392230400000001,0.5818504999999999,248.8083,100.4747,40.73503,9.4283,431.4404,88.999025,106.94374
7744,26.94545,303.3954,0.01914436,81.16807,5.969933,60.57701,1.0116995,0.7799064000000001,353.5379,100.5177,96.08127,18.74184,437.3711,224.1575,269.3533
7745,27.31826,304.09950000000003,0.0191536599999999,79.42384000000001,6.203306,59.34776,0.9278909,0.8472051,440.0096,100.5201,108.95067,21.4365,444.3278,248.6048,298.7299
7746,28.2543,306.231,0.01933377,75.54955000000001,6.087883,67.62029,0.4926994999999999,0.5804309000000001,488.3173,100.5215,144.19777,29.19796,437.2977,365.0582,438.6634
7747,29.18726,308.0538,0.0195719799999999,72.34834000000001,7.970082,73.20034999999999,1.1531749100000002,0.3994906,548.9793,100.4323,217.17712,36.99746,444.405,465.1261999999999,558.9083
7748,29.06174,306.71040000000005,0.0200594,74.47798999999999,5.035330999999999,95.35573,4.68988,0.8584946,559.4716,100.4362,122.34127,20.06484,457.0175,203.63759,244.69653
7749,28.7271,306.8316,0.0212995299999999,80.67121999999999,8.949221,134.68520999999998,7.301054,0.9655748,322.5035,100.35689999999998,210.17174000000003,21.987738,465.9542,226.37009,272.01231
7750,32.04402,311.6213,0.02015141,62.23827,6.932021000000001,131.4604,8.4945849,0.7974108999999999,1073.265,100.3374,219.8882,39.70043,465.5883,423.7082,509.1396
7751,31.86369,308.4786,0.0198412499999999,61.90784,7.783156,137.418,0.0507672,0.604724,1092.088,100.2944,125.1715,16.66758,472.5657,101.68933,122.19228
7752,29.72387,313.49429999999995,0.01991963,70.96188,3.873958000000001,141.62859999999998,0.03815432,0.700722,436.5085,100.295,264.7638,45.54425,439.729,660.0032,793.0779
7753,32.29055,312.76,0.01997409,60.76319,8.294425,129.6736,1.310024,0.70411,1216.014,100.2936,284.8115,51.75874,448.812,577.0269,693.3710000000001
7754,31.64016,309.5049,0.0203255499999999,64.3131,7.474033,130.4374,0.2209002,0.5881425,1074.3011,100.3135,169.287,29.61426,462.91,285.4173,342.96509999999995
7755,28.2733,305.792,0.0204456599999999,80.09334999999999,8.41654,205.4152,0.264124955,0.8508852,460.5940000000001,100.3217,169.35739999999998,18.67129,448.7013,198.0082,237.9318
7756,27.08935,303.308,0.01983064,83.81578,5.774572,234.3793,29.651509999999995,0.9071291,408.162,100.452,88.06654,7.916519,447.0086,48.0333338,57.717938
7757,27.16526,302.2654,0.02041783,85.59033,6.485054,116.3989,44.3378809,0.7774253,188.54739,100.5435,59.21733,5.576397000000001,451.6351,3.659850000000001,4.3977900000000005
7758,26.703840000000003,301.8063,0.0201811599999999,86.98839000000001,4.213199,152.43532999999996,14.84678,0.6527183,198.3297,100.5901,42.73319,3.596865,449.7237,0.0,0.0
7759,25.79072,300.9307,0.01925606,87.72209,4.155097,128.5433,8.691865,0.9615611,231.94197,100.56810000000002,43.82475,4.266958,448.4401,0.0,0.0
7760,26.57578,300.8222,0.02009484,87.12832,3.073053,99.05977,4.03473,0.6413395999999999,150.2299,100.5602,18.06108,1.811147,432.4689,0.0,0.0
7761,26.404100000000003,300.9351,0.02050923,90.00097,2.46064,97.76071,20.81504,0.8890173,171.94348,100.5516,19.93483,1.866907,450.6974,0.0,0.0
7762,27.15743,300.9729,0.02032907,85.15213,3.421772,129.5726,11.788021,0.7400426999999999,134.07379999999998,100.5321,12.548791,2.142791,441.2883,0.0,0.0
7763,26.64121,300.7724999999999,0.0206559,89.26019,3.228455,65.07964,2.354814,0.7609036,96.3995,100.5251,16.93696,2.000466,451.8494,0.0,0.0
7764,26.73015,300.6934,0.02007103,86.28262000000001,2.469736,85.63421999999998,0.013797,0.5752172,104.8227,100.5412,11.118664,2.002691,446.4588,0.0,0.0
7765,26.95329,300.4731,0.0205448,87.09236,2.401892,86.11977999999999,1.080717236,0.6151530000000001,34.79562,100.5464,4.593622,0.659815,430.5443,0.0,0.0
7766,27.63807,300.8403,0.02051166,83.36770999999999,3.215091,119.91058999999998,0.3647559999999999,0.4544275,508.97168,100.57739999999998,0.7513354999999999,1.8507378,431.0545,10.55243,12.680079999999998
7767,28.21625,302.8482,0.02060399,80.90218,3.793856,131.2002,0.0,0.5319362999999999,385.23285,100.6048,31.014781,10.255733,433.9551,125.8139,151.18113999999997
7768,28.53369,303.9637,0.01957293,75.63862999999999,5.862321000000001,132.7553,0.49708793,0.8000208,676.8871999999999,100.6799,59.19655,15.440969999999998,454.5906,141.31986999999998,169.81389
7769,28.63086,304.39149999999995,0.01959666,75.22637,4.613511000000001,138.5102,0.33479693,0.7064835,636.9454999999999,100.6868,62.85241,15.485073,453.6552,153.00597999999997,183.85623
7770,29.35802,307.4477,0.01908293,70.38286,5.205879,137.1669,2.099476,0.5148375,720.6445,100.6609,140.8378,33.35425299999999,441.9652,376.82608,452.80393
7771,29.20412,308.4404,0.0194316099999999,72.15812,5.221978999999999,133.20229999999998,2.334138,0.9101011,532.0559,100.6126,187.24238,38.079533,448.0225,436.72447,524.77982
7772,30.66344,311.2127,0.01957967,66.92120999999999,5.898318,159.6855,2.8469434700000003,0.4679379999999999,888.891,100.5198,250.55808,45.906432,447.8867,557.44937,669.8462299999999
7773,31.04071,312.0964,0.01957749,65.62051000000001,7.497403,147.50979999999998,4.909676,0.5893444,818.428,100.4985,283.66811,48.80986,453.1697,579.1390899999999,695.90892
7774,27.849220000000003,307.7317,0.01810445,72.47394999999999,4.95836,195.1199,11.141361,0.6337552000000001,399.6169,100.498,189.1317,31.96615,447.9704,348.87170000000003,419.2133
7775,26.77954,308.3575,0.01848915,79.47813000000001,3.9760080000000007,222.9124,16.90358313,0.7425857999999999,360.9735,100.48,214.8781,35.87503,440.873,470.205,565.0092
7776,28.08602,307.5789,0.01966825,78.20629999999998,5.825717,173.41009999999997,3.2228943,0.8991536,410.2639,100.4765,193.5717,24.10178,454.8032,257.2593,309.12974
7777,28.03334,310.1803,0.0190297699999999,75.29897,3.55962,170.6048,10.241509999999998,0.8417290000000001,344.4225,100.4059,205.3049,39.1554,454.339,486.7339,584.873
7778,27.43745,306.1388,0.01951893,80.23778,2.565037,79.15143,4.462959000000001,0.6637312999999999,289.4395,100.4249,108.93567000000002,15.085218,449.6776,160.50917,192.87198
7779,28.00624,305.6379,0.01966946,78.10585999999999,3.865585,86.97581,4.587527,0.9084367,440.5329,100.5632,100.26018,15.03418,452.6671,137.68029,165.44
7780,28.25064,303.89329999999995,0.0197296,77.17257,3.265298,114.5593,1.7319786,0.5286874,245.3227,100.5478,46.433800000000005,5.53171,443.1694,17.58522,21.13092
7781,27.97257,302.8684,0.01946601,77.5479,2.838753,143.2425,0.1845462,0.2595751,178.4399,100.5835,28.67037,3.636822,436.1044,5.27526,6.33891
7782,27.46739,302.1421,0.0197774,81.25918,2.477355,142.1892,0.0922587,0.3216245,112.26552999999998,100.5837,22.74494,2.338137,435.109,0.0,0.0
7783,27.46639,301.6953,0.0202446999999999,83.20313999999999,3.052725,151.79817000000003,0.0,0.4847604,163.60057,100.5982,18.76012,1.727783,433.9737,0.0,0.0
7784,26.34858,300.7609,0.0199966099999999,88.02186,1.92309,131.7631,7.579039999999999,0.6381579999999999,127.5928,100.56319999999998,15.89778,0.9532543,428.6661,0.0,0.0
7785,26.75611,300.6729,0.0203778799999999,87.38632999999999,3.98309,134.6899,0.0,0.5794911,229.036,100.5094,15.451671,1.3981441,430.4596,0.0,0.0
7786,26.30384,300.1964,0.0187068099999999,82.25630999999998,3.875729,159.2548,0.004440688,0.57762,179.49489,100.4782,15.147512999999998,3.1616404,432.5812,0.0,0.0
7787,26.55372,300.1963,0.01755243,75.95373,2.757726,155.8915,0.00323295,0.4424852999999999,155.61007999999998,100.45799999999998,7.088727,3.1575694000000003,428.7953,0.0,0.0
7788,26.72032,300.081,0.01753414,75.06305,1.996261,168.6563,0.0,0.4719358,344.25289999999995,100.4334,2.49735,1.7391044,424.2902,0.0,0.0
7789,26.68163,300.2417,0.01870834,80.45034,1.424678,106.99884,0.7576939999999999,0.6973874999999998,237.74230000000003,100.4737,4.801311,2.42244298,442.5355,0.0,0.0
7790,25.56869,299.5418,0.01878491,86.63157999999999,1.336418,104.98619,5.233759999999999,0.6890286999999999,152.25991,100.5271,9.682363,1.7609524,437.91309999999993,2.05737,2.47219
7791,26.08721,300.3244,0.01903706,85.04346,1.2167722,72.12064999999998,1.636271,0.8424813999999999,120.47753,100.5231,12.749304,3.293209,444.4262,25.3652,30.47947
7792,27.39981,304.5566,0.01925246,79.28813,2.674378,110.61738,0.84378,0.6832384999999999,334.2425,100.5242,72.10508,17.75635,430.3869,255.7359,307.2994
7793,27.65364,305.6042,0.0190493599999999,77.2619,2.475667,118.87128,0.84980874,0.6658591999999999,361.3352,100.523,85.77736999999999,20.82568,430.3281,300.2667,360.8089
7794,27.27074,304.2567,0.0196846099999999,81.97129,2.5471859999999995,183.187,6.29893074,0.8642637,328.1006,100.586,66.78168,12.909639,441.5876,166.36579999999998,199.9097
7795,28.57861,310.0511,0.01901945,72.84719999999999,2.93121,158.87519999999998,1.4302748,0.789574,457.3957,100.4939,178.0982,41.1167,443.7495,554.7312,666.5804
7796,30.46102,312.47169999999994,0.0185256499999999,63.15608,3.345401,139.5144,0.1686906,0.4464244,840.0928,100.41899999999998,203.9572,44.43469,440.3672,572.6224000000001,688.0782999999999
7797,31.48323,315.449,0.0188383899999999,60.34269,3.105852,183.0465,0.1109625999999999,0.7565246999999999,973.6484,100.33429999999998,248.8284,52.19269,449.0911,686.7891999999999,825.2642999999999
7798,32.231539999999995,316.57379999999995,0.01782922,54.65021,2.963071,205.9317,10.56377,0.6007558,1049.0858999999998,100.2976,256.1315,61.58041,449.4648,759.4454999999999,912.5712
7799,32.81622,316.2619,0.01857636,54.96501,1.995786,146.36079999999998,1.968974,0.4883164,1114.5045,100.2103,209.0315,44.01443,462.4141,513.8982,617.5133999999999
7800,34.15727,317.4991,0.01754414,47.56054,5.425115,198.8168,0.739479,0.353993,1604.668,100.142,308.5928,63.47679,459.1633,692.8348000000001,832.5283999999999
7801,33.93157,316.1118,0.0174612899999999,47.93129999999999,5.233636,200.4834,0.0,0.5928022,1344.023,100.1347,261.4094,50.71704,458.0379,549.4684,660.2556
7802,33.34937,312.9844,0.0179937199999999,51.18746,5.415552999999999,200.1031,0.2026277999999999,0.4080496999999999,1164.2599,100.1385,186.6608,35.47234,457.913,329.6246,396.0856
7803,32.87574,310.6627,0.0182603799999999,53.48487,5.001272,206.2032,0.0,0.1684101999999999,1064.744,100.1717,122.3051,23.46555,456.3208,190.0888,228.4159
7804,32.02487,307.851,0.01952819,60.33528,5.520707,200.6688,0.0,0.845565,918.0016999999998,100.2303,73.69279999999999,9.901955,450.2516,49.47475,59.45024
7805,30.77493,305.7635,0.01934986,64.54149,5.549422,202.6033,0.0,0.2800846,452.8477,100.2565,47.6178,3.013685,444.523,4.174860000000001,5.0166
7806,30.23499,304.7535,0.0185643,64.05811,5.507862,200.04,0.0,0.1517141,457.4921,100.3186,35.89508,2.05333,441.1753,0.0,0.0
7807,29.64978,303.96759999999995,0.0187136899999999,66.92479,5.198484,190.1764,0.0,0.1608585,429.1548,100.3382,29.100700000000003,1.766948,437.2459,0.0,0.0
7808,28.82577,302.552,0.01925693,72.46531,4.95336,185.8879,0.0,0.1314411,516.9508,100.2665,13.13587,1.21445,429.8413,0.0,0.0
7809,28.51707,302.1357,0.0197446399999999,75.68201,4.863244999999999,188.1906,0.0,0.2887886,451.2229,100.2248,10.592261,0.9725358,427.621,0.0,0.0
7810,28.35542,301.9061,0.0200988899999999,77.78788,4.616385999999999,192.5346,0.0,0.2274622,493.2071,100.1954,8.749495999999999,0.7969451,427.2992,0.0,0.0
7811,28.14452,301.6644,0.02012862,78.92129999999999,4.092673,196.8857,1.424787,0.394781,303.3481,100.1755,7.193714,2.1785021,429.6738,0.0,0.0
7812,27.97548,301.3767,0.01998311,79.19528,3.451319,192.1638,0.0,0.4155778,219.381,100.1778,4.193387,1.4389008,426.5828,0.0,0.0
7813,27.8344,301.1365,0.01993386,79.7127,2.94823,195.303,0.0,0.2956099,553.5161,100.2064,2.0880595,0.9771208,425.1467999999999,0.0,0.0
7814,27.75769,301.1102,0.01994953,80.15999,2.672246,194.9393,0.0002323152999999,0.4088171,66.65181000000001,100.2354,2.602992,1.4581887,424.805,11.30122,13.57979
7815,28.321359999999995,303.2832,0.0200125,77.6212,2.923131,191.2582,0.1652825999999999,0.5502582,373.9923,100.2818,32.706284,10.18829,427.3504,134.33073000000002,161.41603
7816,29.322080000000003,306.4927,0.01960534,71.57935,3.247612,194.795,0.2427039999999999,0.6638885999999999,618.1854999999999,100.2995,83.99963,22.404866,433.954,284.9265,342.3754
7817,29.72981,307.7941,0.01961677,69.80059,3.52618,198.1085,0.2427039999999999,0.6490716,735.1414000000001,100.3037,105.69827,27.30932,434.3956,354.2904,425.725
7818,30.53985,310.03970000000004,0.01899699,64.37545,3.314332,201.8577,0.0,0.6745368999999999,851.0488,100.2988,137.62876999999995,33.089569999999995,452.5823,414.6556,498.2611
7819,31.4407,314.5232,0.01895643,60.70909,2.808133,195.7628,1.5429119999999998,0.2908816,1035.913,100.2668,216.6646,50.35551,440.0724,651.4512,782.8010999999999
7820,29.99829,313.95769999999993,0.0194686499999999,68.25608,1.584419,64.003354,12.52286,0.7505548999999999,647.6309,100.2502,202.1721,45.20356,445.8371,601.4959,722.7735
7821,31.01221,315.4675,0.0193350599999999,63.51158,3.855937,181.0927,3.843746,0.4498723,811.9236999999999,100.1977,287.0202,57.29711,448.278,707.5527999999999,850.2143
7822,33.07438,317.3691,0.0189546099999999,54.89396,4.592969,213.8715,1.2504488,0.3553703,1364.465,100.1338,310.1556,65.70756999999999,466.1112,729.5977,876.7031999999999
7823,32.86898,315.692,0.0187730399999999,55.85772999999999,4.119543999999999,220.5211,6.128080000000001,0.5030068000000001,1094.8441999999998,100.0829,254.5251,53.47077,476.3714,524.32158,630.0392199999999
7824,34.41696,317.2253,0.01814876,48.4017,5.409994999999999,200.2819,4.304624,0.5120176000000001,1582.294,100.0343,287.86690000000004,65.9348,456.4413,679.3768000000001,816.3570000000001
7825,34.63306,316.3371,0.01785513,46.93026,6.159131,200.453,0.812304,0.538,1582.162,99.98911,272.7632,57.2073,453.5649,575.4397,691.4642
7826,34.327600000000004,314.1781,0.0177212,47.43424,6.740829999999999,195.0163,0.354495,0.14059744,1431.229,100.01588,221.8821,43.46507,450.7114,405.1716,486.865
7827,33.62245,311.4413,0.01757364,49.11328,7.060744,197.1051,0.0,0.0455066299999999,1237.8469999999998,100.06621,156.44279999999998,30.59915,451.425,241.30410000000003,289.958
7828,32.4446,308.2638,0.01764963,53.04494,6.933120000000001,195.2179,0.0,0.07327479,954.113,100.1436,85.16977,13.988922,440.1996,73.68995000000001,88.54775000000001
7829,31.25899,306.0312,0.01823044,59.00617999999999,6.652932,195.9733,0.0,0.07945878,775.0296000000001,100.2224,49.5067,4.072963,434.0945,5.782830000000001,6.948780000000001
7830,30.35346,304.776,0.01896694,64.96446,6.135195,197.2197,0.0,0.0647381799999999,662.336,100.2752,36.12924,1.952853,428.586,0.0,0.0
7831,29.70236,303.951,0.0199467299999999,71.13109,5.630434,197.9148,0.0,0.05890576,593.0786,100.2928,28.90247,1.390917,426.3990999999999,0.0,0.0
7832,28.98892,303.0049,0.02095424,78.03020000000001,5.601901,194.0394,0.0,0.13938858,523.2373,100.2723,22.40925,0.7662549999999999,425.8046,0.0,0.0
7833,28.96087,302.8363,0.02105085,78.52262,5.109121999999999,193.5973,0.0,0.7458382,514.9805,100.2631,17.298479999999998,0.7083673,428.0891,0.0,0.0
7834,29.09272,302.979,0.02109554,78.03831,5.129493999999999,193.9896,0.002637864,1.0,552.7659,100.2511,17.587709999999998,0.9960031,440.3709,0.0,0.0
7835,28.84753,302.5468,0.02072578,77.83972999999999,5.356634,192.9909,0.0182625799999999,0.4407389,561.3379,100.2492,13.51648,1.165407,431.0368,0.0,0.0
7836,28.64884,302.38110000000006,0.0208733999999999,79.37974999999999,4.865433,191.0504,0.0,0.8341826,462.8058,100.2621,13.36068,0.9607556,439.1439,0.0,0.0
7837,28.54305,302.0558,0.02088692,79.96710999999999,4.617645,186.2594,0.0001476288,0.3828857,396.9684,100.2866,7.745936,0.7055873,430.0248,0.0,0.0
7838,28.508329999999997,302.0574,0.02107576,80.89314,3.879625,181.822,0.0,0.3399357999999999,319.4849,100.3156,7.379383,1.3446741,430.6651,10.19823,12.254409999999998
7839,29.19105,304.0883,0.02073927,76.37227,4.807356,184.5682,0.0,0.3570641,566.4814999999999,100.3448,44.21951,10.261899,437.315,131.961522,158.568828
7840,29.86765,306.4793,0.02058855,72.77427,5.202178,192.102,2.46628546,0.3466878,728.9905,100.3699,93.5681,22.87949,438.2411,269.65090000000004,324.01989999999995
